original	localized	language
Elf	Elf	bi
Elf32Dyn	Elf32dyn	bi
Elf32Note	Elf32note	bi
Elf32Rel	Elf32rel	bi
Elf32Rela	Elf32rela	bi
Elf32Sym	Elf32sym	bi
ElfHeader	Elfheader	bi
ElfProgramHeader	Elfprogramheader	bi
ElfSectionHeader	Elfsectionheader	bi
EnablePaging	Enablepaging	bi
Enabled	Enabled	bi
EntryNumber	Entrynumber	bi
EqualBytes	Equalbytes	bi
Es	Es	bi
Esi	Esi	bi
Esp	Esp	bi
FPUBuffer	Fpubuffer	bi
FPUOffset	Fpuoffset	bi
Family	Family	bi
FileName	Filename	bi
Fill	Fill	bi
FillRectangle	Fillrectangle	bi
First	First	bi
FirstFree	Firstfree	bi
FirstFreeSize	Firstfreesize	bi
Flags	Flags	bi
FloatingPointException	Floatingpointexception	bi
Flush	Flush	bi
FlushTlsTable	Flushtlstable	bi
Focussable	Focussable	bi
Free	Free	bi
Fs	Fs	bi
GB	Gb	bi
GDT_ENTRIES	Gdtentry	bi
GOT	Got	bi
GPFException	Gpfexception	bi
GatewayIP	Gatewayip	bi
GdtAddressHigh	Gdtaddresshigh	bi
GdtAddressLow	Gdtaddresslow	bi
GdtDescriptor	Gdtdescriptor	bi
GdtEntry	Gdtentry_2	bi
GdtSize	Gdtsize	bi
GetAt	Getat	bi
GetBackend	Getbackend	bi
GetBaseAddressRegister	Getbaseaddressregister	bi
GetBitmaspSize	Getbitmaspsize	bi
GetBytesFromPtr	Getbytesfrompointer	bi
GetCR0	Getcr0	bi
GetCR2	Getcr2	bi
GetCR3	Getcr3	bi
GetCR4	Getcr4	bi
GetColorIndex	Getcolorindex	bi
GetDeviceDescriptor	Getdevicedescriptor	bi
GetDriver	Getdriver	bi
GetESP0	Getesp0	bi
GetEntry	Getentry	bi
GetFileSize	Getfilesize	bi
GetFocus	Getfocus	bi
GetFrameBufferSegment	Getframebuffersegment	bi
GetFuncPtrFromPtr	Getfuncpointerfrompointer	bi
GetFunctionName	Getfunctionname	bi
GetHandler	Gethandler	bi
GetIPAddress	Getipaddress	bi
GetMACAddress	Getmacaddress	bi
GetMACFromCache	Getmacfromcache	bi
GetNextReadyThread	Getnextreadythread	bi
GetNodeAt	Getnodeat	bi
GetProvider	Providerget	bi
GetSS0	Getss0	bi
GetStr	Getstr	bi
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	bi
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	bi
GetValue	Getvalue	bi
GetValueInPageDir	Getvalueinpagedirectory	bi
Gid	Gid	bi
Gs	Gs	bi
HandleException	Handleexception	bi
HandleFatalInterruptFrame	Handlefatalinterruptframe	bi
HandleInterrupt	Handleinterrupt	bi
HandleInterrupt1	Handleinterrupt1	bi
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	bi
IDT_DESC_PRESENT	Idtdescriptorpresent	bi
IDT_INTERRUPT_GATE	Idtinterruptgate	bi
IDriver	IDriver	bi
IEtherFrameHandler	IEthernetframehandler	bi
IInternetProtocolHandler	IInternetprotocolhandler	bi
IInterruptHandler	IInterrupthandler	bi
IKeyboardEventHandler	IKeyboardeventhandler	bi
IMouseEventHandler	IMouseeventhandler	bi
IPCIControllerHandler	Ipcicontrollerhandler	bi
IPCache	Ipcache	bi
IP_BE	Ipnetworkbyteorder	bi
IRawDataHandler	IRawdatahandler	bi
ITimerEventHandler	ITimereventhandler	bi
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	bi
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	bi
IWidget	IWidget	bi
Identify	Identify	bi
Increment	Increment	bi
IndexOf	Indexof	bi
Init	Init	bi
InitDriver	Initdriver	bi
InitialThreadUserJump	Initialthreaduserjump	bi
Ino	Ino	bi
Install	Install	bi
Interrupt	Interrupt	bi
InterruptActive	Interruptactive	bi
InterruptDeactive	Interruptdeactive	bi
InterruptManager	Interruptmanager	bi
InterruptNumber	Interruptnumber	bi
InvalidOpcode	Invalidopcode	bi
InvalidTSS	Invalidtss	bi
IsKernel	Iskernel	bi
IsPresent	Ispresent	bi
IsUserSpace	Isuserspace	bi
KB	Kb	bi
KCS_INDEX	Kcsindex	bi
KCS_SELECTOR	Kcsselector	bi
KDS_INDEX	Kdsindex	bi
KDS_SELECTOR	Kdsselector	bi
KERNEL_HEAP_START	Kernelheapstart	bi
KERNEL_VIRT_ADDR	Kernelvirtaddress	bi
KGS_INDEX	Kgsindex	bi
KGS_SELECTOR	Kgsselector	bi
K핵심	KKernelEntry	bi
LIDT	Lidt	bi
Last	Last	bi
Len	Len	bi
Limit	Limit	bi
Link	Link	bi
LinkMap	Linkmap	bi
LinkedList	Linkedlist	bi
Listen	Listen	bi
LoadElf	Loadelf	bi
MAC	Mac	bi
MAC0	Mac0	bi
MAC1	Mac1	bi
MAC2	Mac2	bi
MAC3	Mac3	bi
MAC4	Mac4	bi
MAC5	Mac5	bi
MACAddress0Port	Macaddress0port	bi
MACAddress2Port	Macaddress2port	bi
MACAddress4Port	Macaddress4port	bi
MACCache	Maccache	bi
MAX_QUEUE_SIZE	Maxqueuesize	bi
MB	Mb	bi
MBR	Mbr	bi
MHex출력	MHexadecimalprint	bi
MHex출력XY	MHexadecimalprintxy	bi
MUint16출력	MUnsignedinteger16print	bi
MUint16출력XY	MUnsignedinteger16printxy	bi
MUint32출력	MUnsignedinteger32print	bi
MUint32출력XY	MUnsignedinteger32printxy	bi
MUint64출력	MUnsignedinteger64print	bi
MUint64출력XY	MUnsignedinteger64printxy	bi
Machine	Machine	bi
MachineCheck	Machinecheck	bi
MakeRangePrivateWritable	Makerangeprivatewritable	bi
Malloc	Malloc	bi
MemCmp	Memcmp	bi
MemCpy	Memcopy	bi
MemMove	Memmove	bi
MemSet	Memset	bi
MemoryOper	Memoryoper	bi
Mode	Mode	bi
ModelToScreen	Set_local_coordinates	bi
Mtime	Mtime	bi
MtimeNsec	Mtimensec	bi
MyHandleInterrupt	Myhandleinterrupt	bi
MyTest	Mytest	bi
M긴급로그Hex8	MEmergencyloghexadecimal8	bi
M긴급로그Uint32	MEmergencylogunsignedinteger32	bi
M긴급로그문자열	MEmergencylogstring	bi
M직렬로그초기화	MSerialloginit	bi
M출력	MPrint	bi
M출력BytesXY	MPrintbytesxy	bi
M출력Hex	MPrinthexadecimal	bi
M출력Uint16	MPrintunsignedinteger16	bi
M출력Uint32	MPrintunsignedinteger32	bi
M출력XY	MPrintxy	bi
M테스트	M테스트	bi
NMI	Nmi	bi
New	New	bi
NewInterruptHandler	Newinterrupthandler	bi
Next	Next	bi
Nlink	Nlink	bi
Node	Node	bi
Nodename	Nodename	bi
OnEtherFrameReceived	Ethernetframereceivewhen	bi
OnGetDriver	Ongetdriver	bi
OnInternetProtocolReceived	Internetprotocolreceivewhen	bi
OnKeyDown	Onkeydown	bi
OnKeyUp	Onkeyup	bi
OnMouseDown	Onmousedown	bi
OnMouseMove	Onmousemove	bi
OnMouseUp	Onmouseup	bi
OnRawDataReceived	Onrawdatareceive	bi
OnTick	Ontick	bi
Overflow	Overflow	bi
P1LinkMap	PValue1linkmap	bi
P2LinkMap	PValue2linkmap	bi
P3LinkMap	PValue3linkmap	bi
PAGE_COW	Pagecow	bi
PAGE_FRAME	Pageframe	bi
PAGE_PRESENT	Pagepresent	bi
PAGE_USER	Pageuser	bi
PAGE_WRITABLE	Pagewritable	bi
PAUSE_LOOP	Pauseloop	bi
PICMasterCommandPort	Primarypiccommandioport	bi
PICMasterDataPort	Primarypicdataioport	bi
PICSlaveCommandPort	Secondarypiccommandioport	bi
PICSlaveDataPort	Secondarypicdataioport	bi
PRESENT	Present	bi
PRIV_KERNEL	Privkernel	bi
PRIV_USER	Privuser	bi
PROC_USER_HEAP_SIZE	Procuserheapsize	bi
PageDirEntry	Pagedirectoryentry	bi
PageDirectoryEntry	Pagedirectoryentry_2	bi
PageFault	Pagefault	bi
PageFaultException	Pagefaultexception	bi
PageRoundDown	Pagerounddown	bi
PageRoundUp	Pageroundup	bi
PageTableEntry	Pagetableentry	bi
Paging	Paging	bi
ParentPid	Parentpid	bi
Parse	Parse	bi
Partition_id	Partitionid	bi
PhyMemTest	Phymemtest	bi
PhysicalMemoryManager	Physicalmemorymanager	bi
Pid	Pid	bi
Port	Port	bi
PortBase	Portbase	bi
PortInByte	Portinbyte	bi
PortInDword	Portindword	bi
PortInWord	Portinword	bi
PortOutByte	Portoutbyte	bi
PortOutDword	Portoutdword	bi
PortOutWord	Portoutword	bi
PortReadByte	Portridimbyte	bi
PortReadDword	Portridimdword	bi
PortReadWord	Portridimword	bi
PortWriteByte	Portraetembyte	bi
PortWriteDword	Portraetemdword	bi
PortWriteWord	Portraetemword	bi
Prev	Previous	bi
PrevTSS	Previoustss	bi
PrimaryPartition	Primarypartition	bi
Print	Print	bi
PrintBytes	Printbytes	bi
PrintStr	Printstr	bi
PrintTLS	Printtls	bi
PrintTest	Printtest	bi
Process	Process	bi
ProcessHelper	Processhelper	bi
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	bi
ProcessPendingMouseEvents	Processpendingmouseevents	bi
PushAt	Insert_at_index	bi
PushBack	Append_to_list	bi
PushFront	Prepend_to_list	bi
PutPixel	Putpixel	bi
PutPixelRGB	Putpixelrgb	bi
QUEUE_START_ADDR	Queuestartaddress	bi
Rdev	Rdev	bi
Read	Ridim	bi
Read28	Ridim28	bi
ReadFile	Ridimfile	bi
ReadPartitions	Ridimpartition	bi
Ready	Ready	bi
Receive	Receive	bi
Ref	Reference	bi
Release	Release	bi
ReloadCR3	Reloadcr3	bi
Remove	Remove	bi
RemoveAt	Removeat	bi
RemoveThread	Removethread	bi
RemoveThreadAt	Removethreadat	bi
RequestMacAddress	Requestmacaddress	bi
Reset	Reset	bi
Resolve	Resolve	bi
ResolveCopyOnWriteFault	Resolvecopyonraetemfault	bi
SCHEDULER_FREQUENCY	Schedulerfrequency	bi
SEG_BIG_MODE	Segbigmode	bi
SEG_EXEC	Segexec	bi
SEG_GRAN_4K_PAGE	Seggran4kpage	bi
SEG_GRAN_BYTE	Seggranbyte	bi
SEG_KERNEL_CODE	Segkernelcode	bi
SEG_KERNEL_DATA	Segkerneldata	bi
SEG_KERNEL_GS	Segkernelgs	bi
SEG_NOEXEC	Segnoexec	bi
SEG_NORMAL	Segnormal	bi
SEG_NORW	Segnorw	bi
SEG_R	Segr	bi
SEG_SYSTEM	Segsystem	bi
SEG_TASK_STATE	Segtaskstate	bi
SEG_USER_CODE	Segusercode	bi
SEG_USER_DATA	Seguserdata	bi
SEG_USER_GS	Segusergs	bi
SEG_W	Segw	bi
SIMDFloatingPointException	Simdfloatingpointexception	bi
SIZE	Size	bi
SYS_ACCESS	Sysaccess	bi
SYS_BRK	Sysbrk	bi
SYS_CHDIR	Syschdir	bi
SYS_CLOSE	Sysclose	bi
SYS_CREAT	Syscreat	bi
SYS_DUP	Sysdup	bi
SYS_DUP2	Sysdup2	bi
SYS_EXECVE	Sysexecve	bi
SYS_EXIT	Sysexit	bi
SYS_FCNTL	Sysfcntl	bi
SYS_FORK	Sysfork	bi
SYS_FSTAT	Sysfstat	bi
SYS_FSYNC	Sysfsync	bi
SYS_GETCWD	Sysgetcwd	bi
SYS_GETEGID	Sysgetegid	bi
SYS_GETEUID	Sysgeteuid	bi
SYS_GETGID	Sysgetgid	bi
SYS_GETPID	Sysgetpid	bi
SYS_GETPPID	Sysgetppid	bi
SYS_GETUID	Sysgetuid	bi
SYS_LSEEK	Syslseek	bi
SYS_LSTAT	Syslstat	bi
SYS_OPEN	Sysopen	bi
SYS_READ	Sysridim	bi
SYS_RT_EXIT	Sysrtexit	bi
SYS_SOCKETCALL	Syssocketcall	bi
SYS_STAT	Sysstat	bi
SYS_SYNC	Syssync	bi
SYS_UNAME	Sysuname	bi
SYS_WAITPID	Syswaitpid	bi
SYS_WRITE	Sysraetem	bi
Schedule	Schedule	bi
Scheduler	Scheduler	bi
SchedulerData	Schedulerdata	bi
SegmentNotPresent	Segmentnotpresent	bi
SelectDrivers	Selectdriver	bi
Send	Send	bi
SendEchoRequest	Echorequestsend	bi
SendFrame	Framesend	bi
SerialInit	Serialinit	bi
SerialWriteByte	Serialraetembyte	bi
SetBackend	Setbackend	bi
SetBit	Setbit	bi
SetBlockInPageDir	Setblockinpagedirectory	bi
SetBuffer	Setbuffer	bi
SetByteAtAddr	Setbyteataddress	bi
SetByteInPageDir	Setbyteinpagedirectory	bi
SetCR3	Setcr3	bi
SetColor	Setcolor	bi
SetDescriptor	Setdescriptor	bi
SetHandleInterruptFuction	Sethandleinterruptfuction	bi
SetHandler	Sethandler	bi
SetIPAddress	Setipaddress	bi
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	bi
SetInterruptManager	Setinterruptmanager	bi
SetInterruptNumber	Setinterruptnumber	bi
SetMode	Setmode	bi
SetNodeAt	Setnodeat	bi
SetStack	Setstack	bi
SetTlsSegment	Settlssegment	bi
SetUint32AtAddr	Setunsignedinteger32ataddress	bi
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	bi
SetUint8AtAddr	Setunsignedinteger8ataddress	bi
SharedMemoryRegion	Sharedmemoryregion	bi
Size	Size_2	bi
Spawn	Spawn	bi
Ss	Ss	bi
Stack	Stack	bi
StackSegmentFault	Stacksegmentfault	bi
Start_lba	Startlba	bi
Started	Started	bi
StdinPutByte	Stdinputbyte	bi
StopCurrentThread	Stopcurrentthread	bi
Stopped	Stopped	bi
SubnetMask	Subnetmask	bi
SupportMode	Supportmode	bi
Sys_brk	Sysbrk_2	bi
Sys_close	Sysclose_2	bi
Sys_exit	Sysexit_2	bi
Sys_getpid	Sysgetpid_2	bi
Sys_mousemove	Sysmousemove	bi
Sys_open	Sysopen_2	bi
Sys_printStr	Sysprintstr	bi
Sys_printUint32	Sysprintunsignedinteger32	bi
Sys_printf	Sysprintf	bi
Sys_read	Sysridim_2	bi
Syscall	Syscall	bi
Sysname	Sysname	bi
TARPEtherFrameHandler	Arpethernetframehandler	bi
TARPMessage	Arpmessage	bi
TARPMessageBuffer	Arpmessagebuffer	bi
TARPProvider	Arpprovider	bi
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	bi
TArray	TArray	bi
TBaseAddressRegister	TBaseaddressregister	bi
TBiosParameterBlock32	TBiosparameterblock32	bi
TBufferDescriptor	TBufferdescriptor	bi
TCOWFrameManager	Tcowframemanager	bi
TCPUState	Tcpustate	bi
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	bi
TDefaultMouseEventHandler	TDefaultmouseeventhandler	bi
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	bi
TDefaultTimerEventHandler	TDefaulttimereventhandler	bi
TDirectoryEntryFat32	TDirectoryentryfat32	bi
TDriverManager	TDrivermanager	bi
TEtherFrameHandler	TEthernetframehandler	bi
TEtherFrameHeader	TEthernetframeheader	bi
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	bi
TEtherFrameProvider	TEthernetframeprovider	bi
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	bi
TGateDescriptor	TGatedescriptor	bi
THREAD_STACK_SIZE	Threadstacksize	bi
TICMPHandler	Icmphandler	bi
TIPEtherFrameHandler	Ipethernetframehandler	bi
TInitializationBlock	TInitializationblock	bi
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	bi
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	bi
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	bi
TInternetProtocolHandler	TInternetprotocolhandler	bi
TInternetProtocolProvider	TInternetprotocolprovider	bi
TInternetProtocolV4Message	TInternetprotocolv4message	bi
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	bi
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	bi
TInterruptHandler	TInterrupthandler	bi
TInterruptManager	TInterruptmanager	bi
TKeyboardDriver	TKeyboarddriver	bi
TLS_START	Tlsstart	bi
TMSDOSPartitionTable	Tmsdospartitiontable	bi
TMasterBootRecord	TMasterbootrecord	bi
TMemoryChunk	TMemorychunk	bi
TMemoryManager	TMemorymanager	bi
TMouseDriver	TMousedriver	bi
TMyKeyboardEventHandler	TMykeyboardeventhandler	bi
TMyMouseEventHandler	TMymouseeventhandler	bi
TMyPCIControllerHandler	TMypcicontrollerhandler	bi
TPartitionTableEntry	TPartitiontableentry	bi
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	bi
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	bi
TPort	TPort	bi
TPort16Bit	TPort16bit	bi
TPort32Bit	TPort32bit	bi
TPort8Bit	TPort8bit	bi
TRawDataHandler	TRawdatahandler	bi
TSSEntry	Tssentry	bi
TSyscall	TSyscall	bi
TTask	TTask	bi
TThread	TThread	bi
TThreadHelper	TThreadhelper	bi
TTimerDriver	TTimerdriver	bi
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	bi
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	bi
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	bi
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	bi
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	bi
TVideoGraphicsArray	TVideographicsarray	bi
TWidget	TWidget	bi
TWidgetMouseEventHandler	TWidgetmouseeventhandler	bi
Tamd_am79c973	Tamdam79c973	bi
Test	Test	bi
TestBit	Testbit	bi
TestPrint	Testprint	bi
Thread	Thread	bi
ThreadList	Threadlist	bi
ThreadState	Threadstate	bi
Threads	Threads	bi
TlsSegments	Tlssegments	bi
TotalBlocks	Totalblock	bi
Type	TypeValue	bi
TypeTest	Typetest	bi
T공용서술자테이블	TShareddescriptortable	bi
T공용서술자테이블_자료	TShareddescriptortabledata	bi
T작업관리자	TTaskmanager	bi
T조각설명자	TSegmentdescriptor	bi
T콘솔	TConsole	bi
T함수1	TFunction1	bi
UDESC_32SEG	Udesc32seg	bi
UDESC_CONTENTS	Udesccontents	bi
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	bi
UDESC_RX_ONLY	Udescrxonly	bi
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	bi
UDESC_USABLE	Udescusable	bi
USER_STACK	Userstack	bi
USER_STACK_SIZE	Userstacksize	bi
USER_STACK_TOP	Userstacktop	bi
Uid	Uid	bi
Uint16ToArray	Unsignedinteger16toarray	bi
Uint16ToArray_BE	Unsignedinteger16toarraybe	bi
Uint16_R	Unsignedinteger16r	bi
Uint32ToArray	Unsignedinteger32toarray	bi
Uint32_R	Unsignedinteger32r	bi
Uint48ToArray	Unsignedinteger48toarray	bi
Uint48ToArray_BE	Unsignedinteger48toarraybe	bi
Uint48_R	Unsignedinteger48r	bi
Uint64ToArray	Unsignedinteger64toarray	bi
Uint64_R	Unsignedinteger64r	bi
UnhandleInterrupt	Unhandleinterrupt	bi
UnsetBit	Toggle_allocation_bit	bi
UsedBlocks	Usedblock	bi
UserDesc	Userdescriptor	bi
UserStack	Userstack_2	bi
UserStackSize	Userstacksize_2	bi
Vendor_id	Vendorid	bi
Version	Version	bi
VirtTest	Virttest	bi
Write	Raetem	bi
Write28	Raetem28	bi
WriteRegisters	Raetemregister	bi
X	X	bi
Y	Y	bi
Zero	Zero	bi
ZeroBlockInPageDir	Zeroblockinpagedirectory	bi
a	a	bi
aTime	atime	bi
access	access	bi
accessMode	accessmode	bi
ack	ack	bi
activeKeyboardDriver	activekeyboarddriver	bi
activeMouseDriver	activemousedriver	bi
addr	address	bi
addrPtr	addresspointer	bi
address	address_2	bi
addressError	addresserror	bi
afInet	afinet	bi
allocFD	allocatefd	bi
allocOpenFile	allocateopenfile	bi
allocProcess	allocateprocess	bi
allocateSocket	allocatesocket	bi
allocated	allocated	bi
amd_am79c973	amdam79c973	bi
args	arguments	bi
argument	argument	bi
argumentPointers	argumentpointers	bi
arguments	arguments_2	bi
arp	arp	bi
arpBuffer	arpbuffer	bi
arpMesgSize	arpmesgsize	bi
arpProvider	arpprovider	bi
arp콘솔	arpconsole	bi
array	array	bi
ata	ata	bi
ata0s	ata0s	bi
attempts	attempts	bi
attr	attribute	bi
attributeControllerIndexPort	attributecontrollerindexport	bi
attributeControllerReadPort	attributecontrollerridimport	bi
attributeControllerResetPort	attributecontrollerresetport	bi
attributeControllerWritePort	attributecontrollerraetemport	bi
attributes	attributes	bi
aux	aux	bi
avail	available	bi
b	b	bi
backend	backend	bi
backupFpRegs	backupfpregs	bi
backupSector	backupsector	bi
bar	bar	bi
barNum	barnumber	bi
bar_value	barvalue	bi
base	base	bi
baseCode	basecode	bi
baseHigh	basehigh	bi
baseLow	baselow	bi
baseMid	basemid	bi
base_addr_high	baseaddresshigh	bi
base_addr_low	baseaddresslow	bi
bh	bh	bi
bindEphemeral	bindephemeral	bi
bindError	binderror	bi
bios	bios	bi
bit	bit	bi
bitmap	bitmap	bi
bootSignature	bootsignature	bi
bootable	bootable	bi
bootloader	bootloader	bi
bound	bound	bi
bpb	bpb	bi
bpbBytes	bpbbytes	bi
bpbPtr	bpbpointer	bi
buf	buffer	bi
buf1	buffer1	bi
buf2	buffer2	bi
buf3	buffer3	bi
buf4	buffer4	bi
buf6	buffer6	bi
buffer	buffer_2	bi
buffer1	buffer1_2	bi
buffer2	buffer2_2	bi
bufferAddr	bufferaddress	bi
bufferAddress	bufferaddress_2	bi
bufptr	bufferpointer	bi
bus	bus	bi
busControlRegisterDataPort	buscontrolregisterdataport	bi
button	button	bi
buttons	button_2	bi
bytesPerSector	bytespersector	bi
c	c	bi
cDate	cdate	bi
cTime	ctime	bi
cTimeTenth	ctimetenth	bi
call	call	bi
candidate	candidate	bi
cap	cap	bi
char	char	bi
checked	checked	bi
checksum	checksum	bi
child	child	bi
childPID	childpid	bi
childPageDir	childpagedirectory	bi
chunk	chunk	bi
class_id	classid	bi
closeAllProcessFDs	closeallprocessfds	bi
closeOnExec	closeonexec	bi
closeProcessFD	closeprocessfd	bi
code	code	bi
code1Ptr	code1pointer	bi
code1ptr	code1pointer_2	bi
code2Ptr	code2pointer	bi
code3Ptr	code3pointer	bi
codeSegment	codesegment	bi
colorIndex	colorindex	bi
colordepth	colordepth	bi
command	command	bi
commandPort	commandport	bi
commandport	commandport_2	bi
common	common	bi
connected	connected	bi
console	console	bi
controlPort	controlport	bi
copyExecVector	copyexecvector	bi
copyLength	copylength	bi
copyPageDir	copypagedirectory	bi
copyPath	copypath	bi
copySocketName	copysocketname	bi
copyUtsField	copyutsfield	bi
count	count	bi
count2	count2	bi
cowFrameManager	cowframemanager	bi
cpu	cpu	bi
cpustate	cpustate	bi
cr0	cr0	bi
cr3	cr3	bi
cr4	cr4	bi
crtcDataPort	crtcdataport	bi
crtcIndexPort	crtcindexport	bi
cs	cs	bi
currentRecvBuffer	currentrecvbuffer	bi
currentSendBuffer	currentsendbuffer	bi
currentTask	currenttask	bi
currentThread	currentthread	bi
currentThreadIndex	currentthreadindex	bi
cursorHeight	cursorheight	bi
cursorStart	cursorstart	bi
d_tag	dtag	bi
d_val_ptr	dvalpointer	bi
data	data	bi
dataBuf	databuffer	bi
dataBytes	databytes	bi
dataPointer	datapointer	bi
dataPort	dataport	bi
dataStart	datastart	bi
databuffer	databuffer_2	bi
dataport	dataport_2	bi
defaultKeyboardEventHandler	defaultkeyboardeventhandler	bi
desc	descriptor	bi
description	description	bi
destination	destination	bi
destinationAddress	destinationaddress	bi
destinationLength	destinationlength	bi
dev	device	bi
device	device_2	bi
deviceDescriptor	devicedescriptor	bi
devicePort	deviceport	bi
diff	diff	bi
digits	digits	bi
dirent	dirent	bi
direntBytes	direntbytes	bi
direntPtr	direntpointer	bi
discardProcess	discardprocess	bi
dispatchInterrupt	dispatchinterrupt	bi
divisor	divisor	bi
domain	domain	bi
driveNumber	drivenumber	bi
driver	driver	bi
driverManager	drivermanager	bi
