original	before	after	review_status	concept	changed_tokens
Elf32Note	Elf32Белешка	Elf32Белешка	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfпрограмаheader	Elfпрограмаheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Овозможено	Овозможено	existing-unreviewed		0
EntryNumber	Entrynumber	Entrynumber	existing-unreviewed		0
EqualBytes	Equalбајти	Equalбајти	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	ДатотекаИме	ДатотекаИме	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillПравоаголник	FillПравоаголник	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstСлободни	FirstСлободни	existing-unreviewed		0
FirstFreeSize	FirstСлободниГолемина	FirstСлободниГолемина	existing-unreviewed		0
Flags	Атрибути	Атрибути	existing-unreviewed		0
FloatingPointException	Floatingpointexception	Floatingpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsТабела	FlushtlsТабела	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Слободни	Слободни	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddresshigh	Gdtaddresshigh	existing-unreviewed		0
GdtAddressLow	Gdtaddresslow	Gdtaddresslow	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	GdtГолемина	GdtГолемина	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspГолемина	GetbitmaspГолемина	existing-unreviewed		0
GetBytesFromPtr	GetбајтиfromСтрелка	GetбајтиfromСтрелка	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetБојаИндекс	GetБојаИндекс	existing-unreviewed		0
GetDeviceDescriptor	GetУредdescriptor	GetУредdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	GetДатотекаГолемина	GetДатотекаГолемина	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	GetРамкаbuffersegment	GetРамкаbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncСтрелкаfromСтрелка	GetfuncСтрелкаfromСтрелка	existing-unreviewed		0
GetFunctionName	GetФункцијаИме	GetФункцијаИме	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetСледнаПодготвеноthread	GetСледнаПодготвеноthread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32ПостроиfromСтрелка	Getunsignedinteger32ПостроиfromСтрелка	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerСтрелкаПостроиfromСтрелка	GetunsignedintegerСтрелкаПостроиfromСтрелка	existing-unreviewed		0
GetValue	GetВредност	GetВредност	existing-unreviewed		0
GetValueInPageDir	GetВредноствоСтраницаДиректориум	GetВредноствоСтраницаДиректориум	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalinterruptРамка	HandlefatalinterruptРамка	existing-unreviewed		0
HandleInterrupt	Handleinterrupt	Handleinterrupt	existing-unreviewed		0
HandleInterrupt1	Handleinterrupt1	Handleinterrupt1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandleКорисникdatagramprotocolПорака	HandleКорисникdatagramprotocolПорака	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorpresent	Idtdescriptorpresent	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterruptgate	Idtinterruptgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IЕтернетРамкаhandler	IЕтернетРамкаhandler	existing-unreviewed		0
IInternetProtocolHandler	IИнтернетprotocolhandler	IИнтернетprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	IТастатураeventhandler	IТастатураeventhandler	existing-unreviewed		0
IMouseEventHandler	IГлушецeventhandler	IГлушецeventhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpМрежаbyteorder	IpМрежаbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimereventhandler	ITimereventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IКорисникdatagramprotocolhandler	IКорисникdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IКорисникdatagramprotocolsocket	IКорисникdatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Индексна	Индексна	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadКорисникjump	InitialthreadКорисникjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Инсталирај	Инсталирај	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	Interruptактивно	Interruptактивно	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	Interruptmanager	Interruptmanager	existing-unreviewed		0
InterruptNumber	Interruptnumber	Interruptnumber	existing-unreviewed		0
InvalidOpcode	Невалидноopcode	Невалидноopcode	existing-unreviewed		0
InvalidTSS	Невалидноtss	Невалидноtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Ispresent	Ispresent	existing-unreviewed		0
IsUserSpace	IsКорисникspace	IsКорисникspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsИндекс	KcsИндекс	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsИндекс	KdsИндекс	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapПушти	KernelheapПушти	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsИндекс	KgsИндекс	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Последно	Последно	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Врска	Врска	existing-unreviewed		0
LinkMap	Врскаmap	Врскаmap	existing-unreviewed		0
LinkedList	LinkedЛиста	LinkedЛиста	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Искористеностelf	Искористеностelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Порта	Macaddress0Порта	existing-unreviewed		0
MACAddress2Port	Macaddress2Порта	Macaddress2Порта	existing-unreviewed		0
MACAddress4Port	Macaddress4Порта	Macaddress4Порта	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueГолемина	MaxqueueГолемина	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalПечати	MHexadecimalПечати	existing-unreviewed		0
MHex출력XY	MHexadecimalПечатиxy	MHexadecimalПечатиxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Печати	MUnsignedinteger16Печати	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Печатиxy	MUnsignedinteger16Печатиxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Печати	MUnsignedinteger32Печати	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Печатиxy	MUnsignedinteger32Печатиxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Печати	MUnsignedinteger64Печати	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Печатиxy	MUnsignedinteger64Печатиxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeОпсегПриватноwritable	MakeОпсегПриватноwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemКопирај	MemКопирај	existing-unreviewed		0
MemMove	MemПомести	MemПомести	existing-unreviewed		0
MemSet	Memпостави	Memпостави	existing-unreviewed		0
MemoryOper	Меморијаoper	Меморијаoper	existing-unreviewed		0
Mode	Режим	Режим	existing-unreviewed		0
ModelToScreen	ModeltoЕкран	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleinterrupt	Myhandleinterrupt	existing-unreviewed		0
MyTest	Mytest	Mytest	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogstring	MEmergencylogstring	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	MПечати	MПечати	existing-unreviewed		0
M출력BytesXY	MПечатибајтиxy	MПечатибајтиxy	existing-unreviewed		0
M출력Hex	MПечатиhexadecimal	MПечатиhexadecimal	existing-unreviewed		0
M출력Uint16	MПечатиunsignedinteger16	MПечатиunsignedinteger16	existing-unreviewed		0
M출력Uint32	MПечатиunsignedinteger32	MПечатиunsignedinteger32	existing-unreviewed		0
M출력XY	MПечатиxy	MПечатиxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Нов	Нов	existing-unreviewed		0
NewInterruptHandler	Новinterrupthandler	Новinterrupthandler	existing-unreviewed		0
Next	Следна	Следна	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	ЕтернетРамкаreceivewhen	ЕтернетРамкаreceivewhen	existing-unreviewed		0
OnGetDriver	Вклученоgetdriver	Вклученоgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Интернетprotocolreceivewhen	Интернетprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	ВклученоkeyДолу	ВклученоkeyДолу	existing-unreviewed		0
OnKeyUp	ВклученоkeyГоре	ВклученоkeyГоре	existing-unreviewed		0
OnMouseDown	ВклученоГлушецДолу	ВклученоГлушецДолу	existing-unreviewed		0
OnMouseMove	ВклученоГлушецПомести	ВклученоГлушецПомести	existing-unreviewed		0
OnMouseUp	ВклученоГлушецГоре	ВклученоГлушецГоре	existing-unreviewed		0
OnRawDataReceived	Вклученоrawdatareceive	Вклученоrawdatareceive	existing-unreviewed		0
OnTick	Вклученоtick	Вклученоtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PВредност1Врскаmap	PВредност1Врскаmap	existing-unreviewed		0
P2LinkMap	PВредност2Врскаmap	PВредност2Врскаmap	existing-unreviewed		0
P3LinkMap	PВредност3Врскаmap	PВредност3Врскаmap	existing-unreviewed		0
PAGE_COW	Страницаcow	Страницаcow	existing-unreviewed		0
PAGE_FRAME	СтраницаРамка	СтраницаРамка	existing-unreviewed		0
PAGE_PRESENT	Страницаpresent	Страницаpresent	existing-unreviewed		0
PAGE_USER	СтраницаКорисник	СтраницаКорисник	existing-unreviewed		0
PAGE_WRITABLE	Страницаwritable	Страницаwritable	existing-unreviewed		0
PAUSE_LOOP	Pauseloop	Pauseloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicКомандаioПорта	PrimarypicКомандаioПорта	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioПорта	PrimarypicdataioПорта	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicКомандаioПорта	SecondarypicКомандаioПорта	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioПорта	SecondarypicdataioПорта	existing-unreviewed		0
PRESENT	Present	Present	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivКорисник	PrivКорисник	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcКорисникheapГолемина	ProcКорисникheapГолемина	existing-unreviewed		0
PageDirEntry	СтраницаДиректориумentry	СтраницаДиректориумentry	existing-unreviewed		0
PageDirectoryEntry	СтраницаДиректориумentry_2	СтраницаДиректориумentry_2	existing-unreviewed		0
PageFault	Страницаfault	Страницаfault	existing-unreviewed		0
PageFaultException	Страницаfaultexception	Страницаfaultexception	existing-unreviewed		0
PageRoundDown	СтраницаЗаокружиДолу	СтраницаЗаокружиДолу	existing-unreviewed		0
PageRoundUp	СтраницаЗаокружиГоре	СтраницаЗаокружиГоре	existing-unreviewed		0
PageTableEntry	СтраницаТабелаentry	СтраницаТабелаentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentpid	Parentpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionИд	PartitionИд	existing-unreviewed		0
PhyMemTest	Phymemtest	Phymemtest	existing-unreviewed		0
PhysicalMemoryManager	PhysicalМеморијаmanager	PhysicalМеморијаmanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Порта	Порта	existing-unreviewed		0
PortBase	Портаbase	Портаbase	existing-unreviewed		0
PortInByte	Портавоbyte	Портавоbyte	existing-unreviewed		0
PortInDword	Портавоdword	Портавоdword	existing-unreviewed		0
PortInWord	Портавозбор	Портавозбор	existing-unreviewed		0
PortOutByte	ПортаНамалиbyte	ПортаНамалиbyte	existing-unreviewed		0
PortOutDword	ПортаНамалиdword	ПортаНамалиdword	existing-unreviewed		0
PortOutWord	ПортаНамализбор	ПортаНамализбор	existing-unreviewed		0
PortReadByte	ПортаЧитајbyte	ПортаЧитајbyte	existing-unreviewed		0
PortReadDword	ПортаЧитајdword	ПортаЧитајdword	existing-unreviewed		0
PortReadWord	ПортаЧитајзбор	ПортаЧитајзбор	existing-unreviewed		0
PortWriteByte	ПортаЗапишиbyte	ПортаЗапишиbyte	existing-unreviewed		0
PortWriteDword	ПортаЗапишиdword	ПортаЗапишиdword	existing-unreviewed		0
PortWriteWord	ПортаЗапишизбор	ПортаЗапишизбор	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Печати	Печати	existing-unreviewed		0
PrintBytes	Печатибајти	Печатибајти	existing-unreviewed		0
PrintStr	Печатиstr	Печатиstr	existing-unreviewed		0
PrintTLS	Печатиtls	Печатиtls	existing-unreviewed		0
PrintTest	Печатиtest	Печатиtest	existing-unreviewed		0
Process	Процес	Процес	existing-unreviewed		0
ProcessHelper	Процесhelper	Процесhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ПроцесpendingТастатураevents	ПроцесpendingТастатураevents	existing-unreviewed		0
ProcessPendingMouseEvents	ПроцесpendingГлушецevents	ПроцесpendingГлушецevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushНазад	Append_to_list	pending-language-review	append	12
PushFront	Pushfront	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueПуштиaddress	QueueПуштиaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Читај	Читај	existing-unreviewed		0
Read28	Читај28	Читај28	existing-unreviewed		0
ReadFile	ЧитајДатотека	ЧитајДатотека	pending-language-review	file_read	0
ReadPartitions	Читајpartition	Читајpartition	existing-unreviewed		0
Ready	Подготвено	Подготвено	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Освежиcr3	Освежиcr3	existing-unreviewed		0
Remove	Отстрани	Отстрани	existing-unreviewed		0
RemoveAt	Отстраниat	Отстраниat	existing-unreviewed		0
RemoveThread	Отстраниthread	Отстраниthread	existing-unreviewed		0
RemoveThreadAt	Отстраниthreadat	Отстраниthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Ресетирај	Ресетирај	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveКопирајВклученоЗапишиfault	ResolveКопирајВклученоЗапишиfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	Schedulerfrequency	Schedulerfrequency	existing-unreviewed		0
SEG_BIG_MODE	SegbigРежим	SegbigРежим	existing-unreviewed		0
SEG_EXEC	SegИзвршна	SegИзвршна	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kСтраница	Seggran4kСтраница	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
