original	localized	language
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	tvl
IWidget	IWidget	tvl
Identify	Identify	tvl
Increment	Increment	tvl
IndexOf	Indexof	tvl
Init	Init	tvl
InitDriver	Initdriver	tvl
InitialThreadUserJump	Initialthreaduserjump	tvl
Ino	Ino	tvl
Install	Install	tvl
Interrupt	Interrupt	tvl
InterruptActive	Interruptactive	tvl
InterruptDeactive	Interruptdeactive	tvl
InterruptManager	Interruptmanager	tvl
InterruptNumber	Interruptnumber	tvl
InvalidOpcode	Invalidopcode	tvl
InvalidTSS	Invalidtss	tvl
IsKernel	Iskernel	tvl
IsPresent	Ispresent	tvl
IsUserSpace	Isuserspace	tvl
KB	Kb	tvl
KCS_INDEX	Kcsindex	tvl
KCS_SELECTOR	Kcsselector	tvl
KDS_INDEX	Kdsindex	tvl
KDS_SELECTOR	Kdsselector	tvl
KERNEL_HEAP_START	Kernelheapstart	tvl
KERNEL_VIRT_ADDR	Kernelvirtaddress	tvl
KGS_INDEX	Kgsindex	tvl
KGS_SELECTOR	Kgsselector	tvl
K핵심	KKernelEntry	tvl
LIDT	Lidt	tvl
Last	Last	tvl
Len	Len	tvl
Limit	Limit	tvl
Link	Link	tvl
LinkMap	Linkmap	tvl
LinkedList	Linkedlist	tvl
Listen	Listen	tvl
LoadElf	Loadelf	tvl
MAC	Mac	tvl
MAC0	Mac0	tvl
MAC1	Mac1	tvl
MAC2	Mac2	tvl
MAC3	Mac3	tvl
MAC4	Mac4	tvl
MAC5	Mac5	tvl
MACAddress0Port	Macaddress0port	tvl
MACAddress2Port	Macaddress2port	tvl
MACAddress4Port	Macaddress4port	tvl
MACCache	Maccache	tvl
MAX_QUEUE_SIZE	Maxqueuesize	tvl
MB	Mb	tvl
MBR	Mbr	tvl
MHex출력	MHexadecimalprint	tvl
MHex출력XY	MHexadecimalprintxy	tvl
MUint16출력	MUnsignedinteger16print	tvl
MUint16출력XY	MUnsignedinteger16printxy	tvl
MUint32출력	MUnsignedinteger32print	tvl
MUint32출력XY	MUnsignedinteger32printxy	tvl
MUint64출력	MUnsignedinteger64print	tvl
MUint64출력XY	MUnsignedinteger64printxy	tvl
Machine	Machine	tvl
MachineCheck	Machinecheck	tvl
MakeRangePrivateWritable	Makerangeprivatewritable	tvl
Malloc	Malloc	tvl
MemCmp	Memcmp	tvl
MemCpy	Memcopy	tvl
MemMove	Memmove	tvl
MemSet	Memset	tvl
MemoryOper	Memoryoper	tvl
Mode	Mode	tvl
ModelToScreen	Set_local_coordinates	tvl
Mtime	Mtime	tvl
MtimeNsec	Mtimensec	tvl
MyHandleInterrupt	Myhandleinterrupt	tvl
MyTest	Mytest	tvl
M긴급로그Hex8	MEmergencyloghexadecimal8	tvl
M긴급로그Uint32	MEmergencylogunsignedinteger32	tvl
M긴급로그문자열	MEmergencylogstring	tvl
M직렬로그초기화	MSerialloginit	tvl
M출력	MPrint	tvl
M출력BytesXY	MPrintbytesxy	tvl
M출력Hex	MPrinthexadecimal	tvl
M출력Uint16	MPrintunsignedinteger16	tvl
M출력Uint32	MPrintunsignedinteger32	tvl
M출력XY	MPrintxy	tvl
M테스트	M테스트	tvl
NMI	Nmi	tvl
New	New	tvl
NewInterruptHandler	Newinterrupthandler	tvl
Next	Next	tvl
Nlink	Nlink	tvl
Node	Node	tvl
Nodename	Nodename	tvl
OnEtherFrameReceived	Ethernetframereceivewhen	tvl
OnGetDriver	Ongetdriver	tvl
OnInternetProtocolReceived	Internetprotocolreceivewhen	tvl
OnKeyDown	Onkeydown	tvl
OnKeyUp	Onkeyup	tvl
OnMouseDown	Onmousedown	tvl
OnMouseMove	Onmousemove	tvl
OnMouseUp	Onmouseup	tvl
OnRawDataReceived	Onrawdatareceive	tvl
OnTick	Ontick	tvl
Overflow	Overflow	tvl
P1LinkMap	PValue1linkmap	tvl
P2LinkMap	PValue2linkmap	tvl
P3LinkMap	PValue3linkmap	tvl
PAGE_COW	Pagecow	tvl
PAGE_FRAME	Pageframe	tvl
PAGE_PRESENT	Pagepresent	tvl
PAGE_USER	Pageuser	tvl
PAGE_WRITABLE	Pagewritable	tvl
PAUSE_LOOP	Pauseloop	tvl
PICMasterCommandPort	Primarypiccommandioport	tvl
PICMasterDataPort	Primarypicdataioport	tvl
PICSlaveCommandPort	Secondarypiccommandioport	tvl
PICSlaveDataPort	Secondarypicdataioport	tvl
PRESENT	Present	tvl
PRIV_KERNEL	Privkernel	tvl
PRIV_USER	Privuser	tvl
PROC_USER_HEAP_SIZE	Procuserheapsize	tvl
PageDirEntry	Pagedirectoryentry	tvl
PageDirectoryEntry	Pagedirectoryentry_2	tvl
PageFault	Pagefault	tvl
PageFaultException	Pagefaultexception	tvl
PageRoundDown	Pagerounddown	tvl
PageRoundUp	Pageroundup	tvl
PageTableEntry	Pagetableentry	tvl
Paging	Paging	tvl
ParentPid	Parentpid	tvl
Parse	Parse	tvl
Partition_id	Partitionid	tvl
PhyMemTest	Phymemtest	tvl
PhysicalMemoryManager	Physicalmemorymanager	tvl
Pid	Pid	tvl
Port	Port	tvl
PortBase	Portbase	tvl
PortInByte	Portinbyte	tvl
PortInDword	Portindword	tvl
PortInWord	Portinword	tvl
PortOutByte	Portoutbyte	tvl
PortOutDword	Portoutdword	tvl
PortOutWord	Portoutword	tvl
PortReadByte	Portfaitaubyte	tvl
PortReadDword	Portfaitaudword	tvl
PortReadWord	Portfaitauword	tvl
PortWriteByte	Porttusitusibyte	tvl
PortWriteDword	Porttusitusidword	tvl
PortWriteWord	Porttusitusiword	tvl
Prev	Previous	tvl
PrevTSS	Previoustss	tvl
PrimaryPartition	Primarypartition	tvl
Print	Print	tvl
PrintBytes	Printbytes	tvl
PrintStr	Printstr	tvl
PrintTLS	Printtls	tvl
PrintTest	Printtest	tvl
Process	Process	tvl
ProcessHelper	Processhelper	tvl
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	tvl
ProcessPendingMouseEvents	Processpendingmouseevents	tvl
PushAt	Insert_at_index	tvl
PushBack	Append_to_list	tvl
PushFront	Prepend_to_list	tvl
PutPixel	Putpixel	tvl
PutPixelRGB	Putpixelrgb	tvl
QUEUE_START_ADDR	Queuestartaddress	tvl
Rdev	Rdev	tvl
Read	Faitau	tvl
Read28	Faitau28	tvl
ReadFile	Faitaufile	tvl
ReadPartitions	Faitaupartition	tvl
Ready	Ready	tvl
Receive	Receive	tvl
Ref	Reference	tvl
Release	Release	tvl
ReloadCR3	Reloadcr3	tvl
Remove	Remove	tvl
RemoveAt	Removeat	tvl
RemoveThread	Removethread	tvl
RemoveThreadAt	Removethreadat	tvl
RequestMacAddress	Requestmacaddress	tvl
Reset	Reset	tvl
Resolve	Resolve	tvl
ResolveCopyOnWriteFault	Resolvecopyontusitusifault	tvl
SCHEDULER_FREQUENCY	Schedulerfrequency	tvl
SEG_BIG_MODE	Segbigmode	tvl
SEG_EXEC	Segexec	tvl
SEG_GRAN_4K_PAGE	Seggran4kpage	tvl
SEG_GRAN_BYTE	Seggranbyte	tvl
SEG_KERNEL_CODE	Segkernelcode	tvl
SEG_KERNEL_DATA	Segkerneldata	tvl
SEG_KERNEL_GS	Segkernelgs	tvl
SEG_NOEXEC	Segnoexec	tvl
SEG_NORMAL	Segnormal	tvl
SEG_NORW	Segnorw	tvl
SEG_R	Segr	tvl
SEG_SYSTEM	Segsystem	tvl
SEG_TASK_STATE	Segtaskstate	tvl
SEG_USER_CODE	Segusercode	tvl
SEG_USER_DATA	Seguserdata	tvl
SEG_USER_GS	Segusergs	tvl
SEG_W	Segw	tvl
SIMDFloatingPointException	Simdfloatingpointexception	tvl
SIZE	Size	tvl
SYS_ACCESS	Sysaccess	tvl
SYS_BRK	Sysbrk	tvl
SYS_CHDIR	Syschdir	tvl
SYS_CLOSE	Sysclose	tvl
SYS_CREAT	Syscreat	tvl
SYS_DUP	Sysdup	tvl
SYS_DUP2	Sysdup2	tvl
SYS_EXECVE	Sysexecve	tvl
SYS_EXIT	Sysexit	tvl
SYS_FCNTL	Sysfcntl	tvl
SYS_FORK	Sysfork	tvl
SYS_FSTAT	Sysfstat	tvl
SYS_FSYNC	Sysfsync	tvl
SYS_GETCWD	Sysgetcwd	tvl
SYS_GETEGID	Sysgetegid	tvl
SYS_GETEUID	Sysgeteuid	tvl
SYS_GETGID	Sysgetgid	tvl
SYS_GETPID	Sysgetpid	tvl
SYS_GETPPID	Sysgetppid	tvl
SYS_GETUID	Sysgetuid	tvl
SYS_LSEEK	Syslseek	tvl
SYS_LSTAT	Syslstat	tvl
SYS_OPEN	Sysopen	tvl
SYS_READ	Sysfaitau	tvl
SYS_RT_EXIT	Sysrtexit	tvl
SYS_SOCKETCALL	Syssocketcall	tvl
SYS_STAT	Sysstat	tvl
SYS_SYNC	Syssync	tvl
SYS_UNAME	Sysuname	tvl
SYS_WAITPID	Syswaitpid	tvl
SYS_WRITE	Systusitusi	tvl
Schedule	Schedule	tvl
Scheduler	Scheduler	tvl
SchedulerData	Schedulerdata	tvl
SegmentNotPresent	Segmentnotpresent	tvl
SelectDrivers	Selectdriver	tvl
Send	Send	tvl
SendEchoRequest	Echorequestsend	tvl
SendFrame	Framesend	tvl
SerialInit	Serialinit	tvl
SerialWriteByte	Serialtusitusibyte	tvl
SetBackend	Setbackend	tvl
SetBit	Setbit	tvl
SetBlockInPageDir	Setblockinpagedirectory	tvl
SetBuffer	Setbuffer	tvl
SetByteAtAddr	Setbyteataddress	tvl
SetByteInPageDir	Setbyteinpagedirectory	tvl
SetCR3	Setcr3	tvl
SetColor	Setcolor	tvl
SetDescriptor	Setdescriptor	tvl
SetHandleInterruptFuction	Sethandleinterruptfuction	tvl
SetHandler	Sethandler	tvl
SetIPAddress	Setipaddress	tvl
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	tvl
SetInterruptManager	Setinterruptmanager	tvl
SetInterruptNumber	Setinterruptnumber	tvl
SetMode	Setmode	tvl
SetNodeAt	Setnodeat	tvl
SetStack	Setstack	tvl
SetTlsSegment	Settlssegment	tvl
SetUint32AtAddr	Setunsignedinteger32ataddress	tvl
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	tvl
SetUint8AtAddr	Setunsignedinteger8ataddress	tvl
SharedMemoryRegion	Sharedmemoryregion	tvl
Size	Size_2	tvl
Spawn	Spawn	tvl
Ss	Ss	tvl
Stack	Stack	tvl
StackSegmentFault	Stacksegmentfault	tvl
Start_lba	Startlba	tvl
Started	Started	tvl
StdinPutByte	Stdinputbyte	tvl
StopCurrentThread	Stopcurrentthread	tvl
Stopped	Stopped	tvl
SubnetMask	Subnetmask	tvl
SupportMode	Supportmode	tvl
Sys_brk	Sysbrk_2	tvl
Sys_close	Sysclose_2	tvl
Sys_exit	Sysexit_2	tvl
Sys_getpid	Sysgetpid_2	tvl
Sys_mousemove	Sysmousemove	tvl
Sys_open	Sysopen_2	tvl
Sys_printStr	Sysprintstr	tvl
Sys_printUint32	Sysprintunsignedinteger32	tvl
Sys_printf	Sysprintf	tvl
Sys_read	Sysfaitau_2	tvl
Syscall	Syscall	tvl
Sysname	Sysname	tvl
TARPEtherFrameHandler	Arpethernetframehandler	tvl
TARPMessage	Arpmessage	tvl
TARPMessageBuffer	Arpmessagebuffer	tvl
TARPProvider	Arpprovider	tvl
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	tvl
TArray	TArray	tvl
TBaseAddressRegister	TBaseaddressregister	tvl
TBiosParameterBlock32	TBiosparameterblock32	tvl
TBufferDescriptor	TBufferdescriptor	tvl
TCOWFrameManager	Tcowframemanager	tvl
TCPUState	Tcpustate	tvl
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	tvl
TDefaultMouseEventHandler	TDefaultmouseeventhandler	tvl
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	tvl
TDefaultTimerEventHandler	TDefaulttimereventhandler	tvl
TDirectoryEntryFat32	TDirectoryentryfat32	tvl
TDriverManager	TDrivermanager	tvl
TEtherFrameHandler	TEthernetframehandler	tvl
TEtherFrameHeader	TEthernetframeheader	tvl
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	tvl
TEtherFrameProvider	TEthernetframeprovider	tvl
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	tvl
TGateDescriptor	TGatedescriptor	tvl
THREAD_STACK_SIZE	Threadstacksize	tvl
TICMPHandler	Icmphandler	tvl
TIPEtherFrameHandler	Ipethernetframehandler	tvl
TInitializationBlock	TInitializationblock	tvl
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	tvl
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	tvl
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	tvl
TInternetProtocolHandler	TInternetprotocolhandler	tvl
TInternetProtocolProvider	TInternetprotocolprovider	tvl
TInternetProtocolV4Message	TInternetprotocolv4message	tvl
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	tvl
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	tvl
TInterruptHandler	TInterrupthandler	tvl
TInterruptManager	TInterruptmanager	tvl
TKeyboardDriver	TKeyboarddriver	tvl
TLS_START	Tlsstart	tvl
TMSDOSPartitionTable	Tmsdospartitiontable	tvl
TMasterBootRecord	TMasterbootrecord	tvl
TMemoryChunk	TMemorychunk	tvl
TMemoryManager	TMemorymanager	tvl
TMouseDriver	TMousedriver	tvl
TMyKeyboardEventHandler	TMykeyboardeventhandler	tvl
TMyMouseEventHandler	TMymouseeventhandler	tvl
TMyPCIControllerHandler	TMypcicontrollerhandler	tvl
TPartitionTableEntry	TPartitiontableentry	tvl
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	tvl
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	tvl
TPort	TPort	tvl
TPort16Bit	TPort16bit	tvl
TPort32Bit	TPort32bit	tvl
TPort8Bit	TPort8bit	tvl
TRawDataHandler	TRawdatahandler	tvl
TSSEntry	Tssentry	tvl
TSyscall	TSyscall	tvl
TTask	TTask	tvl
TThread	TThread	tvl
TThreadHelper	TThreadhelper	tvl
TTimerDriver	TTimerdriver	tvl
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	tvl
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	tvl
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	tvl
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	tvl
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	tvl
TVideoGraphicsArray	TVideographicsarray	tvl
TWidget	TWidget	tvl
TWidgetMouseEventHandler	TWidgetmouseeventhandler	tvl
Tamd_am79c973	Tamdam79c973	tvl
Test	Test	tvl
TestBit	Testbit	tvl
TestPrint	Testprint	tvl
Thread	Thread	tvl
ThreadList	Threadlist	tvl
ThreadState	Threadstate	tvl
Threads	Threads	tvl
TlsSegments	Tlssegments	tvl
TotalBlocks	Totalblock	tvl
Type	TypeValue	tvl
TypeTest	Typetest	tvl
T공용서술자테이블	TShareddescriptortable	tvl
T공용서술자테이블_자료	TShareddescriptortabledata	tvl
T작업관리자	TTaskmanager	tvl
T조각설명자	TSegmentdescriptor	tvl
T콘솔	TConsole	tvl
T함수1	TFunction1	tvl
UDESC_32SEG	Udesc32seg	tvl
UDESC_CONTENTS	Udesccontents	tvl
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	tvl
UDESC_RX_ONLY	Udescrxonly	tvl
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	tvl
UDESC_USABLE	Udescusable	tvl
USER_STACK	Userstack	tvl
USER_STACK_SIZE	Userstacksize	tvl
USER_STACK_TOP	Userstacktop	tvl
Uid	Uid	tvl
Uint16ToArray	Unsignedinteger16toarray	tvl
Uint16ToArray_BE	Unsignedinteger16toarraybe	tvl
Uint16_R	Unsignedinteger16r	tvl
Uint32ToArray	Unsignedinteger32toarray	tvl
Uint32_R	Unsignedinteger32r	tvl
Uint48ToArray	Unsignedinteger48toarray	tvl
Uint48ToArray_BE	Unsignedinteger48toarraybe	tvl
Uint48_R	Unsignedinteger48r	tvl
Uint64ToArray	Unsignedinteger64toarray	tvl
Uint64_R	Unsignedinteger64r	tvl
UnhandleInterrupt	Unhandleinterrupt	tvl
UnsetBit	Toggle_allocation_bit	tvl
UsedBlocks	Usedblock	tvl
UserDesc	Userdescriptor	tvl
UserStack	Userstack_2	tvl
UserStackSize	Userstacksize_2	tvl
Vendor_id	Vendorid	tvl
Version	Version	tvl
VirtTest	Virttest	tvl
Write	Tusitusi	tvl
Write28	Tusitusi28	tvl
WriteRegisters	Tusitusiregister	tvl
X	X	tvl
Y	Y	tvl
Zero	Zero	tvl
ZeroBlockInPageDir	Zeroblockinpagedirectory	tvl
a	a	tvl
aTime	atime	tvl
access	access	tvl
accessMode	accessmode	tvl
ack	ack	tvl
activeKeyboardDriver	activekeyboarddriver	tvl
activeMouseDriver	activemousedriver	tvl
addr	address	tvl
addrPtr	addresspointer	tvl
address	address_2	tvl
addressError	addresserror	tvl
afInet	afinet	tvl
allocFD	allocatefd	tvl
allocOpenFile	allocateopenfile	tvl
allocProcess	allocateprocess	tvl
allocateSocket	allocatesocket	tvl
allocated	allocated	tvl
amd_am79c973	amdam79c973	tvl
args	arguments	tvl
argument	argument	tvl
argumentPointers	argumentpointers	tvl
arguments	arguments_2	tvl
arp	arp	tvl
arpBuffer	arpbuffer	tvl
arpMesgSize	arpmesgsize	tvl
arpProvider	arpprovider	tvl
arp콘솔	arpconsole	tvl
array	array	tvl
ata	ata	tvl
ata0s	ata0s	tvl
attempts	attempts	tvl
attr	attribute	tvl
attributeControllerIndexPort	attributecontrollerindexport	tvl
attributeControllerReadPort	attributecontrollerfaitauport	tvl
attributeControllerResetPort	attributecontrollerresetport	tvl
attributeControllerWritePort	attributecontrollertusitusiport	tvl
attributes	attributes	tvl
aux	aux	tvl
avail	available	tvl
b	b	tvl
backend	backend	tvl
backupFpRegs	backupfpregs	tvl
backupSector	backupsector	tvl
bar	bar	tvl
barNum	barnumber	tvl
bar_value	barvalue	tvl
base	base	tvl
baseCode	basecode	tvl
baseHigh	basehigh	tvl
baseLow	baselow	tvl
baseMid	basemid	tvl
base_addr_high	baseaddresshigh	tvl
base_addr_low	baseaddresslow	tvl
bh	bh	tvl
bindEphemeral	bindephemeral	tvl
bindError	binderror	tvl
bios	bios	tvl
bit	bit	tvl
bitmap	bitmap	tvl
bootSignature	bootsignature	tvl
bootable	bootable	tvl
bootloader	bootloader	tvl
bound	bound	tvl
bpb	bpb	tvl
bpbBytes	bpbbytes	tvl
bpbPtr	bpbpointer	tvl
buf	buffer	tvl
buf1	buffer1	tvl
buf2	buffer2	tvl
buf3	buffer3	tvl
buf4	buffer4	tvl
buf6	buffer6	tvl
buffer	buffer_2	tvl
buffer1	buffer1_2	tvl
buffer2	buffer2_2	tvl
bufferAddr	bufferaddress	tvl
bufferAddress	bufferaddress_2	tvl
bufptr	bufferpointer	tvl
bus	bus	tvl
busControlRegisterDataPort	buscontrolregisterdataport	tvl
button	button	tvl
buttons	button_2	tvl
bytesPerSector	bytespersector	tvl
c	c	tvl
cDate	cdate	tvl
cTime	ctime	tvl
cTimeTenth	ctimetenth	tvl
call	call	tvl
candidate	candidate	tvl
cap	cap	tvl
char	char	tvl
checked	checked	tvl
checksum	checksum	tvl
child	child	tvl
childPID	childpid	tvl
childPageDir	childpagedirectory	tvl
chunk	chunk	tvl
class_id	classid	tvl
closeAllProcessFDs	closeallprocessfds	tvl
closeOnExec	closeonexec	tvl
closeProcessFD	closeprocessfd	tvl
code	code	tvl
code1Ptr	code1pointer	tvl
code1ptr	code1pointer_2	tvl
code2Ptr	code2pointer	tvl
code3Ptr	code3pointer	tvl
codeSegment	codesegment	tvl
colorIndex	colorindex	tvl
colordepth	colordepth	tvl
command	command	tvl
commandPort	commandport	tvl
commandport	commandport_2	tvl
common	common	tvl
connected	connected	tvl
console	console	tvl
controlPort	controlport	tvl
