english	localized	language
fds	fds	tvl
field	field	tvl
file	file	tvl
filename	filename	tvl
files	files	tvl
filesz	filesz	tvl
fill	fill	tvl
find	find	tvl
first	first	tvl
fl	fl	tvl
flag	flag	tvl
flags	flags	tvl
floating	floating	tvl
flush	flush	tvl
fn	fn	tvl
focus	focus	tvl
focussable	focussable	tvl
foo	foo	tvl
for	for	tvl
forced	forced	tvl
fork	fork	tvl
found	found	tvl
fp	fp	tvl
fpu	fpu	tvl
frame	frame	tvl
free	free	tvl
frequency	frequency	tvl
from	from	tvl
front	front	tvl
fs	fs	tvl
fstat	fstat	tvl
fsync	fsync	tvl
fuction	fuction	tvl
full	full	tvl
func	func	tvl
function	function	tvl
functions	functions	tvl
fxrstor	fxrstor	tvl
fxsave	fxsave	tvl
g	g	tvl
gate	gate	tvl
gateway	gateway	tvl
gb	gb	tvl
gdt	gdt	tvl
get	get	tvl
getcwd	getcwd	tvl
getegid	getegid	tvl
geteuid	geteuid	tvl
getgid	getgid	tvl
getpid	getpid	tvl
getppid	getppid	tvl
getuid	getuid	tvl
gid	gid	tvl
global	global	tvl
got	got	tvl
gpf	gpf	tvl
gran	gran	tvl
graphics	graphics	tvl
grub	grub	tvl
gs	gs	tvl
h	h	tvl
halt	halt	tvl
handle	handle	tvl
handler	handler	tvl
handlers	handlers	tvl
hardware	hardware	tvl
has	has	tvl
hd	hd	tvl
head	head	tvl
header	header	tvl
headertype	headertype	tvl
heap	heap	tvl
height	height	tvl
helper	helper	tvl
hex	hex	tvl
hex출력	hex출력	tvl
hi	hi	tvl
hidden	hidden	tvl
high	high	tvl
hop	hop	tvl
i	i	tvl
icmp	icmp	tvl
icmp콘솔	icmp콘솔	tvl
id	id	tvl
ident	ident	tvl
identify	identify	tvl
idt	idt	tvl
idx	idx	tvl
ifchr	ifchr	tvl
ifdir	ifdir	tvl
ifmt	ifmt	tvl
ifreg	ifreg	tvl
ifsock	ifsock	tvl
in	in	tvl
increment	increment	tvl
index	index	tvl
inet	inet	tvl
info	info	tvl
init	init	tvl
initial	initial	tvl
initialization	initialization	tvl
initialize	initialize	tvl
ino	ino	tvl
inode	inode	tvl
input	input	tvl
install	install	tvl
int	int	tvl
interconnect	interconnect	tvl
interface	interface	tvl
internet	internet	tvl
internetprotocol	internetprotocol	tvl
interrupt	interrupt	tvl
interrupts	interrupts	tvl
invalid	invalid	tvl
io	io	tvl
iomap	iomap	tvl
ip	ip	tvl
ipci	ipci	tvl
ipmessage	ipmessage	tvl
ipv	ipv	tvl
ip콘솔	ip콘솔	tvl
iret	iret	tvl
is	is	tvl
ist	ist	tvl
j	j	tvl
jmp	jmp	tvl
jump	jump	tvl
k	k	tvl
kb	kb	tvl
kcs	kcs	tvl
kds	kds	tvl
kernel	kernel	tvl
key	key	tvl
keyboard	keyboard	tvl
kgs	kgs	tvl
kind	kind	tvl
k핵심	k핵심	tvl
l	l	tvl
label	label	tvl
last	last	tvl
lba	lba	tvl
ldt	ldt	tvl
left	left	tvl
len	len	tvl
length	length	tvl
lengths	lengths	tvl
level	level	tvl
lib	lib	tvl
lidt	lidt	tvl
lidtaddr	lidtaddr	tvl
limit	limit	tvl
line	line	tvl
link	link	tvl
linked	linked	tvl
linker	linker	tvl
list	list	tvl
listen	listen	tvl
listening	listening	tvl
live	live	tvl
load	load	tvl
loader	loader	tvl
local	local	tvl
log	log	tvl
logical	logical	tvl
loop	loop	tvl
low	low	tvl
lseek	lseek	tvl
lstat	lstat	tvl
m	m	tvl
mac	mac	tvl
machine	machine	tvl
magicnumber	magicnumber	tvl
main	main	tvl
make	make	tvl
malloc	malloc	tvl
manager	manager	tvl
map	map	tvl
mask	mask	tvl
master	master	tvl
matches	matches	tvl
max	max	tvl
maximum	maximum	tvl
mb	mb	tvl
mbr	mbr	tvl
media	media	tvl
mem	mem	tvl
memory	memory	tvl
memorymananger	memorymananger	tvl
memorytest	memorytest	tvl
memsz	memsz	tvl
mesg	mesg	tvl
message	message	tvl
mics	mics	tvl
mid	mid	tvl
minimum	minimum	tvl
mode	mode	tvl
model	model	tvl
mouse	mouse	tvl
mousemove	mousemove	tvl
move	move	tvl
msdospart	msdospart	tvl
msg	msg	tvl
mtime	mtime	tvl
multi	multi	tvl
multiboot	multiboot	tvl
multitasking	multitasking	tvl
my	my	tvl
myfunction	myfunction	tvl
m긴급로그	m긴급로그	tvl
m긴급로그문자열	m긴급로그문자열	tvl
m직렬로그초기화	m직렬로그초기화	tvl
m출력	m출력	tvl
m테스트	m테스트	tvl
n	n	tvl
name	name	tvl
namesz	namesz	tvl
net	net	tvl
network	network	tvl
new	new	tvl
next	next	tvl
nibble	nibble	tvl
nlink	nlink	tvl
nmi	nmi	tvl
node	node	tvl
nodename	nodename	tvl
noexec	noexec	tvl
none	none	tvl
normal	normal	tvl
norw	norw	tvl
not	not	tvl
note	note	tvl
nsec	nsec	tvl
num	num	tvl
number	number	tvl
o	o	tvl
of	of	tvl
offset	offset	tvl
ok	ok	tvl
old	old	tvl
on	on	tvl
only	only	tvl
opcode	opcode	tvl
open	open	tvl
oper	oper	tvl
operation	operation	tvl
options	options	tvl
order	order	tvl
org	org	tvl
other	other	tvl
out	out	tvl
output	output	tvl
overflow	overflow	tvl
p	p	tvl
packet	packet	tvl
packets	packets	tvl
paddr	paddr	tvl
page	page	tvl
pages	pages	tvl
paging	paging	tvl
param	param	tvl
parameter	parameter	tvl
params	params	tvl
parent	parent	tvl
parse	parse	tvl
part	part	tvl
partition	partition	tvl
partitions	partitions	tvl
path	path	tvl
pause	pause	tvl
payload	payload	tvl
pci	pci	tvl
pde	pde	tvl
pdelen	pdelen	tvl
peer	peer	tvl
pending	pending	tvl
per	per	tvl
peripheral	peripheral	tvl
phentsize	phentsize	tvl
phnum	phnum	tvl
phoff	phoff	tvl
phy	phy	tvl
phyaddr	phyaddr	tvl
phymem	phymem	tvl
phys	phys	tvl
physical	physical	tvl
pic	pic	tvl
pid	pid	tvl
pit	pit	tvl
pixel	pixel	tvl
point	point	tvl
pointer	pointer	tvl
pointers	pointers	tvl
poll	poll	tvl
port	port	tvl
portnumber	portnumber	tvl
pos	pos	tvl
position	position	tvl
posix	posix	tvl
prefetch	prefetch	tvl
prefetchable	prefetchable	tvl
present	present	tvl
prev	prev	tvl
primary	primary	tvl
print	print	tvl
printf	printf	tvl
println	println	tvl
printreg	printreg	tvl
priv	priv	tvl
private	private	tvl
privilege	privilege	tvl
proc	proc	tvl
process	process	tvl
processes	processes	tvl
processing	processing	tvl
program	program	tvl
programmable	programmable	tvl
protocol	protocol	tvl
provided	provided	tvl
provider	provider	tvl
ps	ps	tvl
pt	pt	tvl
pte	pte	tvl
ptr	ptr	tvl
push	push	tvl
put	put	tvl
pv	pv	tvl
queue	queue	tvl
r	r	tvl
range	range	tvl
raw	raw	tvl
rdev	rdev	tvl
read	faitau	tvl
ready	ready	tvl
receive	receive	tvl
received	received	tvl
receiver	receiver	tvl
receviced	receviced	tvl
record	record	tvl
rectangle	rectangle	tvl
recv	recv	tvl
ref	ref	tvl
refs	refs	tvl
reg	reg	tvl
region	region	tvl
register	register	tvl
registeroffset	registeroffset	tvl
registers	registers	tvl
regs	regs	tvl
regtype	regtype	tvl
rel	rel	tvl
rela	rela	tvl
release	release	tvl
released	released	tvl
reload	reload	tvl
relocation	relocation	tvl
remaining	remaining	tvl
remote	remote	tvl
remove	remove	tvl
reply	reply	tvl
request	request	tvl
requested	requested	tvl
reserved	reserved	tvl
reset	reset	tvl
resolve	resolve	tvl
restore	restore	tvl
result	result	tvl
ret	ret	tvl
revision	revision	tvl
rgb	rgb	tvl
right	right	tvl
root	root	tvl
round	round	tvl
route	route	tvl
rs	rs	tvl
rt	rt	tvl
run	run	tvl
runnable	runnable	tvl
rx	rx	tvl
s	s	tvl
saved	saved	tvl
sc	sc	tvl
scan	scan	tvl
scancode	scancode	tvl
sche	sche	tvl
schedule	schedule	tvl
scheduler	scheduler	tvl
screen	screen	tvl
secondary	secondary	tvl
sect	sect	tvl
section	section	tvl
sector	sector	tvl
sectors	sectors	tvl
seek	seek	tvl
seg	seg	tvl
segment	segment	tvl
segments	segments	tvl
select	select	tvl
selector	selector	tvl
self	self	tvl
send	send	tvl
sequencer	sequencer	tvl
serial	serial	tvl
set	set	tvl
setup	setup	tvl
sh	sh	tvl
shared	shared	tvl
shentsize	shentsize	tvl
shift	shift	tvl
shndx	shndx	tvl
shnum	shnum	tvl
shoff	shoff	tvl
shstrndx	shstrndx	tvl
signature	signature	tvl
simd	simd	tvl
size	size	tvl
sl	sl	tvl
slave	slave	tvl
sock	sock	tvl
socket	socket	tvl
socketcall	socketcall	tvl
sockets	sockets	tvl
soft	soft	tvl
software	software	tvl
source	source	tvl
space	space	tvl
spawn	spawn	tvl
src	src	tvl
srcptr	srcptr	tvl
ss	ss	tvl
st	st	tvl
stack	stack	tvl
stackbottom	stackbottom	tvl
stacktop	stacktop	tvl
start	start	tvl
started	started	tvl
starting	starting	tvl
stat	stat	tvl
state	state	tvl
status	status	tvl
stderr	stderr	tvl
stdin	stdin	tvl
stdout	stdout	tvl
stop	stop	tvl
stopped	stopped	tvl
str	str	tvl
string	string	tvl
strtab	strtab	tvl
subclass	subclass	tvl
subnet	subnet	tvl
support	support	tvl
swap	swap	tvl
switch	switch	tvl
sym	sym	tvl
sync	sync	tvl
sys	sys	tvl
syscall	syscall	tvl
sysname	sysname	tvl
system	system	tvl
systemcall	systemcall	tvl
t	t	tvl
table	table	tvl
tag	tag	tvl
tail	tail	tvl
tamd	tamd	tvl
tarp	tarp	tvl
task	task	tvl
tasking	tasking	tvl
tasks	tasks	tvl
tcow	tcow	tvl
tcpu	tcpu	tvl
technology	technology	tvl
temp	temp	tvl
temporary	temporary	tvl
tenth	tenth	tvl
terminated	terminated	tvl
test	test	tvl
text	text	tvl
thr	thr	tvl
thread	thread	tvl
threads	threads	tvl
tick	tick	tvl
ticmp	ticmp	tvl
time	time	tvl
timer	timer	tvl
tip	tip	tvl
tls	tls	tvl
tmp	tmp	tvl
tmsdos	tmsdos	tvl
to	to	tvl
top	top	tvl
tos	tos	tvl
total	total	tvl
track	track	tvl
trap	trap	tvl
truncate	truncate	tvl
tss	tss	tvl
type	type	tvl
t공용서술자테이블	t공용서술자테이블	tvl
t작업관리자	t작업관리자	tvl
t조각설명자	t조각설명자	tvl
t콘솔	t콘솔	tvl
t함수	t함수	tvl
udesc	udesc	tvl
udp	udp	tvl
udp콘솔	udp콘솔	tvl
uid	uid	tvl
uint	uint	tvl
uintptr	uintptr	tvl
uname	uname	tvl
unhandle	unhandle	tvl
unhandled	unhandled	tvl
unit	unit	tvl
unset	unset	tvl
unused	unused	tvl
up	up	tvl
update	update	tvl
usable	usable	tvl
use	use	tvl
used	used	tvl
user	user	tvl
userhandler	userhandler	tvl
usermode	usermode	tvl
userproc	userproc	tvl
util	util	tvl
util콘솔	util콘솔	tvl
uts	uts	tvl
utsname	utsname	tvl
v	v	tvl
vaddr	vaddr	tvl
val	val	tvl
value	value	tvl
values	values	tvl
vector	vector	tvl
vendor	vendor	tvl
ver	ver	tvl
version	version	tvl
vfs	vfs	tvl
vga	vga	tvl
video	video	tvl
virt	virt	tvl
virtlen	virtlen	tvl
virtmem	virtmem	tvl
virtual	virtual	tvl
volume	volume	tvl
w	w	tvl
wait	wait	tvl
waitpid	waitpid	tvl
wdata	wdata	tvl
when	when	tvl
whence	whence	tvl
widget	widget	tvl
width	width	tvl
word	word	tvl
writable	writable	tvl
write	tusitusi	tvl
writer	writer	tvl
x	x	tvl
xy	xy	tvl
y	y	tvl
zero	zero	tvl
값	값	tvl
공용서술자테이블	공용서술자테이블	tvl
기준	기준	tvl
기준주소	기준주소	tvl
낮은	낮은	tvl
넷카드콘솔	넷카드콘솔	tvl
높은	높은	tvl
단말기	단말기	tvl
마우스콘솔	마우스콘솔	tvl
매개값	매개값	tvl
매우높은	매우높은	tvl
멈추기	멈추기	tvl
목적	목적	tvl
유형	유형	tvl
이더넷콘솔	이더넷콘솔	tvl
인터럽트무시하기	인터럽트무시하기	tvl
인터럽트예외처리기	인터럽트예외처리기	tvl
인터럽트요청처리	인터럽트요청처리	tvl
인터럽트처리기	인터럽트처리기	tvl
임시	임시	tvl
자료	자료	tvl
자신	자신	tvl
작업관리자	작업관리자	tvl
작업콘솔	작업콘솔	tvl
조각설명자	조각설명자	tvl
출력	출력	tvl
콘솔	콘솔	tvl
크기	크기	tvl
키보드콘솔	키보드콘솔	tvl
표시들	표시들	tvl
한도	한도	tvl
