original	localized	language
EBADF	Ebadf	tpi
EBUSY	Ebusy	tpi
ECHILD	Echild	tpi
EEXIST	Eexist	tpi
EFAULT	Efault	tpi
EFBIG	Efbig	tpi
EINTR	Eintr	tpi
EINVAL	Einval	tpi
EIO	Eio	tpi
EISDIR	Eisdir	tpi
EMFILE	Emfile	tpi
EMSGSIZE	Emsgsize	tpi
ENETUNREACH	Enetunreach	tpi
ENFILE	Enfile	tpi
ENODEV	Enodev	tpi
ENOENT	Enoent	tpi
ENOEXEC	Enoexec	tpi
ENOMEM	Enomem	tpi
ENOSPC	Enospc	tpi
ENOSYS	Enosys	tpi
ENOTCONN	Enotconn	tpi
ENOTDIR	Enotdir	tpi
ENOTTY	Enotty	tpi
EOPNOTSUPP	Eopnotsupp	tpi
EPERM	Eperm	tpi
EPROTONOSUPPORT	Eprotonosupport	tpi
ERANGE	Erange	tpi
EROFS	Erofs	tpi
ESPIPE	Espipe	tpi
ESRCH	Esrch	tpi
Eax	Eax	tpi
Ebp	Ebp	tpi
Ebx	Ebx	tpi
Ecx	Ecx	tpi
Edi	Edi	tpi
Edx	Edx	tpi
Eflags	Eflags	tpi
Eip	Eip	tpi
Elf	Elf	tpi
Elf32Dyn	Elf32dyn	tpi
Elf32Note	Elf32note	tpi
Elf32Rel	Elf32rel	tpi
Elf32Rela	Elf32rela	tpi
Elf32Sym	Elf32sym	tpi
ElfHeader	Elfheader	tpi
ElfProgramHeader	Elfprogramheader	tpi
ElfSectionHeader	Elfsectionheader	tpi
EnablePaging	Enablepaging	tpi
Enabled	Enabled	tpi
EntryNumber	Entrynumber	tpi
EqualBytes	Equalbytes	tpi
Es	Es	tpi
Esi	Esi	tpi
Esp	Esp	tpi
FPUBuffer	Fpubuffer	tpi
FPUOffset	Fpuoffset	tpi
Family	Family	tpi
FileName	Filename	tpi
Fill	Fill	tpi
FillRectangle	Fillrectangle	tpi
First	First	tpi
FirstFree	Firstfree	tpi
FirstFreeSize	Firstfreesize	tpi
Flags	Flags	tpi
FloatingPointException	Floatingpointexception	tpi
Flush	Flush	tpi
FlushTlsTable	Flushtlstable	tpi
Focussable	Focussable	tpi
Free	Free	tpi
Fs	Fs	tpi
GB	Gb	tpi
GDT_ENTRIES	Gdtentry	tpi
GOT	Got	tpi
GPFException	Gpfexception	tpi
GatewayIP	Gatewayip	tpi
GdtAddressHigh	Gdtaddresshigh	tpi
GdtAddressLow	Gdtaddresslow	tpi
GdtDescriptor	Gdtdescriptor	tpi
GdtEntry	Gdtentry_2	tpi
GdtSize	Gdtsize	tpi
GetAt	Getat	tpi
GetBackend	Getbackend	tpi
GetBaseAddressRegister	Getbaseaddressregister	tpi
GetBitmaspSize	Getbitmaspsize	tpi
GetBytesFromPtr	Getbytesfrompointer	tpi
GetCR0	Getcr0	tpi
GetCR2	Getcr2	tpi
GetCR3	Getcr3	tpi
GetCR4	Getcr4	tpi
GetColorIndex	Getcolorindex	tpi
GetDeviceDescriptor	Getdevicedescriptor	tpi
GetDriver	Getdriver	tpi
GetESP0	Getesp0	tpi
GetEntry	Getentry	tpi
GetFileSize	Getfilesize	tpi
GetFocus	Getfocus	tpi
GetFrameBufferSegment	Getframebuffersegment	tpi
GetFuncPtrFromPtr	Getfuncpointerfrompointer	tpi
GetFunctionName	Getfunctionname	tpi
GetHandler	Gethandler	tpi
GetIPAddress	Getipaddress	tpi
GetMACAddress	Getmacaddress	tpi
GetMACFromCache	Getmacfromcache	tpi
GetNextReadyThread	Getnextreadythread	tpi
GetNodeAt	Getnodeat	tpi
GetProvider	Providerget	tpi
GetSS0	Getss0	tpi
GetStr	Getstr	tpi
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	tpi
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	tpi
GetValue	Getvalue	tpi
GetValueInPageDir	Getvalueinpagedirectory	tpi
Gid	Gid	tpi
Gs	Gs	tpi
HandleException	Handleexception	tpi
HandleFatalInterruptFrame	Handlefatalinterruptframe	tpi
HandleInterrupt	Handleinterrupt	tpi
HandleInterrupt1	Handleinterrupt1	tpi
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	tpi
IDT_DESC_PRESENT	Idtdescriptorpresent	tpi
IDT_INTERRUPT_GATE	Idtinterruptgate	tpi
IDriver	IDriver	tpi
IEtherFrameHandler	IEthernetframehandler	tpi
IInternetProtocolHandler	IInternetprotocolhandler	tpi
IInterruptHandler	IInterrupthandler	tpi
IKeyboardEventHandler	IKeyboardeventhandler	tpi
IMouseEventHandler	IMouseeventhandler	tpi
IPCIControllerHandler	Ipcicontrollerhandler	tpi
IPCache	Ipcache	tpi
IP_BE	Ipnetworkbyteorder	tpi
IRawDataHandler	IRawdatahandler	tpi
ITimerEventHandler	ITimereventhandler	tpi
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	tpi
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	tpi
IWidget	IWidget	tpi
Identify	Identify	tpi
Increment	Increment	tpi
IndexOf	Indexof	tpi
Init	Init	tpi
InitDriver	Initdriver	tpi
InitialThreadUserJump	Initialthreaduserjump	tpi
Ino	Ino	tpi
Install	Install	tpi
Interrupt	Interrupt	tpi
InterruptActive	Interruptactive	tpi
InterruptDeactive	Interruptdeactive	tpi
InterruptManager	Interruptmanager	tpi
InterruptNumber	Interruptnumber	tpi
InvalidOpcode	Invalidopcode	tpi
InvalidTSS	Invalidtss	tpi
IsKernel	Iskernel	tpi
IsPresent	Ispresent	tpi
IsUserSpace	Isuserspace	tpi
KB	Kb	tpi
KCS_INDEX	Kcsindex	tpi
KCS_SELECTOR	Kcsselector	tpi
KDS_INDEX	Kdsindex	tpi
KDS_SELECTOR	Kdsselector	tpi
KERNEL_HEAP_START	Kernelheapstart	tpi
KERNEL_VIRT_ADDR	Kernelvirtaddress	tpi
KGS_INDEX	Kgsindex	tpi
KGS_SELECTOR	Kgsselector	tpi
K핵심	KKernelEntry	tpi
LIDT	Lidt	tpi
Last	Last	tpi
Len	Len	tpi
Limit	Limit	tpi
Link	Link	tpi
LinkMap	Linkmap	tpi
LinkedList	Linkedlist	tpi
Listen	Listen	tpi
LoadElf	Loadelf	tpi
MAC	Mac	tpi
MAC0	Mac0	tpi
MAC1	Mac1	tpi
MAC2	Mac2	tpi
MAC3	Mac3	tpi
MAC4	Mac4	tpi
MAC5	Mac5	tpi
MACAddress0Port	Macaddress0port	tpi
MACAddress2Port	Macaddress2port	tpi
MACAddress4Port	Macaddress4port	tpi
MACCache	Maccache	tpi
MAX_QUEUE_SIZE	Maxqueuesize	tpi
MB	Mb	tpi
MBR	Mbr	tpi
MHex출력	MHexadecimalprint	tpi
MHex출력XY	MHexadecimalprintxy	tpi
MUint16출력	MUnsignedinteger16print	tpi
MUint16출력XY	MUnsignedinteger16printxy	tpi
MUint32출력	MUnsignedinteger32print	tpi
MUint32출력XY	MUnsignedinteger32printxy	tpi
MUint64출력	MUnsignedinteger64print	tpi
MUint64출력XY	MUnsignedinteger64printxy	tpi
Machine	Machine	tpi
MachineCheck	Machinecheck	tpi
MakeRangePrivateWritable	Makerangeprivatewritable	tpi
Malloc	Malloc	tpi
MemCmp	Memcmp	tpi
MemCpy	Memcopy	tpi
MemMove	Memmove	tpi
MemSet	Memset	tpi
MemoryOper	Memoryoper	tpi
Mode	Mode	tpi
ModelToScreen	Set_local_coordinates	tpi
Mtime	Mtime	tpi
MtimeNsec	Mtimensec	tpi
MyHandleInterrupt	Myhandleinterrupt	tpi
MyTest	Mytest	tpi
M긴급로그Hex8	MEmergencyloghexadecimal8	tpi
M긴급로그Uint32	MEmergencylogunsignedinteger32	tpi
M긴급로그문자열	MEmergencylogstring	tpi
M직렬로그초기화	MSerialloginit	tpi
M출력	MPrint	tpi
M출력BytesXY	MPrintbytesxy	tpi
M출력Hex	MPrinthexadecimal	tpi
M출력Uint16	MPrintunsignedinteger16	tpi
M출력Uint32	MPrintunsignedinteger32	tpi
M출력XY	MPrintxy	tpi
M테스트	M테스트	tpi
NMI	Nmi	tpi
New	New	tpi
NewInterruptHandler	Newinterrupthandler	tpi
Next	Next	tpi
Nlink	Nlink	tpi
Node	Node	tpi
Nodename	Nodename	tpi
OnEtherFrameReceived	Ethernetframereceivewhen	tpi
OnGetDriver	Ongetdriver	tpi
OnInternetProtocolReceived	Internetprotocolreceivewhen	tpi
OnKeyDown	Onkeydown	tpi
OnKeyUp	Onkeyup	tpi
OnMouseDown	Onmousedown	tpi
OnMouseMove	Onmousemove	tpi
OnMouseUp	Onmouseup	tpi
OnRawDataReceived	Onrawdatareceive	tpi
OnTick	Ontick	tpi
Overflow	Overflow	tpi
P1LinkMap	PValue1linkmap	tpi
P2LinkMap	PValue2linkmap	tpi
P3LinkMap	PValue3linkmap	tpi
PAGE_COW	Pagecow	tpi
PAGE_FRAME	Pageframe	tpi
PAGE_PRESENT	Pagepresent	tpi
PAGE_USER	Pageuser	tpi
PAGE_WRITABLE	Pagewritable	tpi
PAUSE_LOOP	Pauseloop	tpi
PICMasterCommandPort	Primarypiccommandioport	tpi
PICMasterDataPort	Primarypicdataioport	tpi
PICSlaveCommandPort	Secondarypiccommandioport	tpi
PICSlaveDataPort	Secondarypicdataioport	tpi
PRESENT	Present	tpi
PRIV_KERNEL	Privkernel	tpi
PRIV_USER	Privuser	tpi
PROC_USER_HEAP_SIZE	Procuserheapsize	tpi
PageDirEntry	Pagedirectoryentry	tpi
PageDirectoryEntry	Pagedirectoryentry_2	tpi
PageFault	Pagefault	tpi
PageFaultException	Pagefaultexception	tpi
PageRoundDown	Pagerounddown	tpi
PageRoundUp	Pageroundup	tpi
PageTableEntry	Pagetableentry	tpi
Paging	Paging	tpi
ParentPid	Parentpid	tpi
Parse	Parse	tpi
Partition_id	Partitionid	tpi
PhyMemTest	Phymemtest	tpi
PhysicalMemoryManager	Physicalmemorymanager	tpi
Pid	Pid	tpi
Port	Port	tpi
PortBase	Portbase	tpi
PortInByte	Portinbyte	tpi
PortInDword	Portindword	tpi
PortInWord	Portinword	tpi
PortOutByte	Portoutbyte	tpi
PortOutDword	Portoutdword	tpi
PortOutWord	Portoutword	tpi
PortReadByte	Portritimbyte	tpi
PortReadDword	Portritimdword	tpi
PortReadWord	Portritimword	tpi
PortWriteByte	Portraitimbyte	tpi
PortWriteDword	Portraitimdword	tpi
PortWriteWord	Portraitimword	tpi
Prev	Previous	tpi
PrevTSS	Previoustss	tpi
PrimaryPartition	Primarypartition	tpi
Print	Print	tpi
PrintBytes	Printbytes	tpi
PrintStr	Printstr	tpi
PrintTLS	Printtls	tpi
PrintTest	Printtest	tpi
Process	Process	tpi
ProcessHelper	Processhelper	tpi
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	tpi
ProcessPendingMouseEvents	Processpendingmouseevents	tpi
PushAt	Insert_at_index	tpi
PushBack	Append_to_list	tpi
PushFront	Prepend_to_list	tpi
PutPixel	Putpixel	tpi
PutPixelRGB	Putpixelrgb	tpi
QUEUE_START_ADDR	Queuestartaddress	tpi
Rdev	Rdev	tpi
Read	Ritim	tpi
Read28	Ritim28	tpi
ReadFile	Ritimfile	tpi
ReadPartitions	Ritimpartition	tpi
Ready	Ready	tpi
Receive	Receive	tpi
Ref	Reference	tpi
Release	Release	tpi
ReloadCR3	Reloadcr3	tpi
Remove	Remove	tpi
RemoveAt	Removeat	tpi
RemoveThread	Removethread	tpi
RemoveThreadAt	Removethreadat	tpi
RequestMacAddress	Requestmacaddress	tpi
Reset	Reset	tpi
Resolve	Resolve	tpi
ResolveCopyOnWriteFault	Resolvecopyonraitimfault	tpi
SCHEDULER_FREQUENCY	Schedulerfrequency	tpi
SEG_BIG_MODE	Segbigmode	tpi
SEG_EXEC	Segexec	tpi
SEG_GRAN_4K_PAGE	Seggran4kpage	tpi
SEG_GRAN_BYTE	Seggranbyte	tpi
SEG_KERNEL_CODE	Segkernelcode	tpi
SEG_KERNEL_DATA	Segkerneldata	tpi
SEG_KERNEL_GS	Segkernelgs	tpi
SEG_NOEXEC	Segnoexec	tpi
SEG_NORMAL	Segnormal	tpi
SEG_NORW	Segnorw	tpi
SEG_R	Segr	tpi
SEG_SYSTEM	Segsystem	tpi
SEG_TASK_STATE	Segtaskstate	tpi
SEG_USER_CODE	Segusercode	tpi
SEG_USER_DATA	Seguserdata	tpi
SEG_USER_GS	Segusergs	tpi
SEG_W	Segw	tpi
SIMDFloatingPointException	Simdfloatingpointexception	tpi
SIZE	Size	tpi
SYS_ACCESS	Sysaccess	tpi
SYS_BRK	Sysbrk	tpi
SYS_CHDIR	Syschdir	tpi
SYS_CLOSE	Sysclose	tpi
SYS_CREAT	Syscreat	tpi
SYS_DUP	Sysdup	tpi
SYS_DUP2	Sysdup2	tpi
SYS_EXECVE	Sysexecve	tpi
SYS_EXIT	Sysexit	tpi
SYS_FCNTL	Sysfcntl	tpi
SYS_FORK	Sysfork	tpi
SYS_FSTAT	Sysfstat	tpi
SYS_FSYNC	Sysfsync	tpi
SYS_GETCWD	Sysgetcwd	tpi
SYS_GETEGID	Sysgetegid	tpi
SYS_GETEUID	Sysgeteuid	tpi
SYS_GETGID	Sysgetgid	tpi
SYS_GETPID	Sysgetpid	tpi
SYS_GETPPID	Sysgetppid	tpi
SYS_GETUID	Sysgetuid	tpi
SYS_LSEEK	Syslseek	tpi
SYS_LSTAT	Syslstat	tpi
SYS_OPEN	Sysopen	tpi
SYS_READ	Sysritim	tpi
SYS_RT_EXIT	Sysrtexit	tpi
SYS_SOCKETCALL	Syssocketcall	tpi
SYS_STAT	Sysstat	tpi
SYS_SYNC	Syssync	tpi
SYS_UNAME	Sysuname	tpi
SYS_WAITPID	Syswaitpid	tpi
SYS_WRITE	Sysraitim	tpi
Schedule	Schedule	tpi
Scheduler	Scheduler	tpi
SchedulerData	Schedulerdata	tpi
SegmentNotPresent	Segmentnotpresent	tpi
SelectDrivers	Selectdriver	tpi
Send	Send	tpi
SendEchoRequest	Echorequestsend	tpi
SendFrame	Framesend	tpi
SerialInit	Serialinit	tpi
SerialWriteByte	Serialraitimbyte	tpi
SetBackend	Setbackend	tpi
SetBit	Setbit	tpi
SetBlockInPageDir	Setblockinpagedirectory	tpi
SetBuffer	Setbuffer	tpi
SetByteAtAddr	Setbyteataddress	tpi
SetByteInPageDir	Setbyteinpagedirectory	tpi
SetCR3	Setcr3	tpi
SetColor	Setcolor	tpi
SetDescriptor	Setdescriptor	tpi
SetHandleInterruptFuction	Sethandleinterruptfuction	tpi
SetHandler	Sethandler	tpi
SetIPAddress	Setipaddress	tpi
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	tpi
SetInterruptManager	Setinterruptmanager	tpi
SetInterruptNumber	Setinterruptnumber	tpi
SetMode	Setmode	tpi
SetNodeAt	Setnodeat	tpi
SetStack	Setstack	tpi
SetTlsSegment	Settlssegment	tpi
SetUint32AtAddr	Setunsignedinteger32ataddress	tpi
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	tpi
SetUint8AtAddr	Setunsignedinteger8ataddress	tpi
SharedMemoryRegion	Sharedmemoryregion	tpi
Size	Size_2	tpi
Spawn	Spawn	tpi
Ss	Ss	tpi
Stack	Stack	tpi
StackSegmentFault	Stacksegmentfault	tpi
Start_lba	Startlba	tpi
Started	Started	tpi
StdinPutByte	Stdinputbyte	tpi
StopCurrentThread	Stopcurrentthread	tpi
Stopped	Stopped	tpi
SubnetMask	Subnetmask	tpi
SupportMode	Supportmode	tpi
Sys_brk	Sysbrk_2	tpi
Sys_close	Sysclose_2	tpi
Sys_exit	Sysexit_2	tpi
Sys_getpid	Sysgetpid_2	tpi
Sys_mousemove	Sysmousemove	tpi
Sys_open	Sysopen_2	tpi
Sys_printStr	Sysprintstr	tpi
Sys_printUint32	Sysprintunsignedinteger32	tpi
Sys_printf	Sysprintf	tpi
Sys_read	Sysritim_2	tpi
Syscall	Syscall	tpi
Sysname	Sysname	tpi
TARPEtherFrameHandler	Arpethernetframehandler	tpi
TARPMessage	Arpmessage	tpi
TARPMessageBuffer	Arpmessagebuffer	tpi
TARPProvider	Arpprovider	tpi
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	tpi
TArray	TArray	tpi
TBaseAddressRegister	TBaseaddressregister	tpi
TBiosParameterBlock32	TBiosparameterblock32	tpi
TBufferDescriptor	TBufferdescriptor	tpi
TCOWFrameManager	Tcowframemanager	tpi
TCPUState	Tcpustate	tpi
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	tpi
TDefaultMouseEventHandler	TDefaultmouseeventhandler	tpi
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	tpi
TDefaultTimerEventHandler	TDefaulttimereventhandler	tpi
TDirectoryEntryFat32	TDirectoryentryfat32	tpi
TDriverManager	TDrivermanager	tpi
TEtherFrameHandler	TEthernetframehandler	tpi
TEtherFrameHeader	TEthernetframeheader	tpi
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	tpi
TEtherFrameProvider	TEthernetframeprovider	tpi
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	tpi
TGateDescriptor	TGatedescriptor	tpi
THREAD_STACK_SIZE	Threadstacksize	tpi
TICMPHandler	Icmphandler	tpi
TIPEtherFrameHandler	Ipethernetframehandler	tpi
TInitializationBlock	TInitializationblock	tpi
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	tpi
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	tpi
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	tpi
TInternetProtocolHandler	TInternetprotocolhandler	tpi
TInternetProtocolProvider	TInternetprotocolprovider	tpi
TInternetProtocolV4Message	TInternetprotocolv4message	tpi
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	tpi
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	tpi
TInterruptHandler	TInterrupthandler	tpi
TInterruptManager	TInterruptmanager	tpi
TKeyboardDriver	TKeyboarddriver	tpi
TLS_START	Tlsstart	tpi
TMSDOSPartitionTable	Tmsdospartitiontable	tpi
TMasterBootRecord	TMasterbootrecord	tpi
TMemoryChunk	TMemorychunk	tpi
TMemoryManager	TMemorymanager	tpi
TMouseDriver	TMousedriver	tpi
TMyKeyboardEventHandler	TMykeyboardeventhandler	tpi
TMyMouseEventHandler	TMymouseeventhandler	tpi
TMyPCIControllerHandler	TMypcicontrollerhandler	tpi
TPartitionTableEntry	TPartitiontableentry	tpi
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	tpi
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	tpi
TPort	TPort	tpi
TPort16Bit	TPort16bit	tpi
TPort32Bit	TPort32bit	tpi
TPort8Bit	TPort8bit	tpi
TRawDataHandler	TRawdatahandler	tpi
TSSEntry	Tssentry	tpi
TSyscall	TSyscall	tpi
TTask	TTask	tpi
TThread	TThread	tpi
TThreadHelper	TThreadhelper	tpi
TTimerDriver	TTimerdriver	tpi
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	tpi
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	tpi
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	tpi
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	tpi
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	tpi
TVideoGraphicsArray	TVideographicsarray	tpi
TWidget	TWidget	tpi
TWidgetMouseEventHandler	TWidgetmouseeventhandler	tpi
Tamd_am79c973	Tamdam79c973	tpi
Test	Test	tpi
TestBit	Testbit	tpi
TestPrint	Testprint	tpi
Thread	Thread	tpi
ThreadList	Threadlist	tpi
ThreadState	Threadstate	tpi
Threads	Threads	tpi
TlsSegments	Tlssegments	tpi
TotalBlocks	Totalblock	tpi
Type	TypeValue	tpi
TypeTest	Typetest	tpi
T공용서술자테이블	TShareddescriptortable	tpi
T공용서술자테이블_자료	TShareddescriptortabledata	tpi
T작업관리자	TTaskmanager	tpi
T조각설명자	TSegmentdescriptor	tpi
T콘솔	TConsole	tpi
T함수1	TFunction1	tpi
UDESC_32SEG	Udesc32seg	tpi
UDESC_CONTENTS	Udesccontents	tpi
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	tpi
UDESC_RX_ONLY	Udescrxonly	tpi
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	tpi
UDESC_USABLE	Udescusable	tpi
USER_STACK	Userstack	tpi
USER_STACK_SIZE	Userstacksize	tpi
USER_STACK_TOP	Userstacktop	tpi
Uid	Uid	tpi
Uint16ToArray	Unsignedinteger16toarray	tpi
Uint16ToArray_BE	Unsignedinteger16toarraybe	tpi
Uint16_R	Unsignedinteger16r	tpi
Uint32ToArray	Unsignedinteger32toarray	tpi
Uint32_R	Unsignedinteger32r	tpi
Uint48ToArray	Unsignedinteger48toarray	tpi
Uint48ToArray_BE	Unsignedinteger48toarraybe	tpi
Uint48_R	Unsignedinteger48r	tpi
Uint64ToArray	Unsignedinteger64toarray	tpi
Uint64_R	Unsignedinteger64r	tpi
UnhandleInterrupt	Unhandleinterrupt	tpi
UnsetBit	Toggle_allocation_bit	tpi
UsedBlocks	Usedblock	tpi
UserDesc	Userdescriptor	tpi
UserStack	Userstack_2	tpi
UserStackSize	Userstacksize_2	tpi
Vendor_id	Vendorid	tpi
Version	Version	tpi
VirtTest	Virttest	tpi
Write	Raitim	tpi
Write28	Raitim28	tpi
WriteRegisters	Raitimregister	tpi
X	X	tpi
Y	Y	tpi
Zero	Zero	tpi
ZeroBlockInPageDir	Zeroblockinpagedirectory	tpi
a	a	tpi
aTime	atime	tpi
access	access	tpi
accessMode	accessmode	tpi
ack	ack	tpi
activeKeyboardDriver	activekeyboarddriver	tpi
activeMouseDriver	activemousedriver	tpi
addr	address	tpi
addrPtr	addresspointer	tpi
address	address_2	tpi
addressError	addresserror	tpi
afInet	afinet	tpi
allocFD	allocatefd	tpi
allocOpenFile	allocateopenfile	tpi
allocProcess	allocateprocess	tpi
allocateSocket	allocatesocket	tpi
allocated	allocated	tpi
amd_am79c973	amdam79c973	tpi
args	arguments	tpi
argument	argument	tpi
argumentPointers	argumentpointers	tpi
arguments	arguments_2	tpi
arp	arp	tpi
arpBuffer	arpbuffer	tpi
arpMesgSize	arpmesgsize	tpi
arpProvider	arpprovider	tpi
arp콘솔	arpconsole	tpi
array	array	tpi
ata	ata	tpi
ata0s	ata0s	tpi
attempts	attempts	tpi
attr	attribute	tpi
attributeControllerIndexPort	attributecontrollerindexport	tpi
attributeControllerReadPort	attributecontrollerritimport	tpi
attributeControllerResetPort	attributecontrollerresetport	tpi
attributeControllerWritePort	attributecontrollerraitimport	tpi
attributes	attributes	tpi
aux	aux	tpi
avail	available	tpi
b	b	tpi
backend	backend	tpi
backupFpRegs	backupfpregs	tpi
backupSector	backupsector	tpi
bar	bar	tpi
barNum	barnumber	tpi
bar_value	barvalue	tpi
base	base	tpi
baseCode	basecode	tpi
baseHigh	basehigh	tpi
baseLow	baselow	tpi
baseMid	basemid	tpi
base_addr_high	baseaddresshigh	tpi
base_addr_low	baseaddresslow	tpi
bh	bh	tpi
bindEphemeral	bindephemeral	tpi
bindError	binderror	tpi
bios	bios	tpi
bit	bit	tpi
bitmap	bitmap	tpi
bootSignature	bootsignature	tpi
bootable	bootable	tpi
bootloader	bootloader	tpi
bound	bound	tpi
bpb	bpb	tpi
bpbBytes	bpbbytes	tpi
bpbPtr	bpbpointer	tpi
buf	buffer	tpi
buf1	buffer1	tpi
buf2	buffer2	tpi
buf3	buffer3	tpi
buf4	buffer4	tpi
buf6	buffer6	tpi
buffer	buffer_2	tpi
buffer1	buffer1_2	tpi
buffer2	buffer2_2	tpi
bufferAddr	bufferaddress	tpi
bufferAddress	bufferaddress_2	tpi
bufptr	bufferpointer	tpi
bus	bus	tpi
busControlRegisterDataPort	buscontrolregisterdataport	tpi
button	button	tpi
buttons	button_2	tpi
bytesPerSector	bytespersector	tpi
c	c	tpi
cDate	cdate	tpi
cTime	ctime	tpi
cTimeTenth	ctimetenth	tpi
call	call	tpi
candidate	candidate	tpi
cap	cap	tpi
char	char	tpi
checked	checked	tpi
checksum	checksum	tpi
child	child	tpi
childPID	childpid	tpi
childPageDir	childpagedirectory	tpi
chunk	chunk	tpi
class_id	classid	tpi
closeAllProcessFDs	closeallprocessfds	tpi
closeOnExec	closeonexec	tpi
closeProcessFD	closeprocessfd	tpi
code	code	tpi
code1Ptr	code1pointer	tpi
code1ptr	code1pointer_2	tpi
code2Ptr	code2pointer	tpi
code3Ptr	code3pointer	tpi
codeSegment	codesegment	tpi
colorIndex	colorindex	tpi
colordepth	colordepth	tpi
command	command	tpi
commandPort	commandport	tpi
commandport	commandport_2	tpi
common	common	tpi
connected	connected	tpi
console	console	tpi
controlPort	controlport	tpi
copyExecVector	copyexecvector	tpi
copyLength	copylength	tpi
