original	before	after	review_status	concept	changed_tokens
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	KopiërenPaginaframeBlok	KopiërenPaginaframeBlok	existing-unreviewed		0
CpuState	CpuStatus	CpuStatus	existing-unreviewed		0
Create	Create	Create	existing-unreviewed		0
CreateFromData	Createvandata	Createvandata	existing-unreviewed		0
CreateFromFunction	CreatevanFunctie	CreatevanFunctie	existing-unreviewed		0
CreatePtrFromFunction	CreateMuisaanwijzervanFunctie	CreateMuisaanwijzervanFunctie	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Huidigpid	Huidigpid	existing-unreviewed		0
CurrentParentPID	Huidigouderpid	Huidigouderpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Deactiveren	Deactiveren	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Verwijderen	Verwijderen	existing-unreviewed		0
DescriptorPrivilegeLevel	DescriptorprivilegeNiveau	DescriptorprivilegeNiveau	existing-unreviewed		0
DescriptorType	DescriptorSoort	DescriptorSoort	existing-unreviewed		0
Destroy	Vernietigen	Vernietigen	existing-unreviewed		0
Dev	Apparaat	Apparaat	existing-unreviewed		0
DeviceHasFunctions	ApparaathasFuncties	ApparaathasFuncties	existing-unreviewed		0
DeviceNotAvailable	ApparaatNietBeschikbaar	ApparaatNietBeschikbaar	existing-unreviewed		0
Device_id	Apparaatid	Apparaatid	existing-unreviewed		0
DisableInt	Uitschakelenint	Uitschakelenint	existing-unreviewed		0
Disconnect	Verbindingverbreken	Verbindingverbreken	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	DoHandgreepinterrupt	DoHandgreepinterrupt	existing-unreviewed		0
DoubleFault	Dubbelfault	Dubbelfault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynamisch	Dynamisch	existing-unreviewed		0
E2BIG	E2Groot	E2Groot	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Notitie	Elf32Notitie	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogrammaheader	Elfprogrammaheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Inschakelenpaging	Inschakelenpaging	existing-unreviewed		0
Enabled	Ingeschakeld	Ingeschakeld	existing-unreviewed		0
EntryNumber	ItemGetal	ItemGetal	existing-unreviewed		0
EqualBytes	Gelijkebytes	Gelijkebytes	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	FpuVerschuiving	FpuVerschuiving	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	BestandNaam	BestandNaam	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillRechthoek	FillRechthoek	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstVrij	FirstVrij	existing-unreviewed		0
FirstFreeSize	FirstVrijGrootte	FirstVrijGrootte	existing-unreviewed		0
Flags	Vlaggen	Vlaggen	existing-unreviewed		0
FloatingPointException	Zwevendpointexception	Zwevendpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabel	FlushtlsTabel	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Vrij	Vrij	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	GdtItem	GdtItem	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressHoog	GdtaddressHoog	existing-unreviewed		0
GdtAddressLow	GdtaddressLaag	GdtaddressLaag	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	GdtItem_2	GdtItem_2	existing-unreviewed		0
GdtSize	GdtGrootte	GdtGrootte	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspGrootte	GetbitmaspGrootte	existing-unreviewed		0
GetBytesFromPtr	GetbytesvanMuisaanwijzer	GetbytesvanMuisaanwijzer	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetKleurindex	GetKleurindex	existing-unreviewed		0
GetDeviceDescriptor	GetApparaatdescriptor	GetApparaatdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	GetItem	GetItem	existing-unreviewed		0
GetFileSize	GetBestandGrootte	GetBestandGrootte	existing-unreviewed		0
GetFocus	GetScherpstellen	GetScherpstellen	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncMuisaanwijzervanMuisaanwijzer	GetfuncMuisaanwijzervanMuisaanwijzer	existing-unreviewed		0
GetFunctionName	GetFunctieNaam	GetFunctieNaam	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacvancache	Getmacvancache	existing-unreviewed		0
GetNextReadyThread	GetVolgendeKlaarthread	GetVolgendeKlaarthread	existing-unreviewed		0
GetNodeAt	GetSysteemnaamat	GetSysteemnaamat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32ReeksvanMuisaanwijzer	Getunsignedinteger32ReeksvanMuisaanwijzer	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerMuisaanwijzerReeksvanMuisaanwijzer	GetunsignedintegerMuisaanwijzerReeksvanMuisaanwijzer	existing-unreviewed		0
GetValue	GetWaarde	GetWaarde	existing-unreviewed		0
GetValueInPageDir	GetWaardeinPaginaMap	GetWaardeinPaginaMap	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handgreepexception	Handgreepexception	existing-unreviewed		0
HandleFatalInterruptFrame	Handgreepfatalinterruptframe	Handgreepfatalinterruptframe	existing-unreviewed		0
HandleInterrupt	Handgreepinterrupt	Handgreepinterrupt	existing-unreviewed		0
HandleInterrupt1	Handgreepinterrupt1	Handgreepinterrupt1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandgreepGebruikerdatagramprotocolBericht	HandgreepGebruikerdatagramprotocolBericht	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorAanwezig	IdtdescriptorAanwezig	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterruptgate	Idtinterruptgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetframehandler	IEthernetframehandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	IToetsenbordGebeurtenishandler	IToetsenbordGebeurtenishandler	existing-unreviewed		0
IMouseEventHandler	IMuisGebeurtenishandler	IMuisGebeurtenishandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpNetwerkbyteorder	IpNetwerkbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	IAftelklokGebeurtenishandler	IAftelklokGebeurtenishandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IGebruikerdatagramprotocolhandler	IGebruikerdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IGebruikerdatagramprotocolContactpunt	IGebruikerdatagramprotocolContactpunt	existing-unreviewed		0
IWidget	IWidget	ISchermelement	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexvan	Indexvan	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadGebruikerjump	InitialthreadGebruikerjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Installeren	Installeren	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	InterruptActief	InterruptActief	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	Interruptmanager	Interruptmanager	existing-unreviewed		0
InterruptNumber	InterruptGetal	InterruptGetal	existing-unreviewed		0
InvalidOpcode	Ongeldigopcode	Ongeldigopcode	existing-unreviewed		0
InvalidTSS	Ongeldigtss	Ongeldigtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsAanwezig	IsAanwezig	existing-unreviewed		0
IsUserSpace	IsGebruikerSpatie	IsGebruikerSpatie	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapStarten	KernelheapStarten	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Laatst	Laatst	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Beperken	Beperken	existing-unreviewed		0
Link	Koppeling	Koppeling	existing-unreviewed		0
LinkMap	Koppelingmap	Koppelingmap	existing-unreviewed		0
LinkedList	LinkedLijst	LinkedLijst	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Belastingelf	Belastingelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Poort	Macaddress0Poort	existing-unreviewed		0
MACAddress2Port	Macaddress2Poort	Macaddress2Poort	existing-unreviewed		0
MACAddress4Port	Macaddress4Poort	Macaddress4Poort	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueGrootte	MaxqueueGrootte	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalAfdrukken	MHexadecimalAfdrukken	existing-unreviewed		0
MHex출력XY	MHexadecimalAfdrukkenxy	MHexadecimalAfdrukkenxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Afdrukken	MUnsignedinteger16Afdrukken	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Afdrukkenxy	MUnsignedinteger16Afdrukkenxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Afdrukken	MUnsignedinteger32Afdrukken	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Afdrukkenxy	MUnsignedinteger32Afdrukkenxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Afdrukken	MUnsignedinteger64Afdrukken	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Afdrukkenxy	MUnsignedinteger64Afdrukkenxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeBereikPrivéwritable	MakeBereikPrivéwritable	existing-unreviewed		0
Malloc	Malloc	Geheugen_toewijzen	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiëren	MemKopiëren	existing-unreviewed		0
MemMove	MemVerplaatsen	MemVerplaatsen	existing-unreviewed		0
MemSet	MemInstellen	MemInstellen	existing-unreviewed		0
MemoryOper	Geheugenoper	Geheugenoper	existing-unreviewed		0
Mode	Modus	Modus	existing-unreviewed		0
ModelToScreen	ModelnaarScherm	Lokale_coördinaten_instellen	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyHandgreepinterrupt	MyHandgreepinterrupt	existing-unreviewed		0
MyTest	MyProef	MyProef	existing-unreviewed		0
M긴급로그Hex8	MEmergencyLogboekhexadecimal8	MEmergencyLogboekhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyLogboekunsignedinteger32	MEmergencyLogboekunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyLogboekTekstsnoer	MEmergencyLogboekTekstsnoer	existing-unreviewed		0
M직렬로그초기화	MSerienummerLogboekinit	MSerienummerLogboekinit	existing-unreviewed		0
M출력	MAfdrukken	MAfdrukken	existing-unreviewed		0
M출력BytesXY	MAfdrukkenbytesxy	MAfdrukkenbytesxy	existing-unreviewed		0
M출력Hex	MAfdrukkenhexadecimal	MAfdrukkenhexadecimal	existing-unreviewed		0
M출력Uint16	MAfdrukkenunsignedinteger16	MAfdrukkenunsignedinteger16	existing-unreviewed		0
M출력Uint32	MAfdrukkenunsignedinteger32	MAfdrukkenunsignedinteger32	existing-unreviewed		0
M출력XY	MAfdrukkenxy	MAfdrukkenxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nieuw	Nieuw	existing-unreviewed		0
NewInterruptHandler	Nieuwinterrupthandler	Nieuwinterrupthandler	existing-unreviewed		0
Next	Volgende	Volgende	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Systeemnaam	TLijstknooppunt	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernetframereceivewhen	Ethernetframereceivewhen	existing-unreviewed		0
OnGetDriver	Aangetdriver	Aangetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	AanSleutelOmlaag	AanSleutelOmlaag	existing-unreviewed		0
OnKeyUp	AanSleutelOmhoog	AanSleutelOmhoog	existing-unreviewed		0
OnMouseDown	AanMuisOmlaag	AanMuisOmlaag	existing-unreviewed		0
OnMouseMove	AanMuisVerplaatsen	AanMuisVerplaatsen	existing-unreviewed		0
OnMouseUp	AanMuisOmhoog	AanMuisOmhoog	existing-unreviewed		0
OnRawDataReceived	Aanrawdatareceive	Aanrawdatareceive	existing-unreviewed		0
OnTick	Aantick	Aantick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PWaarde1Koppelingmap	PWaarde1Koppelingmap	existing-unreviewed		0
P2LinkMap	PWaarde2Koppelingmap	PWaarde2Koppelingmap	existing-unreviewed		0
P3LinkMap	PWaarde3Koppelingmap	PWaarde3Koppelingmap	existing-unreviewed		0
PAGE_COW	Paginacow	Paginacow	existing-unreviewed		0
PAGE_FRAME	Paginaframe	Paginaframe	existing-unreviewed		0
PAGE_PRESENT	PaginaAanwezig	PaginaAanwezig	existing-unreviewed		0
PAGE_USER	PaginaGebruiker	PaginaGebruiker	existing-unreviewed		0
PAGE_WRITABLE	Paginawritable	Paginawritable	existing-unreviewed		0
PAUSE_LOOP	Pauzerenloop	Pauzerenloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicOpdrachtioPoort	PrimarypicOpdrachtioPoort	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioPoort	PrimarypicdataioPoort	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicOpdrachtioPoort	SecondarypicOpdrachtioPoort	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioPoort	SecondarypicdataioPoort	existing-unreviewed		0
PRESENT	Aanwezig	Aanwezig	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivGebruiker	PrivGebruiker	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcGebruikerheapGrootte	ProcGebruikerheapGrootte	existing-unreviewed		0
PageDirEntry	PaginaMapItem	PaginaMapItem	existing-unreviewed		0
PageDirectoryEntry	PaginaMapItem_2	PaginaMapItem_2	existing-unreviewed		0
PageFault	Paginafault	Paginafault	existing-unreviewed		0
PageFaultException	Paginafaultexception	Paginafaultexception	existing-unreviewed		0
PageRoundDown	PaginaAfrondenOmlaag	PaginaAfrondenOmlaag	existing-unreviewed		0
PageRoundUp	PaginaAfrondenOmhoog	PaginaAfrondenOmhoog	existing-unreviewed		0
PageTableEntry	PaginaTabelItem	PaginaTabelItem	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Ouderpid	Ouderpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemProef	PhymemProef	existing-unreviewed		0
PhysicalMemoryManager	PhysicalGeheugenmanager	PhysicalGeheugenmanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Poort	Poort	existing-unreviewed		0
PortBase	Poortbase	Poortbase	existing-unreviewed		0
PortInByte	Poortinbyte	Poortinbyte	existing-unreviewed		0
PortInDword	Poortindword	Poortindword	existing-unreviewed		0
PortInWord	PoortinWoord	PoortinWoord	existing-unreviewed		0
PortOutByte	PoortUitbyte	PoortUitbyte	existing-unreviewed		0
PortOutDword	PoortUitdword	PoortUitdword	existing-unreviewed		0
PortOutWord	PoortUitWoord	PoortUitWoord	existing-unreviewed		0
PortReadByte	PoortLezenbyte	PoortLezenbyte	existing-unreviewed		0
PortReadDword	PoortLezendword	PoortLezendword	existing-unreviewed		0
PortReadWord	PoortLezenWoord	PoortLezenWoord	existing-unreviewed		0
PortWriteByte	PoortSchrijvenbyte	PoortSchrijvenbyte	existing-unreviewed		0
PortWriteDword	PoortSchrijvendword	PoortSchrijvendword	existing-unreviewed		0
PortWriteWord	PoortSchrijvenWoord	PoortSchrijvenWoord	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Afdrukken	Afdrukken	existing-unreviewed		0
PrintBytes	Afdrukkenbytes	Afdrukkenbytes	existing-unreviewed		0
PrintStr	Afdrukkenstr	Afdrukkenstr	existing-unreviewed		0
PrintTLS	Afdrukkentls	Afdrukkentls	existing-unreviewed		0
PrintTest	AfdrukkenProef	AfdrukkenProef	existing-unreviewed		0
Process	Proces	Proces	existing-unreviewed		0
ProcessHelper	Proceshelper	Proceshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcespendingToetsenbordGebeurtenissen	ProcespendingToetsenbordGebeurtenissen	existing-unreviewed		0
ProcessPendingMouseEvents	ProcespendingMuisGebeurtenissen	ProcespendingMuisGebeurtenissen	existing-unreviewed		0
PushAt	Pushat	Op_positie_invoegen	project-proposal	insert_at	1
PushBack	PushTerug	Achteraan_toevoegen	project-proposal	append	12
PushFront	PushVoor	Vooraan_toevoegen	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueStartenaddress	QueueStartenaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Lezen	Lezen	existing-unreviewed		0
Read28	Lezen28	Lezen28	existing-unreviewed		0
ReadFile	LezenBestand	Bestand_lezen	project-proposal	file_read	7
ReadPartitions	Lezenpartition	Lezenpartition	existing-unreviewed		0
Ready	Klaar	Klaar	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Herladencr3	Herladencr3	existing-unreviewed		0
Remove	Verwijderen_2	Verwijderen_2	existing-unreviewed		0
RemoveAt	Verwijderenat	Verwijderenat	existing-unreviewed		0
RemoveThread	Verwijderenthread	Verwijderenthread	existing-unreviewed		0
RemoveThreadAt	Verwijderenthreadat	Verwijderenthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Terugzetten	Terugzetten	existing-unreviewed		0
