original	before	after	review_status	concept	changed_tokens
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	Getצבעמפתח	Getצבעמפתח	existing-unreviewed		0
GetDeviceDescriptor	Getהתקןdescriptor	Getהתקןdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	Getקובץגודל	Getקובץגודל	existing-unreviewed		0
GetFocus	Getמיקוד	Getמיקוד	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfuncסמןfromסמן	Getfuncסמןfromסמן	existing-unreviewed		0
GetFunctionName	Getפונקציהשם	Getפונקציהשם	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	Getהבאמוכןthread	Getהבאמוכןthread	existing-unreviewed		0
GetNodeAt	Getצומתat	Getצומתat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32מערךfromסמן	Getunsignedinteger32מערךfromסמן	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedintegerסמןמערךfromסמן	Getunsignedintegerסמןמערךfromסמן	existing-unreviewed		0
GetValue	Getערך	Getערך	existing-unreviewed		0
GetValueInPageDir	Getערךנכנסעמודספרייה	Getערךנכנסעמודספרייה	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Hידיתexception	Hידיתexception	existing-unreviewed		0
HandleFatalInterruptFrame	Hידיתfatalפסקframe	Hידיתfatalפסקframe	existing-unreviewed		0
HandleInterrupt	Hידיתפסק	Hידיתפסק	existing-unreviewed		0
HandleInterrupt1	Hידיתפסק1	Hידיתפסק1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	Hידיתמשתמשdatagramprotocolהודעה	Hידיתמשתמשdatagramprotocolהודעה	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorנוכח	Idtdescriptorנוכח	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtפסקgate	Idtפסקgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	Iאתרנטframehandler	Iאתרנטframehandler	existing-unreviewed		0
IInternetProtocolHandler	Iאינטרנטprotocolhandler	Iאינטרנטprotocolhandler	existing-unreviewed		0
IInterruptHandler	Iפסקhandler	Iפסקhandler	existing-unreviewed		0
IKeyboardEventHandler	Iמקלדתeventhandler	Iמקלדתeventhandler	existing-unreviewed		0
IMouseEventHandler	Iעכברeventhandler	Iעכברeventhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ipרשתbyteorder	Ipרשתbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimereventhandler	ITimereventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	Iמשתמשdatagramprotocolhandler	Iמשתמשdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	Iמשתמשdatagramprotocolשקע	Iמשתמשdatagramprotocolשקע	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Iמפתחמתוך	Iמפתחמתוך	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	Initialthreadמשתמשjump	Initialthreadמשתמשjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Iהתקנה	Iהתקנה	existing-unreviewed		0
Interrupt	Iפסק	Iפסק	existing-unreviewed		0
InterruptActive	Iפסקפעיל	Iפסקפעיל	existing-unreviewed		0
InterruptDeactive	Iפסקdeactive	Iפסקdeactive	existing-unreviewed		0
InterruptManager	Iפסקmanager	Iפסקmanager	existing-unreviewed		0
InterruptNumber	Iפסקמספר	Iפסקמספר	existing-unreviewed		0
InvalidOpcode	Iלאתקניopcode	Iלאתקניopcode	existing-unreviewed		0
InvalidTSS	Iלאתקניtss	Iלאתקניtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Isנוכח	Isנוכח	existing-unreviewed		0
IsUserSpace	Isמשתמשרווח	Isמשתמשרווח	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsמפתח	Kcsמפתח	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsמפתח	Kdsמפתח	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	Kernelheapהתחלה	Kernelheapהתחלה	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsמפתח	Kgsמפתח	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Lאחרון	Lאחרון	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Lקישור	Lקישור	existing-unreviewed		0
LinkMap	Lקישורmap	Lקישורmap	existing-unreviewed		0
LinkedList	Linkedרשימה	Linkedרשימה	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Lעומסelf	Lעומסelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0שער	Macaddress0שער	existing-unreviewed		0
MACAddress2Port	Macaddress2שער	Macaddress2שער	existing-unreviewed		0
MACAddress4Port	Macaddress4שער	Macaddress4שער	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	Mמקסימוםqueueגודל	Mמקסימוםqueueגודל	existing-unreviewed		0
MB	Mמיליבר	Mמיליבר	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalהדפסה	MHexadecimalהדפסה	existing-unreviewed		0
MHex출력XY	MHexadecimalהדפסהxy	MHexadecimalהדפסהxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16הדפסה	MUnsignedinteger16הדפסה	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16הדפסהxy	MUnsignedinteger16הדפסהxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32הדפסה	MUnsignedinteger32הדפסה	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32הדפסהxy	MUnsignedinteger32הדפסהxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64הדפסה	MUnsignedinteger64הדפסה	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64הדפסהxy	MUnsignedinteger64הדפסהxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Makerangeפרטיwritable	Makerangeפרטיwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Memהעתק	Memהעתק	existing-unreviewed		0
MemMove	Memהזז	Memהזז	existing-unreviewed		0
MemSet	Memקבע	Memקבע	existing-unreviewed		0
MemoryOper	Mזיכרוןoper	Mזיכרוןoper	existing-unreviewed		0
Mode	Mמצב	Mמצב	existing-unreviewed		0
ModelToScreen	Mדגםtoמסך	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myידיתפסק	Myידיתפסק	existing-unreviewed		0
MyTest	Myבדיקה	Myבדיקה	existing-unreviewed		0
M긴급로그Hex8	MEmergencyיומןhexadecimal8	MEmergencyיומןhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyיומןunsignedinteger32	MEmergencyיומןunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyיומןמחרוזת	MEmergencyיומןמחרוזת	existing-unreviewed		0
M직렬로그초기화	Mסידורייומןinit	Mסידורייומןinit	existing-unreviewed		0
M출력	Mהדפסה	Mהדפסה	existing-unreviewed		0
M출력BytesXY	Mהדפסהבתיםxy	Mהדפסהבתיםxy	existing-unreviewed		0
M출력Hex	Mהדפסהhexadecimal	Mהדפסהhexadecimal	existing-unreviewed		0
M출력Uint16	Mהדפסהunsignedinteger16	Mהדפסהunsignedinteger16	existing-unreviewed		0
M출력Uint32	Mהדפסהunsignedinteger32	Mהדפסהunsignedinteger32	existing-unreviewed		0
M출력XY	Mהדפסהxy	Mהדפסהxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nננומטר	Nננומטר	existing-unreviewed		0
New	Nחדש	Nחדש	existing-unreviewed		0
NewInterruptHandler	Nחדשפסקhandler	Nחדשפסקhandler	existing-unreviewed		0
Next	Nהבא	Nהבא	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nצומת	Nצומת	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Oאתרנטframereceivewhen	Oאתרנטframereceivewhen	existing-unreviewed		0
OnGetDriver	Oפעילgetdriver	Oפעילgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Oאינטרנטprotocolreceivewhen	Oאינטרנטprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	Oפעילמפתחלמטה	Oפעילמפתחלמטה	existing-unreviewed		0
OnKeyUp	Oפעילמפתחמעלה	Oפעילמפתחמעלה	existing-unreviewed		0
OnMouseDown	Oפעילעכברלמטה	Oפעילעכברלמטה	existing-unreviewed		0
OnMouseMove	Oפעילעכברהזז	Oפעילעכברהזז	existing-unreviewed		0
OnMouseUp	Oפעילעכברמעלה	Oפעילעכברמעלה	existing-unreviewed		0
OnRawDataReceived	Oפעילrawdatareceive	Oפעילrawdatareceive	existing-unreviewed		0
OnTick	Oפעילtick	Oפעילtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	Pערך1קישורmap	Pערך1קישורmap	existing-unreviewed		0
P2LinkMap	Pערך2קישורmap	Pערך2קישורmap	existing-unreviewed		0
P3LinkMap	Pערך3קישורmap	Pערך3קישורmap	existing-unreviewed		0
PAGE_COW	Pעמודcow	Pעמודcow	existing-unreviewed		0
PAGE_FRAME	Pעמודframe	Pעמודframe	existing-unreviewed		0
PAGE_PRESENT	Pעמודנוכח	Pעמודנוכח	existing-unreviewed		0
PAGE_USER	Pעמודמשתמש	Pעמודמשתמש	existing-unreviewed		0
PAGE_WRITABLE	Pעמודwritable	Pעמודwritable	existing-unreviewed		0
PAUSE_LOOP	Pהשהייהloop	Pהשהייהloop	existing-unreviewed		0
PICMasterCommandPort	Primarypicפקודהioשער	Primarypicפקודהioשער	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioשער	Primarypicdataioשער	existing-unreviewed		0
PICSlaveCommandPort	Secondarypicפקודהioשער	Secondarypicפקודהioשער	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioשער	Secondarypicdataioשער	existing-unreviewed		0
PRESENT	Pנוכח	Pנוכח	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	Privמשתמש	Privמשתמש	existing-unreviewed		0
PROC_USER_HEAP_SIZE	Procמשתמשheapגודל	Procמשתמשheapגודל	existing-unreviewed		0
PageDirEntry	Pעמודספרייהentry	Pעמודספרייהentry	existing-unreviewed		0
PageDirectoryEntry	Pעמודספרייהentry_2	Pעמודספרייהentry_2	existing-unreviewed		0
PageFault	Pעמודfault	Pעמודfault	existing-unreviewed		0
PageFaultException	Pעמודfaultexception	Pעמודfaultexception	existing-unreviewed		0
PageRoundDown	Pעמודעיגוללמטה	Pעמודעיגוללמטה	existing-unreviewed		0
PageRoundUp	Pעמודעיגולמעלה	Pעמודעיגולמעלה	existing-unreviewed		0
PageTableEntry	Pעמודtableentry	Pעמודtableentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentמזההתהליך	Parentמזההתהליך	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionמזהה	Partitionמזהה	existing-unreviewed		0
PhyMemTest	Phymemבדיקה	Phymemבדיקה	existing-unreviewed		0
PhysicalMemoryManager	Physicalזיכרוןmanager	Physicalזיכרוןmanager	existing-unreviewed		0
Pid	Pמזההתהליך	Pמזההתהליך	existing-unreviewed		0
Port	Pשער	Pשער	existing-unreviewed		0
PortBase	Pשערbase	Pשערbase	existing-unreviewed		0
PortInByte	Pשערנכנסbyte	Pשערנכנסbyte	existing-unreviewed		0
PortInDword	Pשערנכנסdword	Pשערנכנסdword	existing-unreviewed		0
PortInWord	Pשערנכנסמילים	Pשערנכנסמילים	existing-unreviewed		0
PortOutByte	Pשעריוצאbyte	Pשעריוצאbyte	existing-unreviewed		0
PortOutDword	Pשעריוצאdword	Pשעריוצאdword	existing-unreviewed		0
PortOutWord	Pשעריוצאמילים	Pשעריוצאמילים	existing-unreviewed		0
PortReadByte	Pשערקריאהbyte	Pשערקריאהbyte	existing-unreviewed		0
PortReadDword	Pשערקריאהdword	Pשערקריאהdword	existing-unreviewed		0
PortReadWord	Pשערקריאהמילים	Pשערקריאהמילים	existing-unreviewed		0
PortWriteByte	Pשערכתיבהbyte	Pשערכתיבהbyte	existing-unreviewed		0
PortWriteDword	Pשערכתיבהdword	Pשערכתיבהdword	existing-unreviewed		0
PortWriteWord	Pשערכתיבהמילים	Pשערכתיבהמילים	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Pהדפסה	Pהדפסה	existing-unreviewed		0
PrintBytes	Pהדפסהבתים	Pהדפסהבתים	existing-unreviewed		0
PrintStr	Pהדפסהstr	Pהדפסהstr	existing-unreviewed		0
PrintTLS	Pהדפסהtls	Pהדפסהtls	existing-unreviewed		0
PrintTest	Pהדפסהבדיקה	Pהדפסהבדיקה	existing-unreviewed		0
Process	Pתהליך	Pתהליך	existing-unreviewed		0
ProcessHelper	Pתהליךhelper	Pתהליךhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	Pתהליךpendingמקלדתאירועים	Pתהליךpendingמקלדתאירועים	existing-unreviewed		0
ProcessPendingMouseEvents	Pתהליךpendingעכבראירועים	Pתהליךpendingעכבראירועים	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	Pushאחורה	Append_to_list	pending-language-review	append	12
PushFront	Pushקדמי	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Queueהתחלהaddress	Queueהתחלהaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Rקריאה	Rקריאה	existing-unreviewed		0
Read28	Rקריאה28	Rקריאה28	existing-unreviewed		0
ReadFile	Rקריאהקובץ	Rקריאהקובץ	pending-language-review	file_read	0
ReadPartitions	Rקריאהpartition	Rקריאהpartition	existing-unreviewed		0
Ready	Rמוכן	Rמוכן	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Rטעןמחדשcr3	Rטעןמחדשcr3	existing-unreviewed		0
Remove	Rהסר	Rהסר	existing-unreviewed		0
RemoveAt	Rהסרat	Rהסרat	existing-unreviewed		0
