english	localized	language
linked	linked	he
linker	linker	he
list	רשימה	he
listen	listen	he
listening	listening	he
live	live	he
load	עומס	he
loader	loader	he
local	מקומי	he
log	יומן	he
logical	logical	he
loop	loop	he
low	נמוך	he
lseek	lseek	he
lstat	lstat	he
m	מטרים	he
mac	mac	he
machine	machine	he
magicnumber	magicnumber	he
main	ראשי	he
make	make	he
malloc	malloc	he
manager	manager	he
map	map	he
mask	סינון	he
master	master	he
matches	matches	he
max	מקסימום	he
maximum	מרבי	he
mb	מיליבר	he
mbr	mbr	he
media	מדיה	he
mem	mem	he
memory	זיכרון	he
memorymananger	memorymananger	he
memorytest	memorytest	he
memsz	memsz	he
mesg	mesg	he
message	הודעה	he
mics	mics	he
mid	mid	he
minimum	מזערי	he
mode	מצב	he
model	דגם	he
mouse	עכבר	he
mousemove	mousemove	he
move	הזז	he
msdospart	msdospart	he
msg	msg	he
mtime	mtime	he
multi	multi	he
multiboot	multiboot	he
multitasking	multitasking	he
my	my	he
myfunction	myfunction	he
m긴급로그	m긴급로그	he
m긴급로그문자열	m긴급로그문자열	he
m직렬로그초기화	m직렬로그초기화	he
m출력	m출력	he
m테스트	m테스트	he
n	ל	he
name	שם	he
namesz	namesz	he
net	net	he
network	רשת	he
new	חדש	he
next	הבא	he
nibble	nibble	he
nlink	nlink	he
nmi	ננומטר	he
node	צומת	he
nodename	nodename	he
noexec	noexec	he
none	ללא	he
normal	רגיל	he
norw	norw	he
not	not	he
note	פתקית	he
nsec	nsec	he
num	num	he
number	מספר	he
o	o	he
of	מתוך	he
offset	offset	he
ok	אישור	he
old	old	he
on	פעיל	he
only	only	he
opcode	opcode	he
open	פתח	he
oper	oper	he
operation	operation	he
options	אפשרויות	he
order	order	he
org	org	he
other	אחר	he
out	יוצא	he
output	פלט	he
overflow	overflow	he
p	p	he
packet	packet	he
packets	מנותנתונים	he
paddr	paddr	he
page	עמוד	he
pages	pages	he
paging	paging	he
param	param	he
parameter	parameter	he
params	ארגומרנטים	he
parent	parent	he
parse	parse	he
part	part	he
partition	partition	he
partitions	partitions	he
path	נתיב	he
pause	השהייה	he
payload	payload	he
pci	pci	he
pde	pde	he
pdelen	pdelen	he
peer	peer	he
pending	pending	he
per	per	he
peripheral	peripheral	he
phentsize	phentsize	he
phnum	phnum	he
phoff	phoff	he
phy	phy	he
phyaddr	phyaddr	he
phymem	phymem	he
phys	phys	he
physical	physical	he
pic	pic	he
pid	מזההתהליך	he
pit	pit	he
pixel	pixel	he
point	point	he
pointer	סמן	he
pointers	pointers	he
poll	poll	he
port	שער	he
portnumber	portnumber	he
pos	pos	he
position	מיקום	he
posix	posix	he
prefetch	prefetch	he
prefetchable	prefetchable	he
present	נוכח	he
prev	prev	he
primary	primary	he
print	הדפסה	he
printf	printf	he
println	println	he
printreg	printreg	he
priv	priv	he
private	פרטי	he
privilege	privilege	he
proc	proc	he
process	תהליך	he
processes	תהליכים	he
processing	processing	he
program	תכנית	he
programmable	programmable	he
protocol	protocol	he
provided	provided	he
provider	provider	he
ps	ps	he
pt	pt	he
pte	pte	he
ptr	ptr	he
push	push	he
put	put	he
pv	pv	he
queue	queue	he
r	ק	he
range	range	he
raw	raw	he
rdev	rdev	he
read	קריאה	he
ready	מוכן	he
receive	receive	he
received	התקבלו	he
receiver	receiver	he
receviced	receviced	he
record	record	he
rectangle	rectangle	he
recv	recv	he
ref	ref	he
refs	refs	he
reg	reg	he
region	region	he
register	register	he
registeroffset	registeroffset	he
registers	registers	he
regs	regs	he
regtype	regtype	he
rel	rel	he
rela	rela	he
release	release	he
released	released	he
reload	טעןמחדש	he
relocation	relocation	he
remaining	remaining	he
remote	מרוחק	he
remove	הסר	he
reply	reply	he
request	request	he
requested	requested	he
reserved	reserved	he
reset	אפס	he
resolve	resolve	he
restore	שחזור	he
result	result	he
ret	ret	he
revision	revision	he
rgb	rgb	he
right	ימין	he
root	שורש	he
round	עיגול	he
route	route	he
rs	rs	he
rt	rt	he
run	הפעלה	he
runnable	runnable	he
rx	rx	he
s	s	he
saved	saved	he
sc	sc	he
scan	סרוק	he
scancode	scancode	he
sche	sche	he
schedule	schedule	he
scheduler	scheduler	he
screen	מסך	he
secondary	secondary	he
sect	sect	he
section	section	he
sector	sector	he
sectors	sectors	he
seek	seek	he
seg	seg	he
segment	segment	he
segments	segments	he
select	בחר	he
selector	selector	he
self	self	he
send	שלח	he
sequencer	sequencer	he
serial	סידורי	he
set	קבע	he
setup	setup	he
sh	sh	he
shared	shared	he
shentsize	shentsize	he
shift	shift	he
shndx	shndx	he
shnum	shnum	he
shoff	shoff	he
shstrndx	shstrndx	he
signature	signature	he
simd	simd	he
size	גודל	he
sl	sl	he
slave	slave	he
sock	sock	he
socket	שקע	he
socketcall	socketcall	he
sockets	sockets	he
soft	soft	he
software	תוכנה	he
source	מקור	he
space	רווח	he
spawn	spawn	he
src	src	he
srcptr	srcptr	he
ss	ss	he
st	st	he
stack	stack	he
stackbottom	stackbottom	he
stacktop	stacktop	he
start	התחלה	he
started	התחיל	he
starting	starting	he
stat	stat	he
state	מצב	he
status	מצב	he
stderr	stderr	he
stdin	stdin	he
stdout	stdout	he
stop	עצור	he
stopped	מופסק	he
str	str	he
string	מחרוזת	he
strtab	strtab	he
subclass	subclass	he
subnet	subnet	he
support	תמיכה	he
swap	תחלופה	he
switch	switch	he
sym	sym	he
sync	sync	he
sys	sys	he
syscall	syscall	he
sysname	sysname	he
system	מערכת	he
systemcall	systemcall	he
t	t	he
table	table	he
tag	תג	he
tail	tail	he
tamd	tamd	he
tarp	tarp	he
task	משימה	he
tasking	tasking	he
tasks	משימות	he
tcow	tcow	he
tcpu	tcpu	he
technology	טכנולוגיה	he
temp	temp	he
temporary	temporary	he
tenth	tenth	he
terminated	terminated	he
test	בדיקה	he
text	טקסט	he
thr	thr	he
thread	thread	he
threads	threads	he
tick	tick	he
ticmp	ticmp	he
time	זמן	he
timer	timer	he
tip	tip	he
tls	tls	he
tmp	tmp	he
tmsdos	tmsdos	he
to	to	he
top	מלמעלה	he
tos	tos	he
total	total	he
track	track	he
trap	trap	he
truncate	קיצוץ	he
tss	tss	he
type	סוג	he
t공용서술자테이블	t공용서술자테이블	he
t작업관리자	t작업관리자	he
t조각설명자	t조각설명자	he
t콘솔	t콘솔	he
t함수	t함수	he
udesc	udesc	he
udp	udp	he
udp콘솔	udp콘솔	he
uid	uid	he
uint	uint	he
uintptr	uintptr	he
uname	uname	he
unhandle	unhandle	he
unhandled	unhandled	he
unit	unit	he
unset	לאנקבע	he
unused	לאבשימוש	he
up	מעלה	he
update	עדכון	he
usable	usable	he
use	use	he
used	בשימוש	he
user	משתמש	he
userhandler	userhandler	he
usermode	usermode	he
userproc	userproc	he
util	util	he
util콘솔	util콘솔	he
uts	uts	he
utsname	utsname	he
v	v	he
vaddr	vaddr	he
val	val	he
value	ערך	he
values	ערכים	he
vector	vector	he
vendor	יצרן	he
ver	ver	he
version	גרסה	he
vfs	vfs	he
vga	vga	he
video	וידאו	he
virt	virt	he
virtlen	virtlen	he
virtmem	virtmem	he
virtual	וירטואלי	he
volume	נפח	he
w	כ	he
wait	המתנה	he
waitpid	waitpid	he
wdata	wdata	he
when	when	he
whence	whence	he
widget	widget	he
width	width	he
word	מילים	he
writable	writable	he
write	כתיבה	he
writer	writer	he
x	ה	he
xy	xy	he
y	כ	he
zero	zero	he
값	값	he
공용서술자테이블	공용서술자테이블	he
기준	기준	he
기준주소	기준주소	he
낮은	낮은	he
넷카드콘솔	넷카드콘솔	he
높은	높은	he
단말기	단말기	he
마우스콘솔	마우스콘솔	he
매개값	매개값	he
매우높은	매우높은	he
멈추기	멈추기	he
목적	목적	he
유형	유형	he
이더넷콘솔	이더넷콘솔	he
인터럽트무시하기	인터럽트무시하기	he
인터럽트예외처리기	인터럽트예외처리기	he
인터럽트요청처리	인터럽트요청처리	he
인터럽트처리기	인터럽트처리기	he
임시	임시	he
자료	자료	he
자신	자신	he
작업관리자	작업관리자	he
작업콘솔	작업콘솔	he
조각설명자	조각설명자	he
출력	출력	he
콘솔	콘솔	he
크기	크기	he
키보드콘솔	키보드콘솔	he
표시들	표시들	he
한도	한도	he
