original	localized	language
GetFunctionName	GetFunzioneNome	it
GetHandler	Gethandler	it
GetIPAddress	Getipaddress	it
GetMACAddress	Getmacaddress	it
GetMACFromCache	Getmacfromcache	it
GetNextReadyThread	GetSuccessivoProntothread	it
GetNodeAt	GetNodoat	it
GetProvider	Providerget	it
GetSS0	Getss0	it
GetStr	Getstr	it
GetUint32ArrayFromPtr	Getunsignedinteger32SeriefromPuntatore	it
GetUintptrArrayFromPtr	GetunsignedintegerPuntatoreSeriefromPuntatore	it
GetValue	GetValore	it
GetValueInPageDir	GetValoreIngressoPAGINACartella	it
Gid	Gid	it
Gs	Gs	it
HandleException	Manigliaexception	it
HandleFatalInterruptFrame	ManigliafatalinterruptRiquadro	it
HandleInterrupt	Manigliainterrupt	it
HandleInterrupt1	Manigliainterrupt1	it
HandleUserDatagramProtocolMessage	ManigliaUtentedatagramprotocolMessaggio	it
IDT_DESC_PRESENT	IdtdescriptorPresente	it
IDT_INTERRUPT_GATE	Idtinterruptgate	it
IDriver	IDriver	it
IEtherFrameHandler	IEthernetRiquadrohandler	it
IInternetProtocolHandler	IInternetprotocolhandler	it
IInterruptHandler	IInterrupthandler	it
IKeyboardEventHandler	ITastieraEventohandler	it
IMouseEventHandler	IMouseEventohandler	it
IPCIControllerHandler	Ipcicontrollerhandler	it
IPCache	Ipcache	it
IP_BE	IpRetebyteorder	it
IRawDataHandler	IRawdatahandler	it
ITimerEventHandler	ITimerEventohandler	it
IUserDatagramProtocolHandler	IUtentedatagramprotocolhandler	it
IUserDatagramProtocolSocket	IUtentedatagramprotocolsocket	it
IWidget	IElemento_grafico	it
Identify	Identify	it
Increment	Increment	it
IndexOf	Indicedi	it
Init	Init	it
InitDriver	Initdriver	it
InitialThreadUserJump	InitialthreadUtentejump	it
Ino	Ino	it
Install	Installa	it
Interrupt	Interrupt	it
InterruptActive	InterruptAttivo	it
InterruptDeactive	Interruptdeactive	it
InterruptManager	Interruptmanager	it
InterruptNumber	InterruptNumero	it
InvalidOpcode	Nonvalidoopcode	it
InvalidTSS	Nonvalidotss	it
IsKernel	Iskernel	it
IsPresent	IsPresente	it
IsUserSpace	IsUtenteSpazio	it
KB	Kb	it
KCS_INDEX	KcsIndice	it
KCS_SELECTOR	Kcsselector	it
KDS_INDEX	KdsIndice	it
KDS_SELECTOR	Kdsselector	it
KERNEL_HEAP_START	KernelheapAvvia	it
KERNEL_VIRT_ADDR	Kernelvirtaddress	it
KGS_INDEX	KgsIndice	it
KGS_SELECTOR	Kgsselector	it
K핵심	KKernelEntry	it
LIDT	Lidt	it
Last	Ultima	it
Len	Len	it
Limit	Limite	it
Link	Collegamento	it
LinkMap	Collegamentomap	it
LinkedList	LinkedElenco	it
Listen	Listen	it
LoadElf	Caricoelf	it
MAC	Mac	it
MAC0	Mac0	it
MAC1	Mac1	it
MAC2	Mac2	it
MAC3	Mac3	it
MAC4	Mac4	it
MAC5	Mac5	it
MACAddress0Port	Macaddress0Porta	it
MACAddress2Port	Macaddress2Porta	it
MACAddress4Port	Macaddress4Porta	it
MACCache	Maccache	it
MAX_QUEUE_SIZE	MassimaqueueDimensione	it
MB	Millibar	it
MBR	Mbr	it
MHex출력	MHexadecimalStampa	it
MHex출력XY	MHexadecimalStampaxy	it
MUint16출력	MUnsignedinteger16Stampa	it
MUint16출력XY	MUnsignedinteger16Stampaxy	it
MUint32출력	MUnsignedinteger32Stampa	it
MUint32출력XY	MUnsignedinteger32Stampaxy	it
MUint64출력	MUnsignedinteger64Stampa	it
MUint64출력XY	MUnsignedinteger64Stampaxy	it
Machine	Machine	it
MachineCheck	Machinecheck	it
MakeRangePrivateWritable	MakeIntervalloPrivatowritable	it
Malloc	Alloca_memoria	it
MemCmp	Memcmp	it
MemCpy	MemCopia	it
MemMove	MemSposta	it
MemSet	MemImposta	it
MemoryOper	Memoriaoper	it
Mode	MODO	it
ModelToScreen	Imposta_le_coordinate_locali	it
Mtime	Mtime	it
MtimeNsec	Mtimensec	it
MyHandleInterrupt	MyManigliainterrupt	it
MyTest	MyProva	it
M긴급로그Hex8	MEmergencyRegistrohexadecimal8	it
M긴급로그Uint32	MEmergencyRegistrounsignedinteger32	it
M긴급로그문자열	MEmergencyRegistroStringa	it
M직렬로그초기화	MSerialeRegistroinit	it
M출력	MStampa	it
M출력BytesXY	MStampaBytexy	it
M출력Hex	MStampahexadecimal	it
M출력Uint16	MStampaunsignedinteger16	it
M출력Uint32	MStampaunsignedinteger32	it
M출력XY	MStampaxy	it
M테스트	M테스트	it
NMI	NM	it
New	Nuovo	it
NewInterruptHandler	Nuovointerrupthandler	it
Next	Successivo	it
Nlink	Nlink	it
Node	TNodo_della_lista	it
Nodename	Nodename	it
OnEtherFrameReceived	EthernetRiquadroreceivewhen	it
OnGetDriver	Accesogetdriver	it
OnInternetProtocolReceived	Internetprotocolreceivewhen	it
OnKeyDown	AccesoChiaveGiù	it
OnKeyUp	AccesoChiaveSu	it
OnMouseDown	AccesomouseGiù	it
OnMouseMove	AccesomouseSposta	it
OnMouseUp	AccesomouseSu	it
OnRawDataReceived	Accesorawdatareceive	it
OnTick	Accesotick	it
Overflow	Overflow	it
P1LinkMap	PValore1Collegamentomap	it
P2LinkMap	PValore2Collegamentomap	it
P3LinkMap	PValore3Collegamentomap	it
PAGE_COW	PAGINAcow	it
PAGE_FRAME	PAGINARiquadro	it
PAGE_PRESENT	PAGINAPresente	it
PAGE_USER	PAGINAUtente	it
PAGE_WRITABLE	PAGINAwritable	it
PAUSE_LOOP	Pausaloop	it
PICMasterCommandPort	PrimarypicComandoioPorta	it
PICMasterDataPort	PrimarypicdataioPorta	it
PICSlaveCommandPort	SecondarypicComandoioPorta	it
PICSlaveDataPort	SecondarypicdataioPorta	it
PRESENT	Presente	it
PRIV_KERNEL	Privkernel	it
PRIV_USER	PrivUtente	it
PROC_USER_HEAP_SIZE	ProcUtenteheapDimensione	it
PageDirEntry	PAGINACartellavoce	it
PageDirectoryEntry	PAGINACartellavoce_2	it
PageFault	PAGINAfault	it
PageFaultException	PAGINAfaultexception	it
PageRoundDown	PAGINAArrotondaGiù	it
PageRoundUp	PAGINAArrotondaSu	it
PageTableEntry	PAGINATabellavoce	it
Paging	Paging	it
ParentPid	Genitorepid	it
Parse	Parse	it
Partition_id	Partitionid	it
PhyMemTest	PhymemProva	it
PhysicalMemoryManager	PhysicalMemoriamanager	it
Pid	Pid	it
Port	Porta	it
PortBase	Portabase	it
PortInByte	PortaIngressobyte	it
PortInDword	PortaIngressodword	it
PortInWord	PortaIngressoparola	it
PortOutByte	PortaUscitabyte	it
PortOutDword	PortaUscitadword	it
PortOutWord	PortaUscitaparola	it
PortReadByte	PortaLetturabyte	it
PortReadDword	PortaLetturadword	it
PortReadWord	PortaLetturaparola	it
PortWriteByte	PortaScritturabyte	it
PortWriteDword	PortaScritturadword	it
PortWriteWord	PortaScritturaparola	it
Prev	Previous	it
PrevTSS	Previoustss	it
PrimaryPartition	Primarypartition	it
Print	Stampa	it
PrintBytes	StampaByte	it
PrintStr	Stampastr	it
PrintTLS	Stampatls	it
PrintTest	StampaProva	it
Process	Processi	it
ProcessHelper	Processihelper	it
ProcessPendingKeyboardEvents	ProcessipendingTastieraEventi	it
ProcessPendingMouseEvents	ProcessipendingmouseEventi	it
PushAt	Inserisci_alla_posizione	it
PushBack	Aggiungi_in_fondo_alla_lista	it
PushFront	Aggiungi_in_testa_alla_lista	it
PutPixel	Putpixel	it
PutPixelRGB	Putpixelrgb	it
QUEUE_START_ADDR	QueueAvviaaddress	it
Rdev	Rdev	it
Read	Lettura	it
Read28	Lettura28	it
ReadFile	Leggi_file	it
ReadPartitions	Letturapartition	it
Ready	Pronto	it
Receive	Receive	it
Ref	Reference	it
Release	Release	it
ReloadCR3	Ricaricacr3	it
Remove	Rimuovi	it
RemoveAt	Rimuoviat	it
RemoveThread	Rimuovithread	it
RemoveThreadAt	Rimuovithreadat	it
RequestMacAddress	Requestmacaddress	it
Reset	Ripristina	it
Resolve	Resolve	it
ResolveCopyOnWriteFault	ResolveCopiaAccesoScritturafault	it
SCHEDULER_FREQUENCY	SchedulerFrequenza	it
SEG_BIG_MODE	SegbigMODO	it
SEG_EXEC	SegEsecuzione	it
SEG_GRAN_4K_PAGE	Seggran4kPAGINA	it
SEG_GRAN_BYTE	Seggranbyte	it
SEG_KERNEL_CODE	Segkernelcode	it
SEG_KERNEL_DATA	Segkerneldata	it
SEG_KERNEL_GS	Segkernelgs	it
SEG_NOEXEC	Segnoexec	it
SEG_NORMAL	SegNormale	it
SEG_NORW	Segnorw	it
SEG_R	Segr	it
SEG_SYSTEM	SegSistema	it
SEG_TASK_STATE	SegProcessoStato	it
SEG_USER_CODE	SegUtentecode	it
SEG_USER_DATA	SegUtentedata	it
SEG_USER_GS	SegUtentegs	it
SEG_W	Segw	it
SIMDFloatingPointException	SimdFluttuantepointexception	it
SIZE	Dimensione	it
SYS_ACCESS	Sysaccesso	it
SYS_BRK	Sysbrk	it
SYS_CHDIR	Syschdir	it
SYS_CLOSE	SysChiudi	it
SYS_CREAT	Syscreat	it
SYS_DUP	Sysdup	it
SYS_DUP2	Sysdup2	it
SYS_EXECVE	Sysexecve	it
SYS_EXIT	SysEsci	it
SYS_FCNTL	Sysfcntl	it
SYS_FORK	Sysfork	it
SYS_FSTAT	Sysfstat	it
SYS_FSYNC	Sysfsync	it
SYS_GETCWD	Sysgetcwd	it
SYS_GETEGID	Sysgetegid	it
SYS_GETEUID	Sysgeteuid	it
SYS_GETGID	Sysgetgid	it
SYS_GETPID	Sysgetpid	it
SYS_GETPPID	Sysgetppid	it
SYS_GETUID	Sysgetuid	it
SYS_LSEEK	Syslseek	it
SYS_LSTAT	Syslstat	it
SYS_OPEN	SysApri	it
SYS_READ	SysLettura	it
SYS_RT_EXIT	SysrtEsci	it
SYS_SOCKETCALL	Syssocketcall	it
SYS_STAT	Sysstat	it
SYS_SYNC	Syssync	it
SYS_UNAME	Sysuname	it
SYS_WAITPID	Syswaitpid	it
SYS_WRITE	SysScrittura	it
Schedule	Schedule	it
Scheduler	Scheduler	it
SchedulerData	Schedulerdata	it
SegmentNotPresent	SegmentnotPresente	it
SelectDrivers	Selezionadriver	it
Send	Spedisci	it
SendEchoRequest	EchorequestSpedisci	it
SendFrame	RiquadroSpedisci	it
SerialInit	Serialeinit	it
SerialWriteByte	SerialeScritturabyte	it
SetBackend	Impostabackend	it
SetBit	Impostabit	it
SetBlockInPageDir	ImpostaBloccoIngressoPAGINACartella	it
SetBuffer	Impostabuffer	it
SetByteAtAddr	Impostabyteataddress	it
SetByteInPageDir	ImpostabyteIngressoPAGINACartella	it
SetCR3	Impostacr3	it
SetColor	ImpostaColore	it
SetDescriptor	Impostadescriptor	it
SetHandleInterruptFuction	ImpostaManigliainterruptfuction	it
SetHandler	Impostahandler	it
SetIPAddress	Impostaipaddress	it
SetInterruptDescriptorTableEntry	InterruptdescriptorTabellavoceImposta	it
SetInterruptManager	Impostainterruptmanager	it
SetInterruptNumber	ImpostainterruptNumero	it
SetMode	ImpostaMODO	it
SetNodeAt	ImpostaNodoat	it
SetStack	Impostastack	it
SetTlsSegment	Impostatlssegment	it
SetUint32AtAddr	Impostaunsignedinteger32ataddress	it
SetUint32InPageDir	Impostaunsignedinteger32IngressoPAGINACartella	it
SetUint8AtAddr	Impostaunsignedinteger8ataddress	it
SharedMemoryRegion	SharedMemoriaregion	it
Size	Dimensione_2	it
Spawn	Spawn	it
Ss	Ss	it
Stack	Stack	it
StackSegmentFault	Stacksegmentfault	it
Start_lba	Avvialba	it
Started	Avviato	it
StdinPutByte	Stdinputbyte	it
StopCurrentThread	FermaCorrentethread	it
Stopped	Fermato	it
SubnetMask	SubnetMaschera	it
SupportMode	SupportoMODO	it
Sys_brk	Sysbrk_2	it
Sys_close	SysChiudi_2	it
Sys_exit	SysEsci_2	it
Sys_getpid	Sysgetpid_2	it
Sys_mousemove	Sysmousemove	it
Sys_open	SysApri_2	it
Sys_printStr	SysStampastr	it
Sys_printUint32	SysStampaunsignedinteger32	it
Sys_printf	Sysprintf	it
Sys_read	SysLettura_2	it
Syscall	Syscall	it
Sysname	Sysname	it
TARPEtherFrameHandler	ArpethernetRiquadrohandler	it
TARPMessage	ArpMessaggio	it
TARPMessageBuffer	ArpMessaggiobuffer	it
TARPProvider	Arpprovider	it
TAdvancedTechnologyAttachment	TAvanzateTecnologiaattachment	it
TArray	TSerie	it
TBaseAddressRegister	TBaseaddressregister	it
TBiosParameterBlock32	TParametri_del_file_system32	it
TBufferDescriptor	TBufferdescriptor	it
TCOWFrameManager	TcowRiquadromanager	it
TCPUState	TcpuStato	it
TDefaultKeyboardEventHandler	TPredefinitoTastieraEventohandler	it
TDefaultMouseEventHandler	TPredefinitomouseEventohandler	it
TDefaultPCIControllerHandler	TPredefinitopcicontrollerhandler	it
TDefaultTimerEventHandler	TPredefinitotimerEventohandler	it
TDirectoryEntryFat32	TCartellavocefat32	it
TDriverManager	TDrivermanager	it
TEtherFrameHandler	TEthernetRiquadrohandler	it
TEtherFrameHeader	TIntestazione_della_trama_di_rete_a_mezzo_condiviso	it
TEtherFrameHeaderBuffer	TEthernetRiquadroheaderbuffer	it
TEtherFrameProvider	TFornitore_di_trame_di_rete_a_mezzo_condiviso	it
TEtherFrameRawDataHandler	TEthernetRiquadrorawdatahandler	it
TGateDescriptor	TGatedescriptor	it
THREAD_STACK_SIZE	ThreadstackDimensione	it
TICMPHandler	Icmphandler	it
TIPEtherFrameHandler	IpethernetRiquadrohandler	it
TInitializationBlock	TInitializationBlocco	it
TInternetControlMessageProtocol	TProtocollo_dei_messaggi_di_controllo_della_rete_interconnessa	it
TInternetControlMessageProtocolMessage	TInternetCtrlMessaggioprotocolMessaggio	it
TInternetControlMessageProtocolMessageBuffer	TInternetCtrlMessaggioprotocolMessaggiobuffer	it
TInternetProtocolHandler	TInternetprotocolhandler	it
TInternetProtocolProvider	TFornitore_del_protocollo_di_rete_interconnessa	it
TInternetProtocolV4Message	TInternetprotocolv4Messaggio	it
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Messaggiobuffer	it
TInterruptDescriptorTablePointer	TInterruptdescriptorTabellaPuntatore	it
TInterruptHandler	TInterrupthandler	it
TInterruptManager	TInterruptmanager	it
TKeyboardDriver	TTastieradriver	it
TLS_START	TlsAvvia	it
TMSDOSPartitionTable	TmsdospartitionTabella	it
TMasterBootRecord	TRecord_principale_di_avvio	it
TMemoryChunk	TMemoriachunk	it
TMemoryManager	TMemoriamanager	it
TMouseDriver	TMousedriver	it
TMyKeyboardEventHandler	TMyTastieraEventohandler	it
TMyMouseEventHandler	TMymouseEventohandler	it
TMyPCIControllerHandler	TMypcicontrollerhandler	it
TPartitionTableEntry	TPartitionTabellavoce	it
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	it
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectDispositivodescriptor	it
TPort	TPorta	it
TPort16Bit	TPorta16bit	it
TPort32Bit	TPorta32bit	it
TPort8Bit	TPorta8bit	it
TRawDataHandler	TRawdatahandler	it
TSSEntry	Tssvoce	it
TSyscall	TSyscall	it
TTask	TProcesso	it
TThread	TThread	it
TThreadHelper	TThreadhelper	it
TTimerDriver	TTimerdriver	it
TUserDatagramProtocolHandler	TUtentedatagramprotocolhandler	it
TUserDatagramProtocolHeader	TIntestazione_dei_datagrammi_utente	it
TUserDatagramProtocolHeaderBuffer	TUtentedatagramprotocolheaderbuffer	it
TUserDatagramProtocolProvider	TUtentedatagramprotocolprovider	it
TUserDatagramProtocolSocket	TEstremo_di_comunicazione_dei_datagrammi_utente	it
TVideoGraphicsArray	TVideoGraficaSerie	it
TWidget	TElemento_grafico	it
TWidgetMouseEventHandler	TElementimouseEventohandler	it
Tamd_am79c973	Tamdam79c973	it
Test	Prova	it
TestBit	Provabit	it
TestPrint	ProvaStampa	it
Thread	Thread	it
ThreadList	ThreadElenco	it
ThreadState	ThreadStato	it
Threads	Threads	it
TlsSegments	Tlssegments	it
TotalBlocks	TotaleBlocco	it
Type	Tipo	it
TypeTest	TipoProva	it
T공용서술자테이블	TShareddescriptorTabella	it
T공용서술자테이블_자료	TShareddescriptorTabelladata	it
T작업관리자	TProcessomanager	it
T조각설명자	TSegmentdescriptor	it
T콘솔	TConsole	it
T함수1	TFunzione1	it
UDESC_32SEG	Udesc32seg	it
UDESC_CONTENTS	UdescSommario	it
UDESC_LIMIT_IN_PAGES	UdescLimiteIngressoPagine	it
UDESC_RX_ONLY	Udescrxonly	it
UDESC_SEG_NOT_PRESENT	UdescsegnotPresente	it
UDESC_USABLE	Udescusable	it
USER_STACK	Utentestack	it
USER_STACK_SIZE	UtentestackDimensione	it
USER_STACK_TOP	UtentestackSopra	it
Uid	Uid	it
Uint16ToArray	Unsignedinteger16toSerie	it
Uint16ToArray_BE	Unsignedinteger16toSeriebe	it
Uint16_R	Unsignedinteger16r	it
Uint32ToArray	Unsignedinteger32toSerie	it
Uint32_R	Unsignedinteger32r	it
Uint48ToArray	Unsignedinteger48toSerie	it
Uint48ToArray_BE	Unsignedinteger48toSeriebe	it
Uint48_R	Unsignedinteger48r	it
Uint64ToArray	Unsignedinteger64toSerie	it
Uint64_R	Unsignedinteger64r	it
UnhandleInterrupt	Unhandleinterrupt	it
UnsetBit	Inverti_il_bit_di_allocazione	it
UsedBlocks	UsatoBlocco	it
UserDesc	Utentedescriptor	it
UserStack	Utentestack_2	it
UserStackSize	UtentestackDimensione_2	it
Vendor_id	Fornitoreid	it
Version	Versione	it
VirtTest	VirtProva	it
Write	Scrittura	it
Write28	Scrittura28	it
WriteRegisters	Scritturaregister	it
X	X	it
Y	Y	it
Zero	Zero	it
ZeroBlockInPageDir	ZeroBloccoIngressoPAGINACartella	it
a	a	it
aTime	aOra	it
access	accesso	it
accessMode	accessoMODO	it
ack	ack	it
activeKeyboardDriver	attivoTastieradriver	it
activeMouseDriver	attivomousedriver	it
addr	address	it
addrPtr	addressPuntatore	it
address	address_2	it
addressError	addressErrore	it
afInet	afinet	it
allocFD	allocatefd	it
allocOpenFile	allocateAprifile	it
allocProcess	allocateProcessi	it
allocateSocket	allocatesocket	it
allocated	allocated	it
amd_am79c973	amdam79c973	it
args	argomenti	it
argument	argument	it
argumentPointers	argumentpointers	it
arguments	argomenti_2	it
arp	arp	it
arpBuffer	arpbuffer	it
arpMesgSize	arpmesgDimensione	it
arpProvider	arpprovider	it
arp콘솔	arpconsole	it
array	serie	it
ata	ata	it
ata0s	ata0s	it
attempts	attempts	it
attr	attributo	it
attributeControllerIndexPort	attributocontrollerIndicePorta	it
attributeControllerReadPort	attributocontrollerLetturaPorta	it
attributeControllerResetPort	attributocontrollerRipristinaPorta	it
attributeControllerWritePort	attributocontrollerScritturaPorta	it
attributes	attributi	it
aux	aux	it
avail	disponibile	it
b	b	it
backend	backend	it
backupFpRegs	backupfpregs	it
backupSector	backupsector	it
bar	barra	it
barNum	barraNumero	it
bar_value	barraValore	it
base	base	it
baseCode	basecode	it
baseHigh	baseAlto	it
baseLow	baseBasso	it
baseMid	basemid	it
base_addr_high	baseaddressAlto	it
base_addr_low	baseaddressBasso	it
bh	bh	it
bindEphemeral	bindephemeral	it
bindError	bindErrore	it
bios	bios	it
bit	bit	it
bitmap	mappa_di_allocazione	it
bootSignature	bootsignature	it
bootable	bootable	it
bootloader	bootloader	it
bound	bound	it
bpb	parametri_del_file_system	it
bpbBytes	bpbByte	it
bpbPtr	bpbPuntatore	it
buf	buffer	it
buf1	buffer1	it
buf2	buffer2	it
buf3	buffer3	it
buf4	buffer4	it
buf6	buffer6	it
buffer	buffer_2	it
buffer1	buffer1_2	it
buffer2	buffer2_2	it
bufferAddr	bufferaddress	it
bufferAddress	bufferaddress_2	it
bufptr	bufferPuntatore	it
bus	bus	it
busControlRegisterDataPort	busCtrlregisterdataPorta	it
button	pulsante	it
buttons	pulsante_2	it
bytesPerSector	bytepersector	it
c	c	it
cDate	cData	it
cTime	cOra	it
cTimeTenth	cOratenth	it
call	call	it
candidate	candidate	it
cap	cap	it
char	char	it
checked	checked	it
checksum	checksum	it
child	figlio	it
childPID	figliopid	it
childPageDir	figlioPAGINACartella	it
chunk	chunk	it
class_id	classeid	it
closeAllProcessFDs	chiudiTuttoProcessifds	it
closeOnExec	chiudiAccesoEsecuzione	it
closeProcessFD	chiudiProcessifd	it
code	code	it
code1Ptr	code1Puntatore	it
code1ptr	code1Puntatore_2	it
code2Ptr	code2Puntatore	it
code3Ptr	code3Puntatore	it
codeSegment	codesegment	it
colorIndex	coloreIndice	it
colordepth	coloredepth	it
command	comando	it
commandPort	comandoPorta	it
commandport	comandoPorta_2	it
common	comune	it
connected	connected	it
console	console	it
controlPort	ctrlPorta	it
copyExecVector	copiaEsecuzionevector	it
copyLength	copiaDurata	it
copyPageDir	copiaPAGINACartella	it
copyPath	copiaPERCORSO	it
copySocketName	copiasocketNome	it
copyUtsField	copiautscampo	it
count	conteggio	it
count2	conteggio2	it
cowFrameManager	cowRiquadromanager	it
cpu	cpu	it
cpustate	cpuStato	it
cr0	cr0	it
cr3	cr3	it
cr4	cr4	it
crtcDataPort	crtcdataPorta	it
crtcIndexPort	crtcIndicePorta	it
cs	cs	it
currentRecvBuffer	correnterecvbuffer	it
currentSendBuffer	correnteSpediscibuffer	it
currentTask	correnteProcesso	it
currentThread	correntethread	it
currentThreadIndex	correntethreadIndice	it
cursorHeight	cursoreAltezza	it
cursorStart	cursoreAvvia	it
d_tag	dEtichetta	it
d_val_ptr	dvalPuntatore	it
data	data	it
dataBuf	databuffer	it
dataBytes	dataByte	it
dataPointer	dataPuntatore	it
dataPort	dataPorta	it
dataStart	dataAvvia	it
databuffer	databuffer_2	it
dataport	dataPorta_2	it
defaultKeyboardEventHandler	predefinitoTastieraEventohandler	it
desc	descriptor	it
description	descrizione	it
destination	destinazione	it
destinationAddress	destinazioneaddress	it
destinationLength	destinazioneDurata	it
dev	dispositivo	it
device	dispositivo_2	it
deviceDescriptor	dispositivodescriptor	it
devicePort	dispositivoPorta	it
diff	diff	it
