english	localized	language
capable	capable	mn_Cyrl
card	card	mn_Cyrl
central	central	mn_Cyrl
char	char	mn_Cyrl
chdir	chdir	mn_Cyrl
check	check	mn_Cyrl
checked	checked	mn_Cyrl
checksum	checksum	mn_Cyrl
child	child	mn_Cyrl
chunk	chunk	mn_Cyrl
class	Анги	mn_Cyrl
clear	Цэвэрлэх	mn_Cyrl
cloexec	cloexec	mn_Cyrl
clone	clone	mn_Cyrl
close	Хаах	mn_Cyrl
cluster	cluster	mn_Cyrl
cmp	cmp	mn_Cyrl
code	code	mn_Cyrl
col	col	mn_Cyrl
color	color	mn_Cyrl
colordepth	colordepth	mn_Cyrl
command	Тушаал	mn_Cyrl
commandport	commandport	mn_Cyrl
common	Үндсэн	mn_Cyrl
component	component	mn_Cyrl
connect	Холбох	mn_Cyrl
connected	connected	mn_Cyrl
console	Консол	mn_Cyrl
constant	constant	mn_Cyrl
contains	contains	mn_Cyrl
contents	Агуулга	mn_Cyrl
control	control	mn_Cyrl
controller	controller	mn_Cyrl
coordinate	coordinate	mn_Cyrl
copies	copies	mn_Cyrl
copy	Хуулах	mn_Cyrl
count	count	mn_Cyrl
cow	cow	mn_Cyrl
cpu	cpu	mn_Cyrl
cpustate	cpustate	mn_Cyrl
cpy	cpy	mn_Cyrl
cr	cr	mn_Cyrl
creat	creat	mn_Cyrl
create	create	mn_Cyrl
crtc	crtc	mn_Cyrl
cs	cs	mn_Cyrl
ctime	ctime	mn_Cyrl
cur	cur	mn_Cyrl
current	current	mn_Cyrl
cursor	cursor	mn_Cyrl
cylinder	cylinder	mn_Cyrl
d	d	mn_Cyrl
data	data	mn_Cyrl
databuffer	databuffer	mn_Cyrl
datagram	datagram	mn_Cyrl
dataport	dataport	mn_Cyrl
date	Огноо	mn_Cyrl
deactivate	Идэвхигүйжүүлэх	mn_Cyrl
deactive	deactive	mn_Cyrl
debug	debug	mn_Cyrl
decrement	decrement	mn_Cyrl
default	Стандарт	mn_Cyrl
delete	Устгах	mn_Cyrl
delta	delta	mn_Cyrl
depth	depth	mn_Cyrl
desc	desc	mn_Cyrl
descr	descr	mn_Cyrl
description	Тодорхойлолт	mn_Cyrl
descriptor	descriptor	mn_Cyrl
descriptors	descriptors	mn_Cyrl
descsz	descsz	mn_Cyrl
destination	destination	mn_Cyrl
destroy	destroy	mn_Cyrl
dev	dev	mn_Cyrl
device	Төхөөрөмж	mn_Cyrl
diff	diff	mn_Cyrl
digits	digits	mn_Cyrl
dir	dir	mn_Cyrl
directory	Лавлах	mn_Cyrl
dirent	dirent	mn_Cyrl
disable	disable	mn_Cyrl
discard	discard	mn_Cyrl
disconnect	disconnect	mn_Cyrl
dispatch	dispatch	mn_Cyrl
divide	divide	mn_Cyrl
divisor	divisor	mn_Cyrl
do	do	mn_Cyrl
domain	domain	mn_Cyrl
double	double	mn_Cyrl
down	down	mn_Cyrl
draw	draw	mn_Cyrl
drive	drive	mn_Cyrl
driver	driver	mn_Cyrl
drivercount	drivercount	mn_Cyrl
drivers	drivers	mn_Cyrl
drv	drv	mn_Cyrl
ds	ds	mn_Cyrl
dst	dst	mn_Cyrl
dstptr	dstptr	mn_Cyrl
dup	dup	mn_Cyrl
dword	dword	mn_Cyrl
dyn	dyn	mn_Cyrl
dynamic	dynamic	mn_Cyrl
e	e	mn_Cyrl
eacces	eacces	mn_Cyrl
eaddrinuse	eaddrinuse	mn_Cyrl
eafnosupport	eafnosupport	mn_Cyrl
eagain	eagain	mn_Cyrl
eax	eax	mn_Cyrl
ebadf	ebadf	mn_Cyrl
ebp	ebp	mn_Cyrl
ebusy	ebusy	mn_Cyrl
ebx	ebx	mn_Cyrl
echild	echild	mn_Cyrl
echo	echo	mn_Cyrl
ecx	ecx	mn_Cyrl
edi	edi	mn_Cyrl
edx	edx	mn_Cyrl
eexist	eexist	mn_Cyrl
ef	ef	mn_Cyrl
efault	efault	mn_Cyrl
efbig	efbig	mn_Cyrl
eflags	eflags	mn_Cyrl
ehsize	ehsize	mn_Cyrl
eintr	eintr	mn_Cyrl
einval	einval	mn_Cyrl
eio	eio	mn_Cyrl
eip	eip	mn_Cyrl
eisdir	eisdir	mn_Cyrl
elf	elf	mn_Cyrl
emfile	emfile	mn_Cyrl
empty	empty	mn_Cyrl
emsgsize	emsgsize	mn_Cyrl
enable	enable	mn_Cyrl
enabled	enabled	mn_Cyrl
end	end	mn_Cyrl
enetunreach	enetunreach	mn_Cyrl
enfile	enfile	mn_Cyrl
enodev	enodev	mn_Cyrl
enoent	enoent	mn_Cyrl
enoexec	enoexec	mn_Cyrl
enomem	enomem	mn_Cyrl
enospc	enospc	mn_Cyrl
enosys	enosys	mn_Cyrl
enotconn	enotconn	mn_Cyrl
enotdir	enotdir	mn_Cyrl
enotty	enotty	mn_Cyrl
ensure	ensure	mn_Cyrl
entries	entries	mn_Cyrl
entry	entry	mn_Cyrl
entrypoint	entrypoint	mn_Cyrl
entsize	entsize	mn_Cyrl
environment	environment	mn_Cyrl
eopnotsupp	eopnotsupp	mn_Cyrl
eperm	eperm	mn_Cyrl
ephemeral	ephemeral	mn_Cyrl
eprotonosupport	eprotonosupport	mn_Cyrl
equal	equal	mn_Cyrl
erange	erange	mn_Cyrl
erofs	erofs	mn_Cyrl
err	err	mn_Cyrl
error	Алдаа	mn_Cyrl
errorln	errorln	mn_Cyrl
es	es	mn_Cyrl
esi	esi	mn_Cyrl
esp	esp	mn_Cyrl
espipe	espipe	mn_Cyrl
esrch	esrch	mn_Cyrl
ether	ether	mn_Cyrl
etherframe	etherframe	mn_Cyrl
ethernet	Итернэт	mn_Cyrl
event	event	mn_Cyrl
events	events	mn_Cyrl
exceeded	exceeded	mn_Cyrl
except	except	mn_Cyrl
exception	exception	mn_Cyrl
exec	exec	mn_Cyrl
execve	execve	mn_Cyrl
exists	exists	mn_Cyrl
exit	exit	mn_Cyrl
exited	exited	mn_Cyrl
ext	ext	mn_Cyrl
extended	extended	mn_Cyrl
f	f	mn_Cyrl
family	family	mn_Cyrl
fat	fat	mn_Cyrl
fatal	fatal	mn_Cyrl
fatbuf	fatbuf	mn_Cyrl
fatbuffer	fatbuffer	mn_Cyrl
fault	fault	mn_Cyrl
fb	fb	mn_Cyrl
fcntl	fcntl	mn_Cyrl
fd	fd	mn_Cyrl
fds	fds	mn_Cyrl
field	field	mn_Cyrl
file	Файл	mn_Cyrl
filename	Файлыннэр	mn_Cyrl
files	Файлууд	mn_Cyrl
filesz	filesz	mn_Cyrl
fill	fill	mn_Cyrl
find	Хайх	mn_Cyrl
first	first	mn_Cyrl
fl	fl	mn_Cyrl
flag	Туг	mn_Cyrl
flags	Төлвүүд	mn_Cyrl
floating	floating	mn_Cyrl
flush	flush	mn_Cyrl
fn	fn	mn_Cyrl
focus	focus	mn_Cyrl
focussable	focussable	mn_Cyrl
foo	foo	mn_Cyrl
for	for	mn_Cyrl
forced	forced	mn_Cyrl
fork	fork	mn_Cyrl
found	found	mn_Cyrl
fp	fp	mn_Cyrl
fpu	fpu	mn_Cyrl
frame	frame	mn_Cyrl
free	Чөлөөт	mn_Cyrl
frequency	frequency	mn_Cyrl
from	from	mn_Cyrl
front	front	mn_Cyrl
fs	fs	mn_Cyrl
fstat	fstat	mn_Cyrl
fsync	fsync	mn_Cyrl
fuction	fuction	mn_Cyrl
full	Дүүрэн	mn_Cyrl
func	func	mn_Cyrl
function	function	mn_Cyrl
functions	functions	mn_Cyrl
fxrstor	fxrstor	mn_Cyrl
fxsave	fxsave	mn_Cyrl
g	g	mn_Cyrl
gate	gate	mn_Cyrl
gateway	gateway	mn_Cyrl
gb	gb	mn_Cyrl
gdt	gdt	mn_Cyrl
get	get	mn_Cyrl
getcwd	getcwd	mn_Cyrl
getegid	getegid	mn_Cyrl
geteuid	geteuid	mn_Cyrl
getgid	getgid	mn_Cyrl
getpid	getpid	mn_Cyrl
getppid	getppid	mn_Cyrl
getuid	getuid	mn_Cyrl
gid	gid	mn_Cyrl
global	global	mn_Cyrl
got	got	mn_Cyrl
gpf	gpf	mn_Cyrl
gran	gran	mn_Cyrl
graphics	График	mn_Cyrl
grub	grub	mn_Cyrl
gs	gs	mn_Cyrl
h	h	mn_Cyrl
halt	halt	mn_Cyrl
handle	handle	mn_Cyrl
handler	handler	mn_Cyrl
handlers	handlers	mn_Cyrl
hardware	Техникхангамж	mn_Cyrl
has	has	mn_Cyrl
hd	hd	mn_Cyrl
head	head	mn_Cyrl
header	header	mn_Cyrl
headertype	headertype	mn_Cyrl
heap	heap	mn_Cyrl
height	height	mn_Cyrl
helper	helper	mn_Cyrl
hex	hex	mn_Cyrl
hex출력	hex출력	mn_Cyrl
hi	hi	mn_Cyrl
hidden	hidden	mn_Cyrl
high	Бүрэнцэнэглэгдсэн	mn_Cyrl
hop	hop	mn_Cyrl
i	i	mn_Cyrl
icmp	icmp	mn_Cyrl
icmp콘솔	icmp콘솔	mn_Cyrl
id	Дугаар	mn_Cyrl
ident	ident	mn_Cyrl
identify	identify	mn_Cyrl
idt	idt	mn_Cyrl
idx	idx	mn_Cyrl
ifchr	ifchr	mn_Cyrl
ifdir	ifdir	mn_Cyrl
ifmt	ifmt	mn_Cyrl
ifreg	ifreg	mn_Cyrl
ifsock	ifsock	mn_Cyrl
in	in	mn_Cyrl
increment	increment	mn_Cyrl
index	Үзүүлэлт	mn_Cyrl
inet	inet	mn_Cyrl
info	info	mn_Cyrl
init	init	mn_Cyrl
initial	initial	mn_Cyrl
initialization	initialization	mn_Cyrl
initialize	initialize	mn_Cyrl
ino	ino	mn_Cyrl
inode	inode	mn_Cyrl
input	input	mn_Cyrl
install	Суулгах	mn_Cyrl
int	int	mn_Cyrl
interconnect	interconnect	mn_Cyrl
interface	Интерфейс	mn_Cyrl
internet	Интернет	mn_Cyrl
internetprotocol	internetprotocol	mn_Cyrl
interrupt	interrupt	mn_Cyrl
interrupts	interrupts	mn_Cyrl
invalid	Буруу	mn_Cyrl
io	io	mn_Cyrl
iomap	iomap	mn_Cyrl
ip	ip	mn_Cyrl
ipci	ipci	mn_Cyrl
ipmessage	ipmessage	mn_Cyrl
ipv	ipv	mn_Cyrl
ip콘솔	ip콘솔	mn_Cyrl
iret	iret	mn_Cyrl
is	is	mn_Cyrl
ist	ist	mn_Cyrl
j	j	mn_Cyrl
jmp	jmp	mn_Cyrl
jump	jump	mn_Cyrl
k	k	mn_Cyrl
kb	kb	mn_Cyrl
kcs	kcs	mn_Cyrl
kds	kds	mn_Cyrl
kernel	kernel	mn_Cyrl
key	key	mn_Cyrl
keyboard	Гар	mn_Cyrl
kgs	kgs	mn_Cyrl
kind	kind	mn_Cyrl
k핵심	k핵심	mn_Cyrl
l	l	mn_Cyrl
label	Тэмдэг	mn_Cyrl
last	last	mn_Cyrl
lba	lba	mn_Cyrl
ldt	ldt	mn_Cyrl
left	зүүн	mn_Cyrl
len	len	mn_Cyrl
length	length	mn_Cyrl
lengths	lengths	mn_Cyrl
level	level	mn_Cyrl
lib	lib	mn_Cyrl
lidt	lidt	mn_Cyrl
lidtaddr	lidtaddr	mn_Cyrl
limit	limit	mn_Cyrl
line	Шугам	mn_Cyrl
link	Холбоос	mn_Cyrl
linked	linked	mn_Cyrl
linker	linker	mn_Cyrl
list	list	mn_Cyrl
listen	listen	mn_Cyrl
listening	listening	mn_Cyrl
live	live	mn_Cyrl
load	Ачаалах	mn_Cyrl
loader	loader	mn_Cyrl
local	local	mn_Cyrl
log	log	mn_Cyrl
logical	logical	mn_Cyrl
loop	loop	mn_Cyrl
low	Бага	mn_Cyrl
lseek	lseek	mn_Cyrl
lstat	lstat	mn_Cyrl
m	m	mn_Cyrl
mac	mac	mn_Cyrl
machine	machine	mn_Cyrl
magicnumber	magicnumber	mn_Cyrl
main	үндсэн	mn_Cyrl
make	make	mn_Cyrl
malloc	malloc	mn_Cyrl
manager	Зохицуулагч	mn_Cyrl
map	map	mn_Cyrl
mask	mask	mn_Cyrl
master	master	mn_Cyrl
matches	matches	mn_Cyrl
max	max	mn_Cyrl
maximum	maximum	mn_Cyrl
mb	mb	mn_Cyrl
mbr	mbr	mn_Cyrl
media	media	mn_Cyrl
mem	mem	mn_Cyrl
memory	Санахой	mn_Cyrl
memorymananger	memorymananger	mn_Cyrl
memorytest	memorytest	mn_Cyrl
memsz	memsz	mn_Cyrl
mesg	mesg	mn_Cyrl
message	Мэдээ	mn_Cyrl
mics	mics	mn_Cyrl
mid	mid	mn_Cyrl
minimum	minimum	mn_Cyrl
mode	Горим	mn_Cyrl
model	model	mn_Cyrl
mouse	Хулгана	mn_Cyrl
mousemove	mousemove	mn_Cyrl
move	Зөөх	mn_Cyrl
msdospart	msdospart	mn_Cyrl
msg	msg	mn_Cyrl
mtime	mtime	mn_Cyrl
multi	multi	mn_Cyrl
multiboot	multiboot	mn_Cyrl
multitasking	multitasking	mn_Cyrl
my	my	mn_Cyrl
myfunction	myfunction	mn_Cyrl
m긴급로그	m긴급로그	mn_Cyrl
m긴급로그문자열	m긴급로그문자열	mn_Cyrl
m직렬로그초기화	m직렬로그초기화	mn_Cyrl
m출력	m출력	mn_Cyrl
m테스트	m테스트	mn_Cyrl
n	ү	mn_Cyrl
name	Нэр	mn_Cyrl
namesz	namesz	mn_Cyrl
net	net	mn_Cyrl
network	Сүлжээ	mn_Cyrl
new	Шинэ	mn_Cyrl
next	Дараах	mn_Cyrl
nibble	nibble	mn_Cyrl
nlink	nlink	mn_Cyrl
nmi	nmi	mn_Cyrl
node	node	mn_Cyrl
nodename	nodename	mn_Cyrl
noexec	noexec	mn_Cyrl
none	Хоосон	mn_Cyrl
normal	normal	mn_Cyrl
norw	norw	mn_Cyrl
not	not	mn_Cyrl
note	note	mn_Cyrl
nsec	nsec	mn_Cyrl
num	num	mn_Cyrl
number	number	mn_Cyrl
o	o	mn_Cyrl
of	of	mn_Cyrl
offset	offset	mn_Cyrl
ok	ok	mn_Cyrl
old	old	mn_Cyrl
on	on	mn_Cyrl
only	only	mn_Cyrl
opcode	opcode	mn_Cyrl
open	Нээх	mn_Cyrl
oper	oper	mn_Cyrl
operation	operation	mn_Cyrl
options	Параметрууд	mn_Cyrl
order	order	mn_Cyrl
org	org	mn_Cyrl
other	Бусад	mn_Cyrl
out	out	mn_Cyrl
output	output	mn_Cyrl
overflow	overflow	mn_Cyrl
p	p	mn_Cyrl
packet	packet	mn_Cyrl
packets	packets	mn_Cyrl
paddr	paddr	mn_Cyrl
page	ХУУДАС	mn_Cyrl
pages	pages	mn_Cyrl
paging	paging	mn_Cyrl
param	param	mn_Cyrl
parameter	parameter	mn_Cyrl
params	params	mn_Cyrl
parent	parent	mn_Cyrl
parse	parse	mn_Cyrl
part	part	mn_Cyrl
partition	partition	mn_Cyrl
partitions	partitions	mn_Cyrl
path	ЗАМ	mn_Cyrl
pause	pause	mn_Cyrl
payload	payload	mn_Cyrl
pci	pci	mn_Cyrl
pde	pde	mn_Cyrl
pdelen	pdelen	mn_Cyrl
peer	peer	mn_Cyrl
pending	pending	mn_Cyrl
per	per	mn_Cyrl
peripheral	peripheral	mn_Cyrl
phentsize	phentsize	mn_Cyrl
phnum	phnum	mn_Cyrl
phoff	phoff	mn_Cyrl
phy	phy	mn_Cyrl
phyaddr	phyaddr	mn_Cyrl
phymem	phymem	mn_Cyrl
phys	phys	mn_Cyrl
physical	physical	mn_Cyrl
pic	pic	mn_Cyrl
pid	pid	mn_Cyrl
pit	pit	mn_Cyrl
pixel	pixel	mn_Cyrl
point	point	mn_Cyrl
pointer	pointer	mn_Cyrl
pointers	pointers	mn_Cyrl
poll	poll	mn_Cyrl
port	Порт	mn_Cyrl
portnumber	portnumber	mn_Cyrl
pos	pos	mn_Cyrl
position	position	mn_Cyrl
posix	posix	mn_Cyrl
prefetch	prefetch	mn_Cyrl
prefetchable	prefetchable	mn_Cyrl
present	present	mn_Cyrl
prev	prev	mn_Cyrl
primary	primary	mn_Cyrl
print	Хэвлэх	mn_Cyrl
printf	printf	mn_Cyrl
println	println	mn_Cyrl
printreg	printreg	mn_Cyrl
priv	priv	mn_Cyrl
private	private	mn_Cyrl
privilege	privilege	mn_Cyrl
proc	proc	mn_Cyrl
process	process	mn_Cyrl
processes	processes	mn_Cyrl
processing	processing	mn_Cyrl
program	Програм	mn_Cyrl
programmable	programmable	mn_Cyrl
protocol	protocol	mn_Cyrl
provided	provided	mn_Cyrl
provider	provider	mn_Cyrl
ps	ps	mn_Cyrl
pt	pt	mn_Cyrl
pte	pte	mn_Cyrl
ptr	ptr	mn_Cyrl
push	push	mn_Cyrl
put	put	mn_Cyrl
pv	Оу	mn_Cyrl
queue	queue	mn_Cyrl
r	r	mn_Cyrl
range	range	mn_Cyrl
raw	raw	mn_Cyrl
rdev	rdev	mn_Cyrl
read	Унших	mn_Cyrl
ready	ready	mn_Cyrl
receive	receive	mn_Cyrl
received	received	mn_Cyrl
receiver	receiver	mn_Cyrl
receviced	receviced	mn_Cyrl
record	record	mn_Cyrl
rectangle	rectangle	mn_Cyrl
recv	recv	mn_Cyrl
ref	ref	mn_Cyrl
refs	refs	mn_Cyrl
reg	reg	mn_Cyrl
region	region	mn_Cyrl
register	register	mn_Cyrl
registeroffset	registeroffset	mn_Cyrl
registers	registers	mn_Cyrl
regs	regs	mn_Cyrl
regtype	regtype	mn_Cyrl
rel	rel	mn_Cyrl
rela	rela	mn_Cyrl
release	release	mn_Cyrl
released	released	mn_Cyrl
reload	Ахиначаалах	mn_Cyrl
relocation	relocation	mn_Cyrl
remaining	remaining	mn_Cyrl
remote	remote	mn_Cyrl
remove	Устгах	mn_Cyrl
reply	reply	mn_Cyrl
request	request	mn_Cyrl
requested	requested	mn_Cyrl
reserved	reserved	mn_Cyrl
reset	Суллах	mn_Cyrl
resolve	resolve	mn_Cyrl
restore	restore	mn_Cyrl
result	result	mn_Cyrl
ret	ret	mn_Cyrl
revision	revision	mn_Cyrl
rgb	rgb	mn_Cyrl
right	баруун	mn_Cyrl
root	root	mn_Cyrl
round	round	mn_Cyrl
route	route	mn_Cyrl
rs	rs	mn_Cyrl
rt	rt	mn_Cyrl
run	Ажиллуулах	mn_Cyrl
runnable	runnable	mn_Cyrl
rx	rx	mn_Cyrl
s	s	mn_Cyrl
saved	saved	mn_Cyrl
sc	sc	mn_Cyrl
scan	scan	mn_Cyrl
scancode	scancode	mn_Cyrl
sche	sche	mn_Cyrl
schedule	schedule	mn_Cyrl
scheduler	scheduler	mn_Cyrl
screen	screen	mn_Cyrl
secondary	secondary	mn_Cyrl
sect	sect	mn_Cyrl
section	section	mn_Cyrl
sector	sector	mn_Cyrl
sectors	sectors	mn_Cyrl
seek	seek	mn_Cyrl
seg	seg	mn_Cyrl
segment	segment	mn_Cyrl
segments	segments	mn_Cyrl
select	select	mn_Cyrl
selector	selector	mn_Cyrl
self	self	mn_Cyrl
send	send	mn_Cyrl
sequencer	sequencer	mn_Cyrl
serial	serial	mn_Cyrl
set	set	mn_Cyrl
setup	setup	mn_Cyrl
sh	sh	mn_Cyrl
shared	shared	mn_Cyrl
shentsize	shentsize	mn_Cyrl
shift	shift	mn_Cyrl
shndx	shndx	mn_Cyrl
shnum	shnum	mn_Cyrl
shoff	shoff	mn_Cyrl
shstrndx	shstrndx	mn_Cyrl
signature	signature	mn_Cyrl
simd	simd	mn_Cyrl
size	Хэмжээ	mn_Cyrl
sl	sl	mn_Cyrl
slave	slave	mn_Cyrl
sock	sock	mn_Cyrl
socket	socket	mn_Cyrl
socketcall	socketcall	mn_Cyrl
sockets	sockets	mn_Cyrl
soft	soft	mn_Cyrl
software	Програмхангамж	mn_Cyrl
source	Эх	mn_Cyrl
space	space	mn_Cyrl
spawn	spawn	mn_Cyrl
src	src	mn_Cyrl
srcptr	srcptr	mn_Cyrl
ss	ss	mn_Cyrl
st	st	mn_Cyrl
stack	stack	mn_Cyrl
stackbottom	stackbottom	mn_Cyrl
stacktop	stacktop	mn_Cyrl
start	Эхлэл	mn_Cyrl
started	started	mn_Cyrl
starting	starting	mn_Cyrl
stat	stat	mn_Cyrl
state	state	mn_Cyrl
status	Төлөв	mn_Cyrl
stderr	stderr	mn_Cyrl
stdin	stdin	mn_Cyrl
stdout	stdout	mn_Cyrl
stop	Зогс	mn_Cyrl
stopped	Зогсоох	mn_Cyrl
str	str	mn_Cyrl
string	БИЧВЭР	mn_Cyrl
strtab	strtab	mn_Cyrl
subclass	subclass	mn_Cyrl
subnet	subnet	mn_Cyrl
support	support	mn_Cyrl
swap	swap	mn_Cyrl
switch	switch	mn_Cyrl
sym	sym	mn_Cyrl
sync	sync	mn_Cyrl
sys	sys	mn_Cyrl
syscall	syscall	mn_Cyrl
sysname	sysname	mn_Cyrl
system	Систем	mn_Cyrl
systemcall	systemcall	mn_Cyrl
t	t	mn_Cyrl
table	table	mn_Cyrl
tag	tag	mn_Cyrl
tail	tail	mn_Cyrl
tamd	tamd	mn_Cyrl
tarp	tarp	mn_Cyrl
task	task	mn_Cyrl
tasking	tasking	mn_Cyrl
tasks	Даалгаварууд	mn_Cyrl
tcow	tcow	mn_Cyrl
tcpu	tcpu	mn_Cyrl
technology	technology	mn_Cyrl
temp	temp	mn_Cyrl
temporary	temporary	mn_Cyrl
tenth	tenth	mn_Cyrl
terminated	terminated	mn_Cyrl
test	test	mn_Cyrl
text	Текст	mn_Cyrl
thr	thr	mn_Cyrl
thread	thread	mn_Cyrl
threads	threads	mn_Cyrl
tick	tick	mn_Cyrl
ticmp	ticmp	mn_Cyrl
time	Цаг	mn_Cyrl
timer	timer	mn_Cyrl
tip	tip	mn_Cyrl
tls	tls	mn_Cyrl
tmp	tmp	mn_Cyrl
tmsdos	tmsdos	mn_Cyrl
to	to	mn_Cyrl
top	дээр	mn_Cyrl
tos	tos	mn_Cyrl
total	Нийт	mn_Cyrl
track	track	mn_Cyrl
trap	trap	mn_Cyrl
truncate	truncate	mn_Cyrl
tss	tss	mn_Cyrl
type	Төрөл	mn_Cyrl
t공용서술자테이블	t공용서술자테이블	mn_Cyrl
t작업관리자	t작업관리자	mn_Cyrl
t조각설명자	t조각설명자	mn_Cyrl
t콘솔	t콘솔	mn_Cyrl
t함수	t함수	mn_Cyrl
udesc	udesc	mn_Cyrl
udp	udp	mn_Cyrl
udp콘솔	udp콘솔	mn_Cyrl
uid	uid	mn_Cyrl
uint	uint	mn_Cyrl
uintptr	uintptr	mn_Cyrl
uname	uname	mn_Cyrl
unhandle	unhandle	mn_Cyrl
unhandled	unhandled	mn_Cyrl
unit	unit	mn_Cyrl
unset	Утгасуллах	mn_Cyrl
unused	unused	mn_Cyrl
up	Дээш	mn_Cyrl
update	Шинэчлэх	mn_Cyrl
usable	usable	mn_Cyrl
use	use	mn_Cyrl
used	Хэрэглэгдсэн	mn_Cyrl
user	Хэрэглэгч	mn_Cyrl
userhandler	userhandler	mn_Cyrl
usermode	usermode	mn_Cyrl
userproc	userproc	mn_Cyrl
util	util	mn_Cyrl
util콘솔	util콘솔	mn_Cyrl
uts	uts	mn_Cyrl
utsname	utsname	mn_Cyrl
v	v	mn_Cyrl
vaddr	vaddr	mn_Cyrl
val	val	mn_Cyrl
value	Утга	mn_Cyrl
values	values	mn_Cyrl
vector	vector	mn_Cyrl
vendor	vendor	mn_Cyrl
ver	ver	mn_Cyrl
version	version	mn_Cyrl
vfs	vfs	mn_Cyrl
vga	vga	mn_Cyrl
video	Видео	mn_Cyrl
virt	virt	mn_Cyrl
virtlen	virtlen	mn_Cyrl
virtmem	virtmem	mn_Cyrl
virtual	virtual	mn_Cyrl
volume	Эзэлхүүн	mn_Cyrl
w	w	mn_Cyrl
wait	wait	mn_Cyrl
waitpid	waitpid	mn_Cyrl
wdata	wdata	mn_Cyrl
when	when	mn_Cyrl
whence	whence	mn_Cyrl
widget	widget	mn_Cyrl
width	Өргөн	mn_Cyrl
word	word	mn_Cyrl
writable	writable	mn_Cyrl
write	Бичих	mn_Cyrl
writer	writer	mn_Cyrl
x	Х	mn_Cyrl
xy	xy	mn_Cyrl
y	У	mn_Cyrl
zero	zero	mn_Cyrl
값	값	mn_Cyrl
공용서술자테이블	공용서술자테이블	mn_Cyrl
기준	기준	mn_Cyrl
기준주소	기준주소	mn_Cyrl
낮은	낮은	mn_Cyrl
넷카드콘솔	넷카드콘솔	mn_Cyrl
높은	높은	mn_Cyrl
단말기	단말기	mn_Cyrl
마우스콘솔	마우스콘솔	mn_Cyrl
매개값	매개값	mn_Cyrl
매우높은	매우높은	mn_Cyrl
멈추기	멈추기	mn_Cyrl
목적	목적	mn_Cyrl
유형	유형	mn_Cyrl
이더넷콘솔	이더넷콘솔	mn_Cyrl
인터럽트무시하기	인터럽트무시하기	mn_Cyrl
인터럽트예외처리기	인터럽트예외처리기	mn_Cyrl
인터럽트요청처리	인터럽트요청처리	mn_Cyrl
인터럽트처리기	인터럽트처리기	mn_Cyrl
임시	임시	mn_Cyrl
자료	자료	mn_Cyrl
자신	자신	mn_Cyrl
작업관리자	작업관리자	mn_Cyrl
작업콘솔	작업콘솔	mn_Cyrl
