original	localized	language
SEG_USER_CODE	SegUkoreshacode	rw
SEG_USER_DATA	SegUkoreshadata	rw
SEG_USER_GS	SegUkoreshags	rw
SEG_W	Segw	rw
SIMDFloatingPointException	Simdfloatingpointexception	rw
SIZE	Ingano	rw
SYS_ACCESS	Sysaccess	rw
SYS_BRK	Sysbrk	rw
SYS_CHDIR	Syschdir	rw
SYS_CLOSE	SysGufunga	rw
SYS_CREAT	Syscreat	rw
SYS_DUP	Sysdup	rw
SYS_DUP2	Sysdup2	rw
SYS_EXECVE	Sysexecve	rw
SYS_EXIT	SysGusohoka	rw
SYS_FCNTL	Sysfcntl	rw
SYS_FORK	Sysfork	rw
SYS_FSTAT	Sysfstat	rw
SYS_FSYNC	Sysfsync	rw
SYS_GETCWD	Sysgetcwd	rw
SYS_GETEGID	Sysgetegid	rw
SYS_GETEUID	Sysgeteuid	rw
SYS_GETGID	Sysgetgid	rw
SYS_GETPID	Sysgetpid	rw
SYS_GETPPID	Sysgetppid	rw
SYS_GETUID	Sysgetuid	rw
SYS_LSEEK	Syslseek	rw
SYS_LSTAT	Syslstat	rw
SYS_OPEN	SysGufungura	rw
SYS_READ	Sysgusoma	rw
SYS_RT_EXIT	SysrtGusohoka	rw
SYS_SOCKETCALL	Syssocketcall	rw
SYS_STAT	Sysstat	rw
SYS_SYNC	Syssync	rw
SYS_UNAME	Sysuname	rw
SYS_WAITPID	Syswaitpid	rw
SYS_WRITE	Syskwandika	rw
Schedule	Schedule	rw
Scheduler	Scheduler	rw
SchedulerData	Schedulerdata	rw
SegmentNotPresent	Segmentnotpresent	rw
SelectDrivers	Selectdriver	rw
Send	Send	rw
SendEchoRequest	Echorequestsend	rw
SendFrame	Ikadirisend	rw
SerialInit	Serialinit	rw
SerialWriteByte	Serialkwandikabyte	rw
SetBackend	Setbackend	rw
SetBit	Setbit	rw
SetBlockInPageDir	SetblockImbereIpajiUbubiko	rw
SetBuffer	Setbuffer	rw
SetByteAtAddr	Setbyteataddress	rw
SetByteInPageDir	SetbyteImbereIpajiUbubiko	rw
SetCR3	Setcr3	rw
SetColor	Setcolor	rw
SetDescriptor	Setdescriptor	rw
SetHandleInterruptFuction	Sethandleinterruptfuction	rw
SetHandler	Sethandler	rw
SetIPAddress	Setipaddress	rw
SetInterruptDescriptorTableEntry	InterruptdescriptorImbonerahamweentryset	rw
SetInterruptManager	Setinterruptmanager	rw
SetInterruptNumber	Setinterruptnumber	rw
SetMode	SetUbwoko	rw
SetNodeAt	Setnodeat	rw
SetStack	Setstack	rw
SetTlsSegment	Settlssegment	rw
SetUint32AtAddr	Setunsignedinteger32ataddress	rw
SetUint32InPageDir	Setunsignedinteger32ImbereIpajiUbubiko	rw
SetUint8AtAddr	Setunsignedinteger8ataddress	rw
SharedMemoryRegion	SharedUbubikoregion	rw
Size	Ingano_2	rw
Spawn	Spawn	rw
Ss	Ss	rw
Stack	Stack	rw
StackSegmentFault	Stacksegmentfault	rw
Start_lba	Startlba	rw
Started	Started	rw
StdinPutByte	Stdinputbyte	rw
StopCurrentThread	Guhagararacurrentthread	rw
Stopped	Kyahagariswe	rw
SubnetMask	Subnetmask	rw
SupportMode	SupportUbwoko	rw
Sys_brk	Sysbrk_2	rw
Sys_close	SysGufunga_2	rw
Sys_exit	SysGusohoka_2	rw
Sys_getpid	Sysgetpid_2	rw
Sys_mousemove	Sysmousemove	rw
Sys_open	SysGufungura_2	rw
Sys_printStr	SysGucapastr	rw
Sys_printUint32	SysGucapaunsignedinteger32	rw
Sys_printf	Sysprintf	rw
Sys_read	Sysgusoma_2	rw
Syscall	Syscall	rw
Sysname	Sysname	rw
TARPEtherFrameHandler	ArpethernetIkadirihandler	rw
TARPMessage	ArpUbutumwa	rw
TARPMessageBuffer	ArpUbutumwabuffer	rw
TARPProvider	Arpprovider	rw
TAdvancedTechnologyAttachment	TUrwegorwohejurutechnologyattachment	rw
TArray	TImbonerahamwe	rw
TBaseAddressRegister	TBaseaddressregister	rw
TBiosParameterBlock32	TBiosparameterblock32	rw
TBufferDescriptor	TBufferdescriptor	rw
TCOWFrameManager	TcowIkadirimanager	rw
TCPUState	Tcpustate	rw
TDefaultKeyboardEventHandler	TMburabuziMwandikishoeventhandler	rw
TDefaultMouseEventHandler	TMburabuziImbebaeventhandler	rw
TDefaultPCIControllerHandler	TMburabuzipcicontrollerhandler	rw
TDefaultTimerEventHandler	TMburabuzitimereventhandler	rw
TDirectoryEntryFat32	TUbubikoentryfat32	rw
TDriverManager	TDrivermanager	rw
TEtherFrameHandler	TEthernetIkadirihandler	rw
TEtherFrameHeader	TEthernetIkadiriheader	rw
TEtherFrameHeaderBuffer	TEthernetIkadiriheaderbuffer	rw
TEtherFrameProvider	TEthernetIkadiriprovider	rw
TEtherFrameRawDataHandler	TEthernetIkadirirawdatahandler	rw
TGateDescriptor	TGatedescriptor	rw
THREAD_STACK_SIZE	ThreadstackIngano	rw
TICMPHandler	Icmphandler	rw
TIPEtherFrameHandler	IpethernetIkadirihandler	rw
TInitializationBlock	TInitializationblock	rw
TInternetControlMessageProtocol	TInterineticontrolUbutumwaprotocol	rw
TInternetControlMessageProtocolMessage	TInterineticontrolUbutumwaprotocolUbutumwa	rw
TInternetControlMessageProtocolMessageBuffer	TInterineticontrolUbutumwaprotocolUbutumwabuffer	rw
TInternetProtocolHandler	TInterinetiprotocolhandler	rw
TInternetProtocolProvider	TInterinetiprotocolprovider	rw
TInternetProtocolV4Message	TInterinetiprotocolv4Ubutumwa	rw
TInternetProtocolV4MessageBuffer	TInterinetiprotocolv4Ubutumwabuffer	rw
TInterruptDescriptorTablePointer	TInterruptdescriptorImbonerahamwepointer	rw
TInterruptHandler	TInterrupthandler	rw
TInterruptManager	TInterruptmanager	rw
TKeyboardDriver	TMwandikishodriver	rw
TLS_START	Tlsstart	rw
TMSDOSPartitionTable	TmsdospartitionImbonerahamwe	rw
TMasterBootRecord	TMasterbootrecord	rw
TMemoryChunk	TUbubikochunk	rw
TMemoryManager	TUbubikomanager	rw
TMouseDriver	TImbebadriver	rw
TMyKeyboardEventHandler	TMyMwandikishoeventhandler	rw
TMyMouseEventHandler	TMyImbebaeventhandler	rw
TMyPCIControllerHandler	TMypcicontrollerhandler	rw
TPartitionTableEntry	TPartitionImbonerahamweentry	rw
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	rw
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectUbubikodescriptor	rw
TPort	TUmuyoboro	rw
TPort16Bit	TUmuyoboro16bit	rw
TPort32Bit	TUmuyoboro32bit	rw
TPort8Bit	TUmuyoboro8bit	rw
TRawDataHandler	TRawdatahandler	rw
TSSEntry	Tssentry	rw
TSyscall	TSyscall	rw
TTask	TTask	rw
TThread	TThread	rw
TThreadHelper	TThreadhelper	rw
TTimerDriver	TTimerdriver	rw
TUserDatagramProtocolHandler	TUkoreshadatagramprotocolhandler	rw
TUserDatagramProtocolHeader	TUkoreshadatagramprotocolheader	rw
TUserDatagramProtocolHeaderBuffer	TUkoreshadatagramprotocolheaderbuffer	rw
TUserDatagramProtocolProvider	TUkoreshadatagramprotocolprovider	rw
TUserDatagramProtocolSocket	TUkoreshadatagramprotocolsocket	rw
TVideoGraphicsArray	TInyerekanamashushoIbishushanyoImbonerahamwe	rw
TWidget	TWidget	rw
TWidgetMouseEventHandler	TWidgetImbebaeventhandler	rw
Tamd_am79c973	Tamdam79c973	rw
Test	Test	rw
TestBit	Testbit	rw
TestPrint	TestGucapa	rw
Thread	Thread	rw
ThreadList	Threadlist	rw
ThreadState	Threadstate	rw
Threads	Threads	rw
TlsSegments	Tlssegments	rw
TotalBlocks	Igiteranyoblock	rw
Type	Ubwoko_2	rw
TypeTest	Ubwokotest	rw
T공용서술자테이블	TShareddescriptorImbonerahamwe	rw
T공용서술자테이블_자료	TShareddescriptorImbonerahamwedata	rw
T작업관리자	TTaskmanager	rw
T조각설명자	TSegmentdescriptor	rw
T콘솔	TConsole	rw
T함수1	TFunction1	rw
UDESC_32SEG	Udesc32seg	rw
UDESC_CONTENTS	UdescIbigize	rw
UDESC_LIMIT_IN_PAGES	UdesclimitImbereAmapaji	rw
UDESC_RX_ONLY	Udescrxonly	rw
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	rw
UDESC_USABLE	Udescusable	rw
USER_STACK	Ukoreshastack	rw
USER_STACK_SIZE	UkoreshastackIngano	rw
USER_STACK_TOP	Ukoreshastacktop	rw
Uid	Uid	rw
Uint16ToArray	Unsignedinteger16toImbonerahamwe	rw
Uint16ToArray_BE	Unsignedinteger16toImbonerahamwebe	rw
Uint16_R	Unsignedinteger16r	rw
Uint32ToArray	Unsignedinteger32toImbonerahamwe	rw
Uint32_R	Unsignedinteger32r	rw
Uint48ToArray	Unsignedinteger48toImbonerahamwe	rw
Uint48ToArray_BE	Unsignedinteger48toImbonerahamwebe	rw
Uint48_R	Unsignedinteger48r	rw
Uint64ToArray	Unsignedinteger64toImbonerahamwe	rw
Uint64_R	Unsignedinteger64r	rw
UnhandleInterrupt	Unhandleinterrupt	rw
UnsetBit	Toggle_allocation_bit	rw
UsedBlocks	Usedblock	rw
UserDesc	Ukoreshadescriptor	rw
UserStack	Ukoreshastack_2	rw
UserStackSize	UkoreshastackIngano_2	rw
Vendor_id	Vendorid	rw
Version	Version	rw
VirtTest	Virttest	rw
Write	Kwandika	rw
Write28	Kwandika28	rw
WriteRegisters	Kwandikaregister	rw
X	X	rw
Y	Y	rw
Zero	Zero	rw
ZeroBlockInPageDir	ZeroblockImbereIpajiUbubiko	rw
a	a	rw
aTime	aIgihe	rw
access	access	rw
accessMode	accessUbwoko	rw
ack	ack	rw
activeKeyboardDriver	gikoraMwandikishodriver	rw
activeMouseDriver	gikoraImbebadriver	rw
addr	address	rw
addrPtr	addresspointer	rw
address	address_2	rw
addressError	addressIkosa	rw
afInet	afinet	rw
allocFD	allocatefd	rw
allocOpenFile	allocateGufunguraIdosiye	rw
allocProcess	allocateprocess	rw
allocateSocket	allocatesocket	rw
allocated	allocated	rw
amd_am79c973	amdam79c973	rw
args	arguments	rw
argument	argument	rw
argumentPointers	argumentpointers	rw
arguments	arguments_2	rw
arp	arp	rw
arpBuffer	arpbuffer	rw
arpMesgSize	arpmesgIngano	rw
arpProvider	arpprovider	rw
arp콘솔	arpconsole	rw
array	imbonerahamwe	rw
ata	ata	rw
ata0s	ata0s	rw
attempts	attempts	rw
attr	attribute	rw
attributeControllerIndexPort	attributecontrollerUmubarendangaUmuyoboro	rw
attributeControllerReadPort	attributecontrollergusomaUmuyoboro	rw
attributeControllerResetPort	attributecontrollerKugaruraUmuyoboro	rw
attributeControllerWritePort	attributecontrollerkwandikaUmuyoboro	rw
attributes	attributes	rw
aux	aux	rw
avail	available	rw
b	b	rw
backend	backend	rw
backupFpRegs	backupfpregs	rw
backupSector	backupsector	rw
bar	bar	rw
barNum	barnumber	rw
bar_value	barAgaciro	rw
base	base	rw
baseCode	basecode	rw
baseHigh	basehigh	rw
baseLow	baselow	rw
baseMid	basemid	rw
base_addr_high	baseaddresshigh	rw
base_addr_low	baseaddresslow	rw
bh	bh	rw
bindEphemeral	bindephemeral	rw
bindError	bindIkosa	rw
bios	bios	rw
bit	bit	rw
bitmap	bitmap	rw
bootSignature	bootsignature	rw
bootable	bootable	rw
bootloader	bootloader	rw
bound	bound	rw
bpb	bpb	rw
bpbBytes	bpbBayite	rw
bpbPtr	bpbpointer	rw
buf	buffer	rw
buf1	buffer1	rw
buf2	buffer2	rw
buf3	buffer3	rw
buf4	buffer4	rw
buf6	buffer6	rw
buffer	buffer_2	rw
buffer1	buffer1_2	rw
buffer2	buffer2_2	rw
bufferAddr	bufferaddress	rw
bufferAddress	bufferaddress_2	rw
bufptr	bufferpointer	rw
bus	bus	rw
busControlRegisterDataPort	buscontrolregisterdataUmuyoboro	rw
button	button	rw
buttons	button_2	rw
bytesPerSector	bayitepersector	rw
c	c	rw
cDate	cItariki	rw
cTime	cIgihe	rw
cTimeTenth	cIgihetenth	rw
call	call	rw
candidate	candidate	rw
cap	cap	rw
char	char	rw
checked	checked	rw
checksum	checksum	rw
child	child	rw
childPID	childpid	rw
childPageDir	childIpajiUbubiko	rw
chunk	chunk	rw
class_id	classid	rw
closeAllProcessFDs	gufungaByoseprocessfds	rw
closeOnExec	gufungaKuriexec	rw
closeProcessFD	gufungaprocessfd	rw
code	code	rw
code1Ptr	code1pointer	rw
code1ptr	code1pointer_2	rw
code2Ptr	code2pointer	rw
