english	localized	language
echild	echild	rw
echo	echo	rw
ecx	ecx	rw
edi	edi	rw
edx	edx	rw
eexist	eexist	rw
ef	ef	rw
efault	efault	rw
efbig	efbig	rw
eflags	eflags	rw
ehsize	ehsize	rw
eintr	eintr	rw
einval	einval	rw
eio	eio	rw
eip	eip	rw
eisdir	eisdir	rw
elf	elf	rw
emfile	emfile	rw
empty	empty	rw
emsgsize	emsgsize	rw
enable	enable	rw
enabled	enabled	rw
end	end	rw
enetunreach	enetunreach	rw
enfile	enfile	rw
enodev	enodev	rw
enoent	enoent	rw
enoexec	enoexec	rw
enomem	enomem	rw
enospc	enospc	rw
enosys	enosys	rw
enotconn	enotconn	rw
enotdir	enotdir	rw
enotty	enotty	rw
ensure	ensure	rw
entries	entries	rw
entry	entry	rw
entrypoint	entrypoint	rw
entsize	entsize	rw
environment	environment	rw
eopnotsupp	eopnotsupp	rw
eperm	eperm	rw
ephemeral	ephemeral	rw
eprotonosupport	eprotonosupport	rw
equal	equal	rw
erange	erange	rw
erofs	erofs	rw
err	err	rw
error	Ikosa	rw
errorln	errorln	rw
es	es	rw
esi	esi	rw
esp	esp	rw
espipe	espipe	rw
esrch	esrch	rw
ether	ether	rw
etherframe	etherframe	rw
ethernet	ethernet	rw
event	event	rw
events	events	rw
exceeded	exceeded	rw
except	except	rw
exception	exception	rw
exec	exec	rw
execve	execve	rw
exists	exists	rw
exit	Gusohoka	rw
exited	exited	rw
ext	ext	rw
extended	extended	rw
f	f	rw
family	family	rw
fat	fat	rw
fatal	fatal	rw
fatbuf	fatbuf	rw
fatbuffer	fatbuffer	rw
fault	fault	rw
fb	fb	rw
fcntl	fcntl	rw
fd	fd	rw
fds	fds	rw
field	field	rw
file	Idosiye	rw
filename	Izinaryidosiye	rw
files	files	rw
filesz	filesz	rw
fill	fill	rw
find	Gushaka	rw
first	first	rw
fl	fl	rw
flag	flag	rw
flags	Amabendera	rw
floating	floating	rw
flush	flush	rw
fn	fn	rw
focus	focus	rw
focussable	focussable	rw
foo	foo	rw
for	for	rw
forced	forced	rw
fork	fork	rw
found	found	rw
fp	fp	rw
fpu	fpu	rw
frame	Ikadiri	rw
free	Kigenga	rw
frequency	frequency	rw
from	from	rw
front	front	rw
fs	fs	rw
fstat	fstat	rw
fsync	fsync	rw
fuction	fuction	rw
full	full	rw
func	func	rw
function	function	rw
functions	functions	rw
fxrstor	fxrstor	rw
fxsave	fxsave	rw
g	g	rw
gate	gate	rw
gateway	gateway	rw
gb	gb	rw
gdt	gdt	rw
get	get	rw
getcwd	getcwd	rw
getegid	getegid	rw
geteuid	geteuid	rw
getgid	getgid	rw
getpid	getpid	rw
getppid	getppid	rw
getuid	getuid	rw
gid	gid	rw
global	global	rw
got	got	rw
gpf	gpf	rw
gran	gran	rw
graphics	Ibishushanyo	rw
grub	grub	rw
gs	gs	rw
h	h	rw
halt	halt	rw
handle	handle	rw
handler	handler	rw
handlers	handlers	rw
hardware	hardware	rw
has	has	rw
hd	hd	rw
head	head	rw
header	header	rw
headertype	headertype	rw
heap	heap	rw
height	Ubuhagarike	rw
helper	helper	rw
hex	hex	rw
hex출력	hex출력	rw
hi	hi	rw
hidden	hidden	rw
high	high	rw
hop	hop	rw
i	i	rw
icmp	icmp	rw
icmp콘솔	icmp콘솔	rw
id	id	rw
ident	ident	rw
identify	identify	rw
idt	idt	rw
idx	idx	rw
ifchr	ifchr	rw
ifdir	ifdir	rw
ifmt	ifmt	rw
ifreg	ifreg	rw
ifsock	ifsock	rw
in	Imbere	rw
increment	increment	rw
index	Umubarendanga	rw
inet	inet	rw
info	info	rw
init	init	rw
initial	initial	rw
initialization	initialization	rw
initialize	initialize	rw
ino	ino	rw
inode	inode	rw
input	input	rw
install	install	rw
int	int	rw
interconnect	interconnect	rw
interface	interface	rw
internet	Interineti	rw
internetprotocol	internetprotocol	rw
interrupt	interrupt	rw
interrupts	interrupts	rw
invalid	Bitemewe	rw
io	io	rw
iomap	iomap	rw
ip	ip	rw
ipci	ipci	rw
ipmessage	ipmessage	rw
ipv	ipv	rw
ip콘솔	ip콘솔	rw
iret	iret	rw
is	is	rw
ist	ist	rw
j	j	rw
jmp	jmp	rw
jump	jump	rw
k	k	rw
kb	kb	rw
kcs	kcs	rw
kds	kds	rw
kernel	kernel	rw
key	key	rw
keyboard	Mwandikisho	rw
kgs	kgs	rw
kind	kind	rw
k핵심	k핵심	rw
l	l	rw
label	Akarango	rw
last	last	rw
lba	lba	rw
ldt	ldt	rw
left	ibumoso	rw
len	len	rw
length	length	rw
lengths	lengths	rw
level	level	rw
lib	lib	rw
lidt	lidt	rw
lidtaddr	lidtaddr	rw
limit	limit	rw
line	line	rw
link	link	rw
linked	linked	rw
linker	linker	rw
list	list	rw
listen	listen	rw
listening	listening	rw
live	live	rw
load	Ibirimo	rw
loader	loader	rw
local	local	rw
log	log	rw
logical	logical	rw
loop	loop	rw
low	low	rw
lseek	lseek	rw
lstat	lstat	rw
m	m	rw
mac	mac	rw
machine	machine	rw
magicnumber	magicnumber	rw
main	nyamukuru	rw
make	make	rw
malloc	malloc	rw
manager	manager	rw
map	map	rw
mask	mask	rw
master	master	rw
matches	matches	rw
max	max	rw
maximum	maximum	rw
mb	mb	rw
mbr	mbr	rw
media	media	rw
mem	mem	rw
memory	Ububiko	rw
memorymananger	memorymananger	rw
memorytest	memorytest	rw
memsz	memsz	rw
mesg	mesg	rw
message	Ubutumwa	rw
mics	mics	rw
mid	mid	rw
minimum	minimum	rw
mode	Ubwoko	rw
model	model	rw
mouse	Imbeba	rw
mousemove	mousemove	rw
move	move	rw
msdospart	msdospart	rw
msg	msg	rw
mtime	mtime	rw
multi	multi	rw
multiboot	multiboot	rw
multitasking	multitasking	rw
my	my	rw
myfunction	myfunction	rw
m긴급로그	m긴급로그	rw
m긴급로그문자열	m긴급로그문자열	rw
m직렬로그초기화	m직렬로그초기화	rw
m출력	m출력	rw
m테스트	m테스트	rw
n	n	rw
name	Izina	rw
namesz	namesz	rw
net	net	rw
network	urusobe	rw
new	new	rw
next	Ikurikira	rw
nibble	nibble	rw
nlink	nlink	rw
nmi	nmi	rw
node	node	rw
nodename	nodename	rw
noexec	noexec	rw
none	Ntanakimwe	rw
normal	Bisanzwe	rw
norw	norw	rw
not	not	rw
note	Igisobanuro	rw
nsec	nsec	rw
num	num	rw
number	number	rw
o	o	rw
of	of	rw
offset	offset	rw
ok	YEGO	rw
old	old	rw
on	Kuri	rw
only	only	rw
opcode	opcode	rw
open	Gufungura	rw
oper	oper	rw
operation	operation	rw
options	Amahitamo	rw
order	order	rw
org	org	rw
other	Ikindi	rw
out	Inyuma	rw
output	output	rw
overflow	overflow	rw
p	p	rw
packet	packet	rw
packets	packets	rw
paddr	paddr	rw
page	Ipaji	rw
pages	Amapaji	rw
paging	paging	rw
param	param	rw
parameter	parameter	rw
params	params	rw
parent	parent	rw
parse	parse	rw
part	part	rw
partition	partition	rw
partitions	partitions	rw
path	Inzira	rw
pause	pause	rw
payload	payload	rw
pci	pci	rw
pde	pde	rw
pdelen	pdelen	rw
peer	peer	rw
pending	pending	rw
per	per	rw
peripheral	peripheral	rw
phentsize	phentsize	rw
phnum	phnum	rw
phoff	phoff	rw
phy	phy	rw
phyaddr	phyaddr	rw
phymem	phymem	rw
phys	phys	rw
physical	physical	rw
pic	pic	rw
pid	pid	rw
pit	pit	rw
pixel	pixel	rw
point	point	rw
pointer	pointer	rw
pointers	pointers	rw
poll	poll	rw
port	Umuyoboro	rw
portnumber	portnumber	rw
pos	pos	rw
position	position	rw
posix	posix	rw
prefetch	prefetch	rw
prefetchable	prefetchable	rw
present	present	rw
prev	prev	rw
primary	primary	rw
print	Gucapa	rw
printf	printf	rw
println	println	rw
printreg	printreg	rw
priv	priv	rw
private	private	rw
privilege	privilege	rw
proc	proc	rw
process	process	rw
processes	processes	rw
processing	processing	rw
program	Porogaramu	rw
programmable	programmable	rw
protocol	protocol	rw
provided	provided	rw
provider	provider	rw
ps	ps	rw
pt	pt	rw
pte	pte	rw
ptr	ptr	rw
push	push	rw
put	put	rw
pv	Agacirokikigihe	rw
queue	queue	rw
r	r	rw
range	Igice	rw
raw	raw	rw
rdev	rdev	rw
read	gusoma	rw
ready	ready	rw
receive	receive	rw
received	received	rw
receiver	receiver	rw
receviced	receviced	rw
record	record	rw
rectangle	rectangle	rw
recv	recv	rw
ref	ref	rw
refs	refs	rw
reg	reg	rw
region	region	rw
register	register	rw
registeroffset	registeroffset	rw
registers	registers	rw
regs	regs	rw
regtype	regtype	rw
rel	rel	rw
rela	rela	rw
release	release	rw
released	released	rw
reload	reload	rw
relocation	relocation	rw
remaining	remaining	rw
remote	remote	rw
remove	Gukuraho	rw
reply	reply	rw
request	request	rw
requested	requested	rw
reserved	reserved	rw
reset	Kugarura	rw
resolve	resolve	rw
restore	restore	rw
result	result	rw
ret	ret	rw
revision	revision	rw
rgb	rgb	rw
right	iburyo	rw
root	Imizi	rw
round	round	rw
route	route	rw
rs	rs	rw
rt	rt	rw
run	run	rw
runnable	runnable	rw
rx	rx	rw
s	s	rw
saved	saved	rw
sc	sc	rw
scan	scan	rw
scancode	scancode	rw
sche	sche	rw
schedule	schedule	rw
scheduler	scheduler	rw
screen	screen	rw
secondary	secondary	rw
sect	sect	rw
section	section	rw
sector	sector	rw
sectors	sectors	rw
seek	seek	rw
seg	seg	rw
segment	segment	rw
segments	segments	rw
select	select	rw
selector	selector	rw
self	self	rw
send	send	rw
sequencer	sequencer	rw
serial	serial	rw
set	set	rw
setup	setup	rw
sh	sh	rw
shared	shared	rw
shentsize	shentsize	rw
shift	Gusunika	rw
shndx	shndx	rw
shnum	shnum	rw
shoff	shoff	rw
shstrndx	shstrndx	rw
signature	signature	rw
simd	simd	rw
size	Ingano	rw
sl	sl	rw
slave	slave	rw
sock	sock	rw
socket	socket	rw
socketcall	socketcall	rw
sockets	sockets	rw
soft	soft	rw
software	software	rw
source	Inkomoko	rw
space	space	rw
spawn	spawn	rw
src	src	rw
srcptr	srcptr	rw
ss	ss	rw
st	st	rw
stack	stack	rw
stackbottom	stackbottom	rw
stacktop	stacktop	rw
start	start	rw
started	started	rw
starting	starting	rw
stat	stat	rw
state	state	rw
status	Imimerere	rw
stderr	stderr	rw
stdin	stdin	rw
stdout	stdout	rw
stop	Guhagarara	rw
stopped	Kyahagariswe	rw
str	str	rw
string	string	rw
strtab	strtab	rw
subclass	subclass	rw
subnet	subnet	rw
support	support	rw
swap	swap	rw
switch	switch	rw
sym	sym	rw
sync	sync	rw
sys	sys	rw
syscall	syscall	rw
sysname	sysname	rw
system	system	rw
systemcall	systemcall	rw
t	t	rw
table	Imbonerahamwe	rw
tag	Itagi	rw
tail	tail	rw
tamd	tamd	rw
tarp	tarp	rw
task	task	rw
tasking	tasking	rw
tasks	Ibikorwa	rw
tcow	tcow	rw
tcpu	tcpu	rw
technology	technology	rw
temp	temp	rw
temporary	temporary	rw
tenth	tenth	rw
terminated	terminated	rw
test	test	rw
text	Umwandiko	rw
thr	thr	rw
thread	thread	rw
threads	threads	rw
tick	tick	rw
ticmp	ticmp	rw
time	Igihe	rw
timer	timer	rw
tip	tip	rw
tls	tls	rw
tmp	tmp	rw
tmsdos	tmsdos	rw
to	to	rw
top	top	rw
tos	tos	rw
total	Igiteranyo	rw
track	track	rw
trap	trap	rw
truncate	truncate	rw
tss	tss	rw
type	Ubwoko	rw
t공용서술자테이블	t공용서술자테이블	rw
t작업관리자	t작업관리자	rw
t조각설명자	t조각설명자	rw
t콘솔	t콘솔	rw
t함수	t함수	rw
udesc	udesc	rw
udp	udp	rw
udp콘솔	udp콘솔	rw
uid	uid	rw
uint	uint	rw
uintptr	uintptr	rw
uname	uname	rw
unhandle	unhandle	rw
unhandled	unhandled	rw
unit	unit	rw
unset	unset	rw
unused	unused	rw
up	up	rw
update	Kuvugurura	rw
usable	usable	rw
use	use	rw
used	used	rw
user	Ukoresha	rw
userhandler	userhandler	rw
usermode	usermode	rw
userproc	userproc	rw
util	util	rw
util콘솔	util콘솔	rw
uts	uts	rw
utsname	utsname	rw
v	v	rw
vaddr	vaddr	rw
val	val	rw
value	Agaciro	rw
values	values	rw
vector	vector	rw
vendor	vendor	rw
ver	ver	rw
version	version	rw
vfs	vfs	rw
vga	vga	rw
video	inyerekanamashusho	rw
virt	virt	rw
virtlen	virtlen	rw
virtmem	virtmem	rw
virtual	virtual	rw
volume	volume	rw
w	w	rw
wait	wait	rw
waitpid	waitpid	rw
wdata	wdata	rw
when	when	rw
whence	whence	rw
widget	widget	rw
width	Ubugari	rw
word	word	rw
writable	writable	rw
write	kwandika	rw
writer	writer	rw
x	x	rw
xy	xy	rw
y	y	rw
zero	zero	rw
값	값	rw
공용서술자테이블	공용서술자테이블	rw
기준	기준	rw
기준주소	기준주소	rw
낮은	낮은	rw
넷카드콘솔	넷카드콘솔	rw
높은	높은	rw
단말기	단말기	rw
마우스콘솔	마우스콘솔	rw
매개값	매개값	rw
매우높은	매우높은	rw
멈추기	멈추기	rw
목적	목적	rw
유형	유형	rw
이더넷콘솔	이더넷콘솔	rw
인터럽트무시하기	인터럽트무시하기	rw
인터럽트예외처리기	인터럽트예외처리기	rw
인터럽트요청처리	인터럽트요청처리	rw
인터럽트처리기	인터럽트처리기	rw
임시	임시	rw
자료	자료	rw
자신	자신	rw
작업관리자	작업관리자	rw
작업콘솔	작업콘솔	rw
조각설명자	조각설명자	rw
출력	출력	rw
콘솔	콘솔	rw
크기	크기	rw
키보드콘솔	키보드콘솔	rw
표시들	표시들	rw
한도	한도	rw
