original	before	after	review_status	concept	changed_tokens
BroadcastMacAddress	Broadcastmacaddress	Broadcastmacaddress	existing-unreviewed		0
BytesPerSector	Baitųpersector	Baitųpersector	existing-unreviewed		0
BytesToString	BaitųtoEilutė	BaitųtoEilutė	existing-unreviewed		0
Checksum	Kontrolinėsuma	Kontrolinėsuma	existing-unreviewed		0
Clear	Išvalyti	Išvalyti	existing-unreviewed		0
Clone	Clone	Clone	existing-unreviewed		0
CloneAddressSpaceCOW	CloneaddressTarpascow	CloneaddressTarpascow	existing-unreviewed		0
Connect	Prisijungti	Prisijungti	existing-unreviewed		0
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	KopijuotiPuslapisKadrasBlokas	KopijuotiPuslapisKadrasBlokas	existing-unreviewed		0
CpuState	CpuBūsena	CpuBūsena	existing-unreviewed		0
Create	Create	Create	existing-unreviewed		0
CreateFromData	Createfromdata	Createfromdata	existing-unreviewed		0
CreateFromFunction	CreatefromFunkcija	CreatefromFunkcija	existing-unreviewed		0
CreatePtrFromFunction	CreateRodyklėfromFunkcija	CreateRodyklėfromFunkcija	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Dabartinispid	Dabartinispid	existing-unreviewed		0
CurrentParentPID	Dabartinisparentpid	Dabartinisparentpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Išjungti	Išjungti	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Ištrinti	Ištrinti	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	DescriptorTipas	DescriptorTipas	existing-unreviewed		0
Destroy	Sunaikinti	Sunaikinti	existing-unreviewed		0
Dev	Įrenginys	Įrenginys	existing-unreviewed		0
DeviceHasFunctions	ĮrenginyshasFunkcijos	ĮrenginyshasFunkcijos	existing-unreviewed		0
DeviceNotAvailable	ĮrenginysnotPrieinama	ĮrenginysnotPrieinama	existing-unreviewed		0
Device_id	Įrenginysid	Įrenginysid	existing-unreviewed		0
DisableInt	Išjungtiint	Išjungtiint	existing-unreviewed		0
Disconnect	Atsijungti	Atsijungti	existing-unreviewed		0
DivideByZero	DalybabyNulis	DalybabyNulis	existing-unreviewed		0
DoHandleInterrupt	DoPozicijaPertraukimas	DoPozicijaPertraukimas	existing-unreviewed		0
DoubleFault	Dvigubafault	Dvigubafault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dinaminis	Dinaminis	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Pastaba	Elf32Pastaba	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramaheader	Elfprogramaheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Įjungtipaging	Įjungtipaging	existing-unreviewed		0
Enabled	Įjungta	Įjungta	existing-unreviewed		0
EntryNumber	ĮrašasSkaičius	ĮrašasSkaičius	existing-unreviewed		0
EqualBytes	SuvienodintiBaitų	SuvienodintiBaitų	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	FailasPavadinimas	FailasPavadinimas	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillStačiakampis	FillStačiakampis	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstLaisva	FirstLaisva	existing-unreviewed		0
FirstFreeSize	FirstLaisvaDydis	FirstLaisvaDydis	existing-unreviewed		0
Flags	Parametrai	Parametrai	existing-unreviewed		0
FloatingPointException	Slankuspointexception	Slankuspointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsLentelė	FlushtlsLentelė	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Laisva	Laisva	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtįrašas	Gdtįrašas	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressAukštas	GdtaddressAukštas	existing-unreviewed		0
GdtAddressLow	GdtaddressŽemas	GdtaddressŽemas	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtįrašas_2	Gdtįrašas_2	existing-unreviewed		0
GdtSize	GdtDydis	GdtDydis	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspDydis	GetbitmaspDydis	existing-unreviewed		0
GetBytesFromPtr	GetBaitųfromRodyklė	GetBaitųfromRodyklė	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetSpalvaRodyklė	GetSpalvaRodyklė	existing-unreviewed		0
GetDeviceDescriptor	GetĮrenginysdescriptor	GetĮrenginysdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getįrašas	Getįrašas	existing-unreviewed		0
GetFileSize	GetFailasDydis	GetFailasDydis	existing-unreviewed		0
GetFocus	GetFokusavimas	GetFokusavimas	existing-unreviewed		0
GetFrameBufferSegment	GetKadrasbuffersegment	GetKadrasbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncRodyklėfromRodyklė	GetfuncRodyklėfromRodyklė	existing-unreviewed		0
GetFunctionName	GetFunkcijaPavadinimas	GetFunkcijaPavadinimas	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetKitasPasiruošęsthread	GetKitasPasiruošęsthread	existing-unreviewed		0
GetNodeAt	GetMazgasat	GetMazgasat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32MasyvasfromRodyklė	Getunsignedinteger32MasyvasfromRodyklė	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerRodyklėMasyvasfromRodyklė	GetunsignedintegerRodyklėMasyvasfromRodyklė	existing-unreviewed		0
GetValue	GetReikšmė	GetReikšmė	existing-unreviewed		0
GetValueInPageDir	GetReikšmėĮPuslapiskatalogas	GetReikšmėĮPuslapiskatalogas	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Pozicijaexception	Pozicijaexception	existing-unreviewed		0
HandleFatalInterruptFrame	PozicijafatalPertraukimasKadras	PozicijafatalPertraukimasKadras	existing-unreviewed		0
HandleInterrupt	PozicijaPertraukimas	PozicijaPertraukimas	existing-unreviewed		0
HandleInterrupt1	PozicijaPertraukimas1	PozicijaPertraukimas1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	PozicijaNaudotojasdatagramprotocolPranešimas	PozicijaNaudotojasdatagramprotocolPranešimas	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorYra	IdtdescriptorYra	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtPertraukimasgate	IdtPertraukimasgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	ILaidinisKadrashandler	ILaidinisKadrashandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetasprotocolhandler	IInternetasprotocolhandler	existing-unreviewed		0
IInterruptHandler	IPertraukimashandler	IPertraukimashandler	existing-unreviewed		0
IKeyboardEventHandler	IKlaviatūraĮvykishandler	IKlaviatūraĮvykishandler	existing-unreviewed		0
IMouseEventHandler	IPelėĮvykishandler	IPelėĮvykishandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpTinklasbyteorder	IpTinklasbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ILaikmatisĮvykishandler	ILaikmatisĮvykishandler	existing-unreviewed		0
IUserDatagramProtocolHandler	INaudotojasdatagramprotocolhandler	INaudotojasdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	INaudotojasdatagramprotocolLizdas	INaudotojasdatagramprotocolLizdas	existing-unreviewed		0
IWidget	IValdiklis	IValdiklis	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Rodyklėiš	Rodyklėiš	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadNaudotojasjump	InitialthreadNaudotojasjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Įdiegti	Įdiegti	existing-unreviewed		0
Interrupt	Pertraukimas	Pertraukimas	existing-unreviewed		0
InterruptActive	PertraukimasAktyvus	PertraukimasAktyvus	existing-unreviewed		0
InterruptDeactive	Pertraukimasdeactive	Pertraukimasdeactive	existing-unreviewed		0
InterruptManager	Pertraukimasmanager	Pertraukimasmanager	existing-unreviewed		0
InterruptNumber	PertraukimasSkaičius	PertraukimasSkaičius	existing-unreviewed		0
InvalidOpcode	Klaidingaopcode	Klaidingaopcode	existing-unreviewed		0
InvalidTSS	Klaidingatss	Klaidingatss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsYra	IsYra	existing-unreviewed		0
IsUserSpace	IsNaudotojasTarpas	IsNaudotojasTarpas	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsRodyklė	KcsRodyklė	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsRodyklė	KdsRodyklė	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapPaleisti	KernelheapPaleisti	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsRodyklė	KgsRodyklė	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Paskutinis	Paskutinis	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Riba	Riba	existing-unreviewed		0
Link	Nuoroda	Nuoroda	existing-unreviewed		0
LinkMap	Nuorodamap	Nuorodamap	existing-unreviewed		0
LinkedList	LinkedSąrašas	LinkedSąrašas	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Apkrovaelf	Apkrovaelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Prievadas	Macaddress0Prievadas	existing-unreviewed		0
MACAddress2Port	Macaddress2Prievadas	Macaddress2Prievadas	existing-unreviewed		0
MACAddress4Port	Macaddress4Prievadas	Macaddress4Prievadas	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksqueueDydis	MaksqueueDydis	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalSpausdinti	MHexadecimalSpausdinti	existing-unreviewed		0
MHex출력XY	MHexadecimalSpausdintixy	MHexadecimalSpausdintixy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Spausdinti	MUnsignedinteger16Spausdinti	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Spausdintixy	MUnsignedinteger16Spausdintixy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Spausdinti	MUnsignedinteger32Spausdinti	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Spausdintixy	MUnsignedinteger32Spausdintixy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Spausdinti	MUnsignedinteger64Spausdinti	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Spausdintixy	MUnsignedinteger64Spausdintixy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeSritisPrivatuswritable	MakeSritisPrivatuswritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopijuoti	MemKopijuoti	existing-unreviewed		0
MemMove	MemPerkelti	MemPerkelti	existing-unreviewed		0
MemSet	Memnustatyta	Memnustatyta	existing-unreviewed		0
MemoryOper	Atmintisoper	Atmintisoper	existing-unreviewed		0
Mode	REŽIMAS	REŽIMAS	existing-unreviewed		0
ModelToScreen	ModelistoEkranas	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyPozicijaPertraukimas	MyPozicijaPertraukimas	existing-unreviewed		0
MyTest	MyTestas	MyTestas	existing-unreviewed		0
M긴급로그Hex8	MEmergencyŽurnalashexadecimal8	MEmergencyŽurnalashexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyŽurnalasunsignedinteger32	MEmergencyŽurnalasunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyŽurnalasEilutė	MEmergencyŽurnalasEilutė	existing-unreviewed		0
M직렬로그초기화	MSerijinisŽurnalasinit	MSerijinisŽurnalasinit	existing-unreviewed		0
M출력	MSpausdinti	MSpausdinti	existing-unreviewed		0
M출력BytesXY	MSpausdintiBaitųxy	MSpausdintiBaitųxy	existing-unreviewed		0
M출력Hex	MSpausdintihexadecimal	MSpausdintihexadecimal	existing-unreviewed		0
M출력Uint16	MSpausdintiunsignedinteger16	MSpausdintiunsignedinteger16	existing-unreviewed		0
M출력Uint32	MSpausdintiunsignedinteger32	MSpausdintiunsignedinteger32	existing-unreviewed		0
M출력XY	MSpausdintixy	MSpausdintixy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Naujas	Naujas	existing-unreviewed		0
NewInterruptHandler	NaujasPertraukimashandler	NaujasPertraukimashandler	existing-unreviewed		0
Next	Kitas	Kitas	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Mazgas	Mazgas	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	LaidinisKadrasreceivewhen	LaidinisKadrasreceivewhen	existing-unreviewed		0
OnGetDriver	Įjungtagetdriver	Įjungtagetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetasprotocolreceivewhen	Internetasprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	ĮjungtaRaktasŽemyn	ĮjungtaRaktasŽemyn	existing-unreviewed		0
OnKeyUp	ĮjungtaRaktasAukštyn	ĮjungtaRaktasAukštyn	existing-unreviewed		0
OnMouseDown	ĮjungtaPelėŽemyn	ĮjungtaPelėŽemyn	existing-unreviewed		0
OnMouseMove	ĮjungtaPelėPerkelti	ĮjungtaPelėPerkelti	existing-unreviewed		0
OnMouseUp	ĮjungtaPelėAukštyn	ĮjungtaPelėAukštyn	existing-unreviewed		0
OnRawDataReceived	Įjungtarawdatareceive	Įjungtarawdatareceive	existing-unreviewed		0
OnTick	Įjungtatick	Įjungtatick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PReikšmė1Nuorodamap	PReikšmė1Nuorodamap	existing-unreviewed		0
P2LinkMap	PReikšmė2Nuorodamap	PReikšmė2Nuorodamap	existing-unreviewed		0
P3LinkMap	PReikšmė3Nuorodamap	PReikšmė3Nuorodamap	existing-unreviewed		0
PAGE_COW	Puslapiscow	Puslapiscow	existing-unreviewed		0
PAGE_FRAME	PuslapisKadras	PuslapisKadras	existing-unreviewed		0
PAGE_PRESENT	PuslapisYra	PuslapisYra	existing-unreviewed		0
PAGE_USER	PuslapisNaudotojas	PuslapisNaudotojas	existing-unreviewed		0
PAGE_WRITABLE	Puslapiswritable	Puslapiswritable	existing-unreviewed		0
PAUSE_LOOP	Pristabdytiloop	Pristabdytiloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicKomandaioPrievadas	PrimarypicKomandaioPrievadas	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioPrievadas	PrimarypicdataioPrievadas	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicKomandaioPrievadas	SecondarypicKomandaioPrievadas	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioPrievadas	SecondarypicdataioPrievadas	existing-unreviewed		0
PRESENT	Yra	Yra	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivNaudotojas	PrivNaudotojas	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcNaudotojasheapDydis	ProcNaudotojasheapDydis	existing-unreviewed		0
PageDirEntry	Puslapiskatalogasįrašas	Puslapiskatalogasįrašas	existing-unreviewed		0
PageDirectoryEntry	Puslapiskatalogasįrašas_2	Puslapiskatalogasįrašas_2	existing-unreviewed		0
PageFault	Puslapisfault	Puslapisfault	existing-unreviewed		0
PageFaultException	Puslapisfaultexception	Puslapisfaultexception	existing-unreviewed		0
PageRoundDown	PuslapisApvalintiŽemyn	PuslapisApvalintiŽemyn	existing-unreviewed		0
PageRoundUp	PuslapisApvalintiAukštyn	PuslapisApvalintiAukštyn	existing-unreviewed		0
PageTableEntry	PuslapisLentelėįrašas	PuslapisLentelėįrašas	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentpid	Parentpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemTestas	PhymemTestas	existing-unreviewed		0
PhysicalMemoryManager	PhysicalAtmintismanager	PhysicalAtmintismanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Prievadas	Prievadas	existing-unreviewed		0
PortBase	Prievadasbase	Prievadasbase	existing-unreviewed		0
PortInByte	PrievadasĮbyte	PrievadasĮbyte	existing-unreviewed		0
PortInDword	PrievadasĮdword	PrievadasĮdword	existing-unreviewed		0
PortInWord	PrievadasĮžodis	PrievadasĮžodis	existing-unreviewed		0
PortOutByte	PrievadasIšbyte	PrievadasIšbyte	existing-unreviewed		0
PortOutDword	PrievadasIšdword	PrievadasIšdword	existing-unreviewed		0
PortOutWord	PrievadasIšžodis	PrievadasIšžodis	existing-unreviewed		0
PortReadByte	PrievadasSkaitymasbyte	PrievadasSkaitymasbyte	existing-unreviewed		0
PortReadDword	PrievadasSkaitymasdword	PrievadasSkaitymasdword	existing-unreviewed		0
PortReadWord	PrievadasSkaitymasžodis	PrievadasSkaitymasžodis	existing-unreviewed		0
PortWriteByte	PrievadasRašymasbyte	PrievadasRašymasbyte	existing-unreviewed		0
PortWriteDword	PrievadasRašymasdword	PrievadasRašymasdword	existing-unreviewed		0
PortWriteWord	PrievadasRašymasžodis	PrievadasRašymasžodis	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Spausdinti	Spausdinti	existing-unreviewed		0
PrintBytes	SpausdintiBaitų	SpausdintiBaitų	existing-unreviewed		0
PrintStr	Spausdintistr	Spausdintistr	existing-unreviewed		0
PrintTLS	Spausdintitls	Spausdintitls	existing-unreviewed		0
PrintTest	SpausdintiTestas	SpausdintiTestas	existing-unreviewed		0
Process	Procesas	Procesas	existing-unreviewed		0
ProcessHelper	Procesashelper	Procesashelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcesaspendingKlaviatūraĮvykiai	ProcesaspendingKlaviatūraĮvykiai	existing-unreviewed		0
ProcessPendingMouseEvents	ProcesaspendingPelėĮvykiai	ProcesaspendingPelėĮvykiai	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushAtgal	Append_to_list	pending-language-review	append	12
PushFront	PushPriekis	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueuePaleistiaddress	QueuePaleistiaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Skaitymas	Skaitymas	existing-unreviewed		0
Read28	Skaitymas28	Skaitymas28	existing-unreviewed		0
ReadFile	SkaitymasFailas	SkaitymasFailas	pending-language-review	file_read	0
