english	localized	language
debug	Derinti	lt
decrement	decrement	lt
default	Numatytasis	lt
delete	Ištrinti	lt
delta	Deltosvalstija	lt
depth	depth	lt
desc	desc	lt
descr	descr	lt
description	Aprašymas	lt
descriptor	descriptor	lt
descriptors	descriptors	lt
descsz	descsz	lt
destination	Tikslas	lt
destroy	Sunaikinti	lt
dev	dev	lt
device	Įrenginys	lt
diff	diff	lt
digits	digits	lt
dir	dir	lt
directory	katalogas	lt
dirent	dirent	lt
disable	Išjungti	lt
discard	Išmesti	lt
disconnect	Atsijungti	lt
dispatch	dispatch	lt
divide	Dalyba	lt
divisor	divisor	lt
do	do	lt
domain	Domenas	lt
double	Dviguba	lt
down	Žemyn	lt
draw	draw	lt
drive	drive	lt
driver	driver	lt
drivercount	drivercount	lt
drivers	drivers	lt
drv	drv	lt
ds	ds	lt
dst	dst	lt
dstptr	dstptr	lt
dup	dup	lt
dword	dword	lt
dyn	dyn	lt
dynamic	Dinaminis	lt
e	R	lt
eacces	eacces	lt
eaddrinuse	eaddrinuse	lt
eafnosupport	eafnosupport	lt
eagain	eagain	lt
eax	eax	lt
ebadf	ebadf	lt
ebp	ebp	lt
ebusy	ebusy	lt
ebx	ebx	lt
echild	echild	lt
echo	echo	lt
ecx	ecx	lt
edi	edi	lt
edx	edx	lt
eexist	eexist	lt
ef	ef	lt
efault	efault	lt
efbig	efbig	lt
eflags	eflags	lt
ehsize	ehsize	lt
eintr	eintr	lt
einval	einval	lt
eio	eio	lt
eip	eip	lt
eisdir	eisdir	lt
elf	elf	lt
emfile	emfile	lt
empty	Tuščia	lt
emsgsize	emsgsize	lt
enable	Įjungti	lt
enabled	Įjungta	lt
end	Pab	lt
enetunreach	enetunreach	lt
enfile	enfile	lt
enodev	enodev	lt
enoent	enoent	lt
enoexec	enoexec	lt
enomem	enomem	lt
enospc	enospc	lt
enosys	enosys	lt
enotconn	enotconn	lt
enotdir	enotdir	lt
enotty	enotty	lt
ensure	ensure	lt
entries	entries	lt
entry	įrašas	lt
entrypoint	entrypoint	lt
entsize	entsize	lt
environment	environment	lt
eopnotsupp	eopnotsupp	lt
eperm	eperm	lt
ephemeral	ephemeral	lt
eprotonosupport	eprotonosupport	lt
equal	Suvienodinti	lt
erange	erange	lt
erofs	erofs	lt
err	Klaidos	lt
error	Klaida	lt
errorln	errorln	lt
es	es	lt
esi	esi	lt
esp	esp	lt
espipe	espipe	lt
esrch	esrch	lt
ether	ether	lt
etherframe	etherframe	lt
ethernet	Laidinis	lt
event	Įvykis	lt
events	Įvykiai	lt
exceeded	exceeded	lt
except	except	lt
exception	exception	lt
exec	Vykdyti	lt
execve	execve	lt
exists	exists	lt
exit	Išeiti	lt
exited	Išėjo	lt
ext	ext	lt
extended	extended	lt
f	R	lt
family	family	lt
fat	fat	lt
fatal	fatal	lt
fatbuf	fatbuf	lt
fatbuffer	fatbuffer	lt
fault	fault	lt
fb	fb	lt
fcntl	fcntl	lt
fd	FA	lt
fds	fds	lt
field	laukas	lt
file	Failas	lt
filename	Failopavadinimas	lt
files	FAILAI	lt
filesz	filesz	lt
fill	fill	lt
find	Ieškoti	lt
first	first	lt
fl	fl	lt
flag	Žymė	lt
flags	Parametrai	lt
floating	Slankus	lt
flush	flush	lt
fn	fn	lt
focus	Fokusavimas	lt
focussable	focussable	lt
foo	foo	lt
for	for	lt
forced	forced	lt
fork	fork	lt
found	found	lt
fp	fp	lt
fpu	fpu	lt
frame	Kadras	lt
free	Laisva	lt
frequency	Dažnumas	lt
from	from	lt
front	Priekis	lt
fs	fs	lt
fstat	fstat	lt
fsync	fsync	lt
fuction	fuction	lt
full	Pilna	lt
func	func	lt
function	Funkcija	lt
functions	Funkcijos	lt
fxrstor	fxrstor	lt
fxsave	fxsave	lt
g	g	lt
gate	gate	lt
gateway	gateway	lt
gb	gb	lt
gdt	gdt	lt
get	get	lt
getcwd	getcwd	lt
getegid	getegid	lt
geteuid	geteuid	lt
getgid	getgid	lt
getpid	getpid	lt
getppid	getppid	lt
getuid	getuid	lt
gid	gid	lt
global	Visuotinė	lt
got	got	lt
gpf	gpf	lt
gran	gran	lt
graphics	Grafika	lt
grub	grub	lt
gs	gs	lt
h	D	lt
halt	halt	lt
handle	Pozicija	lt
handler	handler	lt
handlers	handlers	lt
hardware	Aparatinėįranga	lt
has	has	lt
hd	hd	lt
head	head	lt
header	header	lt
headertype	headertype	lt
heap	heap	lt
height	Aukštis	lt
helper	helper	lt
hex	Šešioliktainis	lt
hex출력	hex출력	lt
hi	hi	lt
hidden	Paslėptas	lt
high	Aukštas	lt
hop	hop	lt
i	i	lt
icmp	icmp	lt
icmp콘솔	icmp콘솔	lt
id	id	lt
ident	ident	lt
identify	identify	lt
idt	idt	lt
idx	idx	lt
ifchr	ifchr	lt
ifdir	ifdir	lt
ifmt	ifmt	lt
ifreg	ifreg	lt
ifsock	ifsock	lt
in	Į	lt
increment	increment	lt
index	Rodyklė	lt
inet	inet	lt
info	Informacija	lt
init	init	lt
initial	initial	lt
initialization	initialization	lt
initialize	initialize	lt
ino	ino	lt
inode	Inodas	lt
input	Įvestis	lt
install	Įdiegti	lt
int	int	lt
interconnect	interconnect	lt
interface	SĄSAJA	lt
internet	Internetas	lt
internetprotocol	internetprotocol	lt
interrupt	Pertraukimas	lt
interrupts	interrupts	lt
invalid	Klaidinga	lt
io	io	lt
iomap	iomap	lt
ip	ip	lt
ipci	ipci	lt
ipmessage	ipmessage	lt
ipv	ipv	lt
ip콘솔	ip콘솔	lt
iret	iret	lt
is	is	lt
ist	ist	lt
j	j	lt
jmp	jmp	lt
jump	jump	lt
k	k	lt
kb	kb	lt
kcs	kcs	lt
kds	kds	lt
kernel	kernel	lt
key	Raktas	lt
keyboard	Klaviatūra	lt
kgs	kgs	lt
kind	Rūšis	lt
k핵심	k핵심	lt
l	l	lt
label	Užrašas	lt
last	Paskutinis	lt
lba	lba	lt
ldt	ldt	lt
left	Kairėje	lt
len	len	lt
length	Trukmė	lt
lengths	lengths	lt
level	level	lt
lib	lib	lt
lidt	lidt	lt
lidtaddr	lidtaddr	lt
limit	Riba	lt
line	Eilutė	lt
link	Nuoroda	lt
linked	linked	lt
linker	linker	lt
list	Sąrašas	lt
listen	listen	lt
listening	listening	lt
live	live	lt
load	Apkrova	lt
loader	loader	lt
local	vietinis	lt
log	Žurnalas	lt
logical	Loginės	lt
loop	loop	lt
low	Žemas	lt
lseek	lseek	lt
lstat	lstat	lt
m	m	lt
mac	mac	lt
machine	machine	lt
magicnumber	magicnumber	lt
main	pagrindinis	lt
make	make	lt
malloc	malloc	lt
manager	manager	lt
map	map	lt
mask	Kaukė	lt
master	Pagrindinis	lt
matches	matches	lt
max	Maks	lt
maximum	Maksimumas	lt
mb	mb	lt
mbr	mbr	lt
media	Laikmenos	lt
mem	mem	lt
memory	Atmintis	lt
memorymananger	memorymananger	lt
memorytest	memorytest	lt
memsz	memsz	lt
mesg	mesg	lt
message	Pranešimas	lt
mics	mics	lt
mid	mid	lt
minimum	Minimumas	lt
mode	REŽIMAS	lt
model	Modelis	lt
mouse	Pelė	lt
mousemove	mousemove	lt
move	Perkelti	lt
msdospart	msdospart	lt
msg	msg	lt
mtime	mtime	lt
multi	multi	lt
multiboot	multiboot	lt
multitasking	multitasking	lt
my	my	lt
myfunction	myfunction	lt
m긴급로그	m긴급로그	lt
m긴급로그문자열	m긴급로그문자열	lt
m직렬로그초기화	m직렬로그초기화	lt
m출력	m출력	lt
m테스트	m테스트	lt
n	Š	lt
name	Pavadinimas	lt
namesz	namesz	lt
net	net	lt
network	Tinklas	lt
new	Naujas	lt
next	Kitas	lt
nibble	nibble	lt
nlink	nlink	lt
nmi	nmi	lt
node	Mazgas	lt
nodename	nodename	lt
noexec	noexec	lt
none	Joks	lt
normal	Normalus	lt
norw	norw	lt
not	not	lt
note	Pastaba	lt
nsec	nsec	lt
num	num	lt
number	Skaičius	lt
o	o	lt
of	iš	lt
offset	offset	lt
ok	Gerai	lt
old	old	lt
on	Įjungta	lt
only	only	lt
opcode	opcode	lt
open	Atverti	lt
oper	oper	lt
operation	operation	lt
options	Parinktys	lt
order	order	lt
org	org	lt
other	Kita	lt
out	Iš	lt
output	Išvestis	lt
overflow	overflow	lt
p	A	lt
packet	packet	lt
packets	paketų	lt
paddr	paddr	lt
page	Puslapis	lt
pages	pages	lt
paging	paging	lt
param	param	lt
parameter	parameter	lt
params	Parametrai	lt
parent	parent	lt
parse	parse	lt
part	part	lt
partition	partition	lt
partitions	partitions	lt
path	KELIAS	lt
pause	Pristabdyti	lt
payload	payload	lt
pci	pci	lt
pde	pde	lt
pdelen	pdelen	lt
peer	peer	lt
pending	pending	lt
per	per	lt
peripheral	peripheral	lt
phentsize	phentsize	lt
phnum	phnum	lt
phoff	phoff	lt
phy	phy	lt
phyaddr	phyaddr	lt
phymem	phymem	lt
phys	phys	lt
physical	physical	lt
pic	pic	lt
pid	pid	lt
pit	pit	lt
pixel	pixel	lt
point	point	lt
pointer	Rodyklė	lt
pointers	pointers	lt
poll	poll	lt
port	Prievadas	lt
portnumber	portnumber	lt
pos	Numeris	lt
position	Pozicija	lt
posix	posix	lt
prefetch	prefetch	lt
prefetchable	prefetchable	lt
present	Yra	lt
prev	prev	lt
primary	primary	lt
print	Spausdinti	lt
printf	printf	lt
println	println	lt
printreg	printreg	lt
priv	priv	lt
private	Privatus	lt
privilege	privilege	lt
proc	proc	lt
process	Procesas	lt
processes	Procesai	lt
processing	processing	lt
program	programa	lt
programmable	programmable	lt
protocol	protocol	lt
provided	provided	lt
provider	provider	lt
ps	ps	lt
pt	pt	lt
pte	pte	lt
ptr	ptr	lt
push	push	lt
put	put	lt
pv	Ev	lt
queue	queue	lt
r	K	lt
range	Sritis	lt
raw	raw	lt
rdev	rdev	lt
read	Skaitymas	lt
ready	Pasiruošęs	lt
receive	receive	lt
received	Gauta	lt
receiver	receiver	lt
receviced	receviced	lt
record	Įrašinėti	lt
rectangle	Stačiakampis	lt
recv	recv	lt
ref	ref	lt
refs	refs	lt
reg	reg	lt
region	region	lt
register	register	lt
registeroffset	registeroffset	lt
registers	registers	lt
regs	regs	lt
regtype	regtype	lt
rel	rel	lt
rela	rela	lt
release	release	lt
released	released	lt
reload	Įkeltiišnaujo	lt
relocation	relocation	lt
remaining	remaining	lt
remote	Nutolęs	lt
remove	Pašalinti	lt
reply	reply	lt
request	request	lt
requested	requested	lt
reserved	reserved	lt
reset	Atstatyti	lt
resolve	resolve	lt
restore	Atstatyti	lt
result	REZULTATAS	lt
ret	ret	lt
revision	revision	lt
rgb	rgb	lt
right	Dešinė	lt
root	Šaknis	lt
round	Apvalinti	lt
route	route	lt
rs	rs	lt
rt	rt	lt
run	Paleisti	lt
runnable	runnable	lt
rx	rx	lt
s	P	lt
saved	saved	lt
sc	sc	lt
scan	Skaityti	lt
scancode	scancode	lt
sche	sche	lt
schedule	schedule	lt
scheduler	scheduler	lt
screen	Ekranas	lt
secondary	secondary	lt
sect	sect	lt
section	section	lt
sector	sector	lt
sectors	sectors	lt
seek	seek	lt
seg	seg	lt
segment	segment	lt
segments	segments	lt
select	Žymėti	lt
selector	selector	lt
self	self	lt
send	Siųsti	lt
sequencer	sequencer	lt
serial	Serijinis	lt
set	nustatyta	lt
setup	setup	lt
sh	sh	lt
shared	shared	lt
shentsize	shentsize	lt
shift	Lyg2	lt
shndx	shndx	lt
shnum	shnum	lt
shoff	shoff	lt
shstrndx	shstrndx	lt
signature	signature	lt
simd	simd	lt
size	Dydis	lt
sl	sl	lt
slave	slave	lt
sock	sock	lt
socket	Lizdas	lt
socketcall	socketcall	lt
sockets	sockets	lt
soft	soft	lt
software	Programa	lt
source	Šaltinis	lt
space	Tarpas	lt
spawn	spawn	lt
src	src	lt
srcptr	srcptr	lt
ss	ss	lt
st	st	lt
stack	stack	lt
stackbottom	stackbottom	lt
stacktop	stacktop	lt
start	Paleisti	lt
started	Paleista	lt
starting	starting	lt
stat	stat	lt
state	Būsena	lt
status	Būsena	lt
stderr	stderr	lt
stdin	stdin	lt
stdout	stdout	lt
stop	Sustabdyti	lt
stopped	Sustabdyta	lt
str	str	lt
string	Eilutė	lt
strtab	strtab	lt
subclass	subclass	lt
subnet	subnet	lt
support	Palaikymas	lt
swap	swap	lt
switch	switch	lt
sym	sym	lt
sync	sync	lt
sys	sys	lt
syscall	syscall	lt
sysname	sysname	lt
system	Sistema	lt
systemcall	systemcall	lt
t	t	lt
table	Lentelė	lt
tag	Žymė	lt
tail	tail	lt
tamd	tamd	lt
tarp	tarp	lt
task	Užduotis	lt
tasking	tasking	lt
tasks	Užduotys	lt
tcow	tcow	lt
tcpu	tcpu	lt
technology	Technologija	lt
temp	temp	lt
temporary	temporary	lt
tenth	tenth	lt
terminated	terminated	lt
test	Testas	lt
text	Tekstas	lt
thr	thr	lt
thread	thread	lt
threads	threads	lt
tick	tick	lt
ticmp	ticmp	lt
time	Laikas	lt
timer	Laikmatis	lt
tip	tip	lt
tls	tls	lt
tmp	tmp	lt
tmsdos	tmsdos	lt
to	to	lt
top	Viršuje	lt
tos	tos	lt
total	Išviso	lt
track	track	lt
trap	trap	lt
truncate	Atmest	lt
tss	tss	lt
type	Tipas	lt
t공용서술자테이블	t공용서술자테이블	lt
t작업관리자	t작업관리자	lt
t조각설명자	t조각설명자	lt
t콘솔	t콘솔	lt
t함수	t함수	lt
udesc	udesc	lt
udp	udp	lt
udp콘솔	udp콘솔	lt
uid	uid	lt
uint	uint	lt
uintptr	uintptr	lt
uname	uname	lt
unhandle	unhandle	lt
unhandled	unhandled	lt
unit	Įtaisas	lt
unset	Atšaukti	lt
unused	nenaudojama	lt
up	Aukštyn	lt
update	Atnaujinti	lt
usable	usable	lt
use	Naudoti	lt
used	Naudojama	lt
user	Naudotojas	lt
userhandler	userhandler	lt
usermode	usermode	lt
userproc	userproc	lt
util	util	lt
util콘솔	util콘솔	lt
uts	uts	lt
utsname	utsname	lt
v	v	lt
vaddr	vaddr	lt
val	val	lt
value	Reikšmė	lt
values	Reikšmės	lt
vector	vector	lt
vendor	Gamintojas	lt
ver	ver	lt
version	Versija	lt
vfs	vfs	lt
vga	vga	lt
video	Vaizdoįrašai	lt
virt	virt	lt
virtlen	virtlen	lt
virtmem	virtmem	lt
virtual	Virtuali	lt
volume	Garsis	lt
w	V	lt
wait	Laukti	lt
waitpid	waitpid	lt
wdata	wdata	lt
when	when	lt
whence	whence	lt
widget	Valdiklis	lt
width	Plotis	lt
word	žodis	lt
writable	writable	lt
write	Rašymas	lt
writer	writer	lt
x	x	lt
xy	xy	lt
y	T	lt
zero	Nulis	lt
값	값	lt
공용서술자테이블	공용서술자테이블	lt
기준	기준	lt
기준주소	기준주소	lt
낮은	낮은	lt
넷카드콘솔	넷카드콘솔	lt
높은	높은	lt
단말기	단말기	lt
마우스콘솔	마우스콘솔	lt
매개값	매개값	lt
매우높은	매우높은	lt
멈추기	멈추기	lt
목적	목적	lt
유형	유형	lt
이더넷콘솔	이더넷콘솔	lt
인터럽트무시하기	인터럽트무시하기	lt
인터럽트예외처리기	인터럽트예외처리기	lt
인터럽트요청처리	인터럽트요청처리	lt
인터럽트처리기	인터럽트처리기	lt
임시	임시	lt
자료	자료	lt
자신	자신	lt
작업관리자	작업관리자	lt
작업콘솔	작업콘솔	lt
조각설명자	조각설명자	lt
출력	출력	lt
콘솔	콘솔	lt
크기	크기	lt
키보드콘솔	키보드콘솔	lt
표시들	표시들	lt
한도	한도	lt
