original	localized	language
E2BIG	E2big	ne
EACCES	Eacces	ne
EADDRINUSE	Eaddrinuse	ne
EAFNOSUPPORT	Eafnosupport	ne
EAGAIN	Eagain	ne
EBADF	Ebadf	ne
EBUSY	Ebusy	ne
ECHILD	Echild	ne
EEXIST	Eexist	ne
EFAULT	Efault	ne
EFBIG	Efbig	ne
EINTR	Eintr	ne
EINVAL	Einval	ne
EIO	Eio	ne
EISDIR	Eisdir	ne
EMFILE	Emfile	ne
EMSGSIZE	Emsgsize	ne
ENETUNREACH	Enetunreach	ne
ENFILE	Enfile	ne
ENODEV	Enodev	ne
ENOENT	Enoent	ne
ENOEXEC	Enoexec	ne
ENOMEM	Enomem	ne
ENOSPC	Enospc	ne
ENOSYS	Enosys	ne
ENOTCONN	Enotconn	ne
ENOTDIR	Enotdir	ne
ENOTTY	Enotty	ne
EOPNOTSUPP	Eopnotsupp	ne
EPERM	Eperm	ne
EPROTONOSUPPORT	Eprotonosupport	ne
ERANGE	Erange	ne
EROFS	Erofs	ne
ESPIPE	Espipe	ne
ESRCH	Esrch	ne
Eax	Eax	ne
Ebp	Ebp	ne
Ebx	Ebx	ne
Ecx	Ecx	ne
Edi	Edi	ne
Edx	Edx	ne
Eflags	Eflags	ne
Eip	Eip	ne
Elf	Elf	ne
Elf32Dyn	Elf32dyn	ne
Elf32Note	Elf32note	ne
Elf32Rel	Elf32rel	ne
Elf32Rela	Elf32rela	ne
Elf32Sym	Elf32sym	ne
ElfHeader	Elfheader	ne
ElfProgramHeader	Elfprogramheader	ne
ElfSectionHeader	Elfsectionheader	ne
EnablePaging	Enablepaging	ne
Enabled	Enabled	ne
EntryNumber	Entrynumber	ne
EqualBytes	Equalbytes	ne
Es	Es	ne
Esi	Esi	ne
Esp	Esp	ne
FPUBuffer	Fpubuffer	ne
FPUOffset	Fpuoffset	ne
Family	Family	ne
FileName	Filename	ne
Fill	Fill	ne
FillRectangle	Fillrectangle	ne
First	First	ne
FirstFree	Firstfree	ne
FirstFreeSize	Firstfreesize	ne
Flags	Flags	ne
FloatingPointException	Floatingpointexception	ne
Flush	Flush	ne
FlushTlsTable	Flushtlstable	ne
Focussable	Focussable	ne
Free	Free	ne
Fs	Fs	ne
GB	Gb	ne
GDT_ENTRIES	Gdtentry	ne
GOT	Got	ne
GPFException	Gpfexception	ne
GatewayIP	Gatewayip	ne
GdtAddressHigh	Gdtaddresshigh	ne
GdtAddressLow	Gdtaddresslow	ne
GdtDescriptor	Gdtdescriptor	ne
GdtEntry	Gdtentry_2	ne
GdtSize	Gdtsize	ne
GetAt	Getat	ne
GetBackend	Getbackend	ne
GetBaseAddressRegister	Getbaseaddressregister	ne
GetBitmaspSize	Getbitmaspsize	ne
GetBytesFromPtr	Getbytesfrompointer	ne
GetCR0	Getcr0	ne
GetCR2	Getcr2	ne
GetCR3	Getcr3	ne
GetCR4	Getcr4	ne
GetColorIndex	Getcolorindex	ne
GetDeviceDescriptor	Getdevicedescriptor	ne
GetDriver	Getdriver	ne
GetESP0	Getesp0	ne
GetEntry	Getentry	ne
GetFileSize	Getfilesize	ne
GetFocus	Getfocus	ne
GetFrameBufferSegment	Getframebuffersegment	ne
GetFuncPtrFromPtr	Getfuncpointerfrompointer	ne
GetFunctionName	Getfunctionname	ne
GetHandler	Gethandler	ne
GetIPAddress	Getipaddress	ne
GetMACAddress	Getmacaddress	ne
GetMACFromCache	Getmacfromcache	ne
GetNextReadyThread	Getnextreadythread	ne
GetNodeAt	Getnodeat	ne
GetProvider	Providerget	ne
GetSS0	Getss0	ne
GetStr	Getstr	ne
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	ne
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	ne
GetValue	Getvalue	ne
GetValueInPageDir	Getvalueinpagedirectory	ne
Gid	Gid	ne
Gs	Gs	ne
HandleException	Handleexception	ne
HandleFatalInterruptFrame	Handlefatalinterruptframe	ne
HandleInterrupt	Handleinterrupt	ne
HandleInterrupt1	Handleinterrupt1	ne
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	ne
IDT_DESC_PRESENT	Idtdescriptorpresent	ne
IDT_INTERRUPT_GATE	Idtinterruptgate	ne
IDriver	IDriver	ne
IEtherFrameHandler	IEthernetframehandler	ne
IInternetProtocolHandler	IInternetprotocolhandler	ne
IInterruptHandler	IInterrupthandler	ne
IKeyboardEventHandler	IKeyboardeventhandler	ne
IMouseEventHandler	IMouseeventhandler	ne
IPCIControllerHandler	Ipcicontrollerhandler	ne
IPCache	Ipcache	ne
IP_BE	Ipnetworkbyteorder	ne
IRawDataHandler	IRawdatahandler	ne
ITimerEventHandler	ITimereventhandler	ne
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	ne
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	ne
IWidget	IWidget	ne
Identify	Identify	ne
Increment	Increment	ne
IndexOf	Indexof	ne
Init	Init	ne
InitDriver	Initdriver	ne
InitialThreadUserJump	Initialthreaduserjump	ne
Ino	Ino	ne
Install	Install	ne
Interrupt	Interrupt	ne
InterruptActive	Interruptactive	ne
InterruptDeactive	Interruptdeactive	ne
InterruptManager	Interruptmanager	ne
InterruptNumber	Interruptnumber	ne
InvalidOpcode	Invalidopcode	ne
InvalidTSS	Invalidtss	ne
IsKernel	Iskernel	ne
IsPresent	Ispresent	ne
IsUserSpace	Isuserspace	ne
KB	Kb	ne
KCS_INDEX	Kcsindex	ne
KCS_SELECTOR	Kcsselector	ne
KDS_INDEX	Kdsindex	ne
KDS_SELECTOR	Kdsselector	ne
KERNEL_HEAP_START	Kernelheapstart	ne
KERNEL_VIRT_ADDR	Kernelvirtaddress	ne
KGS_INDEX	Kgsindex	ne
KGS_SELECTOR	Kgsselector	ne
K핵심	KKernelEntry	ne
LIDT	Lidt	ne
Last	Last	ne
Len	Len	ne
Limit	Limit	ne
Link	Link	ne
LinkMap	Linkmap	ne
LinkedList	Linkedlist	ne
Listen	Listen	ne
LoadElf	Loadelf	ne
MAC	Mac	ne
MAC0	Mac0	ne
MAC1	Mac1	ne
MAC2	Mac2	ne
MAC3	Mac3	ne
MAC4	Mac4	ne
MAC5	Mac5	ne
MACAddress0Port	Macaddress0port	ne
MACAddress2Port	Macaddress2port	ne
MACAddress4Port	Macaddress4port	ne
MACCache	Maccache	ne
MAX_QUEUE_SIZE	Maxqueuesize	ne
MB	Mb	ne
MBR	Mbr	ne
MHex출력	MHexadecimalprint	ne
MHex출력XY	MHexadecimalprintxy	ne
MUint16출력	MUnsignedinteger16print	ne
MUint16출력XY	MUnsignedinteger16printxy	ne
MUint32출력	MUnsignedinteger32print	ne
MUint32출력XY	MUnsignedinteger32printxy	ne
MUint64출력	MUnsignedinteger64print	ne
MUint64출력XY	MUnsignedinteger64printxy	ne
Machine	Machine	ne
MachineCheck	Machinecheck	ne
MakeRangePrivateWritable	Makerangeprivatewritable	ne
Malloc	Malloc	ne
MemCmp	Memcmp	ne
MemCpy	Memcopy	ne
MemMove	Memmove	ne
MemSet	Memset	ne
MemoryOper	Memoryoper	ne
Mode	Mode	ne
ModelToScreen	Set_local_coordinates	ne
Mtime	Mtime	ne
MtimeNsec	Mtimensec	ne
MyHandleInterrupt	Myhandleinterrupt	ne
MyTest	Mytest	ne
M긴급로그Hex8	MEmergencyloghexadecimal8	ne
M긴급로그Uint32	MEmergencylogunsignedinteger32	ne
M긴급로그문자열	MEmergencylogstring	ne
M직렬로그초기화	MSerialloginit	ne
M출력	MPrint	ne
M출력BytesXY	MPrintbytesxy	ne
M출력Hex	MPrinthexadecimal	ne
M출력Uint16	MPrintunsignedinteger16	ne
M출력Uint32	MPrintunsignedinteger32	ne
M출력XY	MPrintxy	ne
M테스트	M테스트	ne
NMI	Nmi	ne
New	New	ne
NewInterruptHandler	Newinterrupthandler	ne
Next	Next	ne
Nlink	Nlink	ne
Node	Node	ne
Nodename	Nodename	ne
OnEtherFrameReceived	Ethernetframereceivewhen	ne
OnGetDriver	Ongetdriver	ne
OnInternetProtocolReceived	Internetprotocolreceivewhen	ne
OnKeyDown	Onkeydown	ne
OnKeyUp	Onkeyup	ne
OnMouseDown	Onmousedown	ne
OnMouseMove	Onmousemove	ne
OnMouseUp	Onmouseup	ne
OnRawDataReceived	Onrawdatareceive	ne
OnTick	Ontick	ne
Overflow	Overflow	ne
P1LinkMap	PValue1linkmap	ne
P2LinkMap	PValue2linkmap	ne
P3LinkMap	PValue3linkmap	ne
PAGE_COW	Pagecow	ne
PAGE_FRAME	Pageframe	ne
PAGE_PRESENT	Pagepresent	ne
PAGE_USER	Pageuser	ne
PAGE_WRITABLE	Pagewritable	ne
PAUSE_LOOP	Pauseloop	ne
PICMasterCommandPort	Primarypiccommandioport	ne
PICMasterDataPort	Primarypicdataioport	ne
PICSlaveCommandPort	Secondarypiccommandioport	ne
PICSlaveDataPort	Secondarypicdataioport	ne
PRESENT	Present	ne
PRIV_KERNEL	Privkernel	ne
PRIV_USER	Privuser	ne
PROC_USER_HEAP_SIZE	Procuserheapsize	ne
PageDirEntry	Pagedirectoryentry	ne
PageDirectoryEntry	Pagedirectoryentry_2	ne
PageFault	Pagefault	ne
PageFaultException	Pagefaultexception	ne
PageRoundDown	Pagerounddown	ne
PageRoundUp	Pageroundup	ne
PageTableEntry	Pagetableentry	ne
Paging	Paging	ne
ParentPid	Parentpid	ne
Parse	Parse	ne
Partition_id	Partitionid	ne
PhyMemTest	Phymemtest	ne
PhysicalMemoryManager	Physicalmemorymanager	ne
Pid	Pid	ne
Port	Port	ne
PortBase	Portbase	ne
PortInByte	Portinbyte	ne
PortInDword	Portindword	ne
PortInWord	Portinword	ne
PortOutByte	Portoutbyte	ne
PortOutDword	Portoutdword	ne
PortOutWord	Portoutword	ne
PortReadByte	Portpadhnubyte	ne
PortReadDword	Portpadhnudword	ne
PortReadWord	Portpadhnuword	ne
PortWriteByte	Portlekhnubyte	ne
PortWriteDword	Portlekhnudword	ne
PortWriteWord	Portlekhnuword	ne
Prev	Previous	ne
PrevTSS	Previoustss	ne
PrimaryPartition	Primarypartition	ne
Print	Print	ne
PrintBytes	Printbytes	ne
PrintStr	Printstr	ne
PrintTLS	Printtls	ne
PrintTest	Printtest	ne
Process	Process	ne
ProcessHelper	Processhelper	ne
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	ne
ProcessPendingMouseEvents	Processpendingmouseevents	ne
PushAt	Insert_at_index	ne
PushBack	Append_to_list	ne
PushFront	Prepend_to_list	ne
PutPixel	Putpixel	ne
PutPixelRGB	Putpixelrgb	ne
QUEUE_START_ADDR	Queuestartaddress	ne
Rdev	Rdev	ne
Read	Padhnu	ne
Read28	Padhnu28	ne
ReadFile	Padhnufile	ne
ReadPartitions	Padhnupartition	ne
Ready	Ready	ne
Receive	Receive	ne
Ref	Reference	ne
Release	Release	ne
ReloadCR3	Reloadcr3	ne
Remove	Remove	ne
RemoveAt	Removeat	ne
RemoveThread	Removethread	ne
RemoveThreadAt	Removethreadat	ne
RequestMacAddress	Requestmacaddress	ne
Reset	Reset	ne
Resolve	Resolve	ne
ResolveCopyOnWriteFault	Resolvecopyonlekhnufault	ne
SCHEDULER_FREQUENCY	Schedulerfrequency	ne
SEG_BIG_MODE	Segbigmode	ne
SEG_EXEC	Segexec	ne
SEG_GRAN_4K_PAGE	Seggran4kpage	ne
SEG_GRAN_BYTE	Seggranbyte	ne
SEG_KERNEL_CODE	Segkernelcode	ne
SEG_KERNEL_DATA	Segkerneldata	ne
SEG_KERNEL_GS	Segkernelgs	ne
SEG_NOEXEC	Segnoexec	ne
SEG_NORMAL	Segnormal	ne
SEG_NORW	Segnorw	ne
SEG_R	Segr	ne
SEG_SYSTEM	Segsystem	ne
SEG_TASK_STATE	Segtaskstate	ne
SEG_USER_CODE	Segusercode	ne
SEG_USER_DATA	Seguserdata	ne
SEG_USER_GS	Segusergs	ne
SEG_W	Segw	ne
SIMDFloatingPointException	Simdfloatingpointexception	ne
SIZE	Size	ne
SYS_ACCESS	Sysaccess	ne
SYS_BRK	Sysbrk	ne
SYS_CHDIR	Syschdir	ne
SYS_CLOSE	Sysclose	ne
SYS_CREAT	Syscreat	ne
SYS_DUP	Sysdup	ne
SYS_DUP2	Sysdup2	ne
SYS_EXECVE	Sysexecve	ne
SYS_EXIT	Sysexit	ne
SYS_FCNTL	Sysfcntl	ne
SYS_FORK	Sysfork	ne
SYS_FSTAT	Sysfstat	ne
SYS_FSYNC	Sysfsync	ne
SYS_GETCWD	Sysgetcwd	ne
SYS_GETEGID	Sysgetegid	ne
SYS_GETEUID	Sysgeteuid	ne
SYS_GETGID	Sysgetgid	ne
SYS_GETPID	Sysgetpid	ne
SYS_GETPPID	Sysgetppid	ne
SYS_GETUID	Sysgetuid	ne
SYS_LSEEK	Syslseek	ne
SYS_LSTAT	Syslstat	ne
SYS_OPEN	Sysopen	ne
SYS_READ	Syspadhnu	ne
SYS_RT_EXIT	Sysrtexit	ne
SYS_SOCKETCALL	Syssocketcall	ne
SYS_STAT	Sysstat	ne
SYS_SYNC	Syssync	ne
SYS_UNAME	Sysuname	ne
SYS_WAITPID	Syswaitpid	ne
SYS_WRITE	Syslekhnu	ne
Schedule	Schedule	ne
Scheduler	Scheduler	ne
SchedulerData	Schedulerdata	ne
SegmentNotPresent	Segmentnotpresent	ne
SelectDrivers	Selectdriver	ne
Send	Send	ne
SendEchoRequest	Echorequestsend	ne
SendFrame	Framesend	ne
SerialInit	Serialinit	ne
SerialWriteByte	Seriallekhnubyte	ne
SetBackend	Setbackend	ne
SetBit	Setbit	ne
SetBlockInPageDir	Setblockinpagedirectory	ne
SetBuffer	Setbuffer	ne
SetByteAtAddr	Setbyteataddress	ne
SetByteInPageDir	Setbyteinpagedirectory	ne
SetCR3	Setcr3	ne
SetColor	Setcolor	ne
SetDescriptor	Setdescriptor	ne
SetHandleInterruptFuction	Sethandleinterruptfuction	ne
SetHandler	Sethandler	ne
SetIPAddress	Setipaddress	ne
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	ne
SetInterruptManager	Setinterruptmanager	ne
SetInterruptNumber	Setinterruptnumber	ne
SetMode	Setmode	ne
SetNodeAt	Setnodeat	ne
SetStack	Setstack	ne
SetTlsSegment	Settlssegment	ne
SetUint32AtAddr	Setunsignedinteger32ataddress	ne
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	ne
SetUint8AtAddr	Setunsignedinteger8ataddress	ne
SharedMemoryRegion	Sharedmemoryregion	ne
Size	Size_2	ne
Spawn	Spawn	ne
Ss	Ss	ne
Stack	Stack	ne
StackSegmentFault	Stacksegmentfault	ne
Start_lba	Startlba	ne
Started	Started	ne
StdinPutByte	Stdinputbyte	ne
StopCurrentThread	Stopcurrentthread	ne
Stopped	Stopped	ne
SubnetMask	Subnetmask	ne
SupportMode	Supportmode	ne
Sys_brk	Sysbrk_2	ne
Sys_close	Sysclose_2	ne
Sys_exit	Sysexit_2	ne
Sys_getpid	Sysgetpid_2	ne
Sys_mousemove	Sysmousemove	ne
Sys_open	Sysopen_2	ne
Sys_printStr	Sysprintstr	ne
Sys_printUint32	Sysprintunsignedinteger32	ne
Sys_printf	Sysprintf	ne
Sys_read	Syspadhnu_2	ne
Syscall	Syscall	ne
Sysname	Sysname	ne
TARPEtherFrameHandler	Arpethernetframehandler	ne
TARPMessage	Arpmessage	ne
TARPMessageBuffer	Arpmessagebuffer	ne
TARPProvider	Arpprovider	ne
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	ne
TArray	TArray	ne
TBaseAddressRegister	TBaseaddressregister	ne
TBiosParameterBlock32	TBiosparameterblock32	ne
TBufferDescriptor	TBufferdescriptor	ne
TCOWFrameManager	Tcowframemanager	ne
TCPUState	Tcpustate	ne
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	ne
TDefaultMouseEventHandler	TDefaultmouseeventhandler	ne
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	ne
TDefaultTimerEventHandler	TDefaulttimereventhandler	ne
TDirectoryEntryFat32	TDirectoryentryfat32	ne
TDriverManager	TDrivermanager	ne
TEtherFrameHandler	TEthernetframehandler	ne
TEtherFrameHeader	TEthernetframeheader	ne
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	ne
TEtherFrameProvider	TEthernetframeprovider	ne
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	ne
TGateDescriptor	TGatedescriptor	ne
THREAD_STACK_SIZE	Threadstacksize	ne
TICMPHandler	Icmphandler	ne
TIPEtherFrameHandler	Ipethernetframehandler	ne
TInitializationBlock	TInitializationblock	ne
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	ne
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	ne
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	ne
TInternetProtocolHandler	TInternetprotocolhandler	ne
TInternetProtocolProvider	TInternetprotocolprovider	ne
TInternetProtocolV4Message	TInternetprotocolv4message	ne
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	ne
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	ne
TInterruptHandler	TInterrupthandler	ne
TInterruptManager	TInterruptmanager	ne
TKeyboardDriver	TKeyboarddriver	ne
TLS_START	Tlsstart	ne
TMSDOSPartitionTable	Tmsdospartitiontable	ne
TMasterBootRecord	TMasterbootrecord	ne
TMemoryChunk	TMemorychunk	ne
TMemoryManager	TMemorymanager	ne
TMouseDriver	TMousedriver	ne
TMyKeyboardEventHandler	TMykeyboardeventhandler	ne
TMyMouseEventHandler	TMymouseeventhandler	ne
TMyPCIControllerHandler	TMypcicontrollerhandler	ne
TPartitionTableEntry	TPartitiontableentry	ne
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	ne
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	ne
TPort	TPort	ne
TPort16Bit	TPort16bit	ne
TPort32Bit	TPort32bit	ne
TPort8Bit	TPort8bit	ne
TRawDataHandler	TRawdatahandler	ne
TSSEntry	Tssentry	ne
TSyscall	TSyscall	ne
TTask	TTask	ne
TThread	TThread	ne
TThreadHelper	TThreadhelper	ne
TTimerDriver	TTimerdriver	ne
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	ne
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	ne
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	ne
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	ne
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	ne
TVideoGraphicsArray	TVideographicsarray	ne
TWidget	TWidget	ne
TWidgetMouseEventHandler	TWidgetmouseeventhandler	ne
Tamd_am79c973	Tamdam79c973	ne
Test	Test	ne
TestBit	Testbit	ne
TestPrint	Testprint	ne
Thread	Thread	ne
ThreadList	Threadlist	ne
ThreadState	Threadstate	ne
Threads	Threads	ne
TlsSegments	Tlssegments	ne
TotalBlocks	Totalblock	ne
Type	TypeValue	ne
TypeTest	Typetest	ne
T공용서술자테이블	TShareddescriptortable	ne
T공용서술자테이블_자료	TShareddescriptortabledata	ne
T작업관리자	TTaskmanager	ne
T조각설명자	TSegmentdescriptor	ne
T콘솔	TConsole	ne
T함수1	TFunction1	ne
UDESC_32SEG	Udesc32seg	ne
UDESC_CONTENTS	Udesccontents	ne
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	ne
UDESC_RX_ONLY	Udescrxonly	ne
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	ne
UDESC_USABLE	Udescusable	ne
USER_STACK	Userstack	ne
USER_STACK_SIZE	Userstacksize	ne
USER_STACK_TOP	Userstacktop	ne
Uid	Uid	ne
Uint16ToArray	Unsignedinteger16toarray	ne
Uint16ToArray_BE	Unsignedinteger16toarraybe	ne
Uint16_R	Unsignedinteger16r	ne
Uint32ToArray	Unsignedinteger32toarray	ne
Uint32_R	Unsignedinteger32r	ne
Uint48ToArray	Unsignedinteger48toarray	ne
Uint48ToArray_BE	Unsignedinteger48toarraybe	ne
Uint48_R	Unsignedinteger48r	ne
Uint64ToArray	Unsignedinteger64toarray	ne
Uint64_R	Unsignedinteger64r	ne
UnhandleInterrupt	Unhandleinterrupt	ne
UnsetBit	Toggle_allocation_bit	ne
UsedBlocks	Usedblock	ne
UserDesc	Userdescriptor	ne
UserStack	Userstack_2	ne
UserStackSize	Userstacksize_2	ne
Vendor_id	Vendorid	ne
Version	Version	ne
VirtTest	Virttest	ne
Write	Lekhnu	ne
Write28	Lekhnu28	ne
WriteRegisters	Lekhnuregister	ne
X	X	ne
Y	Y	ne
Zero	Zero	ne
ZeroBlockInPageDir	Zeroblockinpagedirectory	ne
a	a	ne
aTime	aसमय	ne
access	access	ne
accessMode	accessmode	ne
ack	ack	ne
activeKeyboardDriver	activekeyboarddriver	ne
activeMouseDriver	activemousedriver	ne
addr	address	ne
addrPtr	addresspointer	ne
address	address_2	ne
addressError	addresserror	ne
afInet	afinet	ne
allocFD	allocatefd	ne
allocOpenFile	allocateopenfile	ne
allocProcess	allocateprocess	ne
allocateSocket	allocatesocket	ne
allocated	allocated	ne
amd_am79c973	amdam79c973	ne
args	arguments	ne
argument	argument	ne
argumentPointers	argumentpointers	ne
arguments	arguments_2	ne
arp	arp	ne
arpBuffer	arpbuffer	ne
arpMesgSize	arpmesgsize	ne
arpProvider	arpprovider	ne
arp콘솔	arpconsole	ne
array	array	ne
ata	ata	ne
ata0s	ata0s	ne
attempts	attempts	ne
attr	attribute	ne
attributeControllerIndexPort	attributecontrollerindexport	ne
attributeControllerReadPort	attributecontrollerpadhnuport	ne
attributeControllerResetPort	attributecontrollerresetport	ne
attributeControllerWritePort	attributecontrollerlekhnuport	ne
attributes	attributes	ne
aux	aux	ne
avail	available	ne
b	b	ne
backend	backend	ne
backupFpRegs	backupfpregs	ne
backupSector	backupsector	ne
bar	bar	ne
barNum	barnumber	ne
bar_value	barvalue	ne
base	base	ne
baseCode	basecode	ne
baseHigh	basehigh	ne
baseLow	baselow	ne
baseMid	basemid	ne
base_addr_high	baseaddresshigh	ne
base_addr_low	baseaddresslow	ne
bh	bh	ne
bindEphemeral	bindephemeral	ne
bindError	binderror	ne
bios	bios	ne
bit	bit	ne
bitmap	bitmap	ne
bootSignature	bootsignature	ne
bootable	bootable	ne
bootloader	bootloader	ne
bound	bound	ne
bpb	bpb	ne
bpbBytes	bpbbytes	ne
bpbPtr	bpbpointer	ne
buf	buffer	ne
buf1	buffer1	ne
buf2	buffer2	ne
buf3	buffer3	ne
buf4	buffer4	ne
buf6	buffer6	ne
buffer	buffer_2	ne
buffer1	buffer1_2	ne
buffer2	buffer2_2	ne
bufferAddr	bufferaddress	ne
bufferAddress	bufferaddress_2	ne
bufptr	bufferpointer	ne
bus	bus	ne
busControlRegisterDataPort	buscontrolregisterdataport	ne
button	button	ne
buttons	button_2	ne
bytesPerSector	bytespersector	ne
c	c	ne
cDate	cdate	ne
cTime	cसमय	ne
cTimeTenth	cसमयtenth	ne
call	call	ne
candidate	candidate	ne
cap	cap	ne
char	char	ne
checked	checked	ne
checksum	checksum	ne
child	child	ne
childPID	childpid	ne
childPageDir	childpagedirectory	ne
chunk	chunk	ne
class_id	classid	ne
closeAllProcessFDs	closeallprocessfds	ne
closeOnExec	closeonexec	ne
closeProcessFD	closeprocessfd	ne
code	code	ne
code1Ptr	code1pointer	ne
code1ptr	code1pointer_2	ne
code2Ptr	code2pointer	ne
code3Ptr	code3pointer	ne
codeSegment	codesegment	ne
colorIndex	colorindex	ne
colordepth	colordepth	ne
command	command	ne
commandPort	commandport	ne
commandport	commandport_2	ne
common	common	ne
connected	connected	ne
console	console	ne
controlPort	controlport	ne
copyExecVector	copyexecvector	ne
copyLength	copylength	ne
copyPageDir	copypagedirectory	ne
copyPath	copypath	ne
copySocketName	copysocketname	ne
copyUtsField	copyutsfield	ne
count	count	ne
count2	count2	ne
cowFrameManager	cowframemanager	ne
cpu	cpu	ne
cpustate	cpustate	ne
cr0	cr0	ne
cr3	cr3	ne
cr4	cr4	ne
crtcDataPort	crtcdataport	ne
crtcIndexPort	crtcindexport	ne
cs	cs	ne
currentRecvBuffer	currentrecvbuffer	ne
currentSendBuffer	currentsendbuffer	ne
currentTask	currenttask	ne
currentThread	currentthread	ne
currentThreadIndex	currentthreadindex	ne
cursorHeight	cursorheight	ne
cursorStart	cursorstart	ne
d_tag	dtag	ne
d_val_ptr	dvalpointer	ne
data	data	ne
dataBuf	databuffer	ne
dataBytes	databytes	ne
dataPointer	datapointer	ne
dataPort	dataport	ne
dataStart	datastart	ne
databuffer	databuffer_2	ne
dataport	dataport_2	ne
defaultKeyboardEventHandler	defaultkeyboardeventhandler	ne
desc	descriptor	ne
description	description	ne
destination	destination	ne
destinationAddress	destinationaddress	ne
destinationLength	destinationlength	ne
dev	device	ne
device	device_2	ne
deviceDescriptor	devicedescriptor	ne
devicePort	deviceport	ne
diff	diff	ne
digits	digits	ne
dirent	dirent	ne
direntBytes	direntbytes	ne
direntPtr	direntpointer	ne
discardProcess	discardprocess	ne
dispatchInterrupt	dispatchinterrupt	ne
divisor	divisor	ne
domain	domain	ne
