original	localized	language
ENOENT	Enoent	pt
ENOEXEC	Enoexec	pt
ENOMEM	Enomem	pt
ENOSPC	Enospc	pt
ENOSYS	Enosys	pt
ENOTCONN	Enotconn	pt
ENOTDIR	Enotdir	pt
ENOTTY	Enotty	pt
EOPNOTSUPP	Eopnotsupp	pt
EPERM	Eperm	pt
EPROTONOSUPPORT	Eprotonosupport	pt
ERANGE	Erange	pt
EROFS	Erofs	pt
ESPIPE	Espipe	pt
ESRCH	Esrch	pt
Eax	Eax	pt
Ebp	Ebp	pt
Ebx	Ebx	pt
Ecx	Ecx	pt
Edi	Edi	pt
Edx	Edx	pt
Eflags	Eflags	pt
Eip	Eip	pt
Elf	Elf	pt
Elf32Dyn	Elf32dyn	pt
Elf32Note	Elf32Nota	pt
Elf32Rel	Elf32rel	pt
Elf32Rela	Elf32rela	pt
Elf32Sym	Elf32sym	pt
ElfHeader	Elfcabeçalho	pt
ElfProgramHeader	Elfprogramacabeçalho	pt
ElfSectionHeader	Elfsecçãocabeçalho	pt
EnablePaging	Activarpaginação	pt
Enabled	Ativado	pt
EntryNumber	PontodeentradaNúmero	pt
EqualBytes	Igualbytes	pt
Es	Es	pt
Esi	Esi	pt
Esp	Esp	pt
FPUBuffer	Fpubuffer	pt
FPUOffset	FpuDeslocamento	pt
Family	Family	pt
FileName	FicheiroNome	pt
Fill	Fill	pt
FillRectangle	FillRectângulo	pt
First	First	pt
FirstFree	FirstLivre	pt
FirstFreeSize	FirstLivreTamanho	pt
Flags	Parâmetros	pt
FloatingPointException	Flutuarpointexception	pt
Flush	Flush	pt
FlushTlsTable	FlushtlsTabela	pt
Focussable	Focussable	pt
Free	Livre	pt
Fs	Fs	pt
GB	Gb	pt
GDT_ENTRIES	Gdtpontodeentrada	pt
GOT	Got	pt
GPFException	Gpfexception	pt
GatewayIP	Gatewayip	pt
GdtAddressHigh	GdtEndereçoAlto	pt
GdtAddressLow	GdtEndereçoBaixo	pt
GdtDescriptor	Gdtdescriptor	pt
GdtEntry	Gdtpontodeentrada_2	pt
GdtSize	GdtTamanho	pt
GetAt	Getat	pt
GetBackend	Getbackend	pt
GetBaseAddressRegister	GetbaseEndereçoregisto	pt
GetBitmaspSize	GetbitmaspTamanho	pt
GetBytesFromPtr	GetbytesdePonteiro	pt
GetCR0	Getcr0	pt
GetCR2	Getcr2	pt
GetCR3	Getcr3	pt
GetCR4	Getcr4	pt
GetColorIndex	GetCorÍndice	pt
GetDeviceDescriptor	GetDispositivodescriptor	pt
GetDriver	Getcontrolador	pt
GetESP0	Getesp0	pt
GetEntry	Getpontodeentrada	pt
GetFileSize	GetficheiroTamanho	pt
GetFocus	GetFoco	pt
GetFrameBufferSegment	Getquadrobuffersegment	pt
GetFuncPtrFromPtr	GetfuncPonteirodePonteiro	pt
GetFunctionName	GetFunçãoNome	pt
GetHandler	Gethandler	pt
GetIPAddress	GetipEndereço	pt
GetMACAddress	GetmacEndereço	pt
GetMACFromCache	Getmacdecache	pt
GetNextReadyThread	GetSeguinteProntofluxoExecução	pt
GetNodeAt	GetNóat	pt
GetProvider	Providerget	pt
GetSS0	Getss0	pt
GetStr	Getstr	pt
GetUint32ArrayFromPtr	Getunsignedinteger32matrizdePonteiro	pt
GetUintptrArrayFromPtr	GetunsignedintegerPonteiromatrizdePonteiro	pt
GetValue	GetValor	pt
GetValueInPageDir	GetValorEntradapáginadiretório	pt
Gid	Gid	pt
Gs	Gs	pt
HandleException	Manípuloexception	pt
HandleFatalInterruptFrame	Manípulofatalinterrupçãoquadro	pt
HandleInterrupt	Manípulointerrupção	pt
HandleInterrupt1	Manípulointerrupção1	pt
HandleUserDatagramProtocolMessage	ManípuloutilizadordatagramprotocolMensagem	pt
IDT_DESC_PRESENT	IdtdescriptorPresente	pt
IDT_INTERRUPT_GATE	Idtinterrupçãoporta	pt
IDriver	IControlador	pt
IEtherFrameHandler	IEthernetquadrohandler	pt
IInternetProtocolHandler	IInternetprotocolhandler	pt
IInterruptHandler	IInterrupçãohandler	pt
IKeyboardEventHandler	ITecladoeventohandler	pt
IMouseEventHandler	IRatoeventohandler	pt
IPCIControllerHandler	Ipcicontroladorhandler	pt
IPCache	Ipcache	pt
IP_BE	Ipredeoctetoorder	pt
IRawDataHandler	IRawdadoshandler	pt
ITimerEventHandler	ITemporizadoreventohandler	pt
IUserDatagramProtocolHandler	IUtilizadordatagramprotocolhandler	pt
IUserDatagramProtocolSocket	IUtilizadordatagramprotocolconectorRede	pt
IWidget	IElemento_de_ecrã	pt
Identify	Identify	pt
Increment	Increment	pt
IndexOf	Índicede	pt
Init	Init	pt
InitDriver	Initcontrolador	pt
InitialThreadUserJump	InitialfluxoExecuçãoutilizadorjump	pt
Ino	Ino	pt
Install	Instalar	pt
Interrupt	Interrupção	pt
InterruptActive	InterrupçãoAtivo	pt
InterruptDeactive	Interrupçãodeactive	pt
InterruptManager	Interrupçãogestor	pt
InterruptNumber	InterrupçãoNúmero	pt
InvalidOpcode	Inválidoopcode	pt
InvalidTSS	Inválidotss	pt
IsKernel	Isnúcleo	pt
IsPresent	IsPresente	pt
IsUserSpace	IsutilizadorEspaço	pt
KB	Kb	pt
KCS_INDEX	KcsÍndice	pt
KCS_SELECTOR	Kcsselector	pt
KDS_INDEX	KdsÍndice	pt
KDS_SELECTOR	Kdsselector	pt
KERNEL_HEAP_START	NúcleoheapIniciar	pt
KERNEL_VIRT_ADDR	NúcleovirtEndereço	pt
KGS_INDEX	KgsÍndice	pt
KGS_SELECTOR	Kgsselector	pt
K핵심	KKernelEntry	pt
LIDT	Lidt	pt
Last	Última	pt
Len	Len	pt
Limit	Limite	pt
Link	Ligação	pt
LinkMap	Ligaçãomapa	pt
LinkedList	Linkedlista	pt
Listen	Listen	pt
LoadElf	Carregarelf	pt
MAC	Mac	pt
MAC0	Mac0	pt
MAC1	Mac1	pt
MAC2	Mac2	pt
MAC3	Mac3	pt
MAC4	Mac4	pt
MAC5	Mac5	pt
MACAddress0Port	MacEndereço0porto	pt
MACAddress2Port	MacEndereço2porto	pt
MACAddress4Port	MacEndereço4porto	pt
MACCache	Maccache	pt
MAX_QUEUE_SIZE	MaxfilaTamanho	pt
MB	Mb	pt
MBR	Mbr	pt
MHex출력	MHexadecimalImprimir	pt
MHex출력XY	MHexadecimalImprimirxy	pt
MUint16출력	MUnsignedinteger16Imprimir	pt
MUint16출력XY	MUnsignedinteger16Imprimirxy	pt
MUint32출력	MUnsignedinteger32Imprimir	pt
MUint32출력XY	MUnsignedinteger32Imprimirxy	pt
MUint64출력	MUnsignedinteger64Imprimir	pt
MUint64출력XY	MUnsignedinteger64Imprimirxy	pt
Machine	Machine	pt
MachineCheck	Machinecheck	pt
MakeRangePrivateWritable	MakeIntervaloPrivadowritable	pt
Malloc	Alocar_memória	pt
MemCmp	Memcmp	pt
MemCpy	Memcopiar	pt
MemMove	MemMover	pt
MemSet	Memconjunto	pt
MemoryOper	Memóriaoper	pt
Mode	Modo	pt
ModelToScreen	Definir_coordenadas_locais	pt
Mtime	Mtime	pt
MtimeNsec	Mtimensec	pt
MyHandleInterrupt	MyManípulointerrupção	pt
MyTest	MyTestar	pt
M긴급로그Hex8	MEmergencyRegistohexadecimal8	pt
M긴급로그Uint32	MEmergencyRegistounsignedinteger32	pt
M긴급로그문자열	MEmergencyRegistolinha	pt
M직렬로그초기화	MSérieRegistoinit	pt
M출력	MImprimir	pt
M출력BytesXY	MImprimirbytesxy	pt
M출력Hex	MImprimirhexadecimal	pt
M출력Uint16	MImprimirunsignedinteger16	pt
M출력Uint32	MImprimirunsignedinteger32	pt
M출력XY	MImprimirxy	pt
M테스트	M테스트	pt
NMI	Mln	pt
New	Novo	pt
NewInterruptHandler	Novointerrupçãohandler	pt
Next	Seguinte	pt
Nlink	Nlink	pt
Node	TNó_da_lista	pt
Nodename	Nodename	pt
OnEtherFrameReceived	Ethernetquadroreceivewhen	pt
OnGetDriver	Aogetcontrolador	pt
OnInternetProtocolReceived	Internetprotocolreceivewhen	pt
OnKeyDown	AoChaveAbaixo	pt
OnKeyUp	AoChaveParacima	pt
OnMouseDown	AoratoAbaixo	pt
OnMouseMove	AoratoMover	pt
OnMouseUp	AoratoParacima	pt
OnRawDataReceived	Aorawdadosreceive	pt
OnTick	Aotick	pt
Overflow	Overflow	pt
P1LinkMap	PValor1ligaçãomapa	pt
P2LinkMap	PValor2ligaçãomapa	pt
P3LinkMap	PValor3ligaçãomapa	pt
PAGE_COW	Páginacow	pt
PAGE_FRAME	Páginaquadro	pt
PAGE_PRESENT	PáginaPresente	pt
PAGE_USER	Páginautilizador	pt
PAGE_WRITABLE	Páginawritable	pt
PAUSE_LOOP	Pausaloop	pt
PICMasterCommandPort	PrimarypicComandoESporto	pt
PICMasterDataPort	PrimarypicdadosESporto	pt
PICSlaveCommandPort	SecondarypicComandoESporto	pt
PICSlaveDataPort	SecondarypicdadosESporto	pt
PRESENT	Presente	pt
PRIV_KERNEL	Privnúcleo	pt
PRIV_USER	Privutilizador	pt
PROC_USER_HEAP_SIZE	ProcutilizadorheapTamanho	pt
PageDirEntry	Páginadiretóriopontodeentrada	pt
PageDirectoryEntry	Páginadiretóriopontodeentrada_2	pt
PageFault	Páginafalha	pt
PageFaultException	Páginafalhaexception	pt
PageRoundDown	PáginaArredondarAbaixo	pt
PageRoundUp	PáginaArredondarParacima	pt
PageTableEntry	PáginaTabelapontodeentrada	pt
Paging	Paginação	pt
ParentPid	Superiorpid	pt
Parse	Parse	pt
Partition_id	Partiçãoid	pt
PhyMemTest	PhymemTestar	pt
PhysicalMemoryManager	Físicomemóriagestor	pt
Pid	Pid	pt
Port	Porto	pt
PortBase	Portobase	pt
PortInByte	PortoEntradaocteto	pt
PortInDword	PortoEntradadword	pt
PortInWord	PortoEntradapalavra	pt
PortOutByte	PortoSaídaocteto	pt
PortOutDword	PortoSaídadword	pt
PortOutWord	PortoSaídapalavra	pt
PortReadByte	Portolerocteto	pt
PortReadDword	Portolerdword	pt
PortReadWord	Portolerpalavra	pt
PortWriteByte	Portoescreverocteto	pt
PortWriteDword	Portoescreverdword	pt
PortWriteWord	Portoescreverpalavra	pt
Prev	Previous	pt
PrevTSS	Previoustss	pt
PrimaryPartition	Primarypartição	pt
Print	Imprimir	pt
PrintBytes	Imprimirbytes	pt
PrintStr	Imprimirstr	pt
PrintTLS	Imprimirtls	pt
PrintTest	ImprimirTestar	pt
Process	Processo	pt
ProcessHelper	Processohelper	pt
ProcessPendingKeyboardEvents	Processopendentetecladoeventos	pt
ProcessPendingMouseEvents	Processopendenteratoeventos	pt
PushAt	Inserir_na_posição	pt
PushBack	Adicionar_ao_fim_da_lista	pt
PushFront	Adicionar_ao_início_da_lista	pt
PutPixel	Putpixel	pt
PutPixelRGB	Putpixelrgb	pt
QUEUE_START_ADDR	FilaIniciarEndereço	pt
Rdev	Rdev	pt
Read	Ler	pt
Read28	Ler28	pt
ReadFile	Ler_ficheiro	pt
ReadPartitions	Lerpartição	pt
Ready	Pronto	pt
Receive	Receive	pt
Ref	Reference	pt
Release	Release	pt
ReloadCR3	Recarregarcr3	pt
Remove	Remover	pt
RemoveAt	Removerat	pt
RemoveThread	RemoverfluxoExecução	pt
RemoveThreadAt	RemoverfluxoExecuçãoat	pt
RequestMacAddress	RequestmacEndereço	pt
Reset	Repor	pt
Resolve	Resolver	pt
ResolveCopyOnWriteFault	Resolvercopiaraoescreverfalha	pt
SCHEDULER_FREQUENCY	EscalonadorFrequência	pt
SEG_BIG_MODE	Segbigmodo	pt
SEG_EXEC	Segexec	pt
SEG_GRAN_4K_PAGE	Seggran4kpágina	pt
SEG_GRAN_BYTE	Seggranocteto	pt
SEG_KERNEL_CODE	Segnúcleocode	pt
SEG_KERNEL_DATA	Segnúcleodados	pt
SEG_KERNEL_GS	Segnúcleogs	pt
SEG_NOEXEC	Segnoexec	pt
SEG_NORMAL	SegNormais	pt
SEG_NORW	Segnorw	pt
SEG_R	Segr	pt
SEG_SYSTEM	Segsistema	pt
SEG_TASK_STATE	SegtarefaEstado	pt
SEG_USER_CODE	Segutilizadorcode	pt
SEG_USER_DATA	Segutilizadordados	pt
SEG_USER_GS	Segutilizadorgs	pt
SEG_W	Segw	pt
SIMDFloatingPointException	Simdflutuarpointexception	pt
SIZE	Tamanho	pt
SYS_ACCESS	Sysacesso	pt
SYS_BRK	Sysbrk	pt
SYS_CHDIR	Syschdir	pt
SYS_CLOSE	Sysfechar	pt
SYS_CREAT	Syscreat	pt
SYS_DUP	Sysdup	pt
SYS_DUP2	Sysdup2	pt
SYS_EXECVE	Sysexecve	pt
SYS_EXIT	SysSair	pt
SYS_FCNTL	Sysfcntl	pt
SYS_FORK	Sysfork	pt
SYS_FSTAT	Sysfstat	pt
SYS_FSYNC	Sysfsync	pt
SYS_GETCWD	Sysgetcwd	pt
SYS_GETEGID	Sysgetegid	pt
SYS_GETEUID	Sysgeteuid	pt
SYS_GETGID	Sysgetgid	pt
SYS_GETPID	Sysgetpid	pt
SYS_GETPPID	Sysgetppid	pt
SYS_GETUID	Sysgetuid	pt
SYS_LSEEK	Syslseek	pt
SYS_LSTAT	Syslstat	pt
SYS_OPEN	Sysabrir	pt
SYS_READ	Sysler	pt
SYS_RT_EXIT	SysrtSair	pt
SYS_SOCKETCALL	Syssocketcall	pt
SYS_STAT	Sysstat	pt
SYS_SYNC	Syssync	pt
SYS_UNAME	Sysuname	pt
SYS_WAITPID	Syswaitpid	pt
SYS_WRITE	Sysescrever	pt
Schedule	Schedule	pt
Scheduler	Escalonador	pt
SchedulerData	Escalonadordados	pt
SegmentNotPresent	SegmentnotPresente	pt
SelectDrivers	Selecionarcontrolador	pt
Send	Enviar	pt
SendEchoRequest	EchorequestEnviar	pt
SendFrame	QuadroEnviar	pt
SerialInit	Sérieinit	pt
SerialWriteByte	Sérieescreverocteto	pt
SetBackend	Conjuntobackend	pt
SetBit	Conjuntobit	pt
SetBlockInPageDir	ConjuntoBlocoEntradapáginadiretório	pt
SetBuffer	Conjuntobuffer	pt
SetByteAtAddr	ConjuntooctetoatEndereço	pt
SetByteInPageDir	ConjuntooctetoEntradapáginadiretório	pt
SetCR3	Conjuntocr3	pt
SetColor	ConjuntoCor	pt
SetDescriptor	Conjuntodescriptor	pt
SetHandleInterruptFuction	ConjuntoManípulointerrupçãofuction	pt
SetHandler	Conjuntohandler	pt
SetIPAddress	ConjuntoipEndereço	pt
SetInterruptDescriptorTableEntry	InterrupçãodescriptorTabelapontodeentradaconjunto	pt
SetInterruptManager	Conjuntointerrupçãogestor	pt
SetInterruptNumber	ConjuntointerrupçãoNúmero	pt
SetMode	Conjuntomodo	pt
SetNodeAt	ConjuntoNóat	pt
SetStack	Conjuntostack	pt
SetTlsSegment	Conjuntotlssegment	pt
SetUint32AtAddr	Conjuntounsignedinteger32atEndereço	pt
SetUint32InPageDir	Conjuntounsignedinteger32Entradapáginadiretório	pt
SetUint8AtAddr	Conjuntounsignedinteger8atEndereço	pt
SharedMemoryRegion	Sharedmemóriaregion	pt
Size	Tamanho_2	pt
Spawn	Spawn	pt
Ss	Ss	pt
Stack	Stack	pt
StackSegmentFault	Stacksegmentfalha	pt
Start_lba	Iniciarlba	pt
Started	Iniciado	pt
StdinPutByte	Stdinputocteto	pt
StopCurrentThread	PararAtualfluxoExecução	pt
Stopped	Parado	pt
SubnetMask	SubnetMáscara	pt
SupportMode	Suportemodo	pt
Sys_brk	Sysbrk_2	pt
Sys_close	Sysfechar_2	pt
Sys_exit	SysSair_2	pt
Sys_getpid	Sysgetpid_2	pt
Sys_mousemove	Sysmousemove	pt
Sys_open	Sysabrir_2	pt
Sys_printStr	SysImprimirstr	pt
Sys_printUint32	SysImprimirunsignedinteger32	pt
Sys_printf	Sysprintf	pt
Sys_read	Sysler_2	pt
Syscall	Syscall	pt
Sysname	Sysname	pt
TARPEtherFrameHandler	Arpethernetquadrohandler	pt
TARPMessage	ArpMensagem	pt
TARPMessageBuffer	ArpMensagembuffer	pt
TARPProvider	Arpprovider	pt
TAdvancedTechnologyAttachment	TAvançadoTecnologiaattachment	pt
TArray	TMatriz	pt
TBaseAddressRegister	TBaseEndereçoregisto	pt
TBiosParameterBlock32	TParâmetros_do_sistema_de_ficheiros32	pt
TBufferDescriptor	TBufferdescriptor	pt
TCOWFrameManager	Tcowquadrogestor	pt
TCPUState	TcpuEstado	pt
TDefaultKeyboardEventHandler	TPredefiniçãotecladoeventohandler	pt
TDefaultMouseEventHandler	TPredefiniçãoratoeventohandler	pt
TDefaultPCIControllerHandler	TPredefiniçãopcicontroladorhandler	pt
TDefaultTimerEventHandler	TPredefiniçãotemporizadoreventohandler	pt
TDirectoryEntryFat32	TDiretóriopontodeentradafat32	pt
TDriverManager	TControladorgestor	pt
TEtherFrameHandler	TEthernetquadrohandler	pt
TEtherFrameHeader	TCabeçalho_de_quadro_de_rede_de_meio_partilhado	pt
TEtherFrameHeaderBuffer	TEthernetquadrocabeçalhobuffer	pt
TEtherFrameProvider	TFornecedor_de_quadros_de_rede_de_meio_partilhado	pt
TEtherFrameRawDataHandler	TEthernetquadrorawdadoshandler	pt
TGateDescriptor	TPortadescriptor	pt
THREAD_STACK_SIZE	FluxoExecuçãostackTamanho	pt
TICMPHandler	Icmphandler	pt
TIPEtherFrameHandler	Ipethernetquadrohandler	pt
TInitializationBlock	TInitializationBloco	pt
TInternetControlMessageProtocol	TProtocolo_de_mensagens_de_controlo_de_rede_interligada	pt
TInternetControlMessageProtocolMessage	TInternetControloMensagemprotocolMensagem	pt
TInternetControlMessageProtocolMessageBuffer	TInternetControloMensagemprotocolMensagembuffer	pt
TInternetProtocolHandler	TInternetprotocolhandler	pt
TInternetProtocolProvider	TFornecedor_do_protocolo_de_rede_interligada	pt
TInternetProtocolV4Message	TInternetprotocolv4Mensagem	pt
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Mensagembuffer	pt
TInterruptDescriptorTablePointer	TInterrupçãodescriptorTabelaPonteiro	pt
TInterruptHandler	TInterrupçãohandler	pt
TInterruptManager	TInterrupçãogestor	pt
TKeyboardDriver	TTecladocontrolador	pt
TLS_START	TlsIniciar	pt
TMSDOSPartitionTable	TmsdospartiçãoTabela	pt
TMasterBootRecord	TRegisto_principal_de_arranque	pt
TMemoryChunk	TMemóriachunk	pt
TMemoryManager	TMemóriagestor	pt
TMouseDriver	TRatocontrolador	pt
TMyKeyboardEventHandler	TMytecladoeventohandler	pt
TMyMouseEventHandler	TMyratoeventohandler	pt
TMyPCIControllerHandler	TMypcicontroladorhandler	pt
TPartitionTableEntry	TPartiçãoTabelapontodeentrada	pt
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontrolador	pt
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectDispositivodescriptor	pt
TPort	TPorto	pt
TPort16Bit	TPorto16bit	pt
TPort32Bit	TPorto32bit	pt
TPort8Bit	TPorto8bit	pt
TRawDataHandler	TRawdadoshandler	pt
TSSEntry	Tsspontodeentrada	pt
TSyscall	TSyscall	pt
TTask	TTarefa	pt
TThread	TFluxoExecução	pt
TThreadHelper	TFluxoExecuçãohelper	pt
TTimerDriver	TTemporizadorcontrolador	pt
TUserDatagramProtocolHandler	TUtilizadordatagramprotocolhandler	pt
TUserDatagramProtocolHeader	TCabeçalho_de_datagramas_do_utilizador	pt
TUserDatagramProtocolHeaderBuffer	TUtilizadordatagramprotocolcabeçalhobuffer	pt
TUserDatagramProtocolProvider	TUtilizadordatagramprotocolprovider	pt
TUserDatagramProtocolSocket	TExtremo_de_comunicação_de_datagramas_do_utilizador	pt
TVideoGraphicsArray	TVídeoGráficosmatriz	pt
TWidget	TElemento_de_ecrã	pt
TWidgetMouseEventHandler	TComponenteratoeventohandler	pt
Tamd_am79c973	Tamdam79c973	pt
Test	Testar	pt
TestBit	Testarbit	pt
TestPrint	TestarImprimir	pt
Thread	FluxoExecução	pt
ThreadList	FluxoExecuçãolista	pt
ThreadState	FluxoExecuçãoEstado	pt
Threads	Threads	pt
TlsSegments	TlsSegmentos	pt
TotalBlocks	TotalBloco	pt
Type	Tipo	pt
TypeTest	TipoTestar	pt
T공용서술자테이블	TShareddescriptorTabela	pt
T공용서술자테이블_자료	TShareddescriptorTabeladados	pt
T작업관리자	TTarefagestor	pt
T조각설명자	TSegmentdescriptor	pt
T콘솔	TConsole	pt
T함수1	TFunção1	pt
UDESC_32SEG	Udesc32seg	pt
UDESC_CONTENTS	UdescConteúdo	pt
UDESC_LIMIT_IN_PAGES	UdescLimiteEntradapages	pt
UDESC_RX_ONLY	Udescrxsomente	pt
UDESC_SEG_NOT_PRESENT	UdescsegnotPresente	pt
UDESC_USABLE	Udescusable	pt
USER_STACK	Utilizadorstack	pt
USER_STACK_SIZE	UtilizadorstackTamanho	pt
USER_STACK_TOP	UtilizadorstackSuperior	pt
Uid	Uid	pt
Uint16ToArray	Unsignedinteger16paramatriz	pt
Uint16ToArray_BE	Unsignedinteger16paramatrizbe	pt
Uint16_R	Unsignedinteger16r	pt
Uint32ToArray	Unsignedinteger32paramatriz	pt
Uint32_R	Unsignedinteger32r	pt
Uint48ToArray	Unsignedinteger48paramatriz	pt
Uint48ToArray_BE	Unsignedinteger48paramatrizbe	pt
Uint48_R	Unsignedinteger48r	pt
Uint64ToArray	Unsignedinteger64paramatriz	pt
Uint64_R	Unsignedinteger64r	pt
UnhandleInterrupt	Unhandleinterrupção	pt
UnsetBit	Inverter_o_bit_de_alocação	pt
UsedBlocks	UtilizadoBloco	pt
UserDesc	Utilizadordescriptor	pt
UserStack	Utilizadorstack_2	pt
UserStackSize	UtilizadorstackTamanho_2	pt
Vendor_id	Fabricanteid	pt
Version	Versão	pt
VirtTest	VirtTestar	pt
Write	Escrever	pt
Write28	Escrever28	pt
WriteRegisters	Escreverregisto	pt
X	X	pt
Y	Y	pt
Zero	Zero	pt
ZeroBlockInPageDir	ZeroBlocoEntradapáginadiretório	pt
a	a	pt
aTime	aHora	pt
access	acesso	pt
accessMode	acessomodo	pt
ack	ack	pt
activeKeyboardDriver	ativotecladocontrolador	pt
activeMouseDriver	ativoratocontrolador	pt
addr	endereço	pt
addrPtr	endereçoPonteiro	pt
address	endereço_2	pt
addressError	endereçoErro	pt
afInet	afinet	pt
allocFD	allocatefd	pt
allocOpenFile	allocateabrirficheiro	pt
allocProcess	allocateprocesso	pt
allocateSocket	allocateconectorRede	pt
allocated	allocated	pt
amd_am79c973	amdam79c973	pt
args	argumentos	pt
argument	argument	pt
argumentPointers	argumentpointers	pt
arguments	argumentos_2	pt
arp	arp	pt
arpBuffer	arpbuffer	pt
arpMesgSize	arpmesgTamanho	pt
arpProvider	arpprovider	pt
arp콘솔	arpconsole	pt
array	matriz	pt
ata	ata	pt
ata0s	ata0s	pt
attempts	attempts	pt
attr	atributo	pt
attributeControllerIndexPort	atributocontroladorÍndiceporto	pt
attributeControllerReadPort	atributocontroladorlerporto	pt
attributeControllerResetPort	atributocontroladorReporporto	pt
attributeControllerWritePort	atributocontroladorescreverporto	pt
attributes	attributes	pt
aux	aux	pt
avail	disponível	pt
b	b	pt
backend	backend	pt
backupFpRegs	backupfpregs	pt
backupSector	backupsector	pt
bar	barra	pt
barNum	barraNúmero	pt
bar_value	barraValor	pt
base	base	pt
baseCode	basecode	pt
baseHigh	baseAlto	pt
baseLow	baseBaixo	pt
baseMid	basemid	pt
base_addr_high	baseEndereçoAlto	pt
base_addr_low	baseEndereçoBaixo	pt
bh	bh	pt
bindEphemeral	vincularephemeral	pt
bindError	vincularErro	pt
bios	bios	pt
bit	bit	pt
bitmap	mapa_de_alocação	pt
bootSignature	bootsignature	pt
bootable	bootable	pt
bootloader	bootloader	pt
bound	bound	pt
bpb	parâmetros_do_sistema_de_ficheiros	pt
bpbBytes	bpbbytes	pt
bpbPtr	bpbPonteiro	pt
buf	buffer	pt
buf1	buffer1	pt
buf2	buffer2	pt
buf3	buffer3	pt
buf4	buffer4	pt
buf6	buffer6	pt
buffer	buffer_2	pt
buffer1	buffer1_2	pt
buffer2	buffer2_2	pt
bufferAddr	bufferEndereço	pt
bufferAddress	bufferEndereço_2	pt
bufptr	bufferPonteiro	pt
bus	bus	pt
busControlRegisterDataPort	busControloregistodadosporto	pt
button	botão	pt
buttons	botão_2	pt
bytesPerSector	bytespersector	pt
c	c	pt
cDate	cData	pt
cTime	cHora	pt
cTimeTenth	cHoratenth	pt
call	chamada	pt
candidate	candidate	pt
cap	cap	pt
