original	before	after	review_status	concept	changed_tokens
Create	Criar	Criar	existing-unreviewed		0
CreateFromData	Criardedados	Criardedados	existing-unreviewed		0
CreateFromFunction	CriardeFunção	CriardeFunção	existing-unreviewed		0
CreatePtrFromFunction	CriarPonteirodeFunção	CriarPonteirodeFunção	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Atualpid	Atualpid	existing-unreviewed		0
CurrentParentPID	Atualsuperiorpid	Atualsuperiorpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Desativar	Desativar	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Eliminar	Eliminar	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	Descriptortipo	Descriptortipo	existing-unreviewed		0
Destroy	Destruir	Destruir	existing-unreviewed		0
Dev	Dispositivo	Dispositivo	existing-unreviewed		0
DeviceHasFunctions	DispositivohasFunções	DispositivohasFunções	existing-unreviewed		0
DeviceNotAvailable	DispositivonotDisponível	DispositivonotDisponível	existing-unreviewed		0
Device_id	Dispositivoid	Dispositivoid	existing-unreviewed		0
DisableInt	Desativarint	Desativarint	existing-unreviewed		0
Disconnect	Desligar	Desligar	existing-unreviewed		0
DivideByZero	Dividirbyzero	Dividirbyzero	existing-unreviewed		0
DoHandleInterrupt	DoManípulointerrupção	DoManípulointerrupção	existing-unreviewed		0
DoubleFault	Duplofalha	Duplofalha	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Controladorgestor	Controladorgestor	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dinâmico	Dinâmico	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Nota	Elf32Nota	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfcabeçalho	Elfcabeçalho	existing-unreviewed		0
ElfProgramHeader	Elfprogramacabeçalho	Elfprogramacabeçalho	existing-unreviewed		0
ElfSectionHeader	Elfsecçãocabeçalho	Elfsecçãocabeçalho	existing-unreviewed		0
EnablePaging	Activarpaginação	Activarpaginação	existing-unreviewed		0
Enabled	Ativado	Ativado	existing-unreviewed		0
EntryNumber	PontodeentradaNúmero	PontodeentradaNúmero	existing-unreviewed		0
EqualBytes	Igualbytes	Igualbytes	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	FpuDeslocamento	FpuDeslocamento	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	FicheiroNome	FicheiroNome	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillRectângulo	FillRectângulo	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstLivre	FirstLivre	existing-unreviewed		0
FirstFreeSize	FirstLivreTamanho	FirstLivreTamanho	existing-unreviewed		0
Flags	Parâmetros	Parâmetros	existing-unreviewed		0
FloatingPointException	Flutuarpointexception	Flutuarpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabela	FlushtlsTabela	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Livre	Livre	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtpontodeentrada	Gdtpontodeentrada	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtEndereçoAlto	GdtEndereçoAlto	existing-unreviewed		0
GdtAddressLow	GdtEndereçoBaixo	GdtEndereçoBaixo	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtpontodeentrada_2	Gdtpontodeentrada_2	existing-unreviewed		0
GdtSize	GdtTamanho	GdtTamanho	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	GetbaseEndereçoregisto	GetbaseEndereçoregisto	existing-unreviewed		0
GetBitmaspSize	GetbitmaspTamanho	GetbitmaspTamanho	existing-unreviewed		0
GetBytesFromPtr	GetbytesdePonteiro	GetbytesdePonteiro	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetCorÍndice	GetCorÍndice	existing-unreviewed		0
GetDeviceDescriptor	GetDispositivodescriptor	GetDispositivodescriptor	existing-unreviewed		0
GetDriver	Getcontrolador	Getcontrolador	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getpontodeentrada	Getpontodeentrada	existing-unreviewed		0
GetFileSize	GetficheiroTamanho	GetficheiroTamanho	existing-unreviewed		0
GetFocus	GetFoco	GetFoco	existing-unreviewed		0
GetFrameBufferSegment	Getquadrobuffersegment	Getquadrobuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncPonteirodePonteiro	GetfuncPonteirodePonteiro	existing-unreviewed		0
GetFunctionName	GetFunçãoNome	GetFunçãoNome	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	GetipEndereço	GetipEndereço	existing-unreviewed		0
GetMACAddress	GetmacEndereço	GetmacEndereço	existing-unreviewed		0
GetMACFromCache	Getmacdecache	Getmacdecache	existing-unreviewed		0
GetNextReadyThread	GetSeguinteProntofluxoExecução	GetSeguinteProntofluxoExecução	existing-unreviewed		0
GetNodeAt	GetNóat	GetNóat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32matrizdePonteiro	Getunsignedinteger32matrizdePonteiro	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerPonteiromatrizdePonteiro	GetunsignedintegerPonteiromatrizdePonteiro	existing-unreviewed		0
GetValue	GetValor	GetValor	existing-unreviewed		0
GetValueInPageDir	GetValorEntradapáginadiretório	GetValorEntradapáginadiretório	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Manípuloexception	Manípuloexception	existing-unreviewed		0
HandleFatalInterruptFrame	Manípulofatalinterrupçãoquadro	Manípulofatalinterrupçãoquadro	existing-unreviewed		0
HandleInterrupt	Manípulointerrupção	Manípulointerrupção	existing-unreviewed		0
HandleInterrupt1	Manípulointerrupção1	Manípulointerrupção1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	ManípuloutilizadordatagramprotocolMensagem	ManípuloutilizadordatagramprotocolMensagem	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorPresente	IdtdescriptorPresente	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterrupçãoporta	Idtinterrupçãoporta	existing-unreviewed		0
IDriver	IControlador	IControlador	existing-unreviewed		0
IEtherFrameHandler	IEthernetquadrohandler	IEthernetquadrohandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupçãohandler	IInterrupçãohandler	existing-unreviewed		0
IKeyboardEventHandler	ITecladoeventohandler	ITecladoeventohandler	existing-unreviewed		0
IMouseEventHandler	IRatoeventohandler	IRatoeventohandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontroladorhandler	Ipcicontroladorhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ipredeoctetoorder	Ipredeoctetoorder	existing-unreviewed		0
IRawDataHandler	IRawdadoshandler	IRawdadoshandler	existing-unreviewed		0
ITimerEventHandler	ITemporizadoreventohandler	ITemporizadoreventohandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUtilizadordatagramprotocolhandler	IUtilizadordatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUtilizadordatagramprotocolconectorRede	IUtilizadordatagramprotocolconectorRede	existing-unreviewed		0
IWidget	IComponente	IElemento_de_ecrã	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Índicede	Índicede	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initcontrolador	Initcontrolador	existing-unreviewed		0
InitialThreadUserJump	InitialfluxoExecuçãoutilizadorjump	InitialfluxoExecuçãoutilizadorjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalar	Instalar	existing-unreviewed		0
Interrupt	Interrupção	Interrupção	existing-unreviewed		0
InterruptActive	InterrupçãoAtivo	InterrupçãoAtivo	existing-unreviewed		0
InterruptDeactive	Interrupçãodeactive	Interrupçãodeactive	existing-unreviewed		0
InterruptManager	Interrupçãogestor	Interrupçãogestor	existing-unreviewed		0
InterruptNumber	InterrupçãoNúmero	InterrupçãoNúmero	existing-unreviewed		0
InvalidOpcode	Inválidoopcode	Inválidoopcode	existing-unreviewed		0
InvalidTSS	Inválidotss	Inválidotss	existing-unreviewed		0
IsKernel	Isnúcleo	Isnúcleo	existing-unreviewed		0
IsPresent	IsPresente	IsPresente	existing-unreviewed		0
IsUserSpace	IsutilizadorEspaço	IsutilizadorEspaço	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsÍndice	KcsÍndice	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsÍndice	KdsÍndice	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	NúcleoheapIniciar	NúcleoheapIniciar	existing-unreviewed		0
KERNEL_VIRT_ADDR	NúcleovirtEndereço	NúcleovirtEndereço	existing-unreviewed		0
KGS_INDEX	KgsÍndice	KgsÍndice	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Última	Última	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limite	Limite	existing-unreviewed		0
Link	Ligação	Ligação	existing-unreviewed		0
LinkMap	Ligaçãomapa	Ligaçãomapa	existing-unreviewed		0
LinkedList	Linkedlista	Linkedlista	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Carregarelf	Carregarelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	MacEndereço0porto	MacEndereço0porto	existing-unreviewed		0
MACAddress2Port	MacEndereço2porto	MacEndereço2porto	existing-unreviewed		0
MACAddress4Port	MacEndereço4porto	MacEndereço4porto	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxfilaTamanho	MaxfilaTamanho	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalImprimir	MHexadecimalImprimir	existing-unreviewed		0
MHex출력XY	MHexadecimalImprimirxy	MHexadecimalImprimirxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Imprimir	MUnsignedinteger16Imprimir	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Imprimirxy	MUnsignedinteger16Imprimirxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Imprimir	MUnsignedinteger32Imprimir	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Imprimirxy	MUnsignedinteger32Imprimirxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Imprimir	MUnsignedinteger64Imprimir	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Imprimirxy	MUnsignedinteger64Imprimirxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeIntervaloPrivadowritable	MakeIntervaloPrivadowritable	existing-unreviewed		0
Malloc	Malloc	Alocar_memória	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Memcopiar	Memcopiar	existing-unreviewed		0
MemMove	MemMover	MemMover	existing-unreviewed		0
MemSet	Memconjunto	Memconjunto	existing-unreviewed		0
MemoryOper	Memóriaoper	Memóriaoper	existing-unreviewed		0
Mode	Modo	Modo	existing-unreviewed		0
ModelToScreen	ModeloparaEcrã	Definir_coordenadas_locais	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyManípulointerrupção	MyManípulointerrupção	existing-unreviewed		0
MyTest	MyTestar	MyTestar	existing-unreviewed		0
M긴급로그Hex8	MEmergencyRegistohexadecimal8	MEmergencyRegistohexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyRegistounsignedinteger32	MEmergencyRegistounsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyRegistolinha	MEmergencyRegistolinha	existing-unreviewed		0
M직렬로그초기화	MSérieRegistoinit	MSérieRegistoinit	existing-unreviewed		0
M출력	MImprimir	MImprimir	existing-unreviewed		0
M출력BytesXY	MImprimirbytesxy	MImprimirbytesxy	existing-unreviewed		0
M출력Hex	MImprimirhexadecimal	MImprimirhexadecimal	existing-unreviewed		0
M출력Uint16	MImprimirunsignedinteger16	MImprimirunsignedinteger16	existing-unreviewed		0
M출력Uint32	MImprimirunsignedinteger32	MImprimirunsignedinteger32	existing-unreviewed		0
M출력XY	MImprimirxy	MImprimirxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Mln	Mln	existing-unreviewed		0
New	Novo	Novo	existing-unreviewed		0
NewInterruptHandler	Novointerrupçãohandler	Novointerrupçãohandler	existing-unreviewed		0
Next	Seguinte	Seguinte	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nó	TNó_da_lista	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernetquadroreceivewhen	Ethernetquadroreceivewhen	existing-unreviewed		0
OnGetDriver	Aogetcontrolador	Aogetcontrolador	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	AoChaveAbaixo	AoChaveAbaixo	existing-unreviewed		0
OnKeyUp	AoChaveParacima	AoChaveParacima	existing-unreviewed		0
OnMouseDown	AoratoAbaixo	AoratoAbaixo	existing-unreviewed		0
OnMouseMove	AoratoMover	AoratoMover	existing-unreviewed		0
OnMouseUp	AoratoParacima	AoratoParacima	existing-unreviewed		0
OnRawDataReceived	Aorawdadosreceive	Aorawdadosreceive	existing-unreviewed		0
OnTick	Aotick	Aotick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PValor1ligaçãomapa	PValor1ligaçãomapa	existing-unreviewed		0
P2LinkMap	PValor2ligaçãomapa	PValor2ligaçãomapa	existing-unreviewed		0
P3LinkMap	PValor3ligaçãomapa	PValor3ligaçãomapa	existing-unreviewed		0
PAGE_COW	Páginacow	Páginacow	existing-unreviewed		0
PAGE_FRAME	Páginaquadro	Páginaquadro	existing-unreviewed		0
PAGE_PRESENT	PáginaPresente	PáginaPresente	existing-unreviewed		0
PAGE_USER	Páginautilizador	Páginautilizador	existing-unreviewed		0
PAGE_WRITABLE	Páginawritable	Páginawritable	existing-unreviewed		0
PAUSE_LOOP	Pausaloop	Pausaloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicComandoESporto	PrimarypicComandoESporto	existing-unreviewed		0
PICMasterDataPort	PrimarypicdadosESporto	PrimarypicdadosESporto	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicComandoESporto	SecondarypicComandoESporto	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdadosESporto	SecondarypicdadosESporto	existing-unreviewed		0
PRESENT	Presente	Presente	existing-unreviewed		0
PRIV_KERNEL	Privnúcleo	Privnúcleo	existing-unreviewed		0
PRIV_USER	Privutilizador	Privutilizador	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcutilizadorheapTamanho	ProcutilizadorheapTamanho	existing-unreviewed		0
PageDirEntry	Páginadiretóriopontodeentrada	Páginadiretóriopontodeentrada	existing-unreviewed		0
PageDirectoryEntry	Páginadiretóriopontodeentrada_2	Páginadiretóriopontodeentrada_2	existing-unreviewed		0
PageFault	Páginafalha	Páginafalha	existing-unreviewed		0
PageFaultException	Páginafalhaexception	Páginafalhaexception	existing-unreviewed		0
PageRoundDown	PáginaArredondarAbaixo	PáginaArredondarAbaixo	existing-unreviewed		0
PageRoundUp	PáginaArredondarParacima	PáginaArredondarParacima	existing-unreviewed		0
PageTableEntry	PáginaTabelapontodeentrada	PáginaTabelapontodeentrada	existing-unreviewed		0
Paging	Paginação	Paginação	existing-unreviewed		0
ParentPid	Superiorpid	Superiorpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partiçãoid	Partiçãoid	existing-unreviewed		0
PhyMemTest	PhymemTestar	PhymemTestar	existing-unreviewed		0
PhysicalMemoryManager	Físicomemóriagestor	Físicomemóriagestor	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Porto	Porto	existing-unreviewed		0
PortBase	Portobase	Portobase	existing-unreviewed		0
PortInByte	PortoEntradaocteto	PortoEntradaocteto	existing-unreviewed		0
PortInDword	PortoEntradadword	PortoEntradadword	existing-unreviewed		0
PortInWord	PortoEntradapalavra	PortoEntradapalavra	existing-unreviewed		0
PortOutByte	PortoSaídaocteto	PortoSaídaocteto	existing-unreviewed		0
PortOutDword	PortoSaídadword	PortoSaídadword	existing-unreviewed		0
PortOutWord	PortoSaídapalavra	PortoSaídapalavra	existing-unreviewed		0
PortReadByte	Portolerocteto	Portolerocteto	existing-unreviewed		0
PortReadDword	Portolerdword	Portolerdword	existing-unreviewed		0
PortReadWord	Portolerpalavra	Portolerpalavra	existing-unreviewed		0
PortWriteByte	Portoescreverocteto	Portoescreverocteto	existing-unreviewed		0
PortWriteDword	Portoescreverdword	Portoescreverdword	existing-unreviewed		0
PortWriteWord	Portoescreverpalavra	Portoescreverpalavra	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartição	Primarypartição	existing-unreviewed		0
Print	Imprimir	Imprimir	existing-unreviewed		0
PrintBytes	Imprimirbytes	Imprimirbytes	existing-unreviewed		0
PrintStr	Imprimirstr	Imprimirstr	existing-unreviewed		0
PrintTLS	Imprimirtls	Imprimirtls	existing-unreviewed		0
PrintTest	ImprimirTestar	ImprimirTestar	existing-unreviewed		0
Process	Processo	Processo	existing-unreviewed		0
ProcessHelper	Processohelper	Processohelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	Processopendentetecladoeventos	Processopendentetecladoeventos	existing-unreviewed		0
ProcessPendingMouseEvents	Processopendenteratoeventos	Processopendenteratoeventos	existing-unreviewed		0
PushAt	Pushat	Inserir_na_posição	project-proposal	insert_at	1
PushBack	PushRecuar	Adicionar_ao_fim_da_lista	project-proposal	append	12
PushFront	PushFrente	Adicionar_ao_início_da_lista	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	FilaIniciarEndereço	FilaIniciarEndereço	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Ler	Ler	existing-unreviewed		0
Read28	Ler28	Ler28	existing-unreviewed		0
ReadFile	Lerficheiro	Ler_ficheiro	project-proposal	file_read	7
ReadPartitions	Lerpartição	Lerpartição	existing-unreviewed		0
Ready	Pronto	Pronto	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Recarregarcr3	Recarregarcr3	existing-unreviewed		0
Remove	Remover	Remover	existing-unreviewed		0
RemoveAt	Removerat	Removerat	existing-unreviewed		0
RemoveThread	RemoverfluxoExecução	RemoverfluxoExecução	existing-unreviewed		0
RemoveThreadAt	RemoverfluxoExecuçãoat	RemoverfluxoExecuçãoat	existing-unreviewed		0
RequestMacAddress	RequestmacEndereço	RequestmacEndereço	existing-unreviewed		0
Reset	Repor	Repor	existing-unreviewed		0
Resolve	Resolver	Resolver	existing-unreviewed		0
ResolveCopyOnWriteFault	Resolvercopiaraoescreverfalha	Resolvercopiaraoescreverfalha	existing-unreviewed		0
SCHEDULER_FREQUENCY	EscalonadorFrequência	EscalonadorFrequência	existing-unreviewed		0
