original	localized	language
EROFS	Erofs	sr_Cyrl
ESPIPE	Espipe	sr_Cyrl
ESRCH	Esrch	sr_Cyrl
Eax	Eax	sr_Cyrl
Ebp	Ebp	sr_Cyrl
Ebx	Ebx	sr_Cyrl
Ecx	Ecx	sr_Cyrl
Edi	Edi	sr_Cyrl
Edx	Edx	sr_Cyrl
Eflags	Eflags	sr_Cyrl
Eip	Eip	sr_Cyrl
Elf	Elf	sr_Cyrl
Elf32Dyn	Elf32dyn	sr_Cyrl
Elf32Note	Elf32Белешка	sr_Cyrl
Elf32Rel	Elf32rel	sr_Cyrl
Elf32Rela	Elf32rela	sr_Cyrl
Elf32Sym	Elf32sym	sr_Cyrl
ElfHeader	Elfheader	sr_Cyrl
ElfProgramHeader	Elfпрограмheader	sr_Cyrl
ElfSectionHeader	Elfsectionheader	sr_Cyrl
EnablePaging	Укљученоpaging	sr_Cyrl
Enabled	Омогућено	sr_Cyrl
EntryNumber	Уносброј	sr_Cyrl
EqualBytes	ИстаБајтова	sr_Cyrl
Es	Es	sr_Cyrl
Esi	Esi	sr_Cyrl
Esp	Esp	sr_Cyrl
FPUBuffer	Fpubuffer	sr_Cyrl
FPUOffset	Fpuoffset	sr_Cyrl
Family	Family	sr_Cyrl
FileName	ДатотекаНазив	sr_Cyrl
Fill	Fill	sr_Cyrl
FillRectangle	FillПравоугаоник	sr_Cyrl
First	First	sr_Cyrl
FirstFree	FirstСлободно	sr_Cyrl
FirstFreeSize	FirstСлободноВеличина	sr_Cyrl
Flags	Параметри	sr_Cyrl
FloatingPointException	Лебдећиpointexception	sr_Cyrl
Flush	Flush	sr_Cyrl
FlushTlsTable	FlushtlsТабела	sr_Cyrl
Focussable	Focussable	sr_Cyrl
Free	Слободно	sr_Cyrl
Fs	Fs	sr_Cyrl
GB	ГБ	sr_Cyrl
GDT_ENTRIES	Gdtунос	sr_Cyrl
GOT	Got	sr_Cyrl
GPFException	Gpfexception	sr_Cyrl
GatewayIP	Gatewayip	sr_Cyrl
GdtAddressHigh	GdtaddressВисока	sr_Cyrl
GdtAddressLow	GdtaddressТихо	sr_Cyrl
GdtDescriptor	Gdtdescriptor	sr_Cyrl
GdtEntry	Gdtунос_2	sr_Cyrl
GdtSize	GdtВеличина	sr_Cyrl
GetAt	Getat	sr_Cyrl
GetBackend	Getbackend	sr_Cyrl
GetBaseAddressRegister	Getbaseaddressregister	sr_Cyrl
GetBitmaspSize	GetbitmaspВеличина	sr_Cyrl
GetBytesFromPtr	GetБајтовасаПоказивач	sr_Cyrl
GetCR0	Getcr0	sr_Cyrl
GetCR2	Getcr2	sr_Cyrl
GetCR3	Getcr3	sr_Cyrl
GetCR4	Getcr4	sr_Cyrl
GetColorIndex	GetБојаПопис	sr_Cyrl
GetDeviceDescriptor	GetУређајdescriptor	sr_Cyrl
GetDriver	Getdriver	sr_Cyrl
GetESP0	Getesp0	sr_Cyrl
GetEntry	Getунос	sr_Cyrl
GetFileSize	GetДатотекаВеличина	sr_Cyrl
GetFocus	GetЖижа	sr_Cyrl
GetFrameBufferSegment	GetОквирbuffersegment	sr_Cyrl
GetFuncPtrFromPtr	GetfuncПоказивачсаПоказивач	sr_Cyrl
GetFunctionName	GetфункцијаНазив	sr_Cyrl
GetHandler	Gethandler	sr_Cyrl
GetIPAddress	Getipaddress	sr_Cyrl
GetMACAddress	Getmacaddress	sr_Cyrl
GetMACFromCache	Getmacсаcache	sr_Cyrl
GetNextReadyThread	GetСледећеСпреманthread	sr_Cyrl
GetNodeAt	GetЧворat	sr_Cyrl
GetProvider	Providerget	sr_Cyrl
GetSS0	Getss0	sr_Cyrl
GetStr	Getstr	sr_Cyrl
GetUint32ArrayFromPtr	Getunsignedinteger32НизсаПоказивач	sr_Cyrl
GetUintptrArrayFromPtr	GetunsignedintegerПоказивачНизсаПоказивач	sr_Cyrl
GetValue	GetВредност	sr_Cyrl
GetValueInPageDir	GetВредностПримљеноСТРАНАДиректоријум	sr_Cyrl
Gid	Gid	sr_Cyrl
Gs	Gs	sr_Cyrl
HandleException	Ручкаexception	sr_Cyrl
HandleFatalInterruptFrame	РучкаfatalОметањеОквир	sr_Cyrl
HandleInterrupt	РучкаОметање	sr_Cyrl
HandleInterrupt1	РучкаОметање1	sr_Cyrl
HandleUserDatagramProtocolMessage	РучкаКорисникdatagramprotocolпорука	sr_Cyrl
IDT_DESC_PRESENT	IdtdescriptorПрисутна	sr_Cyrl
IDT_INTERRUPT_GATE	IdtОметањеgate	sr_Cyrl
IDriver	IDriver	sr_Cyrl
IEtherFrameHandler	IЖичанавезаОквирhandler	sr_Cyrl
IInternetProtocolHandler	IИнтернетprotocolhandler	sr_Cyrl
IInterruptHandler	IОметањеhandler	sr_Cyrl
IKeyboardEventHandler	IТастатураДогађајhandler	sr_Cyrl
IMouseEventHandler	IМишДогађајhandler	sr_Cyrl
IPCIControllerHandler	Ipcicontrollerhandler	sr_Cyrl
IPCache	Ipcache	sr_Cyrl
IP_BE	IpМрежаbyteorder	sr_Cyrl
IRawDataHandler	IRawdatahandler	sr_Cyrl
ITimerEventHandler	IОдбројавачДогађајhandler	sr_Cyrl
IUserDatagramProtocolHandler	IКорисникdatagramprotocolhandler	sr_Cyrl
IUserDatagramProtocolSocket	IКорисникdatagramprotocolПрикључница	sr_Cyrl
IWidget	IКонтрола	sr_Cyrl
Identify	Identify	sr_Cyrl
Increment	Increment	sr_Cyrl
IndexOf	Пописод	sr_Cyrl
Init	Init	sr_Cyrl
InitDriver	Initdriver	sr_Cyrl
InitialThreadUserJump	InitialthreadКорисникjump	sr_Cyrl
Ino	Ino	sr_Cyrl
Install	Инсталирај	sr_Cyrl
Interrupt	Ометање	sr_Cyrl
InterruptActive	ОметањеАктивна	sr_Cyrl
InterruptDeactive	Ометањеdeactive	sr_Cyrl
InterruptManager	Ометањеmanager	sr_Cyrl
InterruptNumber	Ометањеброј	sr_Cyrl
InvalidOpcode	Неисправноopcode	sr_Cyrl
InvalidTSS	Неисправноtss	sr_Cyrl
IsKernel	Iskernel	sr_Cyrl
IsPresent	IsПрисутна	sr_Cyrl
IsUserSpace	IsКорисникразмак	sr_Cyrl
KB	КБ	sr_Cyrl
KCS_INDEX	KcsПопис	sr_Cyrl
KCS_SELECTOR	Kcsselector	sr_Cyrl
KDS_INDEX	KdsПопис	sr_Cyrl
KDS_SELECTOR	Kdsselector	sr_Cyrl
KERNEL_HEAP_START	KernelheapПокрени	sr_Cyrl
KERNEL_VIRT_ADDR	Kernelvirtaddress	sr_Cyrl
KGS_INDEX	KgsПопис	sr_Cyrl
KGS_SELECTOR	Kgsselector	sr_Cyrl
K핵심	KKernelEntry	sr_Cyrl
LIDT	Lidt	sr_Cyrl
Last	Задња	sr_Cyrl
Len	Len	sr_Cyrl
Limit	Ограничи	sr_Cyrl
Link	Веза	sr_Cyrl
LinkMap	Везаmap	sr_Cyrl
LinkedList	LinkedСписак	sr_Cyrl
Listen	Listen	sr_Cyrl
LoadElf	Оптерећењеelf	sr_Cyrl
MAC	Mac	sr_Cyrl
MAC0	Mac0	sr_Cyrl
MAC1	Mac1	sr_Cyrl
MAC2	Mac2	sr_Cyrl
MAC3	Mac3	sr_Cyrl
MAC4	Mac4	sr_Cyrl
MAC5	Mac5	sr_Cyrl
MACAddress0Port	Macaddress0Порт	sr_Cyrl
MACAddress2Port	Macaddress2Порт	sr_Cyrl
MACAddress4Port	Macaddress4Порт	sr_Cyrl
MACCache	Maccache	sr_Cyrl
MAX_QUEUE_SIZE	МаксqueueВеличина	sr_Cyrl
MB	МБ	sr_Cyrl
MBR	Mbr	sr_Cyrl
MHex출력	MHexadecimalШтампај	sr_Cyrl
MHex출력XY	MHexadecimalШтампајxy	sr_Cyrl
MUint16출력	MUnsignedinteger16Штампај	sr_Cyrl
MUint16출력XY	MUnsignedinteger16Штампајxy	sr_Cyrl
MUint32출력	MUnsignedinteger32Штампај	sr_Cyrl
MUint32출력XY	MUnsignedinteger32Штампајxy	sr_Cyrl
MUint64출력	MUnsignedinteger64Штампај	sr_Cyrl
MUint64출력XY	MUnsignedinteger64Штампајxy	sr_Cyrl
Machine	Machine	sr_Cyrl
MachineCheck	Machinecheck	sr_Cyrl
MakeRangePrivateWritable	MakeОпсегПриватноwritable	sr_Cyrl
Malloc	Malloc	sr_Cyrl
MemCmp	Memcmp	sr_Cyrl
MemCpy	MemУмножи	sr_Cyrl
MemMove	MemПремести	sr_Cyrl
MemSet	Memскуп	sr_Cyrl
MemoryOper	Меморијаoper	sr_Cyrl
Mode	РЕЖИМ	sr_Cyrl
ModelToScreen	Set_local_coordinates	sr_Cyrl
Mtime	Mtime	sr_Cyrl
MtimeNsec	Mtimensec	sr_Cyrl
MyHandleInterrupt	MyРучкаОметање	sr_Cyrl
MyTest	MyТест	sr_Cyrl
M긴급로그Hex8	MEmergencyДневникhexadecimal8	sr_Cyrl
M긴급로그Uint32	MEmergencyДневникunsignedinteger32	sr_Cyrl
M긴급로그문자열	MEmergencyДневникниска	sr_Cyrl
M직렬로그초기화	MСеријскиДневникinit	sr_Cyrl
M출력	MШтампај	sr_Cyrl
M출력BytesXY	MШтампајБајтоваxy	sr_Cyrl
M출력Hex	MШтампајhexadecimal	sr_Cyrl
M출력Uint16	MШтампајunsignedinteger16	sr_Cyrl
M출력Uint32	MШтампајunsignedinteger32	sr_Cyrl
M출력XY	MШтампајxy	sr_Cyrl
M테스트	M테스트	sr_Cyrl
NMI	Нми	sr_Cyrl
New	Нова	sr_Cyrl
NewInterruptHandler	НоваОметањеhandler	sr_Cyrl
Next	Следеће	sr_Cyrl
Nlink	Nlink	sr_Cyrl
Node	Чвор	sr_Cyrl
Nodename	Nodename	sr_Cyrl
OnEtherFrameReceived	ЖичанавезаОквирreceivewhen	sr_Cyrl
OnGetDriver	Наgetdriver	sr_Cyrl
OnInternetProtocolReceived	Интернетprotocolreceivewhen	sr_Cyrl
OnKeyDown	НаКључНиже	sr_Cyrl
OnKeyUp	НаКључГоре	sr_Cyrl
OnMouseDown	НаМишНиже	sr_Cyrl
OnMouseMove	НаМишПремести	sr_Cyrl
OnMouseUp	НаМишГоре	sr_Cyrl
OnRawDataReceived	Наrawdatareceive	sr_Cyrl
OnTick	Наtick	sr_Cyrl
Overflow	Overflow	sr_Cyrl
P1LinkMap	PВредност1Везаmap	sr_Cyrl
P2LinkMap	PВредност2Везаmap	sr_Cyrl
P3LinkMap	PВредност3Везаmap	sr_Cyrl
PAGE_COW	СТРАНАcow	sr_Cyrl
PAGE_FRAME	СТРАНАОквир	sr_Cyrl
PAGE_PRESENT	СТРАНАПрисутна	sr_Cyrl
PAGE_USER	СТРАНАКорисник	sr_Cyrl
PAGE_WRITABLE	СТРАНАwritable	sr_Cyrl
PAUSE_LOOP	Паузаloop	sr_Cyrl
PICMasterCommandPort	PrimarypicНаредбаУИПорт	sr_Cyrl
PICMasterDataPort	PrimarypicdataУИПорт	sr_Cyrl
PICSlaveCommandPort	SecondarypicНаредбаУИПорт	sr_Cyrl
PICSlaveDataPort	SecondarypicdataУИПорт	sr_Cyrl
PRESENT	Присутна	sr_Cyrl
PRIV_KERNEL	Privkernel	sr_Cyrl
PRIV_USER	PrivКорисник	sr_Cyrl
PROC_USER_HEAP_SIZE	ProcКорисникheapВеличина	sr_Cyrl
PageDirEntry	СТРАНАДиректоријумунос	sr_Cyrl
PageDirectoryEntry	СТРАНАДиректоријумунос_2	sr_Cyrl
PageFault	СТРАНАfault	sr_Cyrl
PageFaultException	СТРАНАfaultexception	sr_Cyrl
PageRoundDown	СТРАНАЗаокружиНиже	sr_Cyrl
PageRoundUp	СТРАНАЗаокружиГоре	sr_Cyrl
PageTableEntry	СТРАНАТабелаунос	sr_Cyrl
Paging	Paging	sr_Cyrl
ParentPid	НадређениПИД	sr_Cyrl
Parse	Parse	sr_Cyrl
Partition_id	PartitionИБ	sr_Cyrl
PhyMemTest	PhymemТест	sr_Cyrl
PhysicalMemoryManager	PhysicalМеморијаmanager	sr_Cyrl
Pid	ПИД	sr_Cyrl
Port	Порт	sr_Cyrl
PortBase	Портbase	sr_Cyrl
PortInByte	ПортПримљеноbyte	sr_Cyrl
PortInDword	ПортПримљеноdword	sr_Cyrl
PortInWord	ПортПримљенореч	sr_Cyrl
PortOutByte	ПортПослатоbyte	sr_Cyrl
PortOutDword	ПортПослатоdword	sr_Cyrl
PortOutWord	ПортПослатореч	sr_Cyrl
PortReadByte	Портчитањеbyte	sr_Cyrl
PortReadDword	Портчитањеdword	sr_Cyrl
PortReadWord	Портчитањереч	sr_Cyrl
PortWriteByte	ПортПишеbyte	sr_Cyrl
PortWriteDword	ПортПишеdword	sr_Cyrl
PortWriteWord	ПортПишереч	sr_Cyrl
Prev	Previous	sr_Cyrl
PrevTSS	Previoustss	sr_Cyrl
PrimaryPartition	Primarypartition	sr_Cyrl
Print	Штампај	sr_Cyrl
PrintBytes	ШтампајБајтова	sr_Cyrl
PrintStr	Штампајstr	sr_Cyrl
PrintTLS	Штампајtls	sr_Cyrl
PrintTest	ШтампајТест	sr_Cyrl
Process	Процес	sr_Cyrl
ProcessHelper	Процесhelper	sr_Cyrl
ProcessPendingKeyboardEvents	ПроцесpendingТастатураДогађаји	sr_Cyrl
ProcessPendingMouseEvents	ПроцесpendingМишДогађаји	sr_Cyrl
PushAt	Insert_at_index	sr_Cyrl
PushBack	Append_to_list	sr_Cyrl
PushFront	Prepend_to_list	sr_Cyrl
PutPixel	Putpixel	sr_Cyrl
PutPixelRGB	PutpixelЦЗП	sr_Cyrl
QUEUE_START_ADDR	QueueПокрениaddress	sr_Cyrl
Rdev	Rdev	sr_Cyrl
Read	Читање	sr_Cyrl
Read28	Читање28	sr_Cyrl
ReadFile	ЧитањеДатотека	sr_Cyrl
ReadPartitions	Читањеpartition	sr_Cyrl
Ready	Спреман	sr_Cyrl
Receive	Receive	sr_Cyrl
Ref	Reference	sr_Cyrl
Release	Release	sr_Cyrl
ReloadCR3	Освежиcr3	sr_Cyrl
Remove	Уклони	sr_Cyrl
RemoveAt	Уклониat	sr_Cyrl
RemoveThread	Уклониthread	sr_Cyrl
RemoveThreadAt	Уклониthreadat	sr_Cyrl
RequestMacAddress	Requestmacaddress	sr_Cyrl
Reset	Поновопостави	sr_Cyrl
Resolve	Resolve	sr_Cyrl
ResolveCopyOnWriteFault	ResolveУмножинаПишеfault	sr_Cyrl
SCHEDULER_FREQUENCY	SchedulerУчестаност	sr_Cyrl
SEG_BIG_MODE	SegbigРЕЖИМ	sr_Cyrl
SEG_EXEC	Segизвршна	sr_Cyrl
SEG_GRAN_4K_PAGE	Seggran4kСТРАНА	sr_Cyrl
SEG_GRAN_BYTE	Seggranbyte	sr_Cyrl
SEG_KERNEL_CODE	Segkernelcode	sr_Cyrl
SEG_KERNEL_DATA	Segkerneldata	sr_Cyrl
SEG_KERNEL_GS	Segkernelgs	sr_Cyrl
SEG_NOEXEC	Segnoexec	sr_Cyrl
SEG_NORMAL	Segобичне	sr_Cyrl
SEG_NORW	Segnorw	sr_Cyrl
SEG_R	Segr	sr_Cyrl
SEG_SYSTEM	SegСистем	sr_Cyrl
SEG_TASK_STATE	SegЗадатакСтање	sr_Cyrl
SEG_USER_CODE	SegКорисникcode	sr_Cyrl
SEG_USER_DATA	SegКорисникdata	sr_Cyrl
SEG_USER_GS	SegКорисникgs	sr_Cyrl
SEG_W	Segw	sr_Cyrl
SIMDFloatingPointException	SimdЛебдећиpointexception	sr_Cyrl
SIZE	Величина	sr_Cyrl
SYS_ACCESS	Sysприступање	sr_Cyrl
SYS_BRK	Sysbrk	sr_Cyrl
SYS_CHDIR	Syschdir	sr_Cyrl
SYS_CLOSE	SysЗатвори	sr_Cyrl
SYS_CREAT	Syscreat	sr_Cyrl
SYS_DUP	Sysdup	sr_Cyrl
SYS_DUP2	Sysdup2	sr_Cyrl
SYS_EXECVE	Sysexecve	sr_Cyrl
SYS_EXIT	SysИзлаз	sr_Cyrl
SYS_FCNTL	Sysfcntl	sr_Cyrl
SYS_FORK	Sysfork	sr_Cyrl
SYS_FSTAT	Sysfstat	sr_Cyrl
SYS_FSYNC	Sysfsync	sr_Cyrl
SYS_GETCWD	Sysgetcwd	sr_Cyrl
SYS_GETEGID	Sysgetegid	sr_Cyrl
SYS_GETEUID	Sysgeteuid	sr_Cyrl
SYS_GETGID	Sysgetgid	sr_Cyrl
SYS_GETPID	Sysgetpid	sr_Cyrl
SYS_GETPPID	Sysgetppid	sr_Cyrl
SYS_GETUID	Sysgetuid	sr_Cyrl
SYS_LSEEK	Syslseek	sr_Cyrl
SYS_LSTAT	Syslstat	sr_Cyrl
SYS_OPEN	SysОтвори	sr_Cyrl
SYS_READ	Sysчитање	sr_Cyrl
SYS_RT_EXIT	SysrtИзлаз	sr_Cyrl
SYS_SOCKETCALL	Syssocketcall	sr_Cyrl
SYS_STAT	Sysstat	sr_Cyrl
SYS_SYNC	Syssync	sr_Cyrl
SYS_UNAME	Sysuname	sr_Cyrl
SYS_WAITPID	Syswaitpid	sr_Cyrl
SYS_WRITE	SysПише	sr_Cyrl
Schedule	Schedule	sr_Cyrl
Scheduler	Scheduler	sr_Cyrl
SchedulerData	Schedulerdata	sr_Cyrl
SegmentNotPresent	SegmentnotПрисутна	sr_Cyrl
SelectDrivers	Изабериdriver	sr_Cyrl
Send	Пошаљи	sr_Cyrl
SendEchoRequest	EchorequestПошаљи	sr_Cyrl
SendFrame	ОквирПошаљи	sr_Cyrl
SerialInit	Серијскиinit	sr_Cyrl
SerialWriteByte	СеријскиПишеbyte	sr_Cyrl
SetBackend	Скупbackend	sr_Cyrl
SetBit	Скупbit	sr_Cyrl
SetBlockInPageDir	СкупБлокПримљеноСТРАНАДиректоријум	sr_Cyrl
SetBuffer	Скупbuffer	sr_Cyrl
SetByteAtAddr	Скупbyteataddress	sr_Cyrl
SetByteInPageDir	СкупbyteПримљеноСТРАНАДиректоријум	sr_Cyrl
SetCR3	Скупcr3	sr_Cyrl
SetColor	СкупБоја	sr_Cyrl
SetDescriptor	Скупdescriptor	sr_Cyrl
SetHandleInterruptFuction	СкупРучкаОметањеfuction	sr_Cyrl
SetHandler	Скупhandler	sr_Cyrl
SetIPAddress	Скупipaddress	sr_Cyrl
SetInterruptDescriptorTableEntry	ОметањеdescriptorТабелауносскуп	sr_Cyrl
SetInterruptManager	СкупОметањеmanager	sr_Cyrl
SetInterruptNumber	СкупОметањеброј	sr_Cyrl
SetMode	СкупРЕЖИМ	sr_Cyrl
SetNodeAt	СкупЧворat	sr_Cyrl
SetStack	Скупstack	sr_Cyrl
SetTlsSegment	Скупtlssegment	sr_Cyrl
SetUint32AtAddr	Скупunsignedinteger32ataddress	sr_Cyrl
SetUint32InPageDir	Скупunsignedinteger32ПримљеноСТРАНАДиректоријум	sr_Cyrl
SetUint8AtAddr	Скупunsignedinteger8ataddress	sr_Cyrl
SharedMemoryRegion	SharedМеморијаregion	sr_Cyrl
Size	Величина_2	sr_Cyrl
Spawn	Spawn	sr_Cyrl
Ss	Ss	sr_Cyrl
Stack	Stack	sr_Cyrl
StackSegmentFault	Stacksegmentfault	sr_Cyrl
Start_lba	Покрениlba	sr_Cyrl
Started	Покренут	sr_Cyrl
StdinPutByte	Stdinputbyte	sr_Cyrl
StopCurrentThread	ЗауставиТренутноthread	sr_Cyrl
Stopped	Заустављен	sr_Cyrl
SubnetMask	SubnetМаска	sr_Cyrl
SupportMode	ПодршкаРЕЖИМ	sr_Cyrl
Sys_brk	Sysbrk_2	sr_Cyrl
Sys_close	SysЗатвори_2	sr_Cyrl
Sys_exit	SysИзлаз_2	sr_Cyrl
Sys_getpid	Sysgetpid_2	sr_Cyrl
Sys_mousemove	Sysmousemove	sr_Cyrl
Sys_open	SysОтвори_2	sr_Cyrl
Sys_printStr	SysШтампајstr	sr_Cyrl
Sys_printUint32	SysШтампајunsignedinteger32	sr_Cyrl
Sys_printf	Sysprintf	sr_Cyrl
Sys_read	Sysчитање_2	sr_Cyrl
Syscall	Syscall	sr_Cyrl
Sysname	Sysname	sr_Cyrl
TARPEtherFrameHandler	ArpЖичанавезаОквирhandler	sr_Cyrl
TARPMessage	Arpпорука	sr_Cyrl
TARPMessageBuffer	Arpпорукаbuffer	sr_Cyrl
TARPProvider	Arpprovider	sr_Cyrl
TAdvancedTechnologyAttachment	TНапредноТехнологијаattachment	sr_Cyrl
TArray	TНиз	sr_Cyrl
TBaseAddressRegister	TBaseaddressregister	sr_Cyrl
TBiosParameterBlock32	TBiosparameterБлок32	sr_Cyrl
TBufferDescriptor	TBufferdescriptor	sr_Cyrl
TCOWFrameManager	TcowОквирmanager	sr_Cyrl
TCPUState	TcpuСтање	sr_Cyrl
TDefaultKeyboardEventHandler	TПодразумеваноТастатураДогађајhandler	sr_Cyrl
TDefaultMouseEventHandler	TПодразумеваноМишДогађајhandler	sr_Cyrl
TDefaultPCIControllerHandler	TПодразумеваноpcicontrollerhandler	sr_Cyrl
TDefaultTimerEventHandler	TПодразумеваноОдбројавачДогађајhandler	sr_Cyrl
TDirectoryEntryFat32	TДиректоријумуносfat32	sr_Cyrl
TDriverManager	TDrivermanager	sr_Cyrl
TEtherFrameHandler	TЖичанавезаОквирhandler	sr_Cyrl
TEtherFrameHeader	TЖичанавезаОквирheader	sr_Cyrl
TEtherFrameHeaderBuffer	TЖичанавезаОквирheaderbuffer	sr_Cyrl
TEtherFrameProvider	TЖичанавезаОквирprovider	sr_Cyrl
TEtherFrameRawDataHandler	TЖичанавезаОквирrawdatahandler	sr_Cyrl
TGateDescriptor	TGatedescriptor	sr_Cyrl
THREAD_STACK_SIZE	ThreadstackВеличина	sr_Cyrl
TICMPHandler	Icmphandler	sr_Cyrl
TIPEtherFrameHandler	IpЖичанавезаОквирhandler	sr_Cyrl
TInitializationBlock	TInitializationБлок	sr_Cyrl
TInternetControlMessageProtocol	TИнтернетКонтролпорукаprotocol	sr_Cyrl
TInternetControlMessageProtocolMessage	TИнтернетКонтролпорукаprotocolпорука	sr_Cyrl
TInternetControlMessageProtocolMessageBuffer	TИнтернетКонтролпорукаprotocolпорукаbuffer	sr_Cyrl
TInternetProtocolHandler	TИнтернетprotocolhandler	sr_Cyrl
TInternetProtocolProvider	TИнтернетprotocolprovider	sr_Cyrl
TInternetProtocolV4Message	TИнтернетprotocolv4порука	sr_Cyrl
TInternetProtocolV4MessageBuffer	TИнтернетprotocolv4порукаbuffer	sr_Cyrl
TInterruptDescriptorTablePointer	TОметањеdescriptorТабелаПоказивач	sr_Cyrl
TInterruptHandler	TОметањеhandler	sr_Cyrl
TInterruptManager	TОметањеmanager	sr_Cyrl
TKeyboardDriver	TТастатураdriver	sr_Cyrl
TLS_START	TlsПокрени	sr_Cyrl
TMSDOSPartitionTable	TmsdospartitionТабела	sr_Cyrl
TMasterBootRecord	TГлавниbootСнимање	sr_Cyrl
