english	localized	language
description	Апісанне	be
descriptor	descriptor	be
descriptors	descriptors	be
descsz	descsz	be
destination	destination	be
destroy	Зьнішчыць	be
dev	dev	be
device	Прылада	be
diff	diff	be
digits	digits	be
dir	dir	be
directory	Каталог	be
dirent	dirent	be
disable	Выключыць	be
discard	discard	be
disconnect	Адлучыцца	be
dispatch	dispatch	be
divide	divide	be
divisor	divisor	be
do	do	be
domain	Дамен	be
double	Падвойная	be
down	Уніз	be
draw	draw	be
drive	drive	be
driver	driver	be
drivercount	drivercount	be
drivers	drivers	be
drv	drv	be
ds	ds	be
dst	dst	be
dstptr	dstptr	be
dup	dup	be
dword	dword	be
dyn	dyn	be
dynamic	Данамічна	be
e	Сх	be
eacces	eacces	be
eaddrinuse	eaddrinuse	be
eafnosupport	eafnosupport	be
eagain	eagain	be
eax	eax	be
ebadf	ebadf	be
ebp	ebp	be
ebusy	ebusy	be
ebx	ebx	be
echild	echild	be
echo	echo	be
ecx	ecx	be
edi	edi	be
edx	edx	be
eexist	eexist	be
ef	ef	be
efault	efault	be
efbig	efbig	be
eflags	eflags	be
ehsize	ehsize	be
eintr	eintr	be
einval	einval	be
eio	eio	be
eip	eip	be
eisdir	eisdir	be
elf	elf	be
emfile	emfile	be
empty	Пуста	be
emsgsize	emsgsize	be
enable	enable	be
enabled	Уключаны	be
end	Канец	be
enetunreach	enetunreach	be
enfile	enfile	be
enodev	enodev	be
enoent	enoent	be
enoexec	enoexec	be
enomem	enomem	be
enospc	enospc	be
enosys	enosys	be
enotconn	enotconn	be
enotdir	enotdir	be
enotty	enotty	be
ensure	ensure	be
entries	entries	be
entry	entry	be
entrypoint	entrypoint	be
entsize	entsize	be
environment	environment	be
eopnotsupp	eopnotsupp	be
eperm	eperm	be
ephemeral	ephemeral	be
eprotonosupport	eprotonosupport	be
equal	Аднолькавы	be
erange	erange	be
erofs	erofs	be
err	Пам	be
error	Памылка	be
errorln	errorln	be
es	es	be
esi	esi	be
esp	esp	be
espipe	espipe	be
esrch	esrch	be
ether	ether	be
etherframe	etherframe	be
ethernet	Лякальнаясетка	be
event	Падзея	be
events	events	be
exceeded	exceeded	be
except	except	be
exception	exception	be
exec	Выкананне	be
execve	execve	be
exists	exists	be
exit	Выхад	be
exited	exited	be
ext	ext	be
extended	extended	be
f	ТМ	be
family	family	be
fat	fat	be
fatal	fatal	be
fatbuf	fatbuf	be
fatbuffer	fatbuffer	be
fault	fault	be
fb	fb	be
fcntl	fcntl	be
fd	fd	be
fds	fds	be
field	field	be
file	Файл	be
filename	Назвафайла	be
files	ФАЙЛЫ	be
filesz	filesz	be
fill	fill	be
find	Пошук	be
first	first	be
fl	fl	be
flag	Сцяг	be
flags	Сцяжкі	be
floating	зменны	be
flush	flush	be
fn	fn	be
focus	focus	be
focussable	focussable	be
foo	foo	be
for	for	be
forced	forced	be
fork	fork	be
found	found	be
fp	fp	be
fpu	fpu	be
frame	Фрэйм	be
free	Вольна	be
frequency	Частата	be
from	from	be
front	Пярэдні	be
fs	fs	be
fstat	fstat	be
fsync	fsync	be
fuction	fuction	be
full	Цалкам	be
func	func	be
function	Функцыя	be
functions	Функцыі	be
fxrstor	fxrstor	be
fxsave	fxsave	be
g	g	be
gate	gate	be
gateway	gateway	be
gb	ГБ	be
gdt	gdt	be
get	get	be
getcwd	getcwd	be
getegid	getegid	be
geteuid	geteuid	be
getgid	getgid	be
getpid	getpid	be
getppid	getppid	be
getuid	getuid	be
gid	gid	be
global	Агульныя	be
got	got	be
gpf	gpf	be
gran	gran	be
graphics	Графіка	be
grub	grub	be
gs	gs	be
h	В	be
halt	halt	be
handle	handle	be
handler	handler	be
handlers	handlers	be
hardware	Апаратура	be
has	Хас	be
hd	hd	be
head	head	be
header	header	be
headertype	headertype	be
heap	heap	be
height	Вышыня	be
helper	helper	be
hex	Шаснаццатковы	be
hex출력	hex출력	be
hi	hi	be
hidden	Схавана	be
high	Высокі	be
hop	hop	be
i	i	be
icmp	icmp	be
icmp콘솔	icmp콘솔	be
id	ІДЭНТЫФІКАТАР	be
ident	ident	be
identify	identify	be
idt	idt	be
idx	idx	be
ifchr	ifchr	be
ifdir	ifdir	be
ifmt	ifmt	be
ifreg	ifreg	be
ifsock	ifsock	be
in	у	be
increment	increment	be
index	Змест	be
inet	inet	be
info	Інф	be
init	init	be
initial	initial	be
initialization	initialization	be
initialize	initialize	be
ino	ino	be
inode	inode	be
input	Увод	be
install	Устанавіць	be
int	Цэлы	be
interconnect	interconnect	be
interface	ІНТЭРФЭЙС	be
internet	Інтэрнэт	be
internetprotocol	internetprotocol	be
interrupt	Перарыванне	be
interrupts	interrupts	be
invalid	Няправільны	be
io	io	be
iomap	iomap	be
ip	ip	be
ipci	ipci	be
ipmessage	ipmessage	be
ipv	ipv	be
ip콘솔	ip콘솔	be
iret	iret	be
is	is	be
ist	ist	be
j	j	be
jmp	jmp	be
jump	jump	be
k	К	be
kb	КБ	be
kcs	kcs	be
kds	kds	be
kernel	kernel	be
key	Ключ	be
keyboard	Клавіятура	be
kgs	kgs	be
kind	kind	be
k핵심	k핵심	be
l	l	be
label	Метка	be
last	last	be
lba	lba	be
ldt	ldt	be
left	Злева	be
len	len	be
length	Даўжыня	be
lengths	lengths	be
level	level	be
lib	Ліб	be
lidt	lidt	be
lidtaddr	lidtaddr	be
limit	Абмежаваць	be
line	line	be
link	Спасылка	be
linked	linked	be
linker	linker	be
list	Спіс	be
listen	listen	be
listening	listening	be
live	live	be
load	Загрузка	be
loader	loader	be
local	Лакальныя	be
log	log	be
logical	logical	be
loop	loop	be
low	Нізкі	be
lseek	lseek	be
lstat	lstat	be
m	м	be
mac	mac	be
machine	machine	be
magicnumber	magicnumber	be
main	галоўны	be
make	make	be
malloc	malloc	be
manager	manager	be
map	map	be
mask	Маска	be
master	Агульны	be
matches	matches	be
max	max	be
maximum	Максімум	be
mb	МБ	be
mbr	mbr	be
media	Носьбіт	be
mem	mem	be
memory	Памяць	be
memorymananger	memorymananger	be
memorytest	memorytest	be
memsz	memsz	be
mesg	mesg	be
message	паведамленне	be
mics	mics	be
mid	mid	be
minimum	Мінімум	be
mode	РЭЖЫМ	be
model	Мадэль	be
mouse	Мыш	be
mousemove	mousemove	be
move	Перанесці	be
msdospart	msdospart	be
msg	msg	be
mtime	mtime	be
multi	multi	be
multiboot	multiboot	be
multitasking	multitasking	be
my	my	be
myfunction	myfunction	be
m긴급로그	m긴급로그	be
m긴급로그문자열	m긴급로그문자열	be
m직렬로그초기화	m직렬로그초기화	be
m출력	m출력	be
m테스트	m테스트	be
n	н	be
name	Назва	be
namesz	namesz	be
net	net	be
network	Сетка	be
new	Новы	be
next	Наступны	be
nibble	nibble	be
nlink	nlink	be
nmi	nmi	be
node	node	be
nodename	nodename	be
noexec	noexec	be
none	Няма	be
normal	Звычайны	be
norw	norw	be
not	not	be
note	Заўвага	be
nsec	nsec	be
num	num	be
number	НУМАР	be
o	o	be
of	з	be
offset	offset	be
ok	Добра	be
old	old	be
on	on	be
only	only	be
opcode	opcode	be
open	Адкрыць	be
oper	oper	be
operation	operation	be
options	Парамэтры	be
order	order	be
org	org	be
other	Йньшы	be
out	Выходныя	be
output	Выхад	be
overflow	overflow	be
p	АЦ	be
packet	packet	be
packets	пакетаў	be
paddr	paddr	be
page	Старонка	be
pages	pages	be
paging	paging	be
param	param	be
parameter	parameter	be
params	params	be
parent	parent	be
parse	parse	be
part	part	be
partition	partition	be
partitions	partitions	be
path	ШЛЯХ	be
pause	Паўза	be
payload	payload	be
pci	pci	be
pde	pde	be
pdelen	pdelen	be
peer	peer	be
pending	pending	be
per	per	be
peripheral	peripheral	be
phentsize	phentsize	be
phnum	phnum	be
phoff	phoff	be
phy	phy	be
phyaddr	phyaddr	be
phymem	phymem	be
phys	phys	be
physical	physical	be
pic	pic	be
pid	pid	be
pit	pit	be
pixel	pixel	be
point	point	be
pointer	Паказальнік	be
pointers	pointers	be
poll	poll	be
port	Порт	be
portnumber	portnumber	be
pos	pos	be
position	Пазіцыя	be
posix	posix	be
prefetch	prefetch	be
prefetchable	prefetchable	be
present	Прысутнічае	be
prev	prev	be
primary	primary	be
print	Друкаваць	be
printf	printf	be
println	println	be
printreg	printreg	be
priv	priv	be
private	Прыватны	be
privilege	privilege	be
proc	proc	be
process	Працэс	be
processes	Працэсы	be
processing	processing	be
program	праграма	be
programmable	programmable	be
protocol	protocol	be
provided	provided	be
provider	provider	be
ps	ps	be
pt	pt	be
pte	pte	be
ptr	ptr	be
push	push	be
put	put	be
pv	БгЗн	be
queue	queue	be
r	А	be
range	Дыяпазон	be
raw	raw	be
rdev	rdev	be
read	Чытанне	be
ready	Гатова	be
receive	receive	be
received	Атрымана	be
receiver	receiver	be
receviced	receviced	be
record	Запіс	be
rectangle	rectangle	be
recv	recv	be
ref	ref	be
refs	refs	be
reg	reg	be
region	region	be
register	register	be
registeroffset	registeroffset	be
registers	registers	be
regs	regs	be
regtype	regtype	be
rel	rel	be
rela	rela	be
release	release	be
released	released	be
reload	Перачытаць	be
relocation	relocation	be
remaining	remaining	be
remote	Аддалены	be
remove	Выдаліць	be
reply	reply	be
request	request	be
requested	requested	be
reserved	reserved	be
reset	Скінуць	be
resolve	resolve	be
restore	Аднавіць	be
result	result	be
ret	ret	be
revision	revision	be
rgb	rgb	be
right	Справа	be
root	Корань	be
round	Акругленне	be
route	route	be
rs	rs	be
rt	rt	be
run	Выканаць	be
runnable	runnable	be
rx	rx	be
s	Пд	be
saved	saved	be
sc	sc	be
scan	Аналіз	be
scancode	scancode	be
sche	sche	be
schedule	schedule	be
scheduler	scheduler	be
screen	Экран	be
secondary	secondary	be
sect	sect	be
section	section	be
sector	sector	be
sectors	sectors	be
seek	seek	be
seg	seg	be
segment	segment	be
segments	segments	be
select	Вылучыць	be
selector	selector	be
self	self	be
send	Даслаць	be
sequencer	sequencer	be
serial	serial	be
set	вызначана	be
setup	setup	be
sh	sh	be
shared	shared	be
shentsize	shentsize	be
shift	shift	be
shndx	shndx	be
shnum	shnum	be
shoff	shoff	be
shstrndx	shstrndx	be
signature	signature	be
simd	simd	be
size	Памер	be
sl	sl	be
slave	slave	be
sock	sock	be
socket	Сокет	be
socketcall	socketcall	be
sockets	sockets	be
soft	soft	be
software	Апраграмаванне	be
source	Крыніца	be
space	Прагал	be
spawn	spawn	be
src	src	be
srcptr	srcptr	be
ss	ss	be
st	st	be
stack	stack	be
stackbottom	stackbottom	be
stacktop	stacktop	be
start	Уключыць	be
started	Калізапушчаны	be
starting	starting	be
stat	stat	be
state	Стан	be
status	Стан	be
stderr	stderr	be
stdin	stdin	be
stdout	stdout	be
stop	Спыніць	be
stopped	Спынены	be
str	str	be
string	Радок	be
strtab	strtab	be
subclass	subclass	be
subnet	subnet	be
support	Падтрымка	be
swap	swap	be
switch	switch	be
sym	sym	be
sync	sync	be
sys	sys	be
syscall	syscall	be
sysname	sysname	be
system	Сістэма	be
systemcall	systemcall	be
t	Т	be
table	Табліца	be
tag	Тэг	be
tail	tail	be
tamd	tamd	be
tarp	tarp	be
task	Задача	be
tasking	tasking	be
tasks	Заданні	be
tcow	tcow	be
tcpu	tcpu	be
technology	Тэхналогія	be
temp	temp	be
temporary	temporary	be
tenth	tenth	be
terminated	terminated	be
test	Праверка	be
text	Тэкст	be
thr	thr	be
thread	thread	be
threads	threads	be
tick	tick	be
ticmp	ticmp	be
time	Час	be
timer	Таймер	be
tip	tip	be
tls	tls	be
tmp	tmp	be
tmsdos	tmsdos	be
to	to	be
top	Зверху	be
tos	tos	be
total	Агулам	be
track	track	be
trap	trap	be
truncate	Усячэнне	be
tss	tss	be
type	Тып	be
t공용서술자테이블	t공용서술자테이블	be
t작업관리자	t작업관리자	be
t조각설명자	t조각설명자	be
t콘솔	t콘솔	be
t함수	t함수	be
udesc	udesc	be
udp	udp	be
udp콘솔	udp콘솔	be
uid	uid	be
uint	uint	be
uintptr	uintptr	be
uname	uname	be
unhandle	unhandle	be
unhandled	unhandled	be
unit	Юніт	be
unset	Незададзена	be
unused	unused	be
up	Вышэй	be
update	Абнавіць	be
usable	usable	be
use	Ужыць	be
used	Выкарыстана	be
user	Карыстальнік	be
userhandler	userhandler	be
usermode	usermode	be
userproc	userproc	be
util	util	be
util콘솔	util콘솔	be
uts	uts	be
utsname	utsname	be
v	v	be
vaddr	vaddr	be
val	val	be
value	Значэнне	be
values	values	be
vector	vector	be
vendor	Вытворца	be
ver	ver	be
version	version	be
vfs	vfs	be
vga	vga	be
video	Відэа	be
virt	virt	be
virtlen	virtlen	be
virtmem	virtmem	be
virtual	virtual	be
volume	Гучнасць	be
w	Зх	be
wait	Чакаць	be
waitpid	waitpid	be
wdata	wdata	be
when	when	be
whence	whence	be
widget	Віджэт	be
width	Шырыня	be
word	слова	be
writable	writable	be
write	Запіс	be
writer	writer	be
x	x	be
xy	xy	be
y	т	be
zero	zero	be
값	값	be
공용서술자테이블	공용서술자테이블	be
기준	기준	be
기준주소	기준주소	be
낮은	낮은	be
넷카드콘솔	넷카드콘솔	be
높은	높은	be
단말기	단말기	be
마우스콘솔	마우스콘솔	be
매개값	매개값	be
매우높은	매우높은	be
멈추기	멈추기	be
목적	목적	be
유형	유형	be
이더넷콘솔	이더넷콘솔	be
인터럽트무시하기	인터럽트무시하기	be
인터럽트예외처리기	인터럽트예외처리기	be
인터럽트요청처리	인터럽트요청처리	be
인터럽트처리기	인터럽트처리기	be
임시	임시	be
자료	자료	be
자신	자신	be
작업관리자	작업관리자	be
작업콘솔	작업콘솔	be
조각설명자	조각설명자	be
출력	출력	be
콘솔	콘솔	be
크기	크기	be
키보드콘솔	키보드콘솔	be
표시들	표시들	be
한도	한도	be
