original	localized	language
First	First	km
FirstFree	Firstfree	km
FirstFreeSize	Firstfreesize	km
Flags	Flags	km
FloatingPointException	Floatingpointexception	km
Flush	Flush	km
FlushTlsTable	Flushtlstable	km
Focussable	Focussable	km
Free	Free	km
Fs	Fs	km
GB	Gb	km
GDT_ENTRIES	Gdtentry	km
GOT	Got	km
GPFException	Gpfexception	km
GatewayIP	Gatewayip	km
GdtAddressHigh	Gdtaddresshigh	km
GdtAddressLow	Gdtaddresslow	km
GdtDescriptor	Gdtdescriptor	km
GdtEntry	Gdtentry_2	km
GdtSize	Gdtsize	km
GetAt	Getat	km
GetBackend	Getbackend	km
GetBaseAddressRegister	Getbaseaddressregister	km
GetBitmaspSize	Getbitmaspsize	km
GetBytesFromPtr	Getbytesfrompointer	km
GetCR0	Getcr0	km
GetCR2	Getcr2	km
GetCR3	Getcr3	km
GetCR4	Getcr4	km
GetColorIndex	Getcolorindex	km
GetDeviceDescriptor	Getdevicedescriptor	km
GetDriver	Getdriver	km
GetESP0	Getesp0	km
GetEntry	Getentry	km
GetFileSize	Getfilesize	km
GetFocus	Getfocus	km
GetFrameBufferSegment	Getframebuffersegment	km
GetFuncPtrFromPtr	Getfuncpointerfrompointer	km
GetFunctionName	Getfunctionname	km
GetHandler	Gethandler	km
GetIPAddress	Getipaddress	km
GetMACAddress	Getmacaddress	km
GetMACFromCache	Getmacfromcache	km
GetNextReadyThread	Getnextreadythread	km
GetNodeAt	Getnodeat	km
GetProvider	Providerget	km
GetSS0	Getss0	km
GetStr	Getstr	km
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	km
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	km
GetValue	Getvalue	km
GetValueInPageDir	Getvalueinpageថត	km
Gid	Gid	km
Gs	Gs	km
HandleException	Handleexception	km
HandleFatalInterruptFrame	Handlefatalinterruptframe	km
HandleInterrupt	Handleinterrupt	km
HandleInterrupt1	Handleinterrupt1	km
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	km
IDT_DESC_PRESENT	Idtdescriptorpresent	km
IDT_INTERRUPT_GATE	Idtinterruptgate	km
IDriver	IDriver	km
IEtherFrameHandler	IEthernetframehandler	km
IInternetProtocolHandler	IInternetprotocolhandler	km
IInterruptHandler	IInterrupthandler	km
IKeyboardEventHandler	IKeyboardeventhandler	km
IMouseEventHandler	IMouseeventhandler	km
IPCIControllerHandler	Ipcicontrollerhandler	km
IPCache	Ipcache	km
IP_BE	Ipnetworkbyteorder	km
IRawDataHandler	IRawdatahandler	km
ITimerEventHandler	ITimereventhandler	km
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	km
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	km
IWidget	IWidget	km
Identify	Identify	km
Increment	Increment	km
IndexOf	Indexof	km
Init	Init	km
InitDriver	Initdriver	km
InitialThreadUserJump	Initialthreaduserjump	km
Ino	Ino	km
Install	Install	km
Interrupt	Interrupt	km
InterruptActive	Interruptactive	km
InterruptDeactive	Interruptdeactive	km
InterruptManager	Interruptmanager	km
InterruptNumber	Interruptnumber	km
InvalidOpcode	Invalidopcode	km
InvalidTSS	Invalidtss	km
IsKernel	Iskernel	km
IsPresent	Ispresent	km
IsUserSpace	Isuserspace	km
KB	Kb	km
KCS_INDEX	Kcsindex	km
KCS_SELECTOR	Kcsselector	km
KDS_INDEX	Kdsindex	km
KDS_SELECTOR	Kdsselector	km
KERNEL_HEAP_START	Kernelheapstart	km
KERNEL_VIRT_ADDR	Kernelvirtaddress	km
KGS_INDEX	Kgsindex	km
KGS_SELECTOR	Kgsselector	km
K핵심	KKernelEntry	km
LIDT	Lidt	km
Last	Last	km
Len	Len	km
Limit	Limit	km
Link	Link	km
LinkMap	Linkmap	km
LinkedList	Linkedlist	km
Listen	Listen	km
LoadElf	Loadelf	km
MAC	Mac	km
MAC0	Mac0	km
MAC1	Mac1	km
MAC2	Mac2	km
MAC3	Mac3	km
MAC4	Mac4	km
MAC5	Mac5	km
MACAddress0Port	Macaddress0port	km
MACAddress2Port	Macaddress2port	km
MACAddress4Port	Macaddress4port	km
MACCache	Maccache	km
MAX_QUEUE_SIZE	Maxqueuesize	km
MB	Mb	km
MBR	Mbr	km
MHex출력	MHexadecimalprint	km
MHex출력XY	MHexadecimalprintxy	km
MUint16출력	MUnsignedinteger16print	km
MUint16출력XY	MUnsignedinteger16printxy	km
MUint32출력	MUnsignedinteger32print	km
MUint32출력XY	MUnsignedinteger32printxy	km
MUint64출력	MUnsignedinteger64print	km
MUint64출력XY	MUnsignedinteger64printxy	km
Machine	Machine	km
MachineCheck	Machinecheck	km
MakeRangePrivateWritable	Makerangeឯកជនwritable	km
Malloc	Malloc	km
MemCmp	Memcmp	km
MemCpy	Memcopy	km
MemMove	Memmove	km
MemSet	Memset	km
MemoryOper	Memoryoper	km
Mode	Mode	km
ModelToScreen	Set_local_coordinates	km
Mtime	Mtime	km
MtimeNsec	Mtimensec	km
MyHandleInterrupt	Myhandleinterrupt	km
MyTest	Mytest	km
M긴급로그Hex8	MEmergencyloghexadecimal8	km
M긴급로그Uint32	MEmergencylogunsignedinteger32	km
M긴급로그문자열	MEmergencylogstring	km
M직렬로그초기화	MSerialloginit	km
M출력	MPrint	km
M출력BytesXY	MPrintbytesxy	km
M출력Hex	MPrinthexadecimal	km
M출력Uint16	MPrintunsignedinteger16	km
M출력Uint32	MPrintunsignedinteger32	km
M출력XY	MPrintxy	km
M테스트	M테스트	km
NMI	Nmi	km
New	New	km
NewInterruptHandler	Newinterrupthandler	km
Next	Next	km
Nlink	Nlink	km
Node	Node	km
Nodename	Nodename	km
OnEtherFrameReceived	Ethernetframereceivewhen	km
OnGetDriver	Ongetdriver	km
OnInternetProtocolReceived	Internetprotocolreceivewhen	km
OnKeyDown	Onkeydown	km
OnKeyUp	Onkeyup	km
OnMouseDown	Onmousedown	km
OnMouseMove	Onmousemove	km
OnMouseUp	Onmouseup	km
OnRawDataReceived	Onrawdatareceive	km
OnTick	Ontick	km
Overflow	Overflow	km
P1LinkMap	PValue1linkmap	km
P2LinkMap	PValue2linkmap	km
P3LinkMap	PValue3linkmap	km
PAGE_COW	Pagecow	km
PAGE_FRAME	Pageframe	km
PAGE_PRESENT	Pagepresent	km
PAGE_USER	Pageuser	km
PAGE_WRITABLE	Pagewritable	km
PAUSE_LOOP	Pauseloop	km
PICMasterCommandPort	Primarypiccommandioport	km
PICMasterDataPort	Primarypicdataioport	km
PICSlaveCommandPort	Secondarypiccommandioport	km
PICSlaveDataPort	Secondarypicdataioport	km
PRESENT	Present	km
PRIV_KERNEL	Privkernel	km
PRIV_USER	Privuser	km
PROC_USER_HEAP_SIZE	Procuserheapsize	km
PageDirEntry	Pageថតentry	km
PageDirectoryEntry	Pageថតentry_2	km
PageFault	Pagefault	km
PageFaultException	Pagefaultexception	km
PageRoundDown	Pagerounddown	km
PageRoundUp	Pageroundup	km
PageTableEntry	Pagetableentry	km
Paging	Paging	km
ParentPid	Parentpid	km
Parse	Parse	km
Partition_id	Partitionid	km
PhyMemTest	Phymemtest	km
PhysicalMemoryManager	Physicalmemorymanager	km
Pid	Pid	km
Port	Port	km
PortBase	Portbase	km
PortInByte	Portinbyte	km
PortInDword	Portindword	km
PortInWord	Portinword	km
PortOutByte	Portoutbyte	km
PortOutDword	Portoutdword	km
PortOutWord	Portoutword	km
PortReadByte	Portaanbyte	km
PortReadDword	Portaandword	km
PortReadWord	Portaanword	km
PortWriteByte	Portsasebyte	km
PortWriteDword	Portsasedword	km
PortWriteWord	Portsaseword	km
Prev	Previous	km
PrevTSS	Previoustss	km
PrimaryPartition	Primarypartition	km
Print	Print	km
PrintBytes	Printbytes	km
PrintStr	Printstr	km
PrintTLS	Printtls	km
PrintTest	Printtest	km
Process	Process	km
ProcessHelper	Processhelper	km
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	km
ProcessPendingMouseEvents	Processpendingmouseevents	km
PushAt	Insert_at_index	km
PushBack	Append_to_list	km
PushFront	Prepend_to_list	km
PutPixel	Putpixel	km
PutPixelRGB	Putpixelrgb	km
QUEUE_START_ADDR	Queuestartaddress	km
Rdev	Rdev	km
Read	Aan	km
Read28	Aan28	km
ReadFile	Aanfile	km
ReadPartitions	Aanpartition	km
Ready	Ready	km
Receive	Receive	km
Ref	Reference	km
Release	Release	km
ReloadCR3	Reloadcr3	km
Remove	Remove	km
RemoveAt	Removeat	km
RemoveThread	Removethread	km
RemoveThreadAt	Removethreadat	km
RequestMacAddress	Requestmacaddress	km
Reset	Reset	km
Resolve	Resolve	km
ResolveCopyOnWriteFault	Resolvecopyonsasefault	km
SCHEDULER_FREQUENCY	Schedulerfrequency	km
SEG_BIG_MODE	Segbigmode	km
SEG_EXEC	Segexec	km
SEG_GRAN_4K_PAGE	Seggran4kpage	km
SEG_GRAN_BYTE	Seggranbyte	km
SEG_KERNEL_CODE	Segkernelcode	km
SEG_KERNEL_DATA	Segkerneldata	km
SEG_KERNEL_GS	Segkernelgs	km
SEG_NOEXEC	Segnoexec	km
SEG_NORMAL	Segnormal	km
SEG_NORW	Segnorw	km
SEG_R	Segr	km
SEG_SYSTEM	Segsystem	km
SEG_TASK_STATE	Segtaskstate	km
SEG_USER_CODE	Segusercode	km
SEG_USER_DATA	Seguserdata	km
SEG_USER_GS	Segusergs	km
SEG_W	Segw	km
SIMDFloatingPointException	Simdfloatingpointexception	km
SIZE	Size	km
SYS_ACCESS	Sysaccess	km
SYS_BRK	Sysbrk	km
SYS_CHDIR	Syschdir	km
SYS_CLOSE	Sysclose	km
SYS_CREAT	Syscreat	km
SYS_DUP	Sysdup	km
SYS_DUP2	Sysdup2	km
SYS_EXECVE	Sysexecve	km
SYS_EXIT	Sysexit	km
SYS_FCNTL	Sysfcntl	km
SYS_FORK	Sysfork	km
SYS_FSTAT	Sysfstat	km
SYS_FSYNC	Sysfsync	km
SYS_GETCWD	Sysgetcwd	km
SYS_GETEGID	Sysgetegid	km
SYS_GETEUID	Sysgeteuid	km
SYS_GETGID	Sysgetgid	km
SYS_GETPID	Sysgetpid	km
SYS_GETPPID	Sysgetppid	km
SYS_GETUID	Sysgetuid	km
SYS_LSEEK	Syslseek	km
SYS_LSTAT	Syslstat	km
SYS_OPEN	Sysopen	km
SYS_READ	Sysaan	km
SYS_RT_EXIT	Sysrtexit	km
SYS_SOCKETCALL	Syssocketcall	km
SYS_STAT	Sysstat	km
SYS_SYNC	Syssync	km
SYS_UNAME	Sysuname	km
SYS_WAITPID	Syswaitpid	km
SYS_WRITE	Syssase	km
Schedule	Schedule	km
Scheduler	Scheduler	km
SchedulerData	Schedulerdata	km
SegmentNotPresent	Segmentnotpresent	km
SelectDrivers	Selectdriver	km
Send	Send	km
SendEchoRequest	Echorequestsend	km
SendFrame	Framesend	km
SerialInit	Serialinit	km
SerialWriteByte	Serialsasebyte	km
SetBackend	Setbackend	km
SetBit	Setbit	km
SetBlockInPageDir	Setblockinpageថត	km
SetBuffer	Setbuffer	km
SetByteAtAddr	Setbyteataddress	km
SetByteInPageDir	Setbyteinpageថត	km
SetCR3	Setcr3	km
SetColor	Setcolor	km
SetDescriptor	Setdescriptor	km
SetHandleInterruptFuction	Sethandleinterruptfuction	km
SetHandler	Sethandler	km
SetIPAddress	Setipaddress	km
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	km
SetInterruptManager	Setinterruptmanager	km
SetInterruptNumber	Setinterruptnumber	km
SetMode	Setmode	km
SetNodeAt	Setnodeat	km
SetStack	Setstack	km
SetTlsSegment	Settlssegment	km
SetUint32AtAddr	Setunsignedinteger32ataddress	km
SetUint32InPageDir	Setunsignedinteger32inpageថត	km
SetUint8AtAddr	Setunsignedinteger8ataddress	km
SharedMemoryRegion	Sharedmemoryregion	km
Size	Size_2	km
Spawn	Spawn	km
Ss	Ss	km
Stack	Stack	km
StackSegmentFault	Stacksegmentfault	km
Start_lba	Startlba	km
Started	Started	km
StdinPutByte	Stdinputbyte	km
StopCurrentThread	Stopcurrentthread	km
Stopped	Stopped	km
SubnetMask	Subnetmask	km
SupportMode	Supportmode	km
Sys_brk	Sysbrk_2	km
Sys_close	Sysclose_2	km
Sys_exit	Sysexit_2	km
Sys_getpid	Sysgetpid_2	km
Sys_mousemove	Sysmousemove	km
Sys_open	Sysopen_2	km
Sys_printStr	Sysprintstr	km
Sys_printUint32	Sysprintunsignedinteger32	km
Sys_printf	Sysprintf	km
Sys_read	Sysaan_2	km
Syscall	Syscall	km
Sysname	Sysname	km
TARPEtherFrameHandler	Arpethernetframehandler	km
TARPMessage	Arpmessage	km
TARPMessageBuffer	Arpmessagebuffer	km
TARPProvider	Arpprovider	km
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	km
TArray	TArray	km
TBaseAddressRegister	TBaseaddressregister	km
TBiosParameterBlock32	TBiosparameterblock32	km
TBufferDescriptor	TBufferdescriptor	km
TCOWFrameManager	Tcowframemanager	km
TCPUState	Tcpustate	km
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	km
TDefaultMouseEventHandler	TDefaultmouseeventhandler	km
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	km
TDefaultTimerEventHandler	TDefaulttimereventhandler	km
TDirectoryEntryFat32	Tថតentryfat32	km
TDriverManager	TDrivermanager	km
TEtherFrameHandler	TEthernetframehandler	km
TEtherFrameHeader	TEthernetframeheader	km
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	km
TEtherFrameProvider	TEthernetframeprovider	km
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	km
TGateDescriptor	TGatedescriptor	km
THREAD_STACK_SIZE	Threadstacksize	km
TICMPHandler	Icmphandler	km
TIPEtherFrameHandler	Ipethernetframehandler	km
TInitializationBlock	TInitializationblock	km
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	km
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	km
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	km
TInternetProtocolHandler	TInternetprotocolhandler	km
TInternetProtocolProvider	TInternetprotocolprovider	km
TInternetProtocolV4Message	TInternetprotocolv4message	km
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	km
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	km
TInterruptHandler	TInterrupthandler	km
TInterruptManager	TInterruptmanager	km
TKeyboardDriver	TKeyboarddriver	km
TLS_START	Tlsstart	km
TMSDOSPartitionTable	Tmsdospartitiontable	km
TMasterBootRecord	TMasterbootrecord	km
TMemoryChunk	TMemorychunk	km
TMemoryManager	TMemorymanager	km
TMouseDriver	TMousedriver	km
TMyKeyboardEventHandler	TMykeyboardeventhandler	km
TMyMouseEventHandler	TMymouseeventhandler	km
TMyPCIControllerHandler	TMypcicontrollerhandler	km
TPartitionTableEntry	TPartitiontableentry	km
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	km
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	km
TPort	TPort	km
TPort16Bit	TPort16bit	km
TPort32Bit	TPort32bit	km
TPort8Bit	TPort8bit	km
TRawDataHandler	TRawdatahandler	km
TSSEntry	Tssentry	km
TSyscall	TSyscall	km
TTask	TTask	km
TThread	TThread	km
TThreadHelper	TThreadhelper	km
TTimerDriver	TTimerdriver	km
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	km
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	km
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	km
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	km
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	km
TVideoGraphicsArray	TVideographicsarray	km
TWidget	TWidget	km
TWidgetMouseEventHandler	TWidgetmouseeventhandler	km
Tamd_am79c973	Tamdam79c973	km
Test	Test	km
TestBit	Testbit	km
TestPrint	Testprint	km
Thread	Thread	km
ThreadList	Threadlist	km
ThreadState	Threadstate	km
Threads	Threads	km
TlsSegments	Tlssegments	km
TotalBlocks	Totalblock	km
Type	TypeValue	km
TypeTest	Typetest	km
T공용서술자테이블	TShareddescriptortable	km
T공용서술자테이블_자료	TShareddescriptortabledata	km
T작업관리자	TTaskmanager	km
T조각설명자	TSegmentdescriptor	km
T콘솔	TConsole	km
T함수1	TFunction1	km
UDESC_32SEG	Udesc32seg	km
UDESC_CONTENTS	Udesccontents	km
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	km
UDESC_RX_ONLY	Udescrxonly	km
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	km
UDESC_USABLE	Udescusable	km
USER_STACK	Userstack	km
USER_STACK_SIZE	Userstacksize	km
USER_STACK_TOP	Userstacktop	km
Uid	Uid	km
Uint16ToArray	Unsignedinteger16toarray	km
Uint16ToArray_BE	Unsignedinteger16toarraybe	km
Uint16_R	Unsignedinteger16r	km
Uint32ToArray	Unsignedinteger32toarray	km
Uint32_R	Unsignedinteger32r	km
Uint48ToArray	Unsignedinteger48toarray	km
Uint48ToArray_BE	Unsignedinteger48toarraybe	km
Uint48_R	Unsignedinteger48r	km
Uint64ToArray	Unsignedinteger64toarray	km
Uint64_R	Unsignedinteger64r	km
UnhandleInterrupt	Unhandleinterrupt	km
UnsetBit	Toggle_allocation_bit	km
UsedBlocks	Usedblock	km
UserDesc	Userdescriptor	km
UserStack	Userstack_2	km
UserStackSize	Userstacksize_2	km
Vendor_id	Vendorid	km
Version	Version	km
VirtTest	Virttest	km
Write	Sase	km
Write28	Sase28	km
WriteRegisters	Saseregister	km
X	X	km
Y	Y	km
Zero	Zero	km
ZeroBlockInPageDir	Zeroblockinpageថត	km
a	a	km
aTime	atime	km
access	access	km
accessMode	accessmode	km
ack	ack	km
activeKeyboardDriver	activekeyboarddriver	km
activeMouseDriver	activemousedriver	km
addr	address	km
addrPtr	addresspointer	km
address	address_2	km
addressError	addresserror	km
afInet	afinet	km
allocFD	allocatefd	km
allocOpenFile	allocateopenfile	km
allocProcess	allocateprocess	km
allocateSocket	allocatesocket	km
allocated	allocated	km
amd_am79c973	amdam79c973	km
args	arguments	km
argument	argument	km
argumentPointers	argumentpointers	km
arguments	arguments_2	km
arp	arp	km
arpBuffer	arpbuffer	km
arpMesgSize	arpmesgsize	km
arpProvider	arpprovider	km
arp콘솔	arpconsole	km
array	array	km
ata	ata	km
ata0s	ata0s	km
attempts	attempts	km
attr	attribute	km
attributeControllerIndexPort	attributecontrollerindexport	km
attributeControllerReadPort	attributecontrolleraanport	km
attributeControllerResetPort	attributecontrollerresetport	km
attributeControllerWritePort	attributecontrollersaseport	km
attributes	attributes	km
aux	aux	km
avail	available	km
b	b	km
backend	backend	km
backupFpRegs	backupfpregs	km
backupSector	backupsector	km
bar	bar	km
barNum	barnumber	km
bar_value	barvalue	km
base	base	km
baseCode	basecode	km
baseHigh	basehigh	km
baseLow	baselow	km
baseMid	basemid	km
base_addr_high	baseaddresshigh	km
base_addr_low	baseaddresslow	km
bh	bh	km
bindEphemeral	bindephemeral	km
bindError	binderror	km
bios	bios	km
bit	bit	km
bitmap	bitmap	km
bootSignature	bootsignature	km
bootable	bootable	km
bootloader	bootloader	km
bound	bound	km
bpb	bpb	km
bpbBytes	bpbbytes	km
bpbPtr	bpbpointer	km
buf	buffer	km
buf1	buffer1	km
buf2	buffer2	km
buf3	buffer3	km
buf4	buffer4	km
buf6	buffer6	km
buffer	buffer_2	km
buffer1	buffer1_2	km
buffer2	buffer2_2	km
bufferAddr	bufferaddress	km
bufferAddress	bufferaddress_2	km
bufptr	bufferpointer	km
bus	bus	km
busControlRegisterDataPort	buscontrolregisterdataport	km
button	button	km
buttons	button_2	km
bytesPerSector	bytespersector	km
c	c	km
cDate	cdate	km
cTime	ctime	km
cTimeTenth	ctimetenth	km
call	call	km
candidate	candidate	km
cap	cap	km
char	char	km
checked	checked	km
checksum	checksum	km
child	child	km
childPID	childpid	km
childPageDir	childpageថត	km
chunk	chunk	km
class_id	classid	km
closeAllProcessFDs	closeallprocessfds	km
closeOnExec	closeonexec	km
closeProcessFD	closeprocessfd	km
code	code	km
code1Ptr	code1pointer	km
code1ptr	code1pointer_2	km
code2Ptr	code2pointer	km
code3Ptr	code3pointer	km
codeSegment	codesegment	km
colorIndex	colorindex	km
colordepth	colordepth	km
command	command	km
commandPort	commandport	km
commandport	commandport_2	km
common	common	km
connected	connected	km
console	console	km
controlPort	controlport	km
copyExecVector	copyexecvector	km
copyLength	copylength	km
copyPageDir	copypageថត	km
copyPath	copypath	km
copySocketName	copysocketname	km
copyUtsField	copyutsfield	km
count	count	km
count2	count2	km
cowFrameManager	cowframemanager	km
cpu	cpu	km
cpustate	cpustate	km
cr0	cr0	km
cr3	cr3	km
cr4	cr4	km
crtcDataPort	crtcdataport	km
crtcIndexPort	crtcindexport	km
cs	cs	km
currentRecvBuffer	currentrecvbuffer	km
currentSendBuffer	currentsendbuffer	km
currentTask	currenttask	km
currentThread	currentthread	km
currentThreadIndex	currentthreadindex	km
cursorHeight	cursorheight	km
cursorStart	cursorstart	km
d_tag	dtag	km
d_val_ptr	dvalpointer	km
data	data	km
dataBuf	databuffer	km
dataBytes	databytes	km
dataPointer	datapointer	km
dataPort	dataport	km
dataStart	datastart	km
databuffer	databuffer_2	km
dataport	dataport_2	km
defaultKeyboardEventHandler	defaultkeyboardeventhandler	km
desc	descriptor	km
description	description	km
destination	destination	km
destinationAddress	destinationaddress	km
destinationLength	destinationlength	km
dev	device	km
device	device_2	km
deviceDescriptor	devicedescriptor	km
devicePort	deviceport	km
diff	diff	km
digits	digits	km
dirent	dirent	km
direntBytes	direntbytes	km
direntPtr	direntpointer	km
discardProcess	discardprocess	km
dispatchInterrupt	dispatchinterrupt	km
divisor	divisor	km
domain	domain	km
driveNumber	drivenumber	km
driver	driver	km
driverManager	drivermanager	km
drivercount	drivercount	km
drv	driver_2	km
ds	ds	km
ds_segment	dssegment	km
dst	destination_2	km
dstEntry	destinationentry	km
dstIP	destinationipaddress	km
dstIP_BE	destinationipaddressnetworkbyteorder	km
dstMAC	destinationmacaddress	km
dstMAC_BE	destinationmacbe	km
dstPageDir	destinationpageថត	km
dstPort	destinationportnumber	km
dstPt	destinationpt	km
dstPtPtr	destinationptpointer	km
dstPtr	destinationpointer	km
dstptr	destinationpointer_2	km
dynamic	dynamic	km
e	e	km
e_ehsize	eehsize	km
e_entry	eentry	km
e_flags	eflags	km
e_ident	eident	km
e_machine	emachine	km
e_phentsize	ephentsize	km
e_phnum	ephnum	km
e_phoff	ephoff	km
e_shentsize	eshentsize	km
e_shnum	eshnum	km
e_shoff	eshoff	km
e_shstrndx	eshstrndx	km
e_type	etype	km
e_version	eversion	km
eax	eax	km
ebp	ebp	km
ebx	ebx	km
ecx	ecx	km
edi	edi	km
edx	edx	km
efHandler	efhandler	km
eflags	eflags_2	km
eip	eip	km
eipOffset	eipoffset	km
elf	elf	km
elf0	elf0	km
elf2	elf2	km
elf3	elf3	km
elf4	elf4	km
elfHeader	elfheader	km
enabled	enabled	km
end	end	km
endOffset	endoffset	km
end_cylinder	endcylinder	km
end_head	endhead	km
end_sector	endsector	km
ensureCurrentProcess	ensurecurrentprocess	km
entry	entry	km
entryPoint	entrypoint	km
entrypoint	entrypoint_2	km
environment	environment	km
environmentPointers	environmentpointers	km
err	err	km
errorPort	errorport	km
es	es	km
esi	esi	km
esp	esp	km
esp0	esp0	km
esp1	esp1	km
esp2	esp2	km
etherFrameProvider	ethernetframeprovider	km
etherType	ethernettype	km
