english	localized	language
enetunreach	enetunreach	fo
enfile	enfile	fo
enodev	enodev	fo
enoent	enoent	fo
enoexec	enoexec	fo
enomem	enomem	fo
enospc	enospc	fo
enosys	enosys	fo
enotconn	enotconn	fo
enotdir	enotdir	fo
enotty	enotty	fo
ensure	ensure	fo
entries	entries	fo
entry	entry	fo
entrypoint	entrypoint	fo
entsize	entsize	fo
environment	environment	fo
eopnotsupp	eopnotsupp	fo
eperm	eperm	fo
ephemeral	ephemeral	fo
eprotonosupport	eprotonosupport	fo
equal	equal	fo
erange	erange	fo
erofs	erofs	fo
err	err	fo
error	Brek	fo
errorln	errorln	fo
es	es	fo
esi	esi	fo
esp	esp	fo
espipe	espipe	fo
esrch	esrch	fo
ether	ether	fo
etherframe	etherframe	fo
ethernet	ethernet	fo
event	event	fo
events	events	fo
exceeded	exceeded	fo
except	except	fo
exception	exception	fo
exec	exec	fo
execve	execve	fo
exists	exists	fo
exit	exit	fo
exited	exited	fo
ext	ext	fo
extended	extended	fo
f	f	fo
family	family	fo
fat	fat	fo
fatal	fatal	fo
fatbuf	fatbuf	fo
fatbuffer	fatbuffer	fo
fault	fault	fo
fb	fb	fo
fcntl	fcntl	fo
fd	fd	fo
fds	fds	fo
field	field	fo
file	Fíla	fo
filename	filename	fo
files	files	fo
filesz	filesz	fo
fill	fill	fo
find	find	fo
first	first	fo
fl	fl	fo
flag	flag	fo
flags	flags	fo
floating	floating	fo
flush	flush	fo
fn	fn	fo
focus	focus	fo
focussable	focussable	fo
foo	foo	fo
for	for	fo
forced	forced	fo
fork	fork	fo
found	found	fo
fp	fp	fo
fpu	fpu	fo
frame	frame	fo
free	free	fo
frequency	frequency	fo
from	from	fo
front	front	fo
fs	fs	fo
fstat	fstat	fo
fsync	fsync	fo
fuction	fuction	fo
full	full	fo
func	func	fo
function	function	fo
functions	functions	fo
fxrstor	fxrstor	fo
fxsave	fxsave	fo
g	g	fo
gate	gate	fo
gateway	gateway	fo
gb	gb	fo
gdt	gdt	fo
get	get	fo
getcwd	getcwd	fo
getegid	getegid	fo
geteuid	geteuid	fo
getgid	getgid	fo
getpid	getpid	fo
getppid	getppid	fo
getuid	getuid	fo
gid	gid	fo
global	global	fo
got	got	fo
gpf	gpf	fo
gran	gran	fo
graphics	graphics	fo
grub	grub	fo
gs	gs	fo
h	h	fo
halt	halt	fo
handle	handle	fo
handler	handler	fo
handlers	handlers	fo
hardware	hardware	fo
has	has	fo
hd	hd	fo
head	head	fo
header	header	fo
headertype	headertype	fo
heap	heap	fo
height	height	fo
helper	helper	fo
hex	hex	fo
hex출력	hex출력	fo
hi	hi	fo
hidden	hidden	fo
high	Høgt	fo
hop	hop	fo
i	i	fo
icmp	icmp	fo
icmp콘솔	icmp콘솔	fo
id	id	fo
ident	ident	fo
identify	identify	fo
idt	idt	fo
idx	idx	fo
ifchr	ifchr	fo
ifdir	ifdir	fo
ifmt	ifmt	fo
ifreg	ifreg	fo
ifsock	ifsock	fo
in	in	fo
increment	increment	fo
index	index	fo
inet	inet	fo
info	info	fo
init	init	fo
initial	initial	fo
initialization	initialization	fo
initialize	initialize	fo
ino	ino	fo
inode	inode	fo
input	input	fo
install	Legginn	fo
int	int	fo
interconnect	interconnect	fo
interface	Markamót	fo
internet	internet	fo
internetprotocol	internetprotocol	fo
interrupt	interrupt	fo
interrupts	interrupts	fo
invalid	invalid	fo
io	io	fo
iomap	iomap	fo
ip	ip	fo
ipci	ipci	fo
ipmessage	ipmessage	fo
ipv	ipv	fo
ip콘솔	ip콘솔	fo
iret	iret	fo
is	is	fo
ist	ist	fo
j	j	fo
jmp	jmp	fo
jump	jump	fo
k	k	fo
kb	kb	fo
kcs	kcs	fo
kds	kds	fo
kernel	kernel	fo
key	key	fo
keyboard	Knappaborð	fo
kgs	kgs	fo
kind	kind	fo
k핵심	k핵심	fo
l	l	fo
label	Spjaldur	fo
last	last	fo
lba	lba	fo
ldt	ldt	fo
left	Vinstru	fo
len	len	fo
length	Longd	fo
lengths	lengths	fo
level	level	fo
lib	lib	fo
lidt	lidt	fo
lidtaddr	lidtaddr	fo
limit	limit	fo
line	line	fo
link	link	fo
linked	linked	fo
linker	linker	fo
list	list	fo
listen	listen	fo
listening	listening	fo
live	live	fo
load	load	fo
loader	loader	fo
local	local	fo
log	log	fo
logical	logical	fo
loop	loop	fo
low	Lágur	fo
lseek	lseek	fo
lstat	lstat	fo
m	m	fo
mac	mac	fo
machine	machine	fo
magicnumber	magicnumber	fo
main	høvuð	fo
make	make	fo
malloc	malloc	fo
manager	manager	fo
map	map	fo
mask	mask	fo
master	master	fo
matches	matches	fo
max	max	fo
maximum	maximum	fo
mb	mb	fo
mbr	mbr	fo
media	media	fo
mem	mem	fo
memory	memory	fo
memorymananger	memorymananger	fo
memorytest	memorytest	fo
memsz	memsz	fo
mesg	mesg	fo
message	boðan	fo
mics	mics	fo
mid	mid	fo
minimum	minimum	fo
mode	mode	fo
model	model	fo
mouse	Mús	fo
mousemove	mousemove	fo
move	move	fo
msdospart	msdospart	fo
msg	msg	fo
mtime	mtime	fo
multi	multi	fo
multiboot	multiboot	fo
multitasking	multitasking	fo
my	my	fo
myfunction	myfunction	fo
m긴급로그	m긴급로그	fo
m긴급로그문자열	m긴급로그문자열	fo
m직렬로그초기화	m직렬로그초기화	fo
m출력	m출력	fo
m테스트	m테스트	fo
n	n	fo
name	Navn	fo
namesz	namesz	fo
net	net	fo
network	Net	fo
new	new	fo
next	Næsta	fo
nibble	nibble	fo
nlink	nlink	fo
nmi	nmi	fo
node	node	fo
nodename	nodename	fo
noexec	noexec	fo
none	Eingi	fo
normal	normal	fo
norw	norw	fo
not	not	fo
note	note	fo
nsec	nsec	fo
num	num	fo
number	number	fo
o	o	fo
of	of	fo
offset	offset	fo
ok	ok	fo
old	old	fo
on	on	fo
only	only	fo
opcode	opcode	fo
open	open	fo
oper	oper	fo
operation	operation	fo
options	options	fo
order	order	fo
org	org	fo
other	Aðrir	fo
out	out	fo
output	output	fo
overflow	overflow	fo
p	p	fo
packet	packet	fo
packets	pakkar	fo
paddr	paddr	fo
page	page	fo
pages	pages	fo
paging	paging	fo
param	param	fo
parameter	parameter	fo
params	params	fo
parent	parent	fo
parse	parse	fo
part	part	fo
partition	partition	fo
partitions	partitions	fo
path	path	fo
pause	Steðgabráfeingis	fo
payload	payload	fo
pci	pci	fo
pde	pde	fo
pdelen	pdelen	fo
peer	peer	fo
pending	pending	fo
per	per	fo
peripheral	peripheral	fo
phentsize	phentsize	fo
phnum	phnum	fo
phoff	phoff	fo
phy	phy	fo
phyaddr	phyaddr	fo
phymem	phymem	fo
phys	phys	fo
physical	physical	fo
pic	pic	fo
pid	pid	fo
pit	pit	fo
pixel	pixel	fo
point	point	fo
pointer	pointer	fo
pointers	pointers	fo
poll	poll	fo
port	port	fo
portnumber	portnumber	fo
pos	pos	fo
position	position	fo
posix	posix	fo
prefetch	prefetch	fo
prefetchable	prefetchable	fo
present	present	fo
prev	prev	fo
primary	primary	fo
print	print	fo
printf	printf	fo
println	println	fo
printreg	printreg	fo
priv	priv	fo
private	private	fo
privilege	privilege	fo
proc	proc	fo
process	process	fo
processes	processes	fo
processing	processing	fo
program	program	fo
programmable	programmable	fo
protocol	protocol	fo
provided	provided	fo
provider	provider	fo
ps	ps	fo
pt	pt	fo
pte	pte	fo
ptr	ptr	fo
push	push	fo
put	put	fo
pv	pv	fo
queue	queue	fo
r	r	fo
range	range	fo
raw	raw	fo
rdev	rdev	fo
read	lesa	fo
ready	ready	fo
receive	receive	fo
received	Móttikið	fo
receiver	receiver	fo
receviced	receviced	fo
record	record	fo
rectangle	rectangle	fo
recv	recv	fo
ref	ref	fo
refs	refs	fo
reg	reg	fo
region	region	fo
register	register	fo
registeroffset	registeroffset	fo
registers	registers	fo
regs	regs	fo
regtype	regtype	fo
rel	rel	fo
rela	rela	fo
release	release	fo
released	released	fo
reload	reload	fo
relocation	relocation	fo
remaining	remaining	fo
remote	remote	fo
remove	Takburtur	fo
reply	reply	fo
request	request	fo
requested	requested	fo
reserved	reserved	fo
reset	reset	fo
resolve	resolve	fo
restore	Endurstovna	fo
result	result	fo
ret	ret	fo
revision	revision	fo
rgb	rgb	fo
right	Høgru	fo
root	root	fo
round	round	fo
route	route	fo
rs	rs	fo
rt	rt	fo
run	Koyr	fo
runnable	runnable	fo
rx	rx	fo
s	s	fo
saved	saved	fo
sc	sc	fo
scan	scan	fo
scancode	scancode	fo
sche	sche	fo
schedule	schedule	fo
scheduler	scheduler	fo
screen	screen	fo
secondary	secondary	fo
sect	sect	fo
section	section	fo
sector	sector	fo
sectors	sectors	fo
seek	seek	fo
seg	seg	fo
segment	segment	fo
segments	segments	fo
select	select	fo
selector	selector	fo
self	self	fo
send	send	fo
sequencer	sequencer	fo
serial	serial	fo
set	set	fo
setup	setup	fo
sh	sh	fo
shared	shared	fo
shentsize	shentsize	fo
shift	shift	fo
shndx	shndx	fo
shnum	shnum	fo
shoff	shoff	fo
shstrndx	shstrndx	fo
signature	signature	fo
simd	simd	fo
size	Stødd	fo
sl	sl	fo
slave	slave	fo
sock	sock	fo
socket	socket	fo
socketcall	socketcall	fo
sockets	sockets	fo
soft	soft	fo
software	software	fo
source	source	fo
space	space	fo
spawn	spawn	fo
src	src	fo
srcptr	srcptr	fo
ss	ss	fo
st	st	fo
stack	stack	fo
stackbottom	stackbottom	fo
stacktop	stacktop	fo
start	start	fo
started	started	fo
starting	starting	fo
stat	stat	fo
state	Støða	fo
status	status	fo
stderr	stderr	fo
stdin	stdin	fo
stdout	stdout	fo
stop	Steðga	fo
stopped	stopped	fo
str	str	fo
string	string	fo
strtab	strtab	fo
subclass	subclass	fo
subnet	subnet	fo
support	Stuðul	fo
swap	swap	fo
switch	switch	fo
sym	sym	fo
sync	sync	fo
sys	sys	fo
syscall	syscall	fo
sysname	sysname	fo
system	system	fo
systemcall	systemcall	fo
t	t	fo
table	table	fo
tag	tag	fo
tail	tail	fo
tamd	tamd	fo
tarp	tarp	fo
task	task	fo
tasking	tasking	fo
tasks	tasks	fo
tcow	tcow	fo
tcpu	tcpu	fo
technology	technology	fo
temp	temp	fo
temporary	temporary	fo
tenth	tenth	fo
terminated	terminated	fo
test	test	fo
text	text	fo
thr	thr	fo
thread	thread	fo
threads	threads	fo
tick	tick	fo
ticmp	ticmp	fo
time	time	fo
timer	timer	fo
tip	tip	fo
tls	tls	fo
tmp	tmp	fo
tmsdos	tmsdos	fo
to	to	fo
top	Toppur	fo
tos	tos	fo
total	total	fo
track	track	fo
trap	trap	fo
truncate	truncate	fo
tss	tss	fo
type	type	fo
t공용서술자테이블	t공용서술자테이블	fo
t작업관리자	t작업관리자	fo
t조각설명자	t조각설명자	fo
t콘솔	t콘솔	fo
t함수	t함수	fo
udesc	udesc	fo
udp	udp	fo
udp콘솔	udp콘솔	fo
uid	uid	fo
uint	uint	fo
uintptr	uintptr	fo
uname	uname	fo
unhandle	unhandle	fo
unhandled	unhandled	fo
unit	unit	fo
unset	unset	fo
unused	unused	fo
up	up	fo
update	Dagfør	fo
usable	usable	fo
use	use	fo
used	used	fo
user	Brúkari	fo
userhandler	userhandler	fo
usermode	usermode	fo
userproc	userproc	fo
util	util	fo
util콘솔	util콘솔	fo
uts	uts	fo
utsname	utsname	fo
v	v	fo
vaddr	vaddr	fo
val	val	fo
value	value	fo
values	values	fo
vector	vector	fo
vendor	vendor	fo
ver	ver	fo
version	version	fo
vfs	vfs	fo
vga	vga	fo
video	video	fo
virt	virt	fo
virtlen	virtlen	fo
virtmem	virtmem	fo
virtual	virtual	fo
volume	Ljóðstyrki	fo
w	w	fo
wait	wait	fo
waitpid	waitpid	fo
wdata	wdata	fo
when	when	fo
whence	whence	fo
widget	widget	fo
width	width	fo
word	word	fo
writable	writable	fo
write	skriva	fo
writer	writer	fo
x	x	fo
xy	xy	fo
y	y	fo
zero	zero	fo
값	값	fo
공용서술자테이블	공용서술자테이블	fo
기준	기준	fo
기준주소	기준주소	fo
낮은	낮은	fo
넷카드콘솔	넷카드콘솔	fo
높은	높은	fo
단말기	단말기	fo
마우스콘솔	마우스콘솔	fo
매개값	매개값	fo
매우높은	매우높은	fo
멈추기	멈추기	fo
목적	목적	fo
유형	유형	fo
이더넷콘솔	이더넷콘솔	fo
인터럽트무시하기	인터럽트무시하기	fo
인터럽트예외처리기	인터럽트예외처리기	fo
인터럽트요청처리	인터럽트요청처리	fo
인터럽트처리기	인터럽트처리기	fo
임시	임시	fo
자료	자료	fo
자신	자신	fo
작업관리자	작업관리자	fo
작업콘솔	작업콘솔	fo
조각설명자	조각설명자	fo
출력	출력	fo
콘솔	콘솔	fo
크기	크기	fo
키보드콘솔	키보드콘솔	fo
표시들	표시들	fo
한도	한도	fo
