original	localized	language
OnMouseMove	Onmousemove	sn
OnMouseUp	Onmouseup	sn
OnRawDataReceived	Onrawdatareceive	sn
OnTick	Ontick	sn
Overflow	Overflow	sn
P1LinkMap	PValue1linkmap	sn
P2LinkMap	PValue2linkmap	sn
P3LinkMap	PValue3linkmap	sn
PAGE_COW	Pagecow	sn
PAGE_FRAME	Pageframe	sn
PAGE_PRESENT	Pagepresent	sn
PAGE_USER	Pageuser	sn
PAGE_WRITABLE	Pagewritable	sn
PAUSE_LOOP	Pauseloop	sn
PICMasterCommandPort	Primarypiccommandioport	sn
PICMasterDataPort	Primarypicdataioport	sn
PICSlaveCommandPort	Secondarypiccommandioport	sn
PICSlaveDataPort	Secondarypicdataioport	sn
PRESENT	Present	sn
PRIV_KERNEL	Privkernel	sn
PRIV_USER	Privuser	sn
PROC_USER_HEAP_SIZE	Procuserheapsize	sn
PageDirEntry	Pagedirectoryentry	sn
PageDirectoryEntry	Pagedirectoryentry_2	sn
PageFault	Pagefault	sn
PageFaultException	Pagefaultexception	sn
PageRoundDown	Pagerounddown	sn
PageRoundUp	Pageroundup	sn
PageTableEntry	Pagetableentry	sn
Paging	Paging	sn
ParentPid	Parentpid	sn
Parse	Parse	sn
Partition_id	Partitionid	sn
PhyMemTest	Phymemtest	sn
PhysicalMemoryManager	Physicalmemorymanager	sn
Pid	Pid	sn
Port	Port	sn
PortBase	Portbase	sn
PortInByte	Portinbyte	sn
PortInDword	Portindword	sn
PortInWord	Portinword	sn
PortOutByte	Portoutbyte	sn
PortOutDword	Portoutdword	sn
PortOutWord	Portoutword	sn
PortReadByte	Portverengabyte	sn
PortReadDword	Portverengadword	sn
PortReadWord	Portverengaword	sn
PortWriteByte	Portnyorabyte	sn
PortWriteDword	Portnyoradword	sn
PortWriteWord	Portnyoraword	sn
Prev	Previous	sn
PrevTSS	Previoustss	sn
PrimaryPartition	Primarypartition	sn
Print	Print	sn
PrintBytes	Printbytes	sn
PrintStr	Printstr	sn
PrintTLS	Printtls	sn
PrintTest	Printtest	sn
Process	Process	sn
ProcessHelper	Processhelper	sn
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	sn
ProcessPendingMouseEvents	Processpendingmouseevents	sn
PushAt	Insert_at_index	sn
PushBack	Append_to_list	sn
PushFront	Prepend_to_list	sn
PutPixel	Putpixel	sn
PutPixelRGB	Putpixelrgb	sn
QUEUE_START_ADDR	Queuestartaddress	sn
Rdev	Rdev	sn
Read	Verenga	sn
Read28	Verenga28	sn
ReadFile	Verengafile	sn
ReadPartitions	Verengapartition	sn
Ready	Ready	sn
Receive	Receive	sn
Ref	Reference	sn
Release	Release	sn
ReloadCR3	Reloadcr3	sn
Remove	Remove	sn
RemoveAt	Removeat	sn
RemoveThread	Removethread	sn
RemoveThreadAt	Removethreadat	sn
RequestMacAddress	Requestmacaddress	sn
Reset	Reset	sn
Resolve	Resolve	sn
ResolveCopyOnWriteFault	Resolvecopyonnyorafault	sn
SCHEDULER_FREQUENCY	Schedulerfrequency	sn
SEG_BIG_MODE	Segbigmode	sn
SEG_EXEC	Segexec	sn
SEG_GRAN_4K_PAGE	Seggran4kpage	sn
SEG_GRAN_BYTE	Seggranbyte	sn
SEG_KERNEL_CODE	Segkernelcode	sn
SEG_KERNEL_DATA	Segkerneldata	sn
SEG_KERNEL_GS	Segkernelgs	sn
SEG_NOEXEC	Segnoexec	sn
SEG_NORMAL	Segnormal	sn
SEG_NORW	Segnorw	sn
SEG_R	Segr	sn
SEG_SYSTEM	Segsystem	sn
SEG_TASK_STATE	Segtaskstate	sn
SEG_USER_CODE	Segusercode	sn
SEG_USER_DATA	Seguserdata	sn
SEG_USER_GS	Segusergs	sn
SEG_W	Segw	sn
SIMDFloatingPointException	Simdfloatingpointexception	sn
SIZE	Size	sn
SYS_ACCESS	Sysaccess	sn
SYS_BRK	Sysbrk	sn
SYS_CHDIR	Syschdir	sn
SYS_CLOSE	Sysclose	sn
SYS_CREAT	Syscreat	sn
SYS_DUP	Sysdup	sn
SYS_DUP2	Sysdup2	sn
SYS_EXECVE	Sysexecve	sn
SYS_EXIT	Sysexit	sn
SYS_FCNTL	Sysfcntl	sn
SYS_FORK	Sysfork	sn
SYS_FSTAT	Sysfstat	sn
SYS_FSYNC	Sysfsync	sn
SYS_GETCWD	Sysgetcwd	sn
SYS_GETEGID	Sysgetegid	sn
SYS_GETEUID	Sysgeteuid	sn
SYS_GETGID	Sysgetgid	sn
SYS_GETPID	Sysgetpid	sn
SYS_GETPPID	Sysgetppid	sn
SYS_GETUID	Sysgetuid	sn
SYS_LSEEK	Syslseek	sn
SYS_LSTAT	Syslstat	sn
SYS_OPEN	Sysopen	sn
SYS_READ	Sysverenga	sn
SYS_RT_EXIT	Sysrtexit	sn
SYS_SOCKETCALL	Syssocketcall	sn
SYS_STAT	Sysstat	sn
SYS_SYNC	Syssync	sn
SYS_UNAME	Sysuname	sn
SYS_WAITPID	Syswaitpid	sn
SYS_WRITE	Sysnyora	sn
Schedule	Schedule	sn
Scheduler	Scheduler	sn
SchedulerData	Schedulerdata	sn
SegmentNotPresent	Segmentnotpresent	sn
SelectDrivers	Selectdriver	sn
Send	Send	sn
SendEchoRequest	Echorequestsend	sn
SendFrame	Framesend	sn
SerialInit	Serialinit	sn
SerialWriteByte	Serialnyorabyte	sn
SetBackend	Setbackend	sn
SetBit	Setbit	sn
SetBlockInPageDir	Setblockinpagedirectory	sn
SetBuffer	Setbuffer	sn
SetByteAtAddr	Setbyteataddress	sn
SetByteInPageDir	Setbyteinpagedirectory	sn
SetCR3	Setcr3	sn
SetColor	Setcolor	sn
SetDescriptor	Setdescriptor	sn
SetHandleInterruptFuction	Sethandleinterruptfuction	sn
SetHandler	Sethandler	sn
SetIPAddress	Setipaddress	sn
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	sn
SetInterruptManager	Setinterruptmanager	sn
SetInterruptNumber	Setinterruptnumber	sn
SetMode	Setmode	sn
SetNodeAt	Setnodeat	sn
SetStack	Setstack	sn
SetTlsSegment	Settlssegment	sn
SetUint32AtAddr	Setunsignedinteger32ataddress	sn
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	sn
SetUint8AtAddr	Setunsignedinteger8ataddress	sn
SharedMemoryRegion	Sharedmemoryregion	sn
Size	Size_2	sn
Spawn	Spawn	sn
Ss	Ss	sn
Stack	Stack	sn
StackSegmentFault	Stacksegmentfault	sn
Start_lba	Startlba	sn
Started	Started	sn
StdinPutByte	Stdinputbyte	sn
StopCurrentThread	Stopcurrentthread	sn
Stopped	Stopped	sn
SubnetMask	Subnetmask	sn
SupportMode	Supportmode	sn
Sys_brk	Sysbrk_2	sn
Sys_close	Sysclose_2	sn
Sys_exit	Sysexit_2	sn
Sys_getpid	Sysgetpid_2	sn
Sys_mousemove	Sysmousemove	sn
Sys_open	Sysopen_2	sn
Sys_printStr	Sysprintstr	sn
Sys_printUint32	Sysprintunsignedinteger32	sn
Sys_printf	Sysprintf	sn
Sys_read	Sysverenga_2	sn
Syscall	Syscall	sn
Sysname	Sysname	sn
TARPEtherFrameHandler	Arpethernetframehandler	sn
TARPMessage	Arpmessage	sn
TARPMessageBuffer	Arpmessagebuffer	sn
TARPProvider	Arpprovider	sn
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	sn
TArray	TArray	sn
TBaseAddressRegister	TBaseaddressregister	sn
TBiosParameterBlock32	TBiosparameterblock32	sn
TBufferDescriptor	TBufferdescriptor	sn
TCOWFrameManager	Tcowframemanager	sn
TCPUState	Tcpustate	sn
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	sn
TDefaultMouseEventHandler	TDefaultmouseeventhandler	sn
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	sn
TDefaultTimerEventHandler	TDefaulttimereventhandler	sn
TDirectoryEntryFat32	TDirectoryentryfat32	sn
TDriverManager	TDrivermanager	sn
TEtherFrameHandler	TEthernetframehandler	sn
TEtherFrameHeader	TEthernetframeheader	sn
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	sn
TEtherFrameProvider	TEthernetframeprovider	sn
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	sn
TGateDescriptor	TGatedescriptor	sn
THREAD_STACK_SIZE	Threadstacksize	sn
TICMPHandler	Icmphandler	sn
TIPEtherFrameHandler	Ipethernetframehandler	sn
TInitializationBlock	TInitializationblock	sn
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	sn
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	sn
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	sn
TInternetProtocolHandler	TInternetprotocolhandler	sn
TInternetProtocolProvider	TInternetprotocolprovider	sn
TInternetProtocolV4Message	TInternetprotocolv4message	sn
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	sn
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	sn
TInterruptHandler	TInterrupthandler	sn
TInterruptManager	TInterruptmanager	sn
TKeyboardDriver	TKeyboarddriver	sn
TLS_START	Tlsstart	sn
TMSDOSPartitionTable	Tmsdospartitiontable	sn
TMasterBootRecord	TMasterbootrecord	sn
TMemoryChunk	TMemorychunk	sn
TMemoryManager	TMemorymanager	sn
TMouseDriver	TMousedriver	sn
TMyKeyboardEventHandler	TMykeyboardeventhandler	sn
TMyMouseEventHandler	TMymouseeventhandler	sn
TMyPCIControllerHandler	TMypcicontrollerhandler	sn
TPartitionTableEntry	TPartitiontableentry	sn
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	sn
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	sn
TPort	TPort	sn
TPort16Bit	TPort16bit	sn
TPort32Bit	TPort32bit	sn
TPort8Bit	TPort8bit	sn
TRawDataHandler	TRawdatahandler	sn
TSSEntry	Tssentry	sn
TSyscall	TSyscall	sn
TTask	TTask	sn
TThread	TThread	sn
TThreadHelper	TThreadhelper	sn
TTimerDriver	TTimerdriver	sn
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	sn
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	sn
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	sn
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	sn
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	sn
TVideoGraphicsArray	TVideographicsarray	sn
TWidget	TWidget	sn
TWidgetMouseEventHandler	TWidgetmouseeventhandler	sn
Tamd_am79c973	Tamdam79c973	sn
Test	Test	sn
TestBit	Testbit	sn
TestPrint	Testprint	sn
Thread	Thread	sn
ThreadList	Threadlist	sn
ThreadState	Threadstate	sn
Threads	Threads	sn
TlsSegments	Tlssegments	sn
TotalBlocks	Totalblock	sn
Type	TypeValue	sn
TypeTest	Typetest	sn
T공용서술자테이블	TShareddescriptortable	sn
T공용서술자테이블_자료	TShareddescriptortabledata	sn
T작업관리자	TTaskmanager	sn
T조각설명자	TSegmentdescriptor	sn
T콘솔	TConsole	sn
T함수1	TFunction1	sn
UDESC_32SEG	Udesc32seg	sn
UDESC_CONTENTS	Udesccontents	sn
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	sn
UDESC_RX_ONLY	Udescrxonly	sn
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	sn
UDESC_USABLE	Udescusable	sn
USER_STACK	Userstack	sn
USER_STACK_SIZE	Userstacksize	sn
USER_STACK_TOP	Userstacktop	sn
Uid	Uid	sn
Uint16ToArray	Unsignedinteger16toarray	sn
Uint16ToArray_BE	Unsignedinteger16toarraybe	sn
Uint16_R	Unsignedinteger16r	sn
Uint32ToArray	Unsignedinteger32toarray	sn
Uint32_R	Unsignedinteger32r	sn
Uint48ToArray	Unsignedinteger48toarray	sn
Uint48ToArray_BE	Unsignedinteger48toarraybe	sn
Uint48_R	Unsignedinteger48r	sn
Uint64ToArray	Unsignedinteger64toarray	sn
Uint64_R	Unsignedinteger64r	sn
UnhandleInterrupt	Unhandleinterrupt	sn
UnsetBit	Toggle_allocation_bit	sn
UsedBlocks	Usedblock	sn
UserDesc	Userdescriptor	sn
UserStack	Userstack_2	sn
UserStackSize	Userstacksize_2	sn
Vendor_id	Vendorid	sn
Version	Version	sn
VirtTest	Virttest	sn
Write	Nyora	sn
Write28	Nyora28	sn
WriteRegisters	Nyoraregister	sn
X	X	sn
Y	Y	sn
Zero	Zero	sn
ZeroBlockInPageDir	Zeroblockinpagedirectory	sn
a	a	sn
aTime	atime	sn
access	access	sn
accessMode	accessmode	sn
ack	ack	sn
activeKeyboardDriver	activekeyboarddriver	sn
activeMouseDriver	activemousedriver	sn
addr	address	sn
addrPtr	addresspointer	sn
address	address_2	sn
addressError	addresserror	sn
afInet	afinet	sn
allocFD	allocatefd	sn
allocOpenFile	allocateopenfile	sn
allocProcess	allocateprocess	sn
allocateSocket	allocatesocket	sn
allocated	allocated	sn
amd_am79c973	amdam79c973	sn
args	arguments	sn
argument	argument	sn
argumentPointers	argumentpointers	sn
arguments	arguments_2	sn
arp	arp	sn
arpBuffer	arpbuffer	sn
arpMesgSize	arpmesgsize	sn
arpProvider	arpprovider	sn
arp콘솔	arpconsole	sn
array	array	sn
ata	ata	sn
ata0s	ata0s	sn
attempts	attempts	sn
attr	attribute	sn
attributeControllerIndexPort	attributecontrollerindexport	sn
attributeControllerReadPort	attributecontrollerverengaport	sn
attributeControllerResetPort	attributecontrollerresetport	sn
attributeControllerWritePort	attributecontrollernyoraport	sn
attributes	attributes	sn
aux	aux	sn
avail	available	sn
b	b	sn
backend	backend	sn
backupFpRegs	backupfpregs	sn
backupSector	backupsector	sn
bar	bar	sn
barNum	barnumber	sn
bar_value	barvalue	sn
base	base	sn
baseCode	basecode	sn
baseHigh	basehigh	sn
baseLow	baselow	sn
baseMid	basemid	sn
base_addr_high	baseaddresshigh	sn
base_addr_low	baseaddresslow	sn
bh	bh	sn
bindEphemeral	bindephemeral	sn
bindError	binderror	sn
bios	bios	sn
bit	bit	sn
bitmap	bitmap	sn
bootSignature	bootsignature	sn
bootable	bootable	sn
bootloader	bootloader	sn
bound	bound	sn
bpb	bpb	sn
bpbBytes	bpbbytes	sn
bpbPtr	bpbpointer	sn
buf	buffer	sn
buf1	buffer1	sn
buf2	buffer2	sn
buf3	buffer3	sn
buf4	buffer4	sn
buf6	buffer6	sn
buffer	buffer_2	sn
buffer1	buffer1_2	sn
buffer2	buffer2_2	sn
bufferAddr	bufferaddress	sn
bufferAddress	bufferaddress_2	sn
bufptr	bufferpointer	sn
bus	bus	sn
busControlRegisterDataPort	buscontrolregisterdataport	sn
button	button	sn
buttons	button_2	sn
bytesPerSector	bytespersector	sn
c	c	sn
cDate	cdate	sn
cTime	ctime	sn
cTimeTenth	ctimetenth	sn
call	call	sn
candidate	candidate	sn
cap	cap	sn
char	char	sn
checked	checked	sn
checksum	checksum	sn
child	child	sn
childPID	childpid	sn
childPageDir	childpagedirectory	sn
chunk	chunk	sn
class_id	classid	sn
closeAllProcessFDs	closeallprocessfds	sn
closeOnExec	closeonexec	sn
closeProcessFD	closeprocessfd	sn
code	code	sn
code1Ptr	code1pointer	sn
code1ptr	code1pointer_2	sn
code2Ptr	code2pointer	sn
code3Ptr	code3pointer	sn
codeSegment	codesegment	sn
colorIndex	colorindex	sn
colordepth	colordepth	sn
command	command	sn
commandPort	commandport	sn
commandport	commandport_2	sn
common	common	sn
connected	connected	sn
console	console	sn
controlPort	controlport	sn
copyExecVector	copyexecvector	sn
copyLength	copylength	sn
copyPageDir	copypagedirectory	sn
copyPath	copypath	sn
copySocketName	copysocketname	sn
copyUtsField	copyutsfield	sn
count	count	sn
count2	count2	sn
cowFrameManager	cowframemanager	sn
cpu	cpu	sn
cpustate	cpustate	sn
cr0	cr0	sn
cr3	cr3	sn
cr4	cr4	sn
crtcDataPort	crtcdataport	sn
crtcIndexPort	crtcindexport	sn
cs	cs	sn
currentRecvBuffer	currentrecvbuffer	sn
currentSendBuffer	currentsendbuffer	sn
currentTask	currenttask	sn
currentThread	currentthread	sn
currentThreadIndex	currentthreadindex	sn
cursorHeight	cursorheight	sn
cursorStart	cursorstart	sn
d_tag	dtag	sn
d_val_ptr	dvalpointer	sn
data	data	sn
dataBuf	databuffer	sn
dataBytes	databytes	sn
dataPointer	datapointer	sn
dataPort	dataport	sn
dataStart	datastart	sn
databuffer	databuffer_2	sn
dataport	dataport_2	sn
defaultKeyboardEventHandler	defaultkeyboardeventhandler	sn
desc	descriptor	sn
description	description	sn
destination	destination	sn
destinationAddress	destinationaddress	sn
destinationLength	destinationlength	sn
dev	device	sn
device	device_2	sn
deviceDescriptor	devicedescriptor	sn
devicePort	deviceport	sn
diff	diff	sn
digits	digits	sn
dirent	dirent	sn
direntBytes	direntbytes	sn
direntPtr	direntpointer	sn
discardProcess	discardprocess	sn
dispatchInterrupt	dispatchinterrupt	sn
divisor	divisor	sn
domain	domain	sn
driveNumber	drivenumber	sn
driver	driver	sn
driverManager	drivermanager	sn
