english	localized	language
floating	gleitend	de
flush	flush	de
fn	fn	de
focus	Fokus	de
focussable	focussable	de
foo	foo	de
for	for	de
forced	forced	de
fork	fork	de
found	found	de
fp	fp	de
fpu	fpu	de
frame	Rahmen	de
free	Frei	de
frequency	Häufigkeit	de
from	von	de
front	Vorn	de
fs	fs	de
fstat	fstat	de
fsync	fsync	de
fuction	fuction	de
full	Stark	de
func	func	de
function	Funktion	de
functions	Funktionen	de
fxrstor	fxrstor	de
fxsave	fxsave	de
g	g	de
gate	Tor	de
gateway	gateway	de
gb	gb	de
gdt	gdt	de
get	get	de
getcwd	getcwd	de
getegid	getegid	de
geteuid	geteuid	de
getgid	getgid	de
getpid	getpid	de
getppid	getppid	de
getuid	getuid	de
gid	gid	de
global	global	de
got	got	de
gpf	gpf	de
gran	gran	de
graphics	Grafik	de
grub	grub	de
gs	gs	de
h	LF	de
halt	halt	de
handle	Griff	de
handler	handler	de
handlers	handlers	de
hardware	Geräte	de
has	has	de
hd	hd	de
head	head	de
header	Kopf	de
headertype	headertype	de
heap	heap	de
height	Höhe	de
helper	helper	de
hex	hex	de
hex출력	hex출력	de
hi	hi	de
hidden	Versteckt	de
high	Hoch	de
hop	hop	de
i	i	de
icmp	icmp	de
icmp콘솔	icmp콘솔	de
id	Kennung	de
ident	ident	de
identify	identify	de
idt	idt	de
idx	idx	de
ifchr	ifchr	de
ifdir	ifdir	de
ifmt	ifmt	de
ifreg	ifreg	de
ifsock	ifsock	de
in	Ein	de
increment	increment	de
index	Inhalt	de
inet	inet	de
info	info	de
init	init	de
initial	initial	de
initialization	initialization	de
initialize	initialize	de
ino	ino	de
inode	inode	de
input	Eingabe	de
install	Installieren	de
int	Ganzzahl	de
interconnect	interconnect	de
interface	Schnittstelle	de
internet	internet	de
internetprotocol	internetprotocol	de
interrupt	Unterbrechung	de
interrupts	interrupts	de
invalid	Ungültig	de
io	EA	de
iomap	iomap	de
ip	ip	de
ipci	ipci	de
ipmessage	ipmessage	de
ipv	ipv	de
ip콘솔	ip콘솔	de
iret	iret	de
is	is	de
ist	ist	de
j	j	de
jmp	jmp	de
jump	jump	de
k	k	de
kb	kbit	de
kcs	kcs	de
kds	kds	de
kernel	Kern	de
key	Schlüssel	de
keyboard	Tastatur	de
kgs	kgs	de
kind	Art	de
k핵심	k핵심	de
l	l	de
label	Beschriftung	de
last	Letzter	de
lba	lba	de
ldt	ldt	de
left	Links	de
len	len	de
length	Länge	de
lengths	lengths	de
level	level	de
lib	lib	de
lidt	lidt	de
lidtaddr	lidtaddr	de
limit	Beschränkung	de
line	Zeile	de
link	Verknüpfung	de
linked	linked	de
linker	linker	de
list	Liste	de
listen	listen	de
listening	listening	de
live	live	de
load	Laden	de
loader	loader	de
local	Lokal	de
log	Protokoll	de
logical	Logik	de
loop	Schleife	de
low	Niedrig	de
lseek	lseek	de
lstat	lstat	de
m	Minuten	de
mac	mac	de
machine	machine	de
magicnumber	magicnumber	de
main	Haupt	de
make	make	de
malloc	malloc	de
manager	Verwalter	de
map	Abbildung	de
mask	Maske	de
master	Haupt	de
matches	matches	de
max	Maximum	de
maximum	maximum	de
mb	mbar	de
mbr	mbr	de
media	Datenträger	de
mem	mem	de
memory	Speicher	de
memorymananger	memorymananger	de
memorytest	memorytest	de
memsz	memsz	de
mesg	mesg	de
message	Nachricht	de
mics	mics	de
mid	mid	de
minimum	minimum	de
mode	Modus	de
model	Modell	de
mouse	Maus	de
mousemove	mousemove	de
move	Verschieben	de
msdospart	msdospart	de
msg	msg	de
mtime	mtime	de
multi	mehrfach	de
multiboot	multiboot	de
multitasking	multitasking	de
my	my	de
myfunction	myfunction	de
m긴급로그	m긴급로그	de
m긴급로그문자열	m긴급로그문자열	de
m직렬로그초기화	m직렬로그초기화	de
m출력	m출력	de
m테스트	m테스트	de
n	n	de
name	Elementname	de
namesz	namesz	de
net	net	de
network	Netzwerk	de
new	Neu	de
next	Weiter	de
nibble	nibble	de
nlink	nlink	de
nmi	sm	de
node	Knoten	de
nodename	nodename	de
noexec	noexec	de
none	Keine	de
normal	normal	de
norw	norw	de
not	Nicht	de
note	Notiz	de
nsec	nsec	de
num	num	de
number	Nummer	de
o	o	de
of	von	de
offset	Versatz	de
ok	Bestätigen	de
old	Alt	de
on	bei	de
only	nur	de
opcode	opcode	de
open	Öffnen	de
oper	oper	de
operation	Vorgang	de
options	Optionen	de
order	order	de
org	org	de
other	Weitere	de
out	Aus	de
output	Ausgabe	de
overflow	overflow	de
p	LD	de
packet	PAKET	de
packets	Pakete	de
paddr	paddr	de
page	Seite	de
pages	pages	de
paging	Seitenverwaltung	de
param	param	de
parameter	parameter	de
params	Parameter	de
parent	Elternelement	de
parse	parse	de
part	part	de
partition	Partition	de
partitions	partitions	de
path	PFAD	de
pause	Anhalten	de
payload	payload	de
pci	pci	de
pde	pde	de
pdelen	pdelen	de
peer	peer	de
pending	ausstehend	de
per	per	de
peripheral	peripheral	de
phentsize	phentsize	de
phnum	phnum	de
phoff	phoff	de
phy	phy	de
phyaddr	phyaddr	de
phymem	phymem	de
phys	phys	de
physical	physisch	de
pic	pic	de
pid	Prozesskennung	de
pit	pit	de
pixel	pixel	de
point	point	de
pointer	Zeiger	de
pointers	pointers	de
poll	poll	de
port	Anschluss	de
portnumber	portnumber	de
pos	Position	de
position	position	de
posix	posix	de
prefetch	prefetch	de
prefetchable	prefetchable	de
present	Vorhanden	de
prev	prev	de
primary	primary	de
print	Drucken	de
printf	printf	de
println	println	de
printreg	printreg	de
priv	priv	de
private	Privat	de
privilege	privilege	de
proc	proc	de
process	Prozess	de
processes	Prozesse	de
processing	processing	de
program	Programm	de
programmable	programmable	de
protocol	protocol	de
provided	provided	de
provider	provider	de
ps	ps	de
pt	pt	de
pte	pte	de
ptr	ptr	de
push	push	de
put	put	de
pv	Bw	de
queue	Warteschlange	de
r	r	de
range	Spannweite	de
raw	raw	de
rdev	rdev	de
read	Lesen	de
ready	Bereit	de
receive	receive	de
received	Empfangen	de
receiver	receiver	de
receviced	receviced	de
record	Aufnahme	de
rectangle	Rechteck	de
recv	recv	de
ref	ref	de
refs	refs	de
reg	reg	de
region	region	de
register	Register	de
registeroffset	registeroffset	de
registers	registers	de
regs	regs	de
regtype	regtype	de
rel	rel	de
rela	rela	de
release	release	de
released	released	de
reload	Neuladen	de
relocation	relocation	de
remaining	remaining	de
remote	Entfernt	de
remove	Entfernen	de
reply	reply	de
request	request	de
requested	requested	de
reserved	Reserviert	de
reset	Zurücksetzen	de
resolve	Auflösen	de
restore	Wiederherstellen	de
result	Ergebnis	de
ret	ret	de
revision	revision	de
rgb	rgb	de
right	Rechts	de
root	Basisordner	de
round	Runden	de
route	route	de
rs	rs	de
rt	rt	de
run	Ausführen	de
runnable	runnable	de
rx	rx	de
s	Sekunden	de
saved	Gespeichert	de
sc	sc	de
scan	Einlesen	de
scancode	scancode	de
sche	sche	de
schedule	schedule	de
scheduler	Planer	de
screen	Bildschirm	de
secondary	secondary	de
sect	sect	de
section	Abschnitt	de
sector	sector	de
sectors	sectors	de
seek	seek	de
seg	seg	de
segment	segment	de
segments	Segmente	de
select	Auswählen	de
selector	selector	de
self	Selbst	de
send	Senden	de
sequencer	sequencer	de
serial	seriell	de
set	Setzen	de
setup	setup	de
sh	sh	de
shared	shared	de
shentsize	shentsize	de
shift	Umschalt	de
shndx	shndx	de
shnum	shnum	de
shoff	shoff	de
shstrndx	shstrndx	de
signature	signature	de
simd	simd	de
size	Größe	de
sl	sl	de
slave	slave	de
sock	sock	de
socket	Netzanschluss	de
socketcall	socketcall	de
sockets	sockets	de
soft	soft	de
software	Anwendungen	de
source	Quelle	de
space	Leerzeichen	de
spawn	spawn	de
src	src	de
srcptr	srcptr	de
ss	ss	de
st	st	de
stack	stack	de
stackbottom	stackbottom	de
stacktop	stacktop	de
start	Starten	de
started	Gestartet	de
starting	starting	de
stat	stat	de
state	Status	de
status	status	de
stderr	stderr	de
stdin	stdin	de
stdout	stdout	de
stop	Anhalten	de
stopped	Angehalten	de
str	str	de
string	Zeichenkette	de
strtab	strtab	de
subclass	subclass	de
subnet	subnet	de
support	Unterstützung	de
swap	Auslagerungsspeicher	de
switch	switch	de
sym	sym	de
sync	sync	de
sys	sys	de
syscall	syscall	de
sysname	sysname	de
system	System	de
systemcall	systemcall	de
t	t	de
table	Tabelle	de
tag	Attribut	de
tail	tail	de
tamd	tamd	de
tarp	tarp	de
task	Aufgabe	de
tasking	Aufgabenverwaltung	de
tasks	Aufgaben	de
tcow	tcow	de
tcpu	tcpu	de
technology	Technik	de
temp	temp	de
temporary	temporary	de
tenth	tenth	de
terminated	terminated	de
test	Testen	de
text	Text	de
thr	thr	de
thread	Ausführungsfaden	de
threads	threads	de
tick	tick	de
ticmp	ticmp	de
time	Zeit	de
timer	Zeitgeber	de
tip	tip	de
tls	tls	de
tmp	tmp	de
tmsdos	tmsdos	de
to	to	de
top	Oben	de
tos	tos	de
total	Gesamt	de
track	track	de
trap	trap	de
truncate	Wertabschneiden	de
tss	tss	de
type	Typ	de
t공용서술자테이블	t공용서술자테이블	de
t작업관리자	t작업관리자	de
t조각설명자	t조각설명자	de
t콘솔	t콘솔	de
t함수	t함수	de
udesc	udesc	de
udp	udp	de
udp콘솔	udp콘솔	de
uid	uid	de
uint	uint	de
uintptr	uintptr	de
uname	uname	de
unhandle	unhandle	de
unhandled	unhandled	de
unit	Einheit	de
unset	Nichtzugewiesen	de
unused	unbenutzt	de
up	Aufwärts	de
update	Aktualisieren	de
usable	usable	de
use	Verwenden	de
used	Belegt	de
user	Benutzer	de
userhandler	userhandler	de
usermode	Benutzermodus	de
userproc	userproc	de
util	Hilfswerkzeug	de
util콘솔	util콘솔	de
uts	uts	de
utsname	utsname	de
v	v	de
vaddr	vaddr	de
val	val	de
value	Wert	de
values	Werte	de
vector	vector	de
vendor	Hersteller	de
ver	ver	de
version	version	de
vfs	vfs	de
vga	vga	de
video	video	de
virt	virt	de
virtlen	virtlen	de
virtmem	virtmem	de
virtual	virtuell	de
volume	Lautstärke	de
w	w	de
wait	Warten	de
waitpid	waitpid	de
wdata	wdata	de
when	when	de
whence	whence	de
widget	Steuerelement	de
width	Breite	de
word	Wort	de
writable	writable	de
write	Schreiben	de
writer	writer	de
x	x	de
xy	xy	de
y	J	de
zero	Null	de
값	값	de
공용서술자테이블	공용서술자테이블	de
기준	기준	de
기준주소	기준주소	de
낮은	낮은	de
넷카드콘솔	넷카드콘솔	de
높은	높은	de
단말기	단말기	de
마우스콘솔	마우스콘솔	de
매개값	매개값	de
매우높은	매우높은	de
멈추기	멈추기	de
목적	목적	de
유형	유형	de
이더넷콘솔	이더넷콘솔	de
인터럽트무시하기	인터럽트무시하기	de
인터럽트예외처리기	인터럽트예외처리기	de
인터럽트요청처리	인터럽트요청처리	de
인터럽트처리기	인터럽트처리기	de
임시	임시	de
자료	자료	de
자신	자신	de
작업관리자	작업관리자	de
작업콘솔	작업콘솔	de
조각설명자	조각설명자	de
출력	출력	de
콘솔	콘솔	de
크기	크기	de
키보드콘솔	키보드콘솔	de
표시들	표시들	de
한도	한도	de
