english	localized	language
down	Omlaag	nl
draw	draw	nl
drive	drive	nl
driver	driver	nl
drivercount	drivercount	nl
drivers	drivers	nl
drv	drv	nl
ds	ds	nl
dst	dst	nl
dstptr	dstptr	nl
dup	dup	nl
dword	dword	nl
dyn	dyn	nl
dynamic	Dynamisch	nl
e	O	nl
eacces	eacces	nl
eaddrinuse	eaddrinuse	nl
eafnosupport	eafnosupport	nl
eagain	eagain	nl
eax	eax	nl
ebadf	ebadf	nl
ebp	ebp	nl
ebusy	ebusy	nl
ebx	ebx	nl
echild	echild	nl
echo	echo	nl
ecx	ecx	nl
edi	edi	nl
edx	edx	nl
eexist	eexist	nl
ef	ef	nl
efault	efault	nl
efbig	efbig	nl
eflags	eflags	nl
ehsize	ehsize	nl
eintr	eintr	nl
einval	einval	nl
eio	eio	nl
eip	eip	nl
eisdir	eisdir	nl
elf	elf	nl
emfile	emfile	nl
empty	Leeg	nl
emsgsize	emsgsize	nl
enable	Inschakelen	nl
enabled	Ingeschakeld	nl
end	Eind	nl
enetunreach	enetunreach	nl
enfile	enfile	nl
enodev	enodev	nl
enoent	enoent	nl
enoexec	enoexec	nl
enomem	enomem	nl
enospc	enospc	nl
enosys	enosys	nl
enotconn	enotconn	nl
enotdir	enotdir	nl
enotty	enotty	nl
ensure	ensure	nl
entries	entries	nl
entry	Item	nl
entrypoint	entrypoint	nl
entsize	entsize	nl
environment	environment	nl
eopnotsupp	eopnotsupp	nl
eperm	eperm	nl
ephemeral	ephemeral	nl
eprotonosupport	eprotonosupport	nl
equal	Gelijke	nl
erange	erange	nl
erofs	erofs	nl
err	Fout	nl
error	Fout	nl
errorln	errorln	nl
es	es	nl
esi	esi	nl
esp	esp	nl
espipe	espipe	nl
esrch	esrch	nl
ether	ether	nl
etherframe	etherframe	nl
ethernet	ethernet	nl
event	Gebeurtenis	nl
events	Gebeurtenissen	nl
exceeded	exceeded	nl
except	except	nl
exception	exception	nl
exec	Uitvoeren	nl
execve	execve	nl
exists	exists	nl
exit	Afsluiten	nl
exited	Afgesloten	nl
ext	ext	nl
extended	extended	nl
f	G	nl
family	family	nl
fat	fat	nl
fatal	fatal	nl
fatbuf	fatbuf	nl
fatbuffer	fatbuffer	nl
fault	fault	nl
fb	fb	nl
fcntl	fcntl	nl
fd	BB	nl
fds	fds	nl
field	veld	nl
file	Bestand	nl
filename	Bestandsnaam	nl
files	Bestanden	nl
filesz	filesz	nl
fill	fill	nl
find	Zoeken	nl
first	first	nl
fl	fl	nl
flag	Vlag	nl
flags	Vlaggen	nl
floating	zwevend	nl
flush	flush	nl
fn	fn	nl
focus	Scherpstellen	nl
focussable	focussable	nl
foo	foo	nl
for	for	nl
forced	forced	nl
fork	fork	nl
found	found	nl
fp	fp	nl
fpu	fpu	nl
frame	frame	nl
free	Vrij	nl
frequency	Frequentie	nl
from	van	nl
front	Voor	nl
fs	fs	nl
fstat	fstat	nl
fsync	fsync	nl
fuction	fuction	nl
full	Volledig	nl
func	func	nl
function	Functie	nl
functions	Functies	nl
fxrstor	fxrstor	nl
fxsave	fxsave	nl
g	g	nl
gate	gate	nl
gateway	gateway	nl
gb	gb	nl
gdt	gdt	nl
get	get	nl
getcwd	getcwd	nl
getegid	getegid	nl
geteuid	geteuid	nl
getgid	getgid	nl
getpid	getpid	nl
getppid	getppid	nl
getuid	getuid	nl
gid	gid	nl
global	Algemeen	nl
got	got	nl
gpf	gpf	nl
gran	gran	nl
graphics	Grafisch	nl
grub	grub	nl
gs	gs	nl
h	V	nl
halt	halt	nl
handle	Handgreep	nl
handler	handler	nl
handlers	handlers	nl
hardware	Apparatuur	nl
has	has	nl
hd	hd	nl
head	head	nl
header	header	nl
headertype	headertype	nl
heap	heap	nl
height	Hoogte	nl
helper	helper	nl
hex	hex	nl
hex출력	hex출력	nl
hi	hi	nl
hidden	Verborgen	nl
high	Hoog	nl
hop	hop	nl
i	i	nl
icmp	icmp	nl
icmp콘솔	icmp콘솔	nl
id	id	nl
ident	ident	nl
identify	identify	nl
idt	idt	nl
idx	idx	nl
ifchr	ifchr	nl
ifdir	ifdir	nl
ifmt	ifmt	nl
ifreg	ifreg	nl
ifsock	ifsock	nl
in	in	nl
increment	increment	nl
index	index	nl
inet	inet	nl
info	Informatie	nl
init	init	nl
initial	initial	nl
initialization	initialization	nl
initialize	initialize	nl
ino	ino	nl
inode	inode	nl
input	Invoer	nl
install	Installeren	nl
int	int	nl
interconnect	interconnect	nl
interface	Netwerkkaart	nl
internet	internet	nl
internetprotocol	internetprotocol	nl
interrupt	interrupt	nl
interrupts	interrupts	nl
invalid	Ongeldig	nl
io	io	nl
iomap	iomap	nl
ip	ip	nl
ipci	ipci	nl
ipmessage	ipmessage	nl
ipv	ipv	nl
ip콘솔	ip콘솔	nl
iret	iret	nl
is	is	nl
ist	ist	nl
j	j	nl
jmp	jmp	nl
jump	jump	nl
k	k	nl
kb	kb	nl
kcs	kcs	nl
kds	kds	nl
kernel	kernel	nl
key	Sleutel	nl
keyboard	Toetsenbord	nl
kgs	kgs	nl
kind	Soort	nl
k핵심	k핵심	nl
l	l	nl
label	Etiket	nl
last	Laatst	nl
lba	lba	nl
ldt	ldt	nl
left	Links	nl
len	len	nl
length	Lengte	nl
lengths	lengths	nl
level	Niveau	nl
lib	lib	nl
lidt	lidt	nl
lidtaddr	lidtaddr	nl
limit	Beperken	nl
line	Regel	nl
link	Koppeling	nl
linked	linked	nl
linker	linker	nl
list	Lijst	nl
listen	listen	nl
listening	listening	nl
live	live	nl
load	Belasting	nl
loader	loader	nl
local	lokaal	nl
log	Logboek	nl
logical	logical	nl
loop	loop	nl
low	Laag	nl
lseek	lseek	nl
lstat	lstat	nl
m	m	nl
mac	mac	nl
machine	machine	nl
magicnumber	magicnumber	nl
main	hoofd	nl
make	make	nl
malloc	malloc	nl
manager	manager	nl
map	map	nl
mask	Masker	nl
master	master	nl
matches	matches	nl
max	max	nl
maximum	maximum	nl
mb	mb	nl
mbr	mbr	nl
media	media	nl
mem	mem	nl
memory	Geheugen	nl
memorymananger	memorymananger	nl
memorytest	memorytest	nl
memsz	memsz	nl
mesg	mesg	nl
message	Bericht	nl
mics	mics	nl
mid	mid	nl
minimum	minimum	nl
mode	modus	nl
model	model	nl
mouse	Muis	nl
mousemove	mousemove	nl
move	Verplaatsen	nl
msdospart	msdospart	nl
msg	msg	nl
mtime	mtime	nl
multi	multi	nl
multiboot	multiboot	nl
multitasking	multitasking	nl
my	my	nl
myfunction	myfunction	nl
m긴급로그	m긴급로그	nl
m긴급로그문자열	m긴급로그문자열	nl
m직렬로그초기화	m직렬로그초기화	nl
m출력	m출력	nl
m테스트	m테스트	nl
n	n	nl
name	Naam	nl
namesz	namesz	nl
net	net	nl
network	Netwerk	nl
new	Nieuw	nl
next	Volgende	nl
nibble	nibble	nl
nlink	nlink	nl
nmi	nmi	nl
node	Systeemnaam	nl
nodename	nodename	nl
noexec	noexec	nl
none	Geen	nl
normal	Normaal	nl
norw	norw	nl
not	Niet	nl
note	Notitie	nl
nsec	nsec	nl
num	num	nl
number	Getal	nl
o	o	nl
of	van	nl
offset	Verschuiving	nl
ok	ok	nl
old	Oud	nl
on	Aan	nl
only	only	nl
opcode	opcode	nl
open	Openen	nl
oper	oper	nl
operation	operation	nl
options	Opties	nl
order	order	nl
org	org	nl
other	Overig	nl
out	Uit	nl
output	Uitvoer	nl
overflow	overflow	nl
p	D	nl
packet	PAKKET	nl
packets	pakketten	nl
paddr	paddr	nl
page	Pagina	nl
pages	Paginas	nl
paging	paging	nl
param	param	nl
parameter	parameter	nl
params	params	nl
parent	ouder	nl
parse	parse	nl
part	part	nl
partition	partition	nl
partitions	partitions	nl
path	PAD	nl
pause	Pauzeren	nl
payload	payload	nl
pci	pci	nl
pde	pde	nl
pdelen	pdelen	nl
peer	peer	nl
pending	pending	nl
per	per	nl
peripheral	peripheral	nl
phentsize	phentsize	nl
phnum	phnum	nl
phoff	phoff	nl
phy	phy	nl
phyaddr	phyaddr	nl
phymem	phymem	nl
phys	phys	nl
physical	physical	nl
pic	pic	nl
pid	pid	nl
pit	pit	nl
pixel	pixel	nl
point	point	nl
pointer	Muisaanwijzer	nl
pointers	pointers	nl
poll	poll	nl
port	Poort	nl
portnumber	portnumber	nl
pos	pos	nl
position	Positie	nl
posix	posix	nl
prefetch	prefetch	nl
prefetchable	prefetchable	nl
present	Aanwezig	nl
prev	vorig	nl
primary	primary	nl
print	Afdrukken	nl
printf	printf	nl
println	println	nl
printreg	printreg	nl
priv	priv	nl
private	Privé	nl
privilege	privilege	nl
proc	proc	nl
process	Proces	nl
processes	Processen	nl
processing	processing	nl
program	programma	nl
programmable	programmable	nl
protocol	protocol	nl
provided	provided	nl
provider	provider	nl
ps	ps	nl
pt	pt	nl
pte	pte	nl
ptr	ptr	nl
push	push	nl
put	put	nl
pv	Hw	nl
queue	queue	nl
r	r	nl
range	Bereik	nl
raw	raw	nl
rdev	rdev	nl
read	Lezen	nl
ready	Klaar	nl
receive	receive	nl
received	Ontvangen	nl
receiver	receiver	nl
receviced	receviced	nl
record	Opnemen	nl
rectangle	Rechthoek	nl
recv	recv	nl
ref	ref	nl
refs	refs	nl
reg	reg	nl
region	region	nl
register	register	nl
registeroffset	registeroffset	nl
registers	registers	nl
regs	regs	nl
regtype	regtype	nl
rel	rel	nl
rela	rela	nl
release	release	nl
released	released	nl
reload	Herladen	nl
relocation	relocation	nl
remaining	remaining	nl
remote	Opafstand	nl
remove	Verwijderen	nl
reply	reply	nl
request	request	nl
requested	requested	nl
reserved	Gereserveerd	nl
reset	Terugzetten	nl
resolve	resolve	nl
restore	Herstellen	nl
result	RESULTAAT	nl
ret	ret	nl
revision	revision	nl
rgb	rgb	nl
right	Rechts	nl
root	Hoofdmap	nl
round	Afronden	nl
route	route	nl
rs	rs	nl
rt	rt	nl
run	Uitvoeren	nl
runnable	runnable	nl
rx	rx	nl
s	Z	nl
saved	Opgeslagen	nl
sc	sc	nl
scan	Onderzoeken	nl
scancode	scancode	nl
sche	sche	nl
schedule	schedule	nl
scheduler	scheduler	nl
screen	Scherm	nl
secondary	secondary	nl
sect	sect	nl
section	section	nl
sector	sector	nl
sectors	sectors	nl
seek	seek	nl
seg	seg	nl
segment	segment	nl
segments	Segmenten	nl
select	Selecteren	nl
selector	selector	nl
self	zelf	nl
send	Verzenden	nl
sequencer	sequencer	nl
serial	Serienummer	nl
set	Instellen	nl
setup	setup	nl
sh	sh	nl
shared	shared	nl
shentsize	shentsize	nl
shift	shift	nl
shndx	shndx	nl
shnum	shnum	nl
shoff	shoff	nl
shstrndx	shstrndx	nl
signature	signature	nl
simd	simd	nl
size	Grootte	nl
sl	sl	nl
slave	slave	nl
sock	sock	nl
socket	Contactpunt	nl
socketcall	socketcall	nl
sockets	sockets	nl
soft	soft	nl
software	Programmatuur	nl
source	Bron	nl
space	Spatie	nl
spawn	spawn	nl
src	src	nl
srcptr	srcptr	nl
ss	ss	nl
st	st	nl
stack	stack	nl
stackbottom	stackbottom	nl
stacktop	stacktop	nl
start	Starten	nl
started	Gestart	nl
starting	starting	nl
stat	stat	nl
state	Status	nl
status	status	nl
stderr	stderr	nl
stdin	stdin	nl
stdout	stdout	nl
stop	Stoppen	nl
stopped	Gestaakt	nl
str	str	nl
string	Tekstsnoer	nl
strtab	strtab	nl
subclass	subclass	nl
subnet	subnet	nl
support	Ondersteuning	nl
swap	Wisselgeheugen	nl
switch	switch	nl
sym	sym	nl
sync	sync	nl
sys	sys	nl
syscall	syscall	nl
sysname	sysname	nl
system	Systeem	nl
systemcall	systemcall	nl
t	t	nl
table	Tabel	nl
tag	Markering	nl
tail	tail	nl
tamd	tamd	nl
tarp	tarp	nl
task	Taak	nl
tasking	tasking	nl
tasks	Taken	nl
tcow	tcow	nl
tcpu	tcpu	nl
technology	Technologie	nl
temp	temp	nl
temporary	temporary	nl
tenth	tenth	nl
terminated	terminated	nl
test	Proef	nl
text	Tekst	nl
thr	thr	nl
thread	thread	nl
threads	threads	nl
tick	tick	nl
ticmp	ticmp	nl
time	Tijd	nl
timer	Aftelklok	nl
tip	tip	nl
tls	tls	nl
tmp	tmp	nl
tmsdos	tmsdos	nl
to	naar	nl
top	Bovenaan	nl
tos	tos	nl
total	Totaal	nl
track	track	nl
trap	trap	nl
truncate	Afkappen	nl
tss	tss	nl
type	Soort	nl
t공용서술자테이블	t공용서술자테이블	nl
t작업관리자	t작업관리자	nl
t조각설명자	t조각설명자	nl
t콘솔	t콘솔	nl
t함수	t함수	nl
udesc	udesc	nl
udp	udp	nl
udp콘솔	udp콘솔	nl
uid	uid	nl
uint	uint	nl
uintptr	uintptr	nl
uname	uname	nl
unhandle	unhandle	nl
unhandled	unhandled	nl
unit	Eenheid	nl
unset	Nietingesteld	nl
unused	ongebruikt	nl
up	Omhoog	nl
update	Bijwerken	nl
usable	usable	nl
use	Gebruik	nl
used	Gebruikt	nl
user	Gebruiker	nl
userhandler	userhandler	nl
usermode	Gebruikermode	nl
userproc	userproc	nl
util	util	nl
util콘솔	util콘솔	nl
uts	uts	nl
utsname	utsname	nl
v	v	nl
vaddr	vaddr	nl
val	val	nl
value	Waarde	nl
values	Waarden	nl
vector	vector	nl
vendor	Verkoper	nl
ver	ver	nl
version	Versie	nl
vfs	vfs	nl
vga	vga	nl
video	video	nl
virt	virt	nl
virtlen	virtlen	nl
virtmem	virtmem	nl
virtual	Virtueel	nl
volume	Inhoud	nl
w	w	nl
wait	Wachten	nl
waitpid	waitpid	nl
wdata	wdata	nl
when	when	nl
whence	whence	nl
widget	widget	nl
width	Breedte	nl
word	Woord	nl
writable	writable	nl
write	Schrijven	nl
writer	writer	nl
x	x	nl
xy	xy	nl
y	J	nl
zero	zero	nl
값	값	nl
공용서술자테이블	공용서술자테이블	nl
기준	기준	nl
기준주소	기준주소	nl
낮은	낮은	nl
넷카드콘솔	넷카드콘솔	nl
높은	높은	nl
단말기	단말기	nl
마우스콘솔	마우스콘솔	nl
매개값	매개값	nl
매우높은	매우높은	nl
멈추기	멈추기	nl
목적	목적	nl
유형	유형	nl
이더넷콘솔	이더넷콘솔	nl
인터럽트무시하기	인터럽트무시하기	nl
인터럽트예외처리기	인터럽트예외처리기	nl
인터럽트요청처리	인터럽트요청처리	nl
인터럽트처리기	인터럽트처리기	nl
임시	임시	nl
자료	자료	nl
자신	자신	nl
작업관리자	작업관리자	nl
작업콘솔	작업콘솔	nl
조각설명자	조각설명자	nl
출력	출력	nl
콘솔	콘솔	nl
크기	크기	nl
키보드콘솔	키보드콘솔	nl
표시들	표시들	nl
한도	한도	nl
