original	localized	language
FPUOffset	Fpuoffset	en
Family	Family	en
FileName	Filename	en
Fill	Fill	en
FillRectangle	Fillrectangle	en
First	First	en
FirstFree	Firstfree	en
FirstFreeSize	Firstfreesize	en
Flags	Flags	en
FloatingPointException	Floatingpointexception	en
Flush	Flush	en
FlushTlsTable	Flushtlstable	en
Focussable	Focussable	en
Free	Free	en
Fs	Fs	en
GB	Gb	en
GDT_ENTRIES	Gdtentry	en
GOT	Got	en
GPFException	Gpfexception	en
GatewayIP	Gatewayip	en
GdtAddressHigh	Gdtaddresshigh	en
GdtAddressLow	Gdtaddresslow	en
GdtDescriptor	Gdtdescriptor	en
GdtEntry	Gdtentry_2	en
GdtSize	Gdtsize	en
GetAt	Getat	en
GetBackend	Getbackend	en
GetBaseAddressRegister	Getbaseaddressregister	en
GetBitmaspSize	Getbitmaspsize	en
GetBytesFromPtr	Getbytesfrompointer	en
GetCR0	Getcr0	en
GetCR2	Getcr2	en
GetCR3	Getcr3	en
GetCR4	Getcr4	en
GetColorIndex	Getcolorindex	en
GetDeviceDescriptor	Getdevicedescriptor	en
GetDriver	Getdriver	en
GetESP0	Getesp0	en
GetEntry	Getentry	en
GetFileSize	Getfilesize	en
GetFocus	Getfocus	en
GetFrameBufferSegment	Getframebuffersegment	en
GetFuncPtrFromPtr	Getfuncpointerfrompointer	en
GetFunctionName	Getfunctionname	en
GetHandler	Gethandler	en
GetIPAddress	Getipaddress	en
GetMACAddress	Getmacaddress	en
GetMACFromCache	Getmacfromcache	en
GetNextReadyThread	Getnextreadythread	en
GetNodeAt	Getnodeat	en
GetProvider	Providerget	en
GetSS0	Getss0	en
GetStr	Getstr	en
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	en
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	en
GetValue	Getvalue	en
GetValueInPageDir	Getvalueinpagedirectory	en
Gid	Gid	en
Gs	Gs	en
HandleException	Handleexception	en
HandleFatalInterruptFrame	Handlefatalinterruptframe	en
HandleInterrupt	Handleinterrupt	en
HandleInterrupt1	Handleinterrupt1	en
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	en
IDT_DESC_PRESENT	Idtdescriptorpresent	en
IDT_INTERRUPT_GATE	Idtinterruptgate	en
IDriver	IDriver	en
IEtherFrameHandler	IEthernetframehandler	en
IInternetProtocolHandler	IInternetprotocolhandler	en
IInterruptHandler	IInterrupthandler	en
IKeyboardEventHandler	IKeyboardeventhandler	en
IMouseEventHandler	IMouseeventhandler	en
IPCIControllerHandler	Ipcicontrollerhandler	en
IPCache	Ipcache	en
IP_BE	Ipnetworkbyteorder	en
IRawDataHandler	IRawdatahandler	en
ITimerEventHandler	ITimereventhandler	en
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	en
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	en
IWidget	IScreen_element	en
Identify	Identify	en
Increment	Increment	en
IndexOf	Indexof	en
Init	Init	en
InitDriver	Initdriver	en
InitialThreadUserJump	Initialthreaduserjump	en
Ino	Ino	en
Install	Install	en
Interrupt	Interrupt	en
InterruptActive	Interruptactive	en
InterruptDeactive	Interruptdeactive	en
InterruptManager	Interruptmanager	en
InterruptNumber	Interruptnumber	en
InvalidOpcode	Invalidopcode	en
InvalidTSS	Invalidtss	en
IsKernel	Iskernel	en
IsPresent	Ispresent	en
IsUserSpace	Isuserspace	en
KB	Kb	en
KCS_INDEX	Kcsindex	en
KCS_SELECTOR	Kcsselector	en
KDS_INDEX	Kdsindex	en
KDS_SELECTOR	Kdsselector	en
KERNEL_HEAP_START	Kernelheapstart	en
KERNEL_VIRT_ADDR	Kernelvirtaddress	en
KGS_INDEX	Kgsindex	en
KGS_SELECTOR	Kgsselector	en
K핵심	KKernelEntry	en
LIDT	Lidt	en
Last	Last	en
Len	Len	en
Limit	Limit	en
Link	Link	en
LinkMap	Linkmap	en
LinkedList	Linkedlist	en
Listen	Listen	en
LoadElf	Loadelf	en
MAC	Mac	en
MAC0	Mac0	en
MAC1	Mac1	en
MAC2	Mac2	en
MAC3	Mac3	en
MAC4	Mac4	en
MAC5	Mac5	en
MACAddress0Port	Macaddress0port	en
MACAddress2Port	Macaddress2port	en
MACAddress4Port	Macaddress4port	en
MACCache	Maccache	en
MAX_QUEUE_SIZE	Maxqueuesize	en
MB	Mb	en
MBR	Mbr	en
MHex출력	MHexadecimalprint	en
MHex출력XY	MHexadecimalprintxy	en
MUint16출력	MUnsignedinteger16print	en
MUint16출력XY	MUnsignedinteger16printxy	en
MUint32출력	MUnsignedinteger32print	en
MUint32출력XY	MUnsignedinteger32printxy	en
MUint64출력	MUnsignedinteger64print	en
MUint64출력XY	MUnsignedinteger64printxy	en
Machine	Machine	en
MachineCheck	Machinecheck	en
MakeRangePrivateWritable	Makerangeprivatewritable	en
Malloc	Allocate_memory	en
MemCmp	Memcmp	en
MemCpy	Memcopy	en
MemMove	Memmove	en
MemSet	Memset	en
MemoryOper	Memoryoper	en
Mode	Mode	en
ModelToScreen	Set_local_coordinates	en
Mtime	Mtime	en
MtimeNsec	Mtimensec	en
MyHandleInterrupt	Myhandleinterrupt	en
MyTest	Mytest	en
M긴급로그Hex8	MEmergencyloghexadecimal8	en
M긴급로그Uint32	MEmergencylogunsignedinteger32	en
M긴급로그문자열	MEmergencylogstring	en
M직렬로그초기화	MSerialloginit	en
M출력	MPrint	en
M출력BytesXY	MPrintbytesxy	en
M출력Hex	MPrinthexadecimal	en
M출력Uint16	MPrintunsignedinteger16	en
M출력Uint32	MPrintunsignedinteger32	en
M출력XY	MPrintxy	en
M테스트	M테스트	en
NMI	Nmi	en
New	New	en
NewInterruptHandler	Newinterrupthandler	en
Next	Next	en
Nlink	Nlink	en
Node	TList_node	en
Nodename	Nodename	en
OnEtherFrameReceived	Ethernetframereceivewhen	en
OnGetDriver	Ongetdriver	en
OnInternetProtocolReceived	Internetprotocolreceivewhen	en
OnKeyDown	Onkeydown	en
OnKeyUp	Onkeyup	en
OnMouseDown	Onmousedown	en
OnMouseMove	Onmousemove	en
OnMouseUp	Onmouseup	en
OnRawDataReceived	Onrawdatareceive	en
OnTick	Ontick	en
Overflow	Overflow	en
P1LinkMap	PValue1linkmap	en
P2LinkMap	PValue2linkmap	en
P3LinkMap	PValue3linkmap	en
PAGE_COW	Pagecow	en
PAGE_FRAME	Pageframe	en
PAGE_PRESENT	Pagepresent	en
PAGE_USER	Pageuser	en
PAGE_WRITABLE	Pagewritable	en
PAUSE_LOOP	Pauseloop	en
PICMasterCommandPort	Primarypiccommandioport	en
PICMasterDataPort	Primarypicdataioport	en
PICSlaveCommandPort	Secondarypiccommandioport	en
PICSlaveDataPort	Secondarypicdataioport	en
PRESENT	Present	en
PRIV_KERNEL	Privkernel	en
PRIV_USER	Privuser	en
PROC_USER_HEAP_SIZE	Procuserheapsize	en
PageDirEntry	Pagedirectoryentry	en
PageDirectoryEntry	Pagedirectoryentry_2	en
PageFault	Pagefault	en
PageFaultException	Pagefaultexception	en
PageRoundDown	Pagerounddown	en
PageRoundUp	Pageroundup	en
PageTableEntry	Pagetableentry	en
Paging	Paging	en
ParentPid	Parentpid	en
Parse	Parse	en
Partition_id	Partitionid	en
PhyMemTest	Phymemtest	en
PhysicalMemoryManager	Physicalmemorymanager	en
Pid	Pid	en
Port	Port	en
PortBase	Portbase	en
PortInByte	Portinbyte	en
PortInDword	Portindword	en
PortInWord	Portinword	en
PortOutByte	Portoutbyte	en
PortOutDword	Portoutdword	en
PortOutWord	Portoutword	en
PortReadByte	Portreadbyte	en
PortReadDword	Portreaddword	en
PortReadWord	Portreadword	en
PortWriteByte	Portwritebyte	en
PortWriteDword	Portwritedword	en
PortWriteWord	Portwriteword	en
Prev	Previous	en
PrevTSS	Previoustss	en
PrimaryPartition	Primarypartition	en
Print	Print	en
PrintBytes	Printbytes	en
PrintStr	Printstr	en
PrintTLS	Printtls	en
PrintTest	Printtest	en
Process	Process	en
ProcessHelper	Processhelper	en
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	en
ProcessPendingMouseEvents	Processpendingmouseevents	en
PushAt	Insert_at_index	en
PushBack	Append_to_list	en
PushFront	Prepend_to_list	en
PutPixel	Putpixel	en
PutPixelRGB	Putpixelrgb	en
QUEUE_START_ADDR	Queuestartaddress	en
Rdev	Rdev	en
Read	Read	en
Read28	Read28	en
ReadFile	Read_file	en
ReadPartitions	Readpartition	en
Ready	Ready	en
Receive	Receive	en
Ref	Reference	en
Release	Release	en
ReloadCR3	Reloadcr3	en
Remove	Remove	en
RemoveAt	Removeat	en
RemoveThread	Removethread	en
RemoveThreadAt	Removethreadat	en
RequestMacAddress	Requestmacaddress	en
Reset	Reset	en
Resolve	Resolve	en
ResolveCopyOnWriteFault	Resolvecopyonwritefault	en
SCHEDULER_FREQUENCY	Schedulerfrequency	en
SEG_BIG_MODE	Segbigmode	en
SEG_EXEC	Segexec	en
SEG_GRAN_4K_PAGE	Seggran4kpage	en
SEG_GRAN_BYTE	Seggranbyte	en
SEG_KERNEL_CODE	Segkernelcode	en
SEG_KERNEL_DATA	Segkerneldata	en
SEG_KERNEL_GS	Segkernelgs	en
SEG_NOEXEC	Segnoexec	en
SEG_NORMAL	Segnormal	en
SEG_NORW	Segnorw	en
SEG_R	Segr	en
SEG_SYSTEM	Segsystem	en
SEG_TASK_STATE	Segtaskstate	en
SEG_USER_CODE	Segusercode	en
SEG_USER_DATA	Seguserdata	en
SEG_USER_GS	Segusergs	en
SEG_W	Segw	en
SIMDFloatingPointException	Simdfloatingpointexception	en
SIZE	Size	en
SYS_ACCESS	Sysaccess	en
SYS_BRK	Sysbrk	en
SYS_CHDIR	Syschdir	en
SYS_CLOSE	Sysclose	en
SYS_CREAT	Syscreat	en
SYS_DUP	Sysdup	en
SYS_DUP2	Sysdup2	en
SYS_EXECVE	Sysexecve	en
SYS_EXIT	Sysexit	en
SYS_FCNTL	Sysfcntl	en
SYS_FORK	Sysfork	en
SYS_FSTAT	Sysfstat	en
SYS_FSYNC	Sysfsync	en
SYS_GETCWD	Sysgetcwd	en
SYS_GETEGID	Sysgetegid	en
SYS_GETEUID	Sysgeteuid	en
SYS_GETGID	Sysgetgid	en
SYS_GETPID	Sysgetpid	en
SYS_GETPPID	Sysgetppid	en
SYS_GETUID	Sysgetuid	en
SYS_LSEEK	Syslseek	en
SYS_LSTAT	Syslstat	en
SYS_OPEN	Sysopen	en
SYS_READ	Sysread	en
SYS_RT_EXIT	Sysrtexit	en
SYS_SOCKETCALL	Syssocketcall	en
SYS_STAT	Sysstat	en
SYS_SYNC	Syssync	en
SYS_UNAME	Sysuname	en
SYS_WAITPID	Syswaitpid	en
SYS_WRITE	Syswrite	en
Schedule	Schedule	en
Scheduler	Scheduler	en
SchedulerData	Schedulerdata	en
SegmentNotPresent	Segmentnotpresent	en
SelectDrivers	Selectdriver	en
Send	Send	en
SendEchoRequest	Echorequestsend	en
SendFrame	Framesend	en
SerialInit	Serialinit	en
SerialWriteByte	Serialwritebyte	en
SetBackend	Setbackend	en
SetBit	Setbit	en
SetBlockInPageDir	Setblockinpagedirectory	en
SetBuffer	Setbuffer	en
SetByteAtAddr	Setbyteataddress	en
SetByteInPageDir	Setbyteinpagedirectory	en
SetCR3	Setcr3	en
SetColor	Setcolor	en
SetDescriptor	Setdescriptor	en
SetHandleInterruptFuction	Sethandleinterruptfuction	en
SetHandler	Sethandler	en
SetIPAddress	Setipaddress	en
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	en
SetInterruptManager	Setinterruptmanager	en
SetInterruptNumber	Setinterruptnumber	en
SetMode	Setmode	en
SetNodeAt	Setnodeat	en
SetStack	Setstack	en
SetTlsSegment	Settlssegment	en
SetUint32AtAddr	Setunsignedinteger32ataddress	en
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	en
SetUint8AtAddr	Setunsignedinteger8ataddress	en
SharedMemoryRegion	Sharedmemoryregion	en
Size	Size_2	en
Spawn	Spawn	en
Ss	Ss	en
Stack	Stack	en
StackSegmentFault	Stacksegmentfault	en
Start_lba	Startlba	en
Started	Started	en
StdinPutByte	Stdinputbyte	en
StopCurrentThread	Stopcurrentthread	en
Stopped	Stopped	en
SubnetMask	Subnetmask	en
SupportMode	Supportmode	en
Sys_brk	Sysbrk_2	en
Sys_close	Sysclose_2	en
Sys_exit	Sysexit_2	en
Sys_getpid	Sysgetpid_2	en
Sys_mousemove	Sysmousemove	en
Sys_open	Sysopen_2	en
Sys_printStr	Sysprintstr	en
Sys_printUint32	Sysprintunsignedinteger32	en
Sys_printf	Sysprintf	en
Sys_read	Sysread_2	en
Syscall	Syscall	en
Sysname	Sysname	en
TARPEtherFrameHandler	Arpethernetframehandler	en
TARPMessage	Arpmessage	en
TARPMessageBuffer	Arpmessagebuffer	en
TARPProvider	Arpprovider	en
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	en
TArray	TArray	en
TBaseAddressRegister	TBaseaddressregister	en
TBiosParameterBlock32	TFile_system_parameters32	en
TBufferDescriptor	TBufferdescriptor	en
TCOWFrameManager	Tcowframemanager	en
TCPUState	Tcpustate	en
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	en
TDefaultMouseEventHandler	TDefaultmouseeventhandler	en
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	en
TDefaultTimerEventHandler	TDefaulttimereventhandler	en
TDirectoryEntryFat32	TDirectoryentryfat32	en
TDriverManager	TDrivermanager	en
TEtherFrameHandler	TEthernetframehandler	en
TEtherFrameHeader	TShared_medium_network_frame_header	en
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	en
TEtherFrameProvider	TShared_medium_network_frame_provider	en
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	en
TGateDescriptor	TGatedescriptor	en
THREAD_STACK_SIZE	Threadstacksize	en
TICMPHandler	Icmphandler	en
TIPEtherFrameHandler	Ipethernetframehandler	en
TInitializationBlock	TInitializationblock	en
TInternetControlMessageProtocol	TInterconnected_network_control_message_protocol	en
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	en
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	en
TInternetProtocolHandler	TInternetprotocolhandler	en
TInternetProtocolProvider	TInterconnected_network_protocol_provider	en
TInternetProtocolV4Message	TInternetprotocolv4message	en
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	en
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	en
TInterruptHandler	TInterrupthandler	en
TInterruptManager	TInterruptmanager	en
TKeyboardDriver	TKeyboarddriver	en
TLS_START	Tlsstart	en
TMSDOSPartitionTable	Tmsdospartitiontable	en
TMasterBootRecord	TMaster_boot_record	en
TMemoryChunk	TMemorychunk	en
TMemoryManager	TMemorymanager	en
TMouseDriver	TMousedriver	en
TMyKeyboardEventHandler	TMykeyboardeventhandler	en
TMyMouseEventHandler	TMymouseeventhandler	en
TMyPCIControllerHandler	TMypcicontrollerhandler	en
TPartitionTableEntry	TPartitiontableentry	en
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	en
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	en
TPort	TPort	en
TPort16Bit	TPort16bit	en
TPort32Bit	TPort32bit	en
TPort8Bit	TPort8bit	en
TRawDataHandler	TRawdatahandler	en
TSSEntry	Tssentry	en
TSyscall	TSyscall	en
TTask	TTask	en
TThread	TThread	en
TThreadHelper	TThreadhelper	en
TTimerDriver	TTimerdriver	en
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	en
TUserDatagramProtocolHeader	TUser_datagram_header	en
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	en
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	en
TUserDatagramProtocolSocket	TUser_datagram_endpoint	en
TVideoGraphicsArray	TVideographicsarray	en
TWidget	TScreen_element	en
TWidgetMouseEventHandler	TWidgetmouseeventhandler	en
Tamd_am79c973	Tamdam79c973	en
Test	Test	en
TestBit	Testbit	en
TestPrint	Testprint	en
Thread	Thread	en
ThreadList	Threadlist	en
ThreadState	Threadstate	en
Threads	Threads	en
TlsSegments	Tlssegments	en
TotalBlocks	Totalblock	en
Type	TypeValue	en
TypeTest	Typetest	en
T공용서술자테이블	TShareddescriptortable	en
T공용서술자테이블_자료	TShareddescriptortabledata	en
T작업관리자	TTaskmanager	en
T조각설명자	TSegmentdescriptor	en
T콘솔	TConsole	en
T함수1	TFunction1	en
UDESC_32SEG	Udesc32seg	en
UDESC_CONTENTS	Udesccontents	en
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	en
UDESC_RX_ONLY	Udescrxonly	en
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	en
UDESC_USABLE	Udescusable	en
USER_STACK	Userstack	en
USER_STACK_SIZE	Userstacksize	en
USER_STACK_TOP	Userstacktop	en
Uid	Uid	en
Uint16ToArray	Unsignedinteger16toarray	en
Uint16ToArray_BE	Unsignedinteger16toarraybe	en
Uint16_R	Unsignedinteger16r	en
Uint32ToArray	Unsignedinteger32toarray	en
Uint32_R	Unsignedinteger32r	en
Uint48ToArray	Unsignedinteger48toarray	en
Uint48ToArray_BE	Unsignedinteger48toarraybe	en
Uint48_R	Unsignedinteger48r	en
Uint64ToArray	Unsignedinteger64toarray	en
Uint64_R	Unsignedinteger64r	en
UnhandleInterrupt	Unhandleinterrupt	en
UnsetBit	Toggle_allocation_bit	en
UsedBlocks	Usedblock	en
UserDesc	Userdescriptor	en
UserStack	Userstack_2	en
UserStackSize	Userstacksize_2	en
Vendor_id	Vendorid	en
Version	Version	en
VirtTest	Virttest	en
Write	Write	en
Write28	Write28	en
WriteRegisters	Writeregister	en
X	X	en
Y	Y	en
Zero	Zero	en
ZeroBlockInPageDir	Zeroblockinpagedirectory	en
a	a	en
aTime	atime	en
access	access	en
accessMode	accessmode	en
ack	ack	en
activeKeyboardDriver	activekeyboarddriver	en
activeMouseDriver	activemousedriver	en
addr	address	en
addrPtr	addresspointer	en
address	address_2	en
addressError	addresserror	en
afInet	afinet	en
allocFD	allocatefd	en
allocOpenFile	allocateopenfile	en
allocProcess	allocateprocess	en
allocateSocket	allocatesocket	en
allocated	allocated	en
amd_am79c973	amdam79c973	en
args	arguments	en
argument	argument	en
argumentPointers	argumentpointers	en
arguments	arguments_2	en
arp	arp	en
arpBuffer	arpbuffer	en
arpMesgSize	arpmesgsize	en
arpProvider	arpprovider	en
arp콘솔	arpconsole	en
array	array	en
ata	ata	en
ata0s	ata0s	en
attempts	attempts	en
attr	attribute	en
attributeControllerIndexPort	attributecontrollerindexport	en
attributeControllerReadPort	attributecontrollerreadport	en
attributeControllerResetPort	attributecontrollerresetport	en
attributeControllerWritePort	attributecontrollerwriteport	en
attributes	attributes	en
aux	aux	en
avail	available	en
b	b	en
backend	backend	en
backupFpRegs	backupfpregs	en
backupSector	backupsector	en
bar	bar	en
barNum	barnumber	en
bar_value	barvalue	en
base	base	en
baseCode	basecode	en
baseHigh	basehigh	en
baseLow	baselow	en
baseMid	basemid	en
base_addr_high	baseaddresshigh	en
base_addr_low	baseaddresslow	en
bh	bh	en
bindEphemeral	bindephemeral	en
bindError	binderror	en
bios	bios	en
bit	bit	en
bitmap	allocation_bitmap	en
bootSignature	bootsignature	en
bootable	bootable	en
bootloader	bootloader	en
bound	bound	en
bpb	file_system_parameters	en
bpbBytes	bpbbytes	en
bpbPtr	bpbpointer	en
buf	buffer	en
buf1	buffer1	en
buf2	buffer2	en
buf3	buffer3	en
buf4	buffer4	en
buf6	buffer6	en
buffer	buffer_2	en
buffer1	buffer1_2	en
buffer2	buffer2_2	en
bufferAddr	bufferaddress	en
bufferAddress	bufferaddress_2	en
bufptr	bufferpointer	en
bus	bus	en
busControlRegisterDataPort	buscontrolregisterdataport	en
button	button	en
buttons	button_2	en
bytesPerSector	bytespersector	en
c	c	en
cDate	cdate	en
cTime	ctime	en
cTimeTenth	ctimetenth	en
call	call	en
candidate	candidate	en
cap	cap	en
char	char	en
checked	checked	en
checksum	checksum	en
child	child	en
childPID	childpid	en
childPageDir	childpagedirectory	en
chunk	chunk	en
class_id	classid	en
closeAllProcessFDs	closeallprocessfds	en
closeOnExec	closeonexec	en
closeProcessFD	closeprocessfd	en
code	code	en
code1Ptr	code1pointer	en
code1ptr	code1pointer_2	en
code2Ptr	code2pointer	en
code3Ptr	code3pointer	en
codeSegment	codesegment	en
colorIndex	colorindex	en
colordepth	colordepth	en
command	command	en
commandPort	commandport	en
commandport	commandport_2	en
common	common	en
connected	connected	en
console	console	en
controlPort	controlport	en
copyExecVector	copyexecvector	en
copyLength	copylength	en
copyPageDir	copypagedirectory	en
copyPath	copypath	en
copySocketName	copysocketname	en
copyUtsField	copyutsfield	en
count	count	en
count2	count2	en
cowFrameManager	cowframemanager	en
cpu	cpu	en
cpustate	cpustate	en
cr0	cr0	en
cr3	cr3	en
cr4	cr4	en
crtcDataPort	crtcdataport	en
crtcIndexPort	crtcindexport	en
cs	cs	en
currentRecvBuffer	currentrecvbuffer	en
currentSendBuffer	currentsendbuffer	en
currentTask	currenttask	en
currentThread	currentthread	en
currentThreadIndex	currentthreadindex	en
cursorHeight	cursorheight	en
cursorStart	cursorstart	en
d_tag	dtag	en
d_val_ptr	dvalpointer	en
data	data	en
dataBuf	databuffer	en
dataBytes	databytes	en
dataPointer	datapointer	en
dataPort	dataport	en
dataStart	datastart	en
databuffer	databuffer_2	en
dataport	dataport_2	en
defaultKeyboardEventHandler	defaultkeyboardeventhandler	en
desc	descriptor	en
description	description	en
destination	destination	en
destinationAddress	destinationaddress	en
destinationLength	destinationlength	en
dev	device	en
device	device_2	en
deviceDescriptor	devicedescriptor	en
devicePort	deviceport	en
diff	diff	en
digits	digits	en
dirent	dirent	en
direntBytes	direntbytes	en
direntPtr	direntpointer	en
discardProcess	discardprocess	en
dispatchInterrupt	dispatchinterrupt	en
divisor	divisor	en
domain	domain	en
driveNumber	drivenumber	en
driver	driver	en
driverManager	drivermanager	en
drivercount	drivercount	en
drv	driver_2	en
ds	ds	en
ds_segment	dssegment	en
dst	destination_2	en
dstEntry	destinationentry	en
dstIP	destinationipaddress	en
dstIP_BE	destinationipaddressnetworkbyteorder	en
dstMAC	destinationmacaddress	en
dstMAC_BE	destinationmacbe	en
dstPageDir	destinationpagedirectory	en
dstPort	destination_port_number	en
dstPt	destinationpt	en
dstPtPtr	destinationptpointer	en
dstPtr	destinationpointer	en
dstptr	destinationpointer_2	en
dynamic	dynamic	en
e	e	en
e_ehsize	eehsize	en
e_entry	eentry	en
e_flags	eflags	en
e_ident	eident	en
e_machine	emachine	en
e_phentsize	ephentsize	en
e_phnum	ephnum	en
e_phoff	ephoff	en
e_shentsize	eshentsize	en
e_shnum	eshnum	en
e_shoff	eshoff	en
e_shstrndx	eshstrndx	en
e_type	etype	en
e_version	eversion	en
eax	eax	en
ebp	ebp	en
ebx	ebx	en
ecx	ecx	en
edi	edi	en
edx	edx	en
efHandler	efhandler	en
eflags	eflags_2	en
eip	eip	en
eipOffset	eipoffset	en
elf	executable_and_linkable_format	en
elf0	elf0	en
elf2	elf2	en
elf3	elf3	en
elf4	elf4	en
elfHeader	elfheader	en
enabled	enabled	en
end	end	en
endOffset	endoffset	en
end_cylinder	endcylinder	en
end_head	endhead	en
end_sector	endsector	en
ensureCurrentProcess	ensurecurrentprocess	en
entry	entry	en
entryPoint	entrypoint	en
entrypoint	entrypoint_2	en
environment	environment	en
environmentPointers	environmentpointers	en
err	err	en
errorPort	errorport	en
es	es	en
esi	esi	en
esp	esp	en
esp0	esp0	en
