original	localized	language
TUserDatagramProtocolSocket	TKasutajadatagramprotocolSokkel	et
TVideoGraphicsArray	TVideoGraafikaMassiiv	et
TWidget	TVidin	et
TWidgetMouseEventHandler	TVidinHiirSündmushandler	et
Tamd_am79c973	Tamdam79c973	et
Test	Testi	et
TestBit	Testibiti	et
TestPrint	TestiPrindi	et
Thread	Thread	et
ThreadList	ThreadNimekiri	et
ThreadState	ThreadOlek	et
Threads	Threads	et
TlsSegments	Tlssegments	et
TotalBlocks	KokkuKast	et
Type	Liik	et
TypeTest	LiikTesti	et
T공용서술자테이블	TShareddescriptorTabel	et
T공용서술자테이블_자료	TShareddescriptorTabeldata	et
T작업관리자	TTaskmanager	et
T조각설명자	TSegmentdescriptor	et
T콘솔	TConsole	et
T함수1	TFunktsioon1	et
UDESC_32SEG	Udesc32seg	et
UDESC_CONTENTS	UdescSisukord	et
UDESC_LIMIT_IN_PAGES	UdescPiirSissepages	et
UDESC_RX_ONLY	Udescrxonly	et
UDESC_SEG_NOT_PRESENT	UdescsegnotOlemas	et
UDESC_USABLE	Udescusable	et
USER_STACK	Kasutajastack	et
USER_STACK_SIZE	KasutajastackSuurus	et
USER_STACK_TOP	KasutajastackÜleval	et
Uid	Uid	et
Uint16ToArray	Unsignedinteger16toMassiiv	et
Uint16ToArray_BE	Unsignedinteger16toMassiivbe	et
Uint16_R	Unsignedinteger16r	et
Uint32ToArray	Unsignedinteger32toMassiiv	et
Uint32_R	Unsignedinteger32r	et
Uint48ToArray	Unsignedinteger48toMassiiv	et
Uint48ToArray_BE	Unsignedinteger48toMassiivbe	et
Uint48_R	Unsignedinteger48r	et
Uint64ToArray	Unsignedinteger64toMassiiv	et
Uint64_R	Unsignedinteger64r	et
UnhandleInterrupt	UnhandleKatkestus	et
UnsetBit	Toggle_allocation_bit	et
UsedBlocks	KasutusesKast	et
UserDesc	Kasutajadescriptor	et
UserStack	Kasutajastack_2	et
UserStackSize	KasutajastackSuurus_2	et
Vendor_id	Tootjaid	et
Version	Versioon	et
VirtTest	VirtTesti	et
Write	Kirjutamine	et
Write28	Kirjutamine28	et
WriteRegisters	Kirjutamineregister	et
X	X	et
Y	Y	et
Zero	Zero	et
ZeroBlockInPageDir	ZeroKastSisseLehekülgKataloog	et
a	a	et
aTime	aAeg	et
access	ligipääs	et
accessMode	ligipääsREŽIIM	et
ack	ack	et
activeKeyboardDriver	aktiivneKlaviatuurdriver	et
activeMouseDriver	aktiivneHiirdriver	et
addr	address	et
addrPtr	addressKursor	et
address	address_2	et
addressError	addressViga	et
afInet	afinet	et
allocFD	allocatefd	et
allocOpenFile	allocateAvaFail	et
allocProcess	allocateProtsess	et
allocateSocket	allocateSokkel	et
allocated	allocated	et
amd_am79c973	amdam79c973	et
args	argumendid	et
argument	argument	et
argumentPointers	argumentpointers	et
arguments	argumendid_2	et
arp	arp	et
arpBuffer	arpbuffer	et
arpMesgSize	arpmesgSuurus	et
arpProvider	arpprovider	et
arp콘솔	arpconsole	et
array	massiiv	et
ata	ata	et
ata0s	ata0s	et
attempts	attempts	et
attr	atribuut	et
attributeControllerIndexPort	atribuutcontrollerSisukordport	et
attributeControllerReadPort	atribuutcontrollerLugemineport	et
attributeControllerResetPort	atribuutcontrollerLähtestaport	et
attributeControllerWritePort	atribuutcontrollerKirjutamineport	et
attributes	attributes	et
aux	aux	et
avail	saadaval	et
b	b	et
backend	backend	et
backupFpRegs	backupfpregs	et
backupSector	backupsector	et
bar	riba	et
barNum	ribaArv	et
bar_value	ribaVäärtus	et
base	base	et
baseCode	basecode	et
baseHigh	baseKõrge	et
baseLow	baseMadal	et
baseMid	basemid	et
base_addr_high	baseaddressKõrge	et
base_addr_low	baseaddressMadal	et
bh	bh	et
bindEphemeral	bindephemeral	et
bindError	bindViga	et
bios	bios	et
bit	biti	et
bitmap	bitmap	et
bootSignature	bootsignature	et
bootable	bootable	et
bootloader	bootloader	et
bound	bound	et
bpb	bpb	et
bpbBytes	bpbbaiti	et
bpbPtr	bpbKursor	et
buf	buffer	et
buf1	buffer1	et
buf2	buffer2	et
buf3	buffer3	et
buf4	buffer4	et
buf6	buffer6	et
buffer	buffer_2	et
buffer1	buffer1_2	et
buffer2	buffer2_2	et
bufferAddr	bufferaddress	et
bufferAddress	bufferaddress_2	et
bufptr	bufferKursor	et
bus	bus	et
busControlRegisterDataPort	busJuhtregisterdataport	et
button	nupp	et
buttons	nupp_2	et
bytesPerSector	baitipersector	et
c	c	et
cDate	cKuupäev	et
cTime	cAeg	et
cTimeTenth	cAegtenth	et
call	call	et
candidate	candidate	et
cap	cap	et
char	char	et
checked	checked	et
checksum	checksum	et
child	laps	et
childPID	lapspid	et
childPageDir	lapsLehekülgKataloog	et
chunk	chunk	et
class_id	klassid	et
closeAllProcessFDs	sulgeKõikProtsessfds	et
closeOnExec	sulgeSeesKäivitamine	et
closeProcessFD	sulgeProtsessfd	et
code	code	et
code1Ptr	code1Kursor	et
code1ptr	code1Kursor_2	et
code2Ptr	code2Kursor	et
code3Ptr	code3Kursor	et
codeSegment	codesegment	et
colorIndex	värvSisukord	et
colordepth	värvdepth	et
command	käsk	et
commandPort	käskport	et
commandport	käskport_2	et
common	üldine	et
connected	connected	et
console	console	et
controlPort	juhtport	et
copyExecVector	kopeeriKäivitaminevector	et
copyLength	kopeeriKestus	et
copyPageDir	kopeeriLehekülgKataloog	et
copyPath	kopeeriRADA	et
copySocketName	kopeeriSokkelNimi	et
copyUtsField	kopeeriutsväli	et
count	count	et
count2	count2	et
cowFrameManager	cowRaammanager	et
cpu	protsessor	et
cpustate	protsessorOlek	et
cr0	cr0	et
cr3	cr3	et
cr4	cr4	et
crtcDataPort	crtcdataport	et
crtcIndexPort	crtcSisukordport	et
cs	cs	et
currentRecvBuffer	käesolevrecvbuffer	et
currentSendBuffer	käesolevSaadabuffer	et
currentTask	käesolevtask	et
currentThread	käesolevthread	et
currentThreadIndex	käesolevthreadSisukord	et
cursorHeight	cursorLaius	et
cursorStart	cursorKäivita	et
d_tag	dSilt	et
d_val_ptr	dvalKursor	et
data	data	et
dataBuf	databuffer	et
dataBytes	databaiti	et
dataPointer	dataKursor	et
dataPort	dataport	et
dataStart	dataKäivita	et
databuffer	databuffer_2	et
dataport	dataport_2	et
defaultKeyboardEventHandler	vaikimisiKlaviatuurSündmushandler	et
desc	descriptor	et
description	kirjeldus	et
destination	sihtfail	et
destinationAddress	sihtfailaddress	et
destinationLength	sihtfailKestus	et
dev	seade	et
device	seade_2	et
deviceDescriptor	seadedescriptor	et
devicePort	seadeport	et
diff	diff	et
digits	digits	et
dirent	dirent	et
direntBytes	direntbaiti	et
direntPtr	direntKursor	et
discardProcess	unustaProtsess	et
