original	before	after	review_status	concept	changed_tokens
DeviceNotAvailable	SeadenotSaadaval	SeadenotSaadaval	existing-unreviewed		0
Device_id	Seadeid	Seadeid	existing-unreviewed		0
DisableInt	Keelaint	Keelaint	existing-unreviewed		0
Disconnect	Katkestaühendus	Katkestaühendus	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	DohandleKatkestus	DohandleKatkestus	existing-unreviewed		0
DoubleFault	Doublefault	Doublefault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dünaamiline	Dünaamiline	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Märkus	Elf32Märkus	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogrammheader	Elfprogrammheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Lubatudpaging	Lubatudpaging	existing-unreviewed		0
Enabled	Lubatud	Lubatud	existing-unreviewed		0
EntryNumber	KirjeArv	KirjeArv	existing-unreviewed		0
EqualBytes	Võrdnebaiti	Võrdnebaiti	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	FailNimi	FailNimi	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillRistkülik	FillRistkülik	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstVaba	FirstVaba	existing-unreviewed		0
FirstFreeSize	FirstVabaSuurus	FirstVabaSuurus	existing-unreviewed		0
Flags	Lipud	Lipud	existing-unreviewed		0
FloatingPointException	Ujuvpointexception	Ujuvpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabel	FlushtlsTabel	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Vaba	Vaba	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtkirje	Gdtkirje	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressKõrge	GdtaddressKõrge	existing-unreviewed		0
GdtAddressLow	GdtaddressMadal	GdtaddressMadal	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtkirje_2	Gdtkirje_2	existing-unreviewed		0
GdtSize	GdtSuurus	GdtSuurus	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspSuurus	GetbitmaspSuurus	existing-unreviewed		0
GetBytesFromPtr	GetbaitifromKursor	GetbaitifromKursor	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetVärvSisukord	GetVärvSisukord	existing-unreviewed		0
GetDeviceDescriptor	GetSeadedescriptor	GetSeadedescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getkirje	Getkirje	existing-unreviewed		0
GetFileSize	GetFailSuurus	GetFailSuurus	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	GetRaambuffersegment	GetRaambuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncKursorfromKursor	GetfuncKursorfromKursor	existing-unreviewed		0
GetFunctionName	GetFunktsioonNimi	GetFunktsioonNimi	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetJärgmineValmisthread	GetJärgmineValmisthread	existing-unreviewed		0
GetNodeAt	GetSõlmat	GetSõlmat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32MassiivfromKursor	Getunsignedinteger32MassiivfromKursor	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerKursorMassiivfromKursor	GetunsignedintegerKursorMassiivfromKursor	existing-unreviewed		0
GetValue	GetVäärtus	GetVäärtus	existing-unreviewed		0
GetValueInPageDir	GetVäärtusSisseLehekülgKataloog	GetVäärtusSisseLehekülgKataloog	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalKatkestusRaam	HandlefatalKatkestusRaam	existing-unreviewed		0
HandleInterrupt	HandleKatkestus	HandleKatkestus	existing-unreviewed		0
HandleInterrupt1	HandleKatkestus1	HandleKatkestus1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandleKasutajadatagramprotocolTeade	HandleKasutajadatagramprotocolTeade	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorOlemas	IdtdescriptorOlemas	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtKatkestusgate	IdtKatkestusgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetRaamhandler	IEthernetRaamhandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IKatkestushandler	IKatkestushandler	existing-unreviewed		0
IKeyboardEventHandler	IKlaviatuurSündmushandler	IKlaviatuurSündmushandler	existing-unreviewed		0
IMouseEventHandler	IHiirSündmushandler	IHiirSündmushandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpVõrkbyteorder	IpVõrkbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerSündmushandler	ITimerSündmushandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IKasutajadatagramprotocolhandler	IKasutajadatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IKasutajadatagramprotocolSokkel	IKasutajadatagramprotocolSokkel	existing-unreviewed		0
IWidget	IVidin	IVidin	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Sisukordof	Sisukordof	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadKasutajajump	InitialthreadKasutajajump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Paigalda	Paigalda	existing-unreviewed		0
Interrupt	Katkestus	Katkestus	existing-unreviewed		0
InterruptActive	KatkestusAktiivne	KatkestusAktiivne	existing-unreviewed		0
InterruptDeactive	Katkestusdeactive	Katkestusdeactive	existing-unreviewed		0
InterruptManager	Katkestusmanager	Katkestusmanager	existing-unreviewed		0
InterruptNumber	KatkestusArv	KatkestusArv	existing-unreviewed		0
InvalidOpcode	Viganeopcode	Viganeopcode	existing-unreviewed		0
InvalidTSS	Viganetss	Viganetss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsOlemas	IsOlemas	existing-unreviewed		0
IsUserSpace	IsKasutajaTühik	IsKasutajaTühik	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsSisukord	KcsSisukord	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsSisukord	KdsSisukord	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapKäivita	KernelheapKäivita	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsSisukord	KgsSisukord	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Eelmine	Eelmine	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Piir	Piir	existing-unreviewed		0
Link	Viit	Viit	existing-unreviewed		0
LinkMap	Viitmap	Viitmap	existing-unreviewed		0
LinkedList	LinkedNimekiri	LinkedNimekiri	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Koormuself	Koormuself	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	SuurimqueueSuurus	SuurimqueueSuurus	existing-unreviewed		0
MB	Mbar	Mbar	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalPrindi	MHexadecimalPrindi	existing-unreviewed		0
MHex출력XY	MHexadecimalPrindixy	MHexadecimalPrindixy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Prindi	MUnsignedinteger16Prindi	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Prindixy	MUnsignedinteger16Prindixy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Prindi	MUnsignedinteger32Prindi	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Prindixy	MUnsignedinteger32Prindixy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Prindi	MUnsignedinteger64Prindi	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Prindixy	MUnsignedinteger64Prindixy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeVahemikPrivaatwritable	MakeVahemikPrivaatwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopeeri	MemKopeeri	existing-unreviewed		0
MemMove	MemLiiguta	MemLiiguta	existing-unreviewed		0
MemSet	MemMäära	MemMäära	existing-unreviewed		0
MemoryOper	Mäluoper	Mäluoper	existing-unreviewed		0
Mode	REŽIIM	REŽIIM	existing-unreviewed		0
ModelToScreen	MudeltoEkraan	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyhandleKatkestus	MyhandleKatkestus	existing-unreviewed		0
MyTest	MyTesti	MyTesti	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogstring	MEmergencylogstring	existing-unreviewed		0
M직렬로그초기화	MJärjenumberloginit	MJärjenumberloginit	existing-unreviewed		0
M출력	MPrindi	MPrindi	existing-unreviewed		0
M출력BytesXY	MPrindibaitixy	MPrindibaitixy	existing-unreviewed		0
M출력Hex	MPrindihexadecimal	MPrindihexadecimal	existing-unreviewed		0
M출력Uint16	MPrindiunsignedinteger16	MPrindiunsignedinteger16	existing-unreviewed		0
M출력Uint32	MPrindiunsignedinteger32	MPrindiunsignedinteger32	existing-unreviewed		0
M출력XY	MPrindixy	MPrindixy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Uus	Uus	existing-unreviewed		0
NewInterruptHandler	UusKatkestushandler	UusKatkestushandler	existing-unreviewed		0
Next	Järgmine	Järgmine	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Sõlm	Sõlm	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetRaamreceivewhen	EthernetRaamreceivewhen	existing-unreviewed		0
OnGetDriver	Seesgetdriver	Seesgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	SeesVõtiNoolalla	SeesVõtiNoolalla	existing-unreviewed		0
OnKeyUp	SeesVõtiÜles	SeesVõtiÜles	existing-unreviewed		0
OnMouseDown	SeesHiirNoolalla	SeesHiirNoolalla	existing-unreviewed		0
OnMouseMove	SeesHiirLiiguta	SeesHiirLiiguta	existing-unreviewed		0
OnMouseUp	SeesHiirÜles	SeesHiirÜles	existing-unreviewed		0
OnRawDataReceived	Seesrawdatareceive	Seesrawdatareceive	existing-unreviewed		0
OnTick	Seestick	Seestick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVäärtus1Viitmap	PVäärtus1Viitmap	existing-unreviewed		0
P2LinkMap	PVäärtus2Viitmap	PVäärtus2Viitmap	existing-unreviewed		0
P3LinkMap	PVäärtus3Viitmap	PVäärtus3Viitmap	existing-unreviewed		0
PAGE_COW	Lehekülgcow	Lehekülgcow	existing-unreviewed		0
PAGE_FRAME	LehekülgRaam	LehekülgRaam	existing-unreviewed		0
PAGE_PRESENT	LehekülgOlemas	LehekülgOlemas	existing-unreviewed		0
PAGE_USER	LehekülgKasutaja	LehekülgKasutaja	existing-unreviewed		0
PAGE_WRITABLE	Lehekülgwritable	Lehekülgwritable	existing-unreviewed		0
PAUSE_LOOP	Pausloop	Pausloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicKäskioport	PrimarypicKäskioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicKäskioport	SecondarypicKäskioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Olemas	Olemas	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivKasutaja	PrivKasutaja	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcKasutajaheapSuurus	ProcKasutajaheapSuurus	existing-unreviewed		0
PageDirEntry	LehekülgKataloogkirje	LehekülgKataloogkirje	existing-unreviewed		0
PageDirectoryEntry	LehekülgKataloogkirje_2	LehekülgKataloogkirje_2	existing-unreviewed		0
PageFault	Lehekülgfault	Lehekülgfault	existing-unreviewed		0
PageFaultException	Lehekülgfaultexception	Lehekülgfaultexception	existing-unreviewed		0
PageRoundDown	LehekülgÜmardamineNoolalla	LehekülgÜmardamineNoolalla	existing-unreviewed		0
PageRoundUp	LehekülgÜmardamineÜles	LehekülgÜmardamineÜles	existing-unreviewed		0
PageTableEntry	LehekülgTabelkirje	LehekülgTabelkirje	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Vanempid	Vanempid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemTesti	PhymemTesti	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMälumanager	PhysicalMälumanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortSissebyte	PortSissebyte	existing-unreviewed		0
PortInDword	PortSissedword	PortSissedword	existing-unreviewed		0
PortInWord	PortSissesõna	PortSissesõna	existing-unreviewed		0
PortOutByte	PortVäljabyte	PortVäljabyte	existing-unreviewed		0
PortOutDword	PortVäljadword	PortVäljadword	existing-unreviewed		0
PortOutWord	PortVäljasõna	PortVäljasõna	existing-unreviewed		0
PortReadByte	PortLugeminebyte	PortLugeminebyte	existing-unreviewed		0
PortReadDword	PortLugeminedword	PortLugeminedword	existing-unreviewed		0
PortReadWord	PortLugeminesõna	PortLugeminesõna	existing-unreviewed		0
PortWriteByte	PortKirjutaminebyte	PortKirjutaminebyte	existing-unreviewed		0
PortWriteDword	PortKirjutaminedword	PortKirjutaminedword	existing-unreviewed		0
PortWriteWord	PortKirjutaminesõna	PortKirjutaminesõna	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Prindi	Prindi	existing-unreviewed		0
PrintBytes	Prindibaiti	Prindibaiti	existing-unreviewed		0
PrintStr	Prindistr	Prindistr	existing-unreviewed		0
PrintTLS	Prinditls	Prinditls	existing-unreviewed		0
PrintTest	PrindiTesti	PrindiTesti	existing-unreviewed		0
Process	Protsess	Protsess	existing-unreviewed		0
ProcessHelper	Protsesshelper	Protsesshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProtsesspendingKlaviatuurSündmused	ProtsesspendingKlaviatuurSündmused	existing-unreviewed		0
ProcessPendingMouseEvents	ProtsesspendingHiirSündmused	ProtsesspendingHiirSündmused	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushTagasi	Append_to_list	pending-language-review	append	12
PushFront	PushEesmine	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	PutpixelPRS	PutpixelPRS	existing-unreviewed		0
QUEUE_START_ADDR	QueueKäivitaaddress	QueueKäivitaaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Lugemine	Lugemine	existing-unreviewed		0
Read28	Lugemine28	Lugemine28	existing-unreviewed		0
ReadFile	LugemineFail	LugemineFail	pending-language-review	file_read	0
ReadPartitions	Lugeminepartition	Lugeminepartition	existing-unreviewed		0
Ready	Valmis	Valmis	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Laadiuuesticr3	Laadiuuesticr3	existing-unreviewed		0
Remove	Eemalda	Eemalda	existing-unreviewed		0
RemoveAt	Eemaldaat	Eemaldaat	existing-unreviewed		0
RemoveThread	Eemaldathread	Eemaldathread	existing-unreviewed		0
RemoveThreadAt	Eemaldathreadat	Eemaldathreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Lähtesta	Lähtesta	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveKopeeriSeesKirjutaminefault	ResolveKopeeriSeesKirjutaminefault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerSagedus	SchedulerSagedus	existing-unreviewed		0
SEG_BIG_MODE	SegbigREŽIIM	SegbigREŽIIM	existing-unreviewed		0
SEG_EXEC	SegKäivitamine	SegKäivitamine	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kLehekülg	Seggran4kLehekülg	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
