english	localized	language
cow	cow	wo
cpu	cpu	wo
cpustate	cpustate	wo
cpy	cpy	wo
cr	cr	wo
creat	creat	wo
create	create	wo
crtc	crtc	wo
cs	cs	wo
ctime	ctime	wo
cur	cur	wo
current	current	wo
cursor	cursor	wo
cylinder	cylinder	wo
d	d	wo
data	data	wo
databuffer	databuffer	wo
datagram	datagram	wo
dataport	dataport	wo
date	date	wo
deactivate	deactivate	wo
deactive	deactive	wo
debug	debug	wo
decrement	decrement	wo
default	default	wo
delete	delete	wo
delta	delta	wo
depth	depth	wo
desc	desc	wo
descr	descr	wo
description	description	wo
descriptor	descriptor	wo
descriptors	descriptors	wo
descsz	descsz	wo
destination	destination	wo
destroy	destroy	wo
dev	dev	wo
device	device	wo
diff	diff	wo
digits	digits	wo
dir	dir	wo
directory	directory	wo
dirent	dirent	wo
disable	disable	wo
discard	discard	wo
disconnect	disconnect	wo
dispatch	dispatch	wo
divide	divide	wo
divisor	divisor	wo
do	do	wo
domain	domain	wo
double	double	wo
down	down	wo
draw	draw	wo
drive	drive	wo
driver	driver	wo
drivercount	drivercount	wo
drivers	drivers	wo
drv	drv	wo
ds	ds	wo
dst	dst	wo
dstptr	dstptr	wo
dup	dup	wo
dword	dword	wo
dyn	dyn	wo
dynamic	dynamic	wo
e	e	wo
eacces	eacces	wo
eaddrinuse	eaddrinuse	wo
eafnosupport	eafnosupport	wo
eagain	eagain	wo
eax	eax	wo
ebadf	ebadf	wo
ebp	ebp	wo
ebusy	ebusy	wo
ebx	ebx	wo
echild	echild	wo
echo	echo	wo
ecx	ecx	wo
edi	edi	wo
edx	edx	wo
eexist	eexist	wo
ef	ef	wo
efault	efault	wo
efbig	efbig	wo
eflags	eflags	wo
ehsize	ehsize	wo
eintr	eintr	wo
einval	einval	wo
eio	eio	wo
eip	eip	wo
eisdir	eisdir	wo
elf	elf	wo
emfile	emfile	wo
empty	empty	wo
emsgsize	emsgsize	wo
enable	enable	wo
enabled	enabled	wo
end	end	wo
enetunreach	enetunreach	wo
enfile	enfile	wo
enodev	enodev	wo
enoent	enoent	wo
enoexec	enoexec	wo
enomem	enomem	wo
enospc	enospc	wo
enosys	enosys	wo
enotconn	enotconn	wo
enotdir	enotdir	wo
enotty	enotty	wo
ensure	ensure	wo
entries	entries	wo
entry	entry	wo
entrypoint	entrypoint	wo
entsize	entsize	wo
environment	environment	wo
eopnotsupp	eopnotsupp	wo
eperm	eperm	wo
ephemeral	ephemeral	wo
eprotonosupport	eprotonosupport	wo
equal	equal	wo
erange	erange	wo
erofs	erofs	wo
err	err	wo
error	error	wo
errorln	errorln	wo
es	es	wo
esi	esi	wo
esp	esp	wo
espipe	espipe	wo
esrch	esrch	wo
ether	ether	wo
etherframe	etherframe	wo
ethernet	ethernet	wo
event	event	wo
events	events	wo
exceeded	exceeded	wo
except	except	wo
exception	exception	wo
exec	exec	wo
execve	execve	wo
exists	exists	wo
exit	exit	wo
exited	exited	wo
ext	ext	wo
extended	extended	wo
f	f	wo
family	family	wo
fat	fat	wo
fatal	fatal	wo
fatbuf	fatbuf	wo
fatbuffer	fatbuffer	wo
fault	fault	wo
fb	fb	wo
fcntl	fcntl	wo
fd	fd	wo
fds	fds	wo
field	field	wo
file	file	wo
filename	filename	wo
files	files	wo
filesz	filesz	wo
fill	fill	wo
find	find	wo
first	first	wo
fl	fl	wo
flag	flag	wo
flags	flags	wo
floating	floating	wo
flush	flush	wo
fn	fn	wo
focus	focus	wo
focussable	focussable	wo
foo	foo	wo
for	for	wo
forced	forced	wo
fork	fork	wo
found	found	wo
fp	fp	wo
fpu	fpu	wo
frame	frame	wo
free	free	wo
frequency	frequency	wo
from	from	wo
front	front	wo
fs	fs	wo
fstat	fstat	wo
fsync	fsync	wo
fuction	fuction	wo
full	full	wo
func	func	wo
function	function	wo
functions	functions	wo
fxrstor	fxrstor	wo
fxsave	fxsave	wo
g	g	wo
gate	gate	wo
gateway	gateway	wo
gb	gb	wo
gdt	gdt	wo
get	get	wo
getcwd	getcwd	wo
getegid	getegid	wo
geteuid	geteuid	wo
getgid	getgid	wo
getpid	getpid	wo
getppid	getppid	wo
getuid	getuid	wo
gid	gid	wo
global	global	wo
got	got	wo
gpf	gpf	wo
gran	gran	wo
graphics	Graafik	wo
grub	grub	wo
gs	gs	wo
h	h	wo
halt	halt	wo
handle	handle	wo
handler	handler	wo
handlers	handlers	wo
hardware	hardware	wo
has	has	wo
hd	hd	wo
head	head	wo
header	header	wo
headertype	headertype	wo
heap	heap	wo
height	height	wo
helper	helper	wo
hex	hex	wo
hex출력	hex출력	wo
hi	hi	wo
hidden	hidden	wo
high	high	wo
hop	hop	wo
i	i	wo
icmp	icmp	wo
icmp콘솔	icmp콘솔	wo
id	id	wo
ident	ident	wo
identify	identify	wo
idt	idt	wo
idx	idx	wo
ifchr	ifchr	wo
ifdir	ifdir	wo
ifmt	ifmt	wo
ifreg	ifreg	wo
ifsock	ifsock	wo
in	in	wo
increment	increment	wo
index	index	wo
inet	inet	wo
info	info	wo
init	init	wo
initial	initial	wo
initialization	initialization	wo
initialize	initialize	wo
ino	ino	wo
inode	inode	wo
input	input	wo
install	install	wo
int	int	wo
interconnect	interconnect	wo
interface	interface	wo
internet	internet	wo
internetprotocol	internetprotocol	wo
interrupt	interrupt	wo
interrupts	interrupts	wo
invalid	invalid	wo
io	io	wo
iomap	iomap	wo
ip	ip	wo
ipci	ipci	wo
ipmessage	ipmessage	wo
ipv	ipv	wo
ip콘솔	ip콘솔	wo
iret	iret	wo
is	is	wo
ist	ist	wo
j	j	wo
jmp	jmp	wo
jump	jump	wo
k	k	wo
kb	kb	wo
kcs	kcs	wo
kds	kds	wo
kernel	kernel	wo
key	key	wo
keyboard	keyboard	wo
kgs	kgs	wo
kind	kind	wo
k핵심	k핵심	wo
l	l	wo
label	label	wo
last	last	wo
lba	lba	wo
ldt	ldt	wo
left	left	wo
len	len	wo
length	length	wo
lengths	lengths	wo
level	level	wo
lib	lib	wo
lidt	lidt	wo
lidtaddr	lidtaddr	wo
limit	limit	wo
line	line	wo
link	link	wo
linked	linked	wo
linker	linker	wo
list	list	wo
listen	listen	wo
listening	listening	wo
live	live	wo
load	load	wo
loader	loader	wo
local	local	wo
log	log	wo
logical	logical	wo
loop	loop	wo
low	low	wo
lseek	lseek	wo
lstat	lstat	wo
m	m	wo
mac	mac	wo
machine	machine	wo
magicnumber	magicnumber	wo
main	bumag	wo
make	make	wo
malloc	malloc	wo
manager	manager	wo
map	map	wo
mask	mask	wo
master	master	wo
matches	matches	wo
max	max	wo
maximum	maximum	wo
mb	mb	wo
mbr	mbr	wo
media	media	wo
mem	mem	wo
memory	memory	wo
memorymananger	memorymananger	wo
memorytest	memorytest	wo
memsz	memsz	wo
mesg	mesg	wo
message	message	wo
mics	mics	wo
mid	mid	wo
minimum	minimum	wo
mode	mode	wo
model	model	wo
mouse	mouse	wo
mousemove	mousemove	wo
move	move	wo
msdospart	msdospart	wo
msg	msg	wo
mtime	mtime	wo
multi	multi	wo
multiboot	multiboot	wo
multitasking	multitasking	wo
my	my	wo
myfunction	myfunction	wo
m긴급로그	m긴급로그	wo
m긴급로그문자열	m긴급로그문자열	wo
m직렬로그초기화	m직렬로그초기화	wo
m출력	m출력	wo
m테스트	m테스트	wo
n	n	wo
name	name	wo
namesz	namesz	wo
net	net	wo
network	network	wo
new	new	wo
next	next	wo
nibble	nibble	wo
nlink	nlink	wo
nmi	nmi	wo
node	node	wo
nodename	nodename	wo
noexec	noexec	wo
none	none	wo
normal	normal	wo
norw	norw	wo
not	not	wo
note	note	wo
nsec	nsec	wo
num	num	wo
number	number	wo
o	o	wo
of	of	wo
offset	offset	wo
ok	ok	wo
old	old	wo
on	on	wo
only	only	wo
opcode	opcode	wo
open	open	wo
oper	oper	wo
operation	operation	wo
options	options	wo
order	order	wo
org	org	wo
other	other	wo
out	out	wo
output	output	wo
overflow	overflow	wo
p	p	wo
packet	packet	wo
packets	packets	wo
paddr	paddr	wo
page	page	wo
pages	pages	wo
paging	paging	wo
param	param	wo
parameter	parameter	wo
params	params	wo
parent	parent	wo
parse	parse	wo
part	part	wo
partition	partition	wo
partitions	partitions	wo
path	path	wo
pause	pause	wo
payload	payload	wo
pci	pci	wo
pde	pde	wo
pdelen	pdelen	wo
peer	peer	wo
pending	pending	wo
per	per	wo
peripheral	peripheral	wo
phentsize	phentsize	wo
phnum	phnum	wo
phoff	phoff	wo
phy	phy	wo
phyaddr	phyaddr	wo
phymem	phymem	wo
phys	phys	wo
physical	physical	wo
pic	pic	wo
pid	pid	wo
pit	pit	wo
pixel	pixel	wo
point	point	wo
pointer	pointer	wo
pointers	pointers	wo
poll	poll	wo
port	port	wo
portnumber	portnumber	wo
pos	pos	wo
position	position	wo
posix	posix	wo
prefetch	prefetch	wo
prefetchable	prefetchable	wo
present	present	wo
prev	prev	wo
primary	primary	wo
print	print	wo
printf	printf	wo
println	println	wo
printreg	printreg	wo
priv	priv	wo
private	private	wo
privilege	privilege	wo
proc	proc	wo
process	process	wo
processes	processes	wo
processing	processing	wo
program	program	wo
programmable	programmable	wo
protocol	protocol	wo
provided	provided	wo
provider	provider	wo
ps	ps	wo
pt	pt	wo
pte	pte	wo
ptr	ptr	wo
push	push	wo
put	put	wo
pv	pv	wo
queue	queue	wo
r	r	wo
range	range	wo
raw	raw	wo
rdev	rdev	wo
read	jàng	wo
ready	ready	wo
receive	receive	wo
received	received	wo
receiver	receiver	wo
receviced	receviced	wo
record	record	wo
rectangle	rectangle	wo
recv	recv	wo
ref	ref	wo
refs	refs	wo
reg	reg	wo
region	region	wo
register	register	wo
registeroffset	registeroffset	wo
registers	registers	wo
regs	regs	wo
regtype	regtype	wo
rel	rel	wo
rela	rela	wo
release	release	wo
released	released	wo
reload	reload	wo
relocation	relocation	wo
remaining	remaining	wo
remote	remote	wo
remove	remove	wo
reply	reply	wo
request	request	wo
requested	requested	wo
reserved	reserved	wo
reset	reset	wo
resolve	resolve	wo
restore	restore	wo
result	result	wo
ret	ret	wo
revision	revision	wo
rgb	rgb	wo
right	right	wo
root	root	wo
round	round	wo
route	route	wo
rs	rs	wo
rt	rt	wo
run	run	wo
runnable	runnable	wo
rx	rx	wo
s	s	wo
saved	saved	wo
sc	sc	wo
scan	scan	wo
scancode	scancode	wo
sche	sche	wo
schedule	schedule	wo
scheduler	scheduler	wo
screen	Ekraŋ	wo
secondary	secondary	wo
sect	sect	wo
section	section	wo
sector	sector	wo
sectors	sectors	wo
seek	seek	wo
seg	seg	wo
segment	segment	wo
segments	segments	wo
select	select	wo
selector	selector	wo
self	self	wo
send	send	wo
sequencer	sequencer	wo
serial	serial	wo
set	set	wo
setup	setup	wo
sh	sh	wo
shared	shared	wo
shentsize	shentsize	wo
shift	shift	wo
shndx	shndx	wo
shnum	shnum	wo
shoff	shoff	wo
shstrndx	shstrndx	wo
signature	signature	wo
simd	simd	wo
size	size	wo
sl	sl	wo
slave	slave	wo
sock	sock	wo
socket	socket	wo
socketcall	socketcall	wo
sockets	sockets	wo
soft	soft	wo
software	software	wo
source	source	wo
space	space	wo
spawn	spawn	wo
src	src	wo
srcptr	srcptr	wo
ss	ss	wo
st	st	wo
stack	stack	wo
stackbottom	stackbottom	wo
stacktop	stacktop	wo
start	start	wo
started	started	wo
starting	starting	wo
stat	stat	wo
state	state	wo
status	status	wo
stderr	stderr	wo
stdin	stdin	wo
stdout	stdout	wo
stop	stop	wo
stopped	stopped	wo
str	str	wo
string	string	wo
strtab	strtab	wo
subclass	subclass	wo
subnet	subnet	wo
support	support	wo
swap	swap	wo
switch	switch	wo
sym	sym	wo
sync	sync	wo
sys	sys	wo
syscall	syscall	wo
sysname	sysname	wo
system	Sistem	wo
systemcall	systemcall	wo
t	t	wo
table	table	wo
tag	tag	wo
tail	tail	wo
tamd	tamd	wo
tarp	tarp	wo
task	task	wo
tasking	tasking	wo
tasks	tasks	wo
tcow	tcow	wo
tcpu	tcpu	wo
technology	technology	wo
temp	temp	wo
temporary	temporary	wo
tenth	tenth	wo
terminated	terminated	wo
test	test	wo
text	Tekst	wo
thr	thr	wo
thread	thread	wo
threads	threads	wo
tick	tick	wo
ticmp	ticmp	wo
time	time	wo
timer	timer	wo
tip	tip	wo
tls	tls	wo
tmp	tmp	wo
tmsdos	tmsdos	wo
to	to	wo
top	top	wo
tos	tos	wo
total	total	wo
track	track	wo
trap	trap	wo
truncate	truncate	wo
tss	tss	wo
type	type	wo
t공용서술자테이블	t공용서술자테이블	wo
t작업관리자	t작업관리자	wo
t조각설명자	t조각설명자	wo
t콘솔	t콘솔	wo
t함수	t함수	wo
udesc	udesc	wo
udp	udp	wo
udp콘솔	udp콘솔	wo
uid	uid	wo
uint	uint	wo
uintptr	uintptr	wo
uname	uname	wo
unhandle	unhandle	wo
unhandled	unhandled	wo
unit	unit	wo
unset	unset	wo
unused	unused	wo
up	up	wo
update	update	wo
usable	usable	wo
use	use	wo
used	used	wo
user	user	wo
userhandler	userhandler	wo
usermode	usermode	wo
userproc	userproc	wo
util	util	wo
util콘솔	util콘솔	wo
uts	uts	wo
utsname	utsname	wo
v	v	wo
vaddr	vaddr	wo
val	val	wo
value	value	wo
values	values	wo
vector	vector	wo
vendor	vendor	wo
ver	ver	wo
version	version	wo
vfs	vfs	wo
vga	vga	wo
video	video	wo
virt	virt	wo
virtlen	virtlen	wo
virtmem	virtmem	wo
virtual	virtual	wo
volume	volume	wo
w	w	wo
wait	wait	wo
waitpid	waitpid	wo
wdata	wdata	wo
when	when	wo
whence	whence	wo
widget	widget	wo
width	width	wo
word	word	wo
writable	writable	wo
write	bind	wo
writer	writer	wo
x	x	wo
xy	xy	wo
y	y	wo
zero	zero	wo
값	값	wo
공용서술자테이블	공용서술자테이블	wo
기준	기준	wo
기준주소	기준주소	wo
낮은	낮은	wo
넷카드콘솔	넷카드콘솔	wo
높은	높은	wo
단말기	단말기	wo
마우스콘솔	마우스콘솔	wo
매개값	매개값	wo
매우높은	매우높은	wo
멈추기	멈추기	wo
목적	목적	wo
유형	유형	wo
이더넷콘솔	이더넷콘솔	wo
인터럽트무시하기	인터럽트무시하기	wo
인터럽트예외처리기	인터럽트예외처리기	wo
인터럽트요청처리	인터럽트요청처리	wo
인터럽트처리기	인터럽트처리기	wo
임시	임시	wo
자료	자료	wo
자신	자신	wo
작업관리자	작업관리자	wo
작업콘솔	작업콘솔	wo
조각설명자	조각설명자	wo
출력	출력	wo
콘솔	콘솔	wo
크기	크기	wo
키보드콘솔	키보드콘솔	wo
표시들	표시들	wo
한도	한도	wo
