english	localized	language
cap	cap	uz_Latn
capable	capable	uz_Latn
card	card	uz_Latn
central	central	uz_Latn
char	char	uz_Latn
chdir	chdir	uz_Latn
check	check	uz_Latn
checked	checked	uz_Latn
checksum	checksum	uz_Latn
child	child	uz_Latn
chunk	chunk	uz_Latn
class	Sinf	uz_Latn
clear	Tozalash	uz_Latn
cloexec	cloexec	uz_Latn
clone	clone	uz_Latn
close	Yopish	uz_Latn
cluster	cluster	uz_Latn
cmp	cmp	uz_Latn
code	code	uz_Latn
col	col	uz_Latn
color	color	uz_Latn
colordepth	colordepth	uz_Latn
command	Buyruq	uz_Latn
commandport	commandport	uz_Latn
common	common	uz_Latn
component	component	uz_Latn
connect	Ulanish	uz_Latn
connected	connected	uz_Latn
console	console	uz_Latn
constant	constant	uz_Latn
contains	contains	uz_Latn
contents	Tarkibi	uz_Latn
control	control	uz_Latn
controller	controller	uz_Latn
coordinate	coordinate	uz_Latn
copies	copies	uz_Latn
copy	Nusxaolish	uz_Latn
count	count	uz_Latn
cow	cow	uz_Latn
cpu	cpu	uz_Latn
cpustate	cpustate	uz_Latn
cpy	cpy	uz_Latn
cr	cr	uz_Latn
creat	creat	uz_Latn
create	create	uz_Latn
crtc	crtc	uz_Latn
cs	cs	uz_Latn
ctime	ctime	uz_Latn
cur	cur	uz_Latn
current	current	uz_Latn
cursor	cursor	uz_Latn
cylinder	cylinder	uz_Latn
d	d	uz_Latn
data	data	uz_Latn
databuffer	databuffer	uz_Latn
datagram	datagram	uz_Latn
dataport	dataport	uz_Latn
date	Sana	uz_Latn
deactivate	Faolsizlantirish	uz_Latn
deactive	deactive	uz_Latn
debug	debug	uz_Latn
decrement	decrement	uz_Latn
default	Andoza	uz_Latn
delete	Olibtashlash	uz_Latn
delta	delta	uz_Latn
depth	depth	uz_Latn
desc	desc	uz_Latn
descr	descr	uz_Latn
description	Taʼrifi	uz_Latn
descriptor	descriptor	uz_Latn
descriptors	descriptors	uz_Latn
descsz	descsz	uz_Latn
destination	destination	uz_Latn
destroy	destroy	uz_Latn
dev	dev	uz_Latn
device	Uskuna	uz_Latn
diff	diff	uz_Latn
digits	digits	uz_Latn
dir	dir	uz_Latn
directory	Jild	uz_Latn
dirent	dirent	uz_Latn
disable	disable	uz_Latn
discard	discard	uz_Latn
disconnect	Uzish	uz_Latn
dispatch	dispatch	uz_Latn
divide	divide	uz_Latn
divisor	divisor	uz_Latn
do	do	uz_Latn
domain	Domen	uz_Latn
double	double	uz_Latn
down	Pastga	uz_Latn
draw	draw	uz_Latn
drive	drive	uz_Latn
driver	driver	uz_Latn
drivercount	drivercount	uz_Latn
drivers	drivers	uz_Latn
drv	drv	uz_Latn
ds	ds	uz_Latn
dst	dst	uz_Latn
dstptr	dstptr	uz_Latn
dup	dup	uz_Latn
dword	dword	uz_Latn
dyn	dyn	uz_Latn
dynamic	dynamic	uz_Latn
e	e	uz_Latn
eacces	eacces	uz_Latn
eaddrinuse	eaddrinuse	uz_Latn
eafnosupport	eafnosupport	uz_Latn
eagain	eagain	uz_Latn
eax	eax	uz_Latn
ebadf	ebadf	uz_Latn
ebp	ebp	uz_Latn
ebusy	ebusy	uz_Latn
ebx	ebx	uz_Latn
echild	echild	uz_Latn
echo	echo	uz_Latn
ecx	ecx	uz_Latn
edi	edi	uz_Latn
edx	edx	uz_Latn
eexist	eexist	uz_Latn
ef	ef	uz_Latn
efault	efault	uz_Latn
efbig	efbig	uz_Latn
eflags	eflags	uz_Latn
ehsize	ehsize	uz_Latn
eintr	eintr	uz_Latn
einval	einval	uz_Latn
eio	eio	uz_Latn
eip	eip	uz_Latn
eisdir	eisdir	uz_Latn
elf	elf	uz_Latn
emfile	emfile	uz_Latn
empty	Bosh	uz_Latn
emsgsize	emsgsize	uz_Latn
enable	enable	uz_Latn
enabled	Yoqilgan	uz_Latn
end	Oxirga	uz_Latn
enetunreach	enetunreach	uz_Latn
enfile	enfile	uz_Latn
enodev	enodev	uz_Latn
enoent	enoent	uz_Latn
enoexec	enoexec	uz_Latn
enomem	enomem	uz_Latn
enospc	enospc	uz_Latn
enosys	enosys	uz_Latn
enotconn	enotconn	uz_Latn
enotdir	enotdir	uz_Latn
enotty	enotty	uz_Latn
ensure	ensure	uz_Latn
entries	entries	uz_Latn
entry	entry	uz_Latn
entrypoint	entrypoint	uz_Latn
entsize	entsize	uz_Latn
environment	environment	uz_Latn
eopnotsupp	eopnotsupp	uz_Latn
eperm	eperm	uz_Latn
ephemeral	ephemeral	uz_Latn
eprotonosupport	eprotonosupport	uz_Latn
equal	equal	uz_Latn
erange	erange	uz_Latn
erofs	erofs	uz_Latn
err	err	uz_Latn
error	Xato	uz_Latn
errorln	errorln	uz_Latn
es	es	uz_Latn
esi	esi	uz_Latn
esp	esp	uz_Latn
espipe	espipe	uz_Latn
esrch	esrch	uz_Latn
ether	ether	uz_Latn
etherframe	etherframe	uz_Latn
ethernet	ethernet	uz_Latn
event	event	uz_Latn
events	events	uz_Latn
exceeded	exceeded	uz_Latn
except	except	uz_Latn
exception	exception	uz_Latn
exec	Bajarish	uz_Latn
execve	execve	uz_Latn
exists	exists	uz_Latn
exit	exit	uz_Latn
exited	exited	uz_Latn
ext	ext	uz_Latn
extended	extended	uz_Latn
f	f	uz_Latn
family	family	uz_Latn
fat	fat	uz_Latn
fatal	fatal	uz_Latn
fatbuf	fatbuf	uz_Latn
fatbuffer	fatbuffer	uz_Latn
fault	fault	uz_Latn
fb	fb	uz_Latn
fcntl	fcntl	uz_Latn
fd	fd	uz_Latn
fds	fds	uz_Latn
field	field	uz_Latn
file	Fayl	uz_Latn
filename	Faylnomi	uz_Latn
files	files	uz_Latn
filesz	filesz	uz_Latn
fill	fill	uz_Latn
find	Topish	uz_Latn
first	first	uz_Latn
fl	fl	uz_Latn
flag	flag	uz_Latn
flags	Bayroqlar	uz_Latn
floating	floating	uz_Latn
flush	flush	uz_Latn
fn	fn	uz_Latn
focus	focus	uz_Latn
focussable	focussable	uz_Latn
foo	foo	uz_Latn
for	for	uz_Latn
forced	forced	uz_Latn
fork	fork	uz_Latn
found	found	uz_Latn
fp	fp	uz_Latn
fpu	fpu	uz_Latn
frame	Ramka	uz_Latn
free	Bosh	uz_Latn
frequency	frequency	uz_Latn
from	from	uz_Latn
front	Oldi	uz_Latn
fs	fs	uz_Latn
fstat	fstat	uz_Latn
fsync	fsync	uz_Latn
fuction	fuction	uz_Latn
full	Tola	uz_Latn
func	func	uz_Latn
function	function	uz_Latn
functions	functions	uz_Latn
fxrstor	fxrstor	uz_Latn
fxsave	fxsave	uz_Latn
g	g	uz_Latn
gate	gate	uz_Latn
gateway	gateway	uz_Latn
gb	gb	uz_Latn
gdt	gdt	uz_Latn
get	get	uz_Latn
getcwd	getcwd	uz_Latn
getegid	getegid	uz_Latn
geteuid	geteuid	uz_Latn
getgid	getgid	uz_Latn
getpid	getpid	uz_Latn
getppid	getppid	uz_Latn
getuid	getuid	uz_Latn
gid	gid	uz_Latn
global	global	uz_Latn
got	got	uz_Latn
gpf	gpf	uz_Latn
gran	gran	uz_Latn
graphics	Grafika	uz_Latn
grub	grub	uz_Latn
gs	gs	uz_Latn
h	h	uz_Latn
halt	halt	uz_Latn
handle	handle	uz_Latn
handler	handler	uz_Latn
handlers	handlers	uz_Latn
hardware	Qurilmalar	uz_Latn
has	has	uz_Latn
hd	hd	uz_Latn
head	head	uz_Latn
header	header	uz_Latn
headertype	headertype	uz_Latn
heap	heap	uz_Latn
height	Boyi	uz_Latn
helper	helper	uz_Latn
hex	hex	uz_Latn
hex출력	hex출력	uz_Latn
hi	hi	uz_Latn
hidden	hidden	uz_Latn
high	Yuqori	uz_Latn
hop	hop	uz_Latn
i	i	uz_Latn
icmp	icmp	uz_Latn
icmp콘솔	icmp콘솔	uz_Latn
id	id	uz_Latn
ident	ident	uz_Latn
identify	identify	uz_Latn
idt	idt	uz_Latn
idx	idx	uz_Latn
ifchr	ifchr	uz_Latn
ifdir	ifdir	uz_Latn
ifmt	ifmt	uz_Latn
ifreg	ifreg	uz_Latn
ifsock	ifsock	uz_Latn
in	Yaqinlashtirish	uz_Latn
increment	increment	uz_Latn
index	index	uz_Latn
inet	inet	uz_Latn
info	info	uz_Latn
init	init	uz_Latn
initial	initial	uz_Latn
initialization	initialization	uz_Latn
initialize	initialize	uz_Latn
ino	ino	uz_Latn
inode	inode	uz_Latn
input	input	uz_Latn
install	Oʻrnatish	uz_Latn
int	int	uz_Latn
interconnect	interconnect	uz_Latn
interface	Interfeys	uz_Latn
internet	internet	uz_Latn
internetprotocol	internetprotocol	uz_Latn
interrupt	interrupt	uz_Latn
interrupts	interrupts	uz_Latn
invalid	Yaroqsiz	uz_Latn
io	io	uz_Latn
iomap	iomap	uz_Latn
ip	ip	uz_Latn
ipci	ipci	uz_Latn
ipmessage	ipmessage	uz_Latn
ipv	ipv	uz_Latn
ip콘솔	ip콘솔	uz_Latn
iret	iret	uz_Latn
is	is	uz_Latn
ist	ist	uz_Latn
j	j	uz_Latn
jmp	jmp	uz_Latn
jump	jump	uz_Latn
k	k	uz_Latn
kb	kb	uz_Latn
kcs	kcs	uz_Latn
kds	kds	uz_Latn
kernel	kernel	uz_Latn
key	Kalit	uz_Latn
keyboard	Klaviatura	uz_Latn
kgs	kgs	uz_Latn
kind	kind	uz_Latn
k핵심	k핵심	uz_Latn
l	l	uz_Latn
label	Yorliq	uz_Latn
last	last	uz_Latn
lba	lba	uz_Latn
ldt	ldt	uz_Latn
left	Chap	uz_Latn
len	len	uz_Latn
length	Uzunlik	uz_Latn
lengths	lengths	uz_Latn
level	level	uz_Latn
lib	lib	uz_Latn
lidt	lidt	uz_Latn
lidtaddr	lidtaddr	uz_Latn
limit	limit	uz_Latn
line	line	uz_Latn
link	Bogʻ	uz_Latn
linked	linked	uz_Latn
linker	linker	uz_Latn
list	royxat	uz_Latn
listen	listen	uz_Latn
listening	listening	uz_Latn
live	live	uz_Latn
load	Yuklash	uz_Latn
loader	loader	uz_Latn
local	Mahalliy	uz_Latn
log	log	uz_Latn
logical	logical	uz_Latn
loop	loop	uz_Latn
low	Past	uz_Latn
lseek	lseek	uz_Latn
lstat	lstat	uz_Latn
m	m	uz_Latn
mac	mac	uz_Latn
machine	machine	uz_Latn
magicnumber	magicnumber	uz_Latn
main	asosiy	uz_Latn
make	make	uz_Latn
malloc	malloc	uz_Latn
manager	manager	uz_Latn
map	map	uz_Latn
mask	mask	uz_Latn
master	master	uz_Latn
matches	matches	uz_Latn
max	max	uz_Latn
maximum	Maksimum	uz_Latn
mb	mb	uz_Latn
mbr	mbr	uz_Latn
media	media	uz_Latn
mem	mem	uz_Latn
memory	Xotira	uz_Latn
memorymananger	memorymananger	uz_Latn
memorytest	memorytest	uz_Latn
memsz	memsz	uz_Latn
mesg	mesg	uz_Latn
message	XABAR	uz_Latn
mics	mics	uz_Latn
mid	mid	uz_Latn
minimum	minimum	uz_Latn
mode	Rejim	uz_Latn
model	model	uz_Latn
mouse	Sichqoncha	uz_Latn
mousemove	mousemove	uz_Latn
move	Koʻchirish	uz_Latn
msdospart	msdospart	uz_Latn
msg	msg	uz_Latn
mtime	mtime	uz_Latn
multi	multi	uz_Latn
multiboot	multiboot	uz_Latn
multitasking	multitasking	uz_Latn
my	my	uz_Latn
myfunction	myfunction	uz_Latn
m긴급로그	m긴급로그	uz_Latn
m긴급로그문자열	m긴급로그문자열	uz_Latn
m직렬로그초기화	m직렬로그초기화	uz_Latn
m출력	m출력	uz_Latn
m테스트	m테스트	uz_Latn
n	n	uz_Latn
name	Nomi	uz_Latn
namesz	namesz	uz_Latn
net	net	uz_Latn
network	Tarmoq	uz_Latn
new	Yangi	uz_Latn
next	Keyingi	uz_Latn
nibble	nibble	uz_Latn
nlink	nlink	uz_Latn
nmi	nmi	uz_Latn
node	node	uz_Latn
nodename	nodename	uz_Latn
noexec	noexec	uz_Latn
none	Yoq	uz_Latn
normal	Oʻrtacha	uz_Latn
norw	norw	uz_Latn
not	not	uz_Latn
note	Qayd	uz_Latn
nsec	nsec	uz_Latn
num	num	uz_Latn
number	RAQAM	uz_Latn
o	o	uz_Latn
of	of	uz_Latn
offset	offset	uz_Latn
ok	ok	uz_Latn
old	old	uz_Latn
on	Yoqish	uz_Latn
only	only	uz_Latn
opcode	opcode	uz_Latn
open	Ochish	uz_Latn
oper	oper	uz_Latn
operation	operation	uz_Latn
options	Moslamalar	uz_Latn
order	order	uz_Latn
org	org	uz_Latn
other	Boshqa	uz_Latn
out	Uzoqlashtirish	uz_Latn
output	output	uz_Latn
overflow	overflow	uz_Latn
p	p	uz_Latn
packet	packet	uz_Latn
packets	packets	uz_Latn
paddr	paddr	uz_Latn
page	SAHIFA	uz_Latn
pages	pages	uz_Latn
paging	paging	uz_Latn
param	param	uz_Latn
parameter	parameter	uz_Latn
params	params	uz_Latn
parent	parent	uz_Latn
parse	parse	uz_Latn
part	part	uz_Latn
partition	partition	uz_Latn
partitions	partitions	uz_Latn
path	path	uz_Latn
pause	pause	uz_Latn
payload	payload	uz_Latn
pci	pci	uz_Latn
pde	pde	uz_Latn
pdelen	pdelen	uz_Latn
peer	peer	uz_Latn
pending	pending	uz_Latn
per	per	uz_Latn
peripheral	peripheral	uz_Latn
phentsize	phentsize	uz_Latn
phnum	phnum	uz_Latn
phoff	phoff	uz_Latn
phy	phy	uz_Latn
phyaddr	phyaddr	uz_Latn
phymem	phymem	uz_Latn
phys	phys	uz_Latn
physical	physical	uz_Latn
pic	pic	uz_Latn
pid	pid	uz_Latn
pit	pit	uz_Latn
pixel	pixel	uz_Latn
point	point	uz_Latn
pointer	Korsatgich	uz_Latn
pointers	pointers	uz_Latn
poll	poll	uz_Latn
port	port	uz_Latn
portnumber	portnumber	uz_Latn
pos	pos	uz_Latn
position	Holati	uz_Latn
posix	posix	uz_Latn
prefetch	prefetch	uz_Latn
prefetchable	prefetchable	uz_Latn
present	present	uz_Latn
prev	prev	uz_Latn
primary	primary	uz_Latn
print	Chopetish	uz_Latn
printf	printf	uz_Latn
println	println	uz_Latn
printreg	printreg	uz_Latn
priv	priv	uz_Latn
private	private	uz_Latn
privilege	privilege	uz_Latn
proc	proc	uz_Latn
process	Jarayon	uz_Latn
processes	Jarayonlar	uz_Latn
processing	processing	uz_Latn
program	dastur	uz_Latn
programmable	programmable	uz_Latn
protocol	protocol	uz_Latn
provided	provided	uz_Latn
provider	provider	uz_Latn
ps	ps	uz_Latn
pt	pt	uz_Latn
pte	pte	uz_Latn
ptr	ptr	uz_Latn
push	push	uz_Latn
put	put	uz_Latn
pv	pv	uz_Latn
queue	queue	uz_Latn
r	oʻ	uz_Latn
range	range	uz_Latn
raw	raw	uz_Latn
rdev	rdev	uz_Latn
read	Oʻqish	uz_Latn
ready	Tayyor	uz_Latn
receive	receive	uz_Latn
received	received	uz_Latn
receiver	receiver	uz_Latn
receviced	receviced	uz_Latn
record	Yozibolish	uz_Latn
rectangle	rectangle	uz_Latn
recv	recv	uz_Latn
ref	ref	uz_Latn
refs	refs	uz_Latn
reg	reg	uz_Latn
region	region	uz_Latn
register	register	uz_Latn
registeroffset	registeroffset	uz_Latn
registers	registers	uz_Latn
regs	regs	uz_Latn
regtype	regtype	uz_Latn
rel	rel	uz_Latn
rela	rela	uz_Latn
release	release	uz_Latn
released	released	uz_Latn
reload	Qaytayuklash	uz_Latn
relocation	relocation	uz_Latn
remaining	remaining	uz_Latn
remote	remote	uz_Latn
remove	Olibtashlash	uz_Latn
reply	reply	uz_Latn
request	request	uz_Latn
requested	requested	uz_Latn
reserved	reserved	uz_Latn
reset	Tiklash	uz_Latn
resolve	resolve	uz_Latn
restore	Tiklash	uz_Latn
result	result	uz_Latn
ret	ret	uz_Latn
revision	revision	uz_Latn
rgb	rgb	uz_Latn
right	Oʻng	uz_Latn
root	root	uz_Latn
round	round	uz_Latn
route	route	uz_Latn
rs	rs	uz_Latn
rt	rt	uz_Latn
run	Bajarish	uz_Latn
runnable	runnable	uz_Latn
rx	rx	uz_Latn
s	s	uz_Latn
saved	saved	uz_Latn
sc	sc	uz_Latn
scan	Tekshirish	uz_Latn
scancode	scancode	uz_Latn
sche	sche	uz_Latn
schedule	schedule	uz_Latn
scheduler	scheduler	uz_Latn
screen	screen	uz_Latn
secondary	secondary	uz_Latn
sect	sect	uz_Latn
section	section	uz_Latn
sector	sector	uz_Latn
sectors	sectors	uz_Latn
seek	seek	uz_Latn
seg	seg	uz_Latn
segment	segment	uz_Latn
segments	segments	uz_Latn
select	select	uz_Latn
selector	selector	uz_Latn
self	self	uz_Latn
send	Joʻnatish	uz_Latn
sequencer	sequencer	uz_Latn
serial	serial	uz_Latn
set	set	uz_Latn
setup	setup	uz_Latn
sh	sh	uz_Latn
shared	shared	uz_Latn
shentsize	shentsize	uz_Latn
shift	shift	uz_Latn
shndx	shndx	uz_Latn
shnum	shnum	uz_Latn
shoff	shoff	uz_Latn
shstrndx	shstrndx	uz_Latn
signature	signature	uz_Latn
simd	simd	uz_Latn
size	Hajmi	uz_Latn
sl	sl	uz_Latn
slave	slave	uz_Latn
sock	sock	uz_Latn
socket	socket	uz_Latn
socketcall	socketcall	uz_Latn
sockets	sockets	uz_Latn
soft	soft	uz_Latn
software	Dastur	uz_Latn
source	source	uz_Latn
space	Boʻshjoy	uz_Latn
spawn	spawn	uz_Latn
src	src	uz_Latn
srcptr	srcptr	uz_Latn
ss	ss	uz_Latn
st	st	uz_Latn
stack	stack	uz_Latn
stackbottom	stackbottom	uz_Latn
stacktop	stacktop	uz_Latn
start	Boshlash	uz_Latn
started	started	uz_Latn
starting	starting	uz_Latn
stat	stat	uz_Latn
state	state	uz_Latn
status	Holat	uz_Latn
stderr	stderr	uz_Latn
stdin	stdin	uz_Latn
stdout	stdout	uz_Latn
stop	Toʻxtatish	uz_Latn
stopped	stopped	uz_Latn
str	str	uz_Latn
string	string	uz_Latn
strtab	strtab	uz_Latn
subclass	subclass	uz_Latn
subnet	subnet	uz_Latn
support	support	uz_Latn
swap	swap	uz_Latn
switch	switch	uz_Latn
sym	sym	uz_Latn
sync	sync	uz_Latn
sys	sys	uz_Latn
syscall	syscall	uz_Latn
sysname	sysname	uz_Latn
system	Tizim	uz_Latn
systemcall	systemcall	uz_Latn
t	t	uz_Latn
table	table	uz_Latn
tag	tag	uz_Latn
tail	tail	uz_Latn
tamd	tamd	uz_Latn
tarp	tarp	uz_Latn
task	task	uz_Latn
tasking	tasking	uz_Latn
tasks	tasks	uz_Latn
tcow	tcow	uz_Latn
tcpu	tcpu	uz_Latn
technology	Texnologiya	uz_Latn
temp	temp	uz_Latn
temporary	temporary	uz_Latn
tenth	tenth	uz_Latn
terminated	terminated	uz_Latn
test	Sinash	uz_Latn
text	Matn	uz_Latn
thr	thr	uz_Latn
thread	thread	uz_Latn
threads	threads	uz_Latn
tick	tick	uz_Latn
ticmp	ticmp	uz_Latn
time	Vaqt	uz_Latn
timer	Taymer	uz_Latn
tip	tip	uz_Latn
tls	tls	uz_Latn
tmp	tmp	uz_Latn
tmsdos	tmsdos	uz_Latn
to	to	uz_Latn
top	Yuqori	uz_Latn
tos	tos	uz_Latn
total	Jami	uz_Latn
track	track	uz_Latn
trap	trap	uz_Latn
truncate	truncate	uz_Latn
tss	tss	uz_Latn
type	Turi	uz_Latn
t공용서술자테이블	t공용서술자테이블	uz_Latn
t작업관리자	t작업관리자	uz_Latn
t조각설명자	t조각설명자	uz_Latn
t콘솔	t콘솔	uz_Latn
t함수	t함수	uz_Latn
udesc	udesc	uz_Latn
udp	udp	uz_Latn
udp콘솔	udp콘솔	uz_Latn
uid	uid	uz_Latn
uint	uint	uz_Latn
uintptr	uintptr	uz_Latn
uname	uname	uz_Latn
unhandle	unhandle	uz_Latn
unhandled	unhandled	uz_Latn
unit	Birlik	uz_Latn
unset	unset	uz_Latn
unused	unused	uz_Latn
up	Yuqoriga	uz_Latn
update	Yangilash	uz_Latn
usable	usable	uz_Latn
use	use	uz_Latn
used	Ishlatilgan	uz_Latn
user	Foydalanuvchi	uz_Latn
userhandler	userhandler	uz_Latn
usermode	usermode	uz_Latn
userproc	userproc	uz_Latn
util	util	uz_Latn
util콘솔	util콘솔	uz_Latn
uts	uts	uz_Latn
utsname	utsname	uz_Latn
v	v	uz_Latn
vaddr	vaddr	uz_Latn
val	val	uz_Latn
value	Qiymat	uz_Latn
values	values	uz_Latn
vector	vector	uz_Latn
vendor	Ishlabchiqaruvchi	uz_Latn
ver	ver	uz_Latn
version	version	uz_Latn
vfs	vfs	uz_Latn
vga	vga	uz_Latn
video	video	uz_Latn
virt	virt	uz_Latn
virtlen	virtlen	uz_Latn
virtmem	virtmem	uz_Latn
virtual	virtual	uz_Latn
volume	Ovoz	uz_Latn
w	yo	uz_Latn
wait	Kutish	uz_Latn
waitpid	waitpid	uz_Latn
wdata	wdata	uz_Latn
when	when	uz_Latn
whence	whence	uz_Latn
widget	widget	uz_Latn
width	width	uz_Latn
word	soz	uz_Latn
writable	writable	uz_Latn
write	Yozish	uz_Latn
writer	writer	uz_Latn
x	b	uz_Latn
xy	xy	uz_Latn
y	y	uz_Latn
zero	zero	uz_Latn
값	값	uz_Latn
공용서술자테이블	공용서술자테이블	uz_Latn
기준	기준	uz_Latn
기준주소	기준주소	uz_Latn
낮은	낮은	uz_Latn
넷카드콘솔	넷카드콘솔	uz_Latn
높은	높은	uz_Latn
단말기	단말기	uz_Latn
마우스콘솔	마우스콘솔	uz_Latn
매개값	매개값	uz_Latn
매우높은	매우높은	uz_Latn
멈추기	멈추기	uz_Latn
목적	목적	uz_Latn
유형	유형	uz_Latn
이더넷콘솔	이더넷콘솔	uz_Latn
인터럽트무시하기	인터럽트무시하기	uz_Latn
인터럽트예외처리기	인터럽트예외처리기	uz_Latn
인터럽트요청처리	인터럽트요청처리	uz_Latn
인터럽트처리기	인터럽트처리기	uz_Latn
임시	임시	uz_Latn
자료	자료	uz_Latn
자신	자신	uz_Latn
작업관리자	작업관리자	uz_Latn
작업콘솔	작업콘솔	uz_Latn
조각설명자	조각설명자	uz_Latn
출력	출력	uz_Latn
콘솔	콘솔	uz_Latn
크기	크기	uz_Latn
키보드콘솔	키보드콘솔	uz_Latn
표시들	표시들	uz_Latn
한도	한도	uz_Latn
