original	before	after	review_status	concept	changed_tokens
IEtherFrameHandler	IEthernetRamkahandler	IEthernetRamkahandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	IKlaviaturaeventhandler	IKlaviaturaeventhandler	existing-unreviewed		0
IMouseEventHandler	ISichqonchaeventhandler	ISichqonchaeventhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpTarmoqbyteorder	IpTarmoqbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITaymereventhandler	ITaymereventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IFoydalanuvchidatagramprotocolhandler	IFoydalanuvchidatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IFoydalanuvchidatagramprotocolsocket	IFoydalanuvchidatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexof	Indexof	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadFoydalanuvchijump	InitialthreadFoydalanuvchijump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Oʻrnatish	Oʻrnatish	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	Interruptfaol	Interruptfaol	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	Interruptmanager	Interruptmanager	existing-unreviewed		0
InterruptNumber	InterruptRAQAM	InterruptRAQAM	existing-unreviewed		0
InvalidOpcode	Yaroqsizopcode	Yaroqsizopcode	existing-unreviewed		0
InvalidTSS	Yaroqsiztss	Yaroqsiztss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Ispresent	Ispresent	existing-unreviewed		0
IsUserSpace	IsFoydalanuvchiBoʻshjoy	IsFoydalanuvchiBoʻshjoy	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapBoshlash	KernelheapBoshlash	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Last	Last	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Bogʻ	Bogʻ	existing-unreviewed		0
LinkMap	Bogʻmap	Bogʻmap	existing-unreviewed		0
LinkedList	Linkedroyxat	Linkedroyxat	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Yuklashelf	Yuklashelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueHajmi	MaxqueueHajmi	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalChopetish	MHexadecimalChopetish	existing-unreviewed		0
MHex출력XY	MHexadecimalChopetishxy	MHexadecimalChopetishxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Chopetish	MUnsignedinteger16Chopetish	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Chopetishxy	MUnsignedinteger16Chopetishxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Chopetish	MUnsignedinteger32Chopetish	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Chopetishxy	MUnsignedinteger32Chopetishxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Chopetish	MUnsignedinteger64Chopetish	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Chopetishxy	MUnsignedinteger64Chopetishxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Makerangeprivatewritable	Makerangeprivatewritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemNusxaolish	MemNusxaolish	existing-unreviewed		0
MemMove	MemKoʻchirish	MemKoʻchirish	existing-unreviewed		0
MemSet	Memset	Memset	existing-unreviewed		0
MemoryOper	Xotiraoper	Xotiraoper	existing-unreviewed		0
Mode	Rejim	Rejim	existing-unreviewed		0
ModelToScreen	Modeltoscreen	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleinterrupt	Myhandleinterrupt	existing-unreviewed		0
MyTest	MySinash	MySinash	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogstring	MEmergencylogstring	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	MChopetish	MChopetish	existing-unreviewed		0
M출력BytesXY	MChopetishBaytlarxy	MChopetishBaytlarxy	existing-unreviewed		0
M출력Hex	MChopetishhexadecimal	MChopetishhexadecimal	existing-unreviewed		0
M출력Uint16	MChopetishunsignedinteger16	MChopetishunsignedinteger16	existing-unreviewed		0
M출력Uint32	MChopetishunsignedinteger32	MChopetishunsignedinteger32	existing-unreviewed		0
M출력XY	MChopetishxy	MChopetishxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Yangi	Yangi	existing-unreviewed		0
NewInterruptHandler	Yangiinterrupthandler	Yangiinterrupthandler	existing-unreviewed		0
Next	Keyingi	Keyingi	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetRamkareceivewhen	EthernetRamkareceivewhen	existing-unreviewed		0
OnGetDriver	Yoqishgetdriver	Yoqishgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	YoqishKalitPastga	YoqishKalitPastga	existing-unreviewed		0
OnKeyUp	YoqishKalitYuqoriga	YoqishKalitYuqoriga	existing-unreviewed		0
OnMouseDown	YoqishSichqonchaPastga	YoqishSichqonchaPastga	existing-unreviewed		0
OnMouseMove	YoqishSichqonchaKoʻchirish	YoqishSichqonchaKoʻchirish	existing-unreviewed		0
OnMouseUp	YoqishSichqonchaYuqoriga	YoqishSichqonchaYuqoriga	existing-unreviewed		0
OnRawDataReceived	Yoqishrawdatareceive	Yoqishrawdatareceive	existing-unreviewed		0
OnTick	Yoqishtick	Yoqishtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PQiymat1Bogʻmap	PQiymat1Bogʻmap	existing-unreviewed		0
P2LinkMap	PQiymat2Bogʻmap	PQiymat2Bogʻmap	existing-unreviewed		0
P3LinkMap	PQiymat3Bogʻmap	PQiymat3Bogʻmap	existing-unreviewed		0
PAGE_COW	SAHIFAcow	SAHIFAcow	existing-unreviewed		0
PAGE_FRAME	SAHIFARamka	SAHIFARamka	existing-unreviewed		0
PAGE_PRESENT	SAHIFApresent	SAHIFApresent	existing-unreviewed		0
PAGE_USER	SAHIFAFoydalanuvchi	SAHIFAFoydalanuvchi	existing-unreviewed		0
PAGE_WRITABLE	SAHIFAwritable	SAHIFAwritable	existing-unreviewed		0
PAUSE_LOOP	Pauseloop	Pauseloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicBuyruqioport	PrimarypicBuyruqioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicBuyruqioport	SecondarypicBuyruqioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Present	Present	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivFoydalanuvchi	PrivFoydalanuvchi	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcFoydalanuvchiheapHajmi	ProcFoydalanuvchiheapHajmi	existing-unreviewed		0
PageDirEntry	SAHIFAJildentry	SAHIFAJildentry	existing-unreviewed		0
PageDirectoryEntry	SAHIFAJildentry_2	SAHIFAJildentry_2	existing-unreviewed		0
PageFault	SAHIFAfault	SAHIFAfault	existing-unreviewed		0
PageFaultException	SAHIFAfaultexception	SAHIFAfaultexception	existing-unreviewed		0
PageRoundDown	SAHIFAroundPastga	SAHIFAroundPastga	existing-unreviewed		0
PageRoundUp	SAHIFAroundYuqoriga	SAHIFAroundYuqoriga	existing-unreviewed		0
PageTableEntry	SAHIFAtableentry	SAHIFAtableentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentpid	Parentpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemSinash	PhymemSinash	existing-unreviewed		0
PhysicalMemoryManager	PhysicalXotiramanager	PhysicalXotiramanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortYaqinlashtirishbyte	PortYaqinlashtirishbyte	existing-unreviewed		0
PortInDword	PortYaqinlashtirishdword	PortYaqinlashtirishdword	existing-unreviewed		0
PortInWord	PortYaqinlashtirishsoz	PortYaqinlashtirishsoz	existing-unreviewed		0
PortOutByte	PortUzoqlashtirishbyte	PortUzoqlashtirishbyte	existing-unreviewed		0
PortOutDword	PortUzoqlashtirishdword	PortUzoqlashtirishdword	existing-unreviewed		0
PortOutWord	PortUzoqlashtirishsoz	PortUzoqlashtirishsoz	existing-unreviewed		0
PortReadByte	PortOʻqishbyte	PortOʻqishbyte	existing-unreviewed		0
PortReadDword	PortOʻqishdword	PortOʻqishdword	existing-unreviewed		0
PortReadWord	PortOʻqishsoz	PortOʻqishsoz	existing-unreviewed		0
PortWriteByte	PortYozishbyte	PortYozishbyte	existing-unreviewed		0
PortWriteDword	PortYozishdword	PortYozishdword	existing-unreviewed		0
PortWriteWord	PortYozishsoz	PortYozishsoz	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Chopetish	Chopetish	existing-unreviewed		0
PrintBytes	ChopetishBaytlar	ChopetishBaytlar	existing-unreviewed		0
PrintStr	Chopetishstr	Chopetishstr	existing-unreviewed		0
PrintTLS	Chopetishtls	Chopetishtls	existing-unreviewed		0
PrintTest	ChopetishSinash	ChopetishSinash	existing-unreviewed		0
Process	Jarayon	Jarayon	existing-unreviewed		0
ProcessHelper	Jarayonhelper	Jarayonhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	JarayonpendingKlaviaturaevents	JarayonpendingKlaviaturaevents	existing-unreviewed		0
ProcessPendingMouseEvents	JarayonpendingSichqonchaevents	JarayonpendingSichqonchaevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushOrqaga	Append_to_list	pending-language-review	append	12
PushFront	PushOldi	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueBoshlashaddress	QueueBoshlashaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Oʻqish	Oʻqish	existing-unreviewed		0
Read28	Oʻqish28	Oʻqish28	existing-unreviewed		0
ReadFile	OʻqishFayl	OʻqishFayl	pending-language-review	file_read	0
ReadPartitions	Oʻqishpartition	Oʻqishpartition	existing-unreviewed		0
Ready	Tayyor	Tayyor	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Qaytayuklashcr3	Qaytayuklashcr3	existing-unreviewed		0
Remove	Olibtashlash_2	Olibtashlash_2	existing-unreviewed		0
RemoveAt	Olibtashlashat	Olibtashlashat	existing-unreviewed		0
RemoveThread	Olibtashlashthread	Olibtashlashthread	existing-unreviewed		0
RemoveThreadAt	Olibtashlashthreadat	Olibtashlashthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Tiklash	Tiklash	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveNusxaolishYoqishYozishfault	ResolveNusxaolishYoqishYozishfault	existing-unreviewed		0
