original	localized	language
SIZE	Չափս	hy
SYS_ACCESS	Sysմուտք	hy
SYS_BRK	Sysbrk	hy
SYS_CHDIR	Syschdir	hy
SYS_CLOSE	SysՓակել	hy
SYS_CREAT	Syscreat	hy
SYS_DUP	Sysdup	hy
SYS_DUP2	Sysdup2	hy
SYS_EXECVE	Sysexecve	hy
SYS_EXIT	Sysexit	hy
SYS_FCNTL	Sysfcntl	hy
SYS_FORK	Sysfork	hy
SYS_FSTAT	Sysfstat	hy
SYS_FSYNC	Sysfsync	hy
SYS_GETCWD	Sysgetcwd	hy
SYS_GETEGID	Sysgetegid	hy
SYS_GETEUID	Sysgeteuid	hy
SYS_GETGID	Sysgetgid	hy
SYS_GETPID	Sysgetpid	hy
SYS_GETPPID	Sysgetppid	hy
SYS_GETUID	Sysgetuid	hy
SYS_LSEEK	Syslseek	hy
SYS_LSTAT	Syslstat	hy
SYS_OPEN	SysԲացել	hy
SYS_READ	SysԸնթերցում	hy
SYS_RT_EXIT	Sysrtexit	hy
SYS_SOCKETCALL	Syssocketcall	hy
SYS_STAT	Sysstat	hy
SYS_SYNC	Syssync	hy
SYS_UNAME	Sysuname	hy
SYS_WAITPID	Syswaitpid	hy
SYS_WRITE	SysԳրել	hy
Schedule	Schedule	hy
Scheduler	Scheduler	hy
SchedulerData	Schedulerdata	hy
SegmentNotPresent	SegmentnotՆերկա	hy
SelectDrivers	Selectdriver	hy
Send	ՈՒղարկել	hy
SendEchoRequest	EchorequestՈՒղարկել	hy
SendFrame	ՇրջանակՈՒղարկել	hy
SerialInit	Serialinit	hy
SerialWriteByte	SerialԳրելbyte	hy
SetBackend	Setbackend	hy
SetBit	Setbit	hy
SetBlockInPageDir	SetԱրգելափակելՄեջԷջֆայլապանակ	hy
SetBuffer	Setbuffer	hy
SetByteAtAddr	Setbyteataddress	hy
SetByteInPageDir	SetbyteՄեջԷջֆայլապանակ	hy
SetCR3	Setcr3	hy
SetColor	SetԳույն	hy
SetDescriptor	Setdescriptor	hy
SetHandleInterruptFuction	SethandleԸնդհատելfuction	hy
SetHandler	Sethandler	hy
SetIPAddress	Setipaddress	hy
SetInterruptDescriptorTableEntry	ԸնդհատելdescriptorԱղյուսակentryset	hy
SetInterruptManager	SetԸնդհատելmanager	hy
SetInterruptNumber	SetԸնդհատելՀԱՄԱՐ	hy
SetMode	SetՌեժիմ	hy
SetNodeAt	Setnodeat	hy
SetStack	Setstack	hy
SetTlsSegment	Settlssegment	hy
SetUint32AtAddr	Setunsignedinteger32ataddress	hy
SetUint32InPageDir	Setunsignedinteger32ՄեջԷջֆայլապանակ	hy
SetUint8AtAddr	Setunsignedinteger8ataddress	hy
SharedMemoryRegion	SharedՀիշողությունregion	hy
Size	Չափս_2	hy
Spawn	Spawn	hy
Ss	Ss	hy
Stack	Stack	hy
StackSegmentFault	Stacksegmentfault	hy
Start_lba	Սկիզբlba	hy
Started	Սկսված	hy
StdinPutByte	Stdinputbyte	hy
StopCurrentThread	Կանգառcurrentthread	hy
Stopped	Կանգնեցված	hy
SubnetMask	Subnetmask	hy
SupportMode	SupportՌեժիմ	hy
Sys_brk	Sysbrk_2	hy
Sys_close	SysՓակել_2	hy
Sys_exit	Sysexit_2	hy
Sys_getpid	Sysgetpid_2	hy
Sys_mousemove	Sysmousemove	hy
Sys_open	SysԲացել_2	hy
Sys_printStr	SysՏպելstr	hy
Sys_printUint32	SysՏպելunsignedinteger32	hy
Sys_printf	Sysprintf	hy
Sys_read	SysԸնթերցում_2	hy
Syscall	Syscall	hy
Sysname	Sysname	hy
TARPEtherFrameHandler	ArpethernetՇրջանակhandler	hy
TARPMessage	ArpՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆ	hy
TARPMessageBuffer	ArpՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆbuffer	hy
TARPProvider	Arpprovider	hy
TAdvancedTechnologyAttachment	TԸնդլայնվածՏեխնոլոգիաattachment	hy
TArray	TԶանգված	hy
TBaseAddressRegister	TBaseaddressregister	hy
TBiosParameterBlock32	TBiosparameterԱրգելափակել32	hy
TBufferDescriptor	TBufferdescriptor	hy
TCOWFrameManager	TcowՇրջանակmanager	hy
TCPUState	TcpuՎիճակ	hy
TDefaultKeyboardEventHandler	TՀիմնականՍտեղնաշարeventhandler	hy
TDefaultMouseEventHandler	TՀիմնականՄկնիկeventhandler	hy
TDefaultPCIControllerHandler	TՀիմնականpcicontrollerhandler	hy
TDefaultTimerEventHandler	TՀիմնականԺամանակաչափeventhandler	hy
TDirectoryEntryFat32	TՖայլապանակentryfat32	hy
TDriverManager	TDrivermanager	hy
TEtherFrameHandler	TEthernetՇրջանակhandler	hy
TEtherFrameHeader	TEthernetՇրջանակheader	hy
TEtherFrameHeaderBuffer	TEthernetՇրջանակheaderbuffer	hy
TEtherFrameProvider	TEthernetՇրջանակprovider	hy
TEtherFrameRawDataHandler	TEthernetՇրջանակrawdatahandler	hy
TGateDescriptor	TGatedescriptor	hy
THREAD_STACK_SIZE	ThreadstackՉափս	hy
TICMPHandler	Icmphandler	hy
TIPEtherFrameHandler	IpethernetՇրջանակhandler	hy
TInitializationBlock	TInitializationԱրգելափակել	hy
TInternetControlMessageProtocol	TՀամացանցcontrolՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆprotocol	hy
TInternetControlMessageProtocolMessage	TՀամացանցcontrolՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆprotocolՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆ	hy
TInternetControlMessageProtocolMessageBuffer	TՀամացանցcontrolՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆprotocolՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆbuffer	hy
TInternetProtocolHandler	TՀամացանցprotocolhandler	hy
TInternetProtocolProvider	TՀամացանցprotocolprovider	hy
TInternetProtocolV4Message	TՀամացանցprotocolv4ՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆ	hy
TInternetProtocolV4MessageBuffer	TՀամացանցprotocolv4ՀԱՂՈՐԴԱԳՐՈՒԹՅՈՒՆbuffer	hy
TInterruptDescriptorTablePointer	TԸնդհատելdescriptorԱղյուսակՑուցիչ	hy
TInterruptHandler	TԸնդհատելhandler	hy
TInterruptManager	TԸնդհատելmanager	hy
TKeyboardDriver	TՍտեղնաշարdriver	hy
TLS_START	TlsՍկիզբ	hy
TMSDOSPartitionTable	TmsdospartitionԱղյուսակ	hy
TMasterBootRecord	TՎարպետbootՁայնագրել	hy
TMemoryChunk	TՀիշողությունchunk	hy
TMemoryManager	TՀիշողությունmanager	hy
TMouseDriver	TՄկնիկdriver	hy
TMyKeyboardEventHandler	TMyՍտեղնաշարeventhandler	hy
TMyMouseEventHandler	TMyՄկնիկeventhandler	hy
TMyPCIControllerHandler	TMypcicontrollerhandler	hy
TPartitionTableEntry	TPartitionԱղյուսակentry	hy
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	hy
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectՍարքdescriptor	hy
TPort	TՊորտ	hy
TPort16Bit	TՊորտ16bit	hy
TPort32Bit	TՊորտ32bit	hy
TPort8Bit	TՊորտ8bit	hy
TRawDataHandler	TRawdatahandler	hy
TSSEntry	Tssentry	hy
TSyscall	TSyscall	hy
TTask	TTask	hy
TThread	TThread	hy
TThreadHelper	TThreadhelper	hy
TTimerDriver	TԺամանակաչափdriver	hy
TUserDatagramProtocolHandler	TՕգտագործողdatagramprotocolhandler	hy
TUserDatagramProtocolHeader	TՕգտագործողdatagramprotocolheader	hy
TUserDatagramProtocolHeaderBuffer	TՕգտագործողdatagramprotocolheaderbuffer	hy
TUserDatagramProtocolProvider	TՕգտագործողdatagramprotocolprovider	hy
TUserDatagramProtocolSocket	TՕգտագործողdatagramprotocolsocket	hy
TVideoGraphicsArray	TՏեսանյութԳրաֆիկաԶանգված	hy
TWidget	TWidget	hy
TWidgetMouseEventHandler	TWidgetՄկնիկeventhandler	hy
Tamd_am79c973	Tamdam79c973	hy
Test	Թեստ	hy
TestBit	Թեստbit	hy
TestPrint	ԹեստՏպել	hy
Thread	Thread	hy
ThreadList	ThreadՑուցակ	hy
ThreadState	ThreadՎիճակ	hy
Threads	Threads	hy
TlsSegments	Tlssegments	hy
TotalBlocks	ԸնդհանուրԱրգելափակել	hy
Type	Տիպ	hy
TypeTest	ՏիպԹեստ	hy
T공용서술자테이블	TShareddescriptorԱղյուսակ	hy
T공용서술자테이블_자료	TShareddescriptorԱղյուսակdata	hy
T작업관리자	TTaskmanager	hy
T조각설명자	TSegmentdescriptor	hy
T콘솔	TConsole	hy
T함수1	TFunction1	hy
UDESC_32SEG	Udesc32seg	hy
UDESC_CONTENTS	UdescԲովանդակություն	hy
UDESC_LIMIT_IN_PAGES	UdesclimitՄեջpages	hy
UDESC_RX_ONLY	Udescrxonly	hy
UDESC_SEG_NOT_PRESENT	UdescsegnotՆերկա	hy
UDESC_USABLE	Udescusable	hy
USER_STACK	Օգտագործողstack	hy
USER_STACK_SIZE	ՕգտագործողstackՉափս	hy
USER_STACK_TOP	ՕգտագործողstackՎերև	hy
Uid	Uid	hy
Uint16ToArray	Unsignedinteger16toԶանգված	hy
Uint16ToArray_BE	Unsignedinteger16toԶանգվածbe	hy
Uint16_R	Unsignedinteger16r	hy
Uint32ToArray	Unsignedinteger32toԶանգված	hy
Uint32_R	Unsignedinteger32r	hy
Uint48ToArray	Unsignedinteger48toԶանգված	hy
Uint48ToArray_BE	Unsignedinteger48toԶանգվածbe	hy
Uint48_R	Unsignedinteger48r	hy
Uint64ToArray	Unsignedinteger64toԶանգված	hy
Uint64_R	Unsignedinteger64r	hy
UnhandleInterrupt	UnhandleԸնդհատել	hy
UnsetBit	Toggle_allocation_bit	hy
UsedBlocks	ՕգտագործվածԱրգելափակել	hy
UserDesc	Օգտագործողdescriptor	hy
UserStack	Օգտագործողstack_2	hy
UserStackSize	ՕգտագործողstackՉափս_2	hy
Vendor_id	Վաճառողid	hy
Version	Version	hy
VirtTest	VirtԹեստ	hy
Write	Գրել	hy
Write28	Գրել28	hy
WriteRegisters	Գրելregister	hy
X	X	hy
Y	Y	hy
Zero	Zero	hy
ZeroBlockInPageDir	ZeroԱրգելափակելՄեջԷջֆայլապանակ	hy
a	a	hy
aTime	aԺամանակ	hy
access	մուտք	hy
accessMode	մուտքՌեժիմ	hy
ack	ack	hy
activeKeyboardDriver	ակտիվՍտեղնաշարdriver	hy
activeMouseDriver	ակտիվՄկնիկdriver	hy
addr	address	hy
addrPtr	addressՑուցիչ	hy
address	address_2	hy
addressError	addressՍխալ	hy
afInet	afinet	hy
allocFD	allocateՖայլայինդեսկրիպտոր	hy
allocOpenFile	allocateԲացելՖայլ	hy
allocProcess	allocateԳործընթաց	hy
allocateSocket	allocatesocket	hy
allocated	allocated	hy
amd_am79c973	amdam79c973	hy
args	arguments	hy
argument	argument	hy
argumentPointers	argumentpointers	hy
arguments	arguments_2	hy
arp	arp	hy
arpBuffer	arpbuffer	hy
arpMesgSize	arpmesgՉափս	hy
arpProvider	arpprovider	hy
arp콘솔	arpconsole	hy
array	զանգված	hy
ata	ata	hy
ata0s	ata0s	hy
attempts	attempts	hy
attr	ատրիբուտ	hy
