english	localized	language
dst	dst	ka
dstptr	dstptr	ka
dup	dup	ka
dword	dword	ka
dyn	dyn	ka
dynamic	dynamic	ka
e	e	ka
eacces	eacces	ka
eaddrinuse	eaddrinuse	ka
eafnosupport	eafnosupport	ka
eagain	eagain	ka
eax	eax	ka
ebadf	ebadf	ka
ebp	ebp	ka
ebusy	ebusy	ka
ebx	ebx	ka
echild	echild	ka
echo	echo	ka
ecx	ecx	ka
edi	edi	ka
edx	edx	ka
eexist	eexist	ka
ef	ef	ka
efault	efault	ka
efbig	efbig	ka
eflags	eflags	ka
ehsize	ehsize	ka
eintr	eintr	ka
einval	einval	ka
eio	eio	ka
eip	eip	ka
eisdir	eisdir	ka
elf	elf	ka
emfile	emfile	ka
empty	ცარიელი	ka
emsgsize	emsgsize	ka
enable	enable	ka
enabled	ჩართულია	ka
end	end	ka
enetunreach	enetunreach	ka
enfile	enfile	ka
enodev	enodev	ka
enoent	enoent	ka
enoexec	enoexec	ka
enomem	enomem	ka
enospc	enospc	ka
enosys	enosys	ka
enotconn	enotconn	ka
enotdir	enotdir	ka
enotty	enotty	ka
ensure	ensure	ka
entries	entries	ka
entry	entry	ka
entrypoint	entrypoint	ka
entsize	entsize	ka
environment	environment	ka
eopnotsupp	eopnotsupp	ka
eperm	eperm	ka
ephemeral	ephemeral	ka
eprotonosupport	eprotonosupport	ka
equal	equal	ka
erange	erange	ka
erofs	erofs	ka
err	err	ka
error	შეცდომა	ka
errorln	errorln	ka
es	es	ka
esi	esi	ka
esp	esp	ka
espipe	espipe	ka
esrch	esrch	ka
ether	ether	ka
etherframe	etherframe	ka
ethernet	ethernet	ka
event	event	ka
events	events	ka
exceeded	exceeded	ka
except	except	ka
exception	exception	ka
exec	exec	ka
execve	execve	ka
exists	exists	ka
exit	გასვლა	ka
exited	exited	ka
ext	ext	ka
extended	extended	ka
f	f	ka
family	family	ka
fat	fat	ka
fatal	fatal	ka
fatbuf	fatbuf	ka
fatbuffer	fatbuffer	ka
fault	fault	ka
fb	fb	ka
fcntl	fcntl	ka
fd	fd	ka
fds	fds	ka
field	field	ka
file	ფაილი	ka
filename	ფაილისსახელი	ka
files	files	ka
filesz	filesz	ka
fill	fill	ka
find	ძიება	ka
first	first	ka
fl	fl	ka
flag	flag	ka
flags	ალმები	ka
floating	floating	ka
flush	flush	ka
fn	fn	ka
focus	focus	ka
focussable	focussable	ka
foo	foo	ka
for	for	ka
forced	forced	ka
fork	fork	ka
found	found	ka
fp	fp	ka
fpu	fpu	ka
frame	frame	ka
free	თავისუფალი	ka
frequency	frequency	ka
from	from	ka
front	front	ka
fs	fs	ka
fstat	fstat	ka
fsync	fsync	ka
fuction	fuction	ka
full	სრული	ka
func	func	ka
function	ფუნქცია	ka
functions	functions	ka
fxrstor	fxrstor	ka
fxsave	fxsave	ka
g	g	ka
gate	gate	ka
gateway	gateway	ka
gb	gb	ka
gdt	gdt	ka
get	get	ka
getcwd	getcwd	ka
getegid	getegid	ka
geteuid	geteuid	ka
getgid	getgid	ka
getpid	getpid	ka
getppid	getppid	ka
getuid	getuid	ka
gid	gid	ka
global	global	ka
got	got	ka
gpf	gpf	ka
gran	gran	ka
graphics	გრაფიკა	ka
grub	grub	ka
gs	gs	ka
h	h	ka
halt	halt	ka
handle	handle	ka
handler	handler	ka
handlers	handlers	ka
hardware	აპარატურა	ka
has	has	ka
hd	hd	ka
head	head	ka
header	header	ka
headertype	headertype	ka
heap	heap	ka
height	სიმაღლე	ka
helper	helper	ka
hex	hex	ka
hex출력	hex출력	ka
hi	hi	ka
hidden	hidden	ka
high	high	ka
hop	hop	ka
i	i	ka
icmp	icmp	ka
icmp콘솔	icmp콘솔	ka
id	id	ka
ident	ident	ka
identify	identify	ka
idt	idt	ka
idx	idx	ka
ifchr	ifchr	ka
ifdir	ifdir	ka
ifmt	ifmt	ka
ifreg	ifreg	ka
ifsock	ifsock	ka
in	გადიდება	ka
increment	increment	ka
index	ინდექსი	ka
inet	inet	ka
info	info	ka
init	init	ka
initial	initial	ka
initialization	initialization	ka
initialize	initialize	ka
ino	ino	ka
inode	inode	ka
input	input	ka
install	დაყენება	ka
int	int	ka
interconnect	interconnect	ka
interface	ინტერფეისი	ka
internet	ინტერნეტი	ka
internetprotocol	internetprotocol	ka
interrupt	interrupt	ka
interrupts	interrupts	ka
invalid	მიუღებელი	ka
io	io	ka
iomap	iomap	ka
ip	ip	ka
ipci	ipci	ka
ipmessage	ipmessage	ka
ipv	ipv	ka
ip콘솔	ip콘솔	ka
iret	iret	ka
is	is	ka
ist	ist	ka
j	j	ka
jmp	jmp	ka
jump	jump	ka
k	k	ka
kb	kb	ka
kcs	kcs	ka
kds	kds	ka
kernel	kernel	ka
key	key	ka
keyboard	კლავიატურა	ka
kgs	kgs	ka
kind	kind	ka
k핵심	k핵심	ka
l	l	ka
label	სათაური	ka
last	last	ka
lba	lba	ka
ldt	ldt	ka
left	მარცხნივ	ka
len	len	ka
length	length	ka
lengths	lengths	ka
level	level	ka
lib	lib	ka
lidt	lidt	ka
lidtaddr	lidtaddr	ka
limit	limit	ka
line	line	ka
link	ბმული	ka
linked	linked	ka
linker	linker	ka
list	სია	ka
listen	listen	ka
listening	listening	ka
live	live	ka
load	ჩატვირთვა	ka
loader	loader	ka
local	local	ka
log	log	ka
logical	logical	ka
loop	loop	ka
low	low	ka
lseek	lseek	ka
lstat	lstat	ka
m	m	ka
mac	mac	ka
machine	machine	ka
magicnumber	magicnumber	ka
main	მთავარი	ka
make	make	ka
malloc	malloc	ka
manager	manager	ka
map	map	ka
mask	mask	ka
master	master	ka
matches	matches	ka
max	max	ka
maximum	maximum	ka
mb	მილიბარი	ka
mbr	mbr	ka
media	მედია	ka
mem	mem	ka
memory	მეხსიერება	ka
memorymananger	memorymananger	ka
memorytest	memorytest	ka
memsz	memsz	ka
mesg	mesg	ka
message	შეტყობინება	ka
mics	mics	ka
mid	mid	ka
minimum	minimum	ka
mode	რეჟიმი	ka
model	model	ka
mouse	თაგვი	ka
mousemove	mousemove	ka
move	გადაადგილება	ka
msdospart	msdospart	ka
msg	msg	ka
mtime	mtime	ka
multi	multi	ka
multiboot	multiboot	ka
multitasking	multitasking	ka
my	my	ka
myfunction	myfunction	ka
m긴급로그	m긴급로그	ka
m긴급로그문자열	m긴급로그문자열	ka
m직렬로그초기화	m직렬로그초기화	ka
m출력	m출력	ka
m테스트	m테스트	ka
n	n	ka
name	სახელი	ka
namesz	namesz	ka
net	net	ka
network	ქსელი	ka
new	ახალი	ka
next	შემდეგი	ka
nibble	nibble	ka
nlink	nlink	ka
nmi	nmi	ka
node	node	ka
nodename	nodename	ka
noexec	noexec	ka
none	არა	ka
normal	ჩვეულებრივი	ka
norw	norw	ka
not	not	ka
note	შენიშვნა	ka
nsec	nsec	ka
num	num	ka
number	რიცხვი	ka
o	o	ka
of	of	ka
offset	offset	ka
ok	ok	ka
old	old	ka
on	on	ka
only	only	ka
opcode	opcode	ka
open	გახსნა	ka
oper	oper	ka
operation	operation	ka
options	ოფციები	ka
order	order	ka
org	org	ka
other	სხვა	ka
out	დაპატარავება	ka
output	output	ka
overflow	overflow	ka
p	p	ka
packet	packet	ka
packets	packets	ka
paddr	paddr	ka
page	გვერდი	ka
pages	pages	ka
paging	paging	ka
param	param	ka
parameter	parameter	ka
params	params	ka
parent	parent	ka
parse	parse	ka
part	part	ka
partition	partition	ka
partitions	partitions	ka
path	გეზი	ka
pause	pause	ka
payload	payload	ka
pci	pci	ka
pde	pde	ka
pdelen	pdelen	ka
peer	peer	ka
pending	pending	ka
per	per	ka
peripheral	peripheral	ka
phentsize	phentsize	ka
phnum	phnum	ka
phoff	phoff	ka
phy	phy	ka
phyaddr	phyaddr	ka
phymem	phymem	ka
phys	phys	ka
physical	physical	ka
pic	pic	ka
pid	pid	ka
pit	pit	ka
pixel	pixel	ka
point	point	ka
pointer	კურსორი	ka
pointers	pointers	ka
poll	poll	ka
port	პორტი	ka
portnumber	portnumber	ka
pos	pos	ka
position	position	ka
posix	posix	ka
prefetch	prefetch	ka
prefetchable	prefetchable	ka
present	present	ka
prev	prev	ka
primary	primary	ka
print	ბეჭდვა	ka
printf	printf	ka
println	println	ka
printreg	printreg	ka
priv	priv	ka
private	private	ka
privilege	privilege	ka
proc	proc	ka
process	პროცესი	ka
processes	პროცესები	ka
processing	processing	ka
program	პროგრამა	ka
programmable	programmable	ka
protocol	protocol	ka
provided	provided	ka
provider	provider	ka
ps	ps	ka
pt	pt	ka
pte	pte	ka
ptr	ptr	ka
push	push	ka
put	put	ka
pv	pv	ka
queue	queue	ka
r	r	ka
range	range	ka
raw	raw	ka
rdev	rdev	ka
read	კითხვა	ka
ready	ready	ka
receive	receive	ka
received	received	ka
receiver	receiver	ka
receviced	receviced	ka
record	record	ka
rectangle	rectangle	ka
recv	recv	ka
ref	ref	ka
refs	refs	ka
reg	reg	ka
region	region	ka
register	register	ka
registeroffset	registeroffset	ka
registers	registers	ka
regs	regs	ka
regtype	regtype	ka
rel	rel	ka
rela	rela	ka
release	release	ka
released	released	ka
reload	გადატვირთვა	ka
relocation	relocation	ka
remaining	remaining	ka
remote	remote	ka
remove	წაშლა	ka
reply	reply	ka
request	request	ka
requested	requested	ka
reserved	reserved	ka
reset	განულება	ka
resolve	resolve	ka
restore	აღდგენა	ka
result	result	ka
ret	ret	ka
revision	revision	ka
rgb	rgb	ka
right	მარჯვნივ	ka
root	root	ka
round	round	ka
route	route	ka
rs	rs	ka
rt	rt	ka
run	გაშვება	ka
runnable	runnable	ka
rx	rx	ka
s	s	ka
saved	saved	ka
sc	sc	ka
scan	scan	ka
scancode	scancode	ka
sche	sche	ka
schedule	schedule	ka
scheduler	scheduler	ka
screen	ეკრანი	ka
secondary	secondary	ka
sect	sect	ka
section	section	ka
sector	sector	ka
sectors	sectors	ka
seek	seek	ka
seg	seg	ka
segment	segment	ka
segments	segments	ka
select	select	ka
selector	selector	ka
self	self	ka
send	გაგზავნა	ka
sequencer	sequencer	ka
serial	serial	ka
set	set	ka
setup	setup	ka
sh	sh	ka
shared	shared	ka
shentsize	shentsize	ka
shift	shift	ka
shndx	shndx	ka
shnum	shnum	ka
shoff	shoff	ka
shstrndx	shstrndx	ka
signature	signature	ka
simd	simd	ka
size	ზომა	ka
sl	sl	ka
slave	slave	ka
sock	sock	ka
socket	socket	ka
socketcall	socketcall	ka
sockets	sockets	ka
soft	soft	ka
software	პროგრამები	ka
source	წყარო	ka
space	space	ka
spawn	spawn	ka
src	src	ka
srcptr	srcptr	ka
ss	ss	ka
st	st	ka
stack	stack	ka
stackbottom	stackbottom	ka
stacktop	stacktop	ka
start	start	ka
started	გაშვებული	ka
starting	starting	ka
stat	stat	ka
state	state	ka
status	სტატუსი	ka
stderr	stderr	ka
stdin	stdin	ka
stdout	stdout	ka
stop	შეჩერება	ka
stopped	გაჩერებულია	ka
str	str	ka
string	string	ka
strtab	strtab	ka
subclass	subclass	ka
subnet	subnet	ka
support	support	ka
swap	swap	ka
switch	switch	ka
sym	sym	ka
sync	sync	ka
sys	sys	ka
syscall	syscall	ka
sysname	sysname	ka
system	სისტემა	ka
systemcall	systemcall	ka
t	t	ka
table	ცხრილი	ka
tag	იარლიყი	ka
tail	tail	ka
tamd	tamd	ka
tarp	tarp	ka
task	task	ka
tasking	tasking	ka
tasks	დავალებანი	ka
tcow	tcow	ka
tcpu	tcpu	ka
technology	technology	ka
temp	temp	ka
temporary	temporary	ka
tenth	tenth	ka
terminated	terminated	ka
test	test	ka
text	ტექსტი	ka
thr	thr	ka
thread	thread	ka
threads	threads	ka
tick	tick	ka
ticmp	ticmp	ka
time	დრო	ka
timer	timer	ka
tip	tip	ka
tls	tls	ka
tmp	tmp	ka
tmsdos	tmsdos	ka
to	to	ka
top	ზემოთ	ka
tos	tos	ka
total	სულ	ka
track	track	ka
trap	trap	ka
truncate	truncate	ka
tss	tss	ka
type	ტიპი	ka
t공용서술자테이블	t공용서술자테이블	ka
t작업관리자	t작업관리자	ka
t조각설명자	t조각설명자	ka
t콘솔	t콘솔	ka
t함수	t함수	ka
udesc	udesc	ka
udp	udp	ka
udp콘솔	udp콘솔	ka
uid	uid	ka
uint	uint	ka
uintptr	uintptr	ka
uname	uname	ka
unhandle	unhandle	ka
unhandled	unhandled	ka
unit	unit	ka
unset	მოშორება	ka
unused	unused	ka
up	ზემოთ	ka
update	განახლება	ka
usable	usable	ka
use	use	ka
used	გამოყეებულია	ka
user	მომხმარებელი	ka
userhandler	userhandler	ka
usermode	usermode	ka
userproc	userproc	ka
util	util	ka
util콘솔	util콘솔	ka
uts	uts	ka
utsname	utsname	ka
v	v	ka
vaddr	vaddr	ka
val	val	ka
value	მნიშვნელობა	ka
values	values	ka
vector	vector	ka
vendor	vendor	ka
ver	ver	ka
version	version	ka
vfs	vfs	ka
vga	vga	ka
video	ვიდეო	ka
virt	virt	ka
virtlen	virtlen	ka
virtmem	virtmem	ka
virtual	virtual	ka
volume	volume	ka
w	w	ka
wait	ლოდინი	ka
waitpid	waitpid	ka
wdata	wdata	ka
when	when	ka
whence	whence	ka
widget	widget	ka
width	სიგანე	ka
word	სიტყვა	ka
writable	writable	ka
write	ჩაწერა	ka
writer	writer	ka
x	x	ka
xy	xy	ka
y	y	ka
zero	zero	ka
값	값	ka
공용서술자테이블	공용서술자테이블	ka
기준	기준	ka
기준주소	기준주소	ka
낮은	낮은	ka
넷카드콘솔	넷카드콘솔	ka
높은	높은	ka
단말기	단말기	ka
마우스콘솔	마우스콘솔	ka
매개값	매개값	ka
매우높은	매우높은	ka
멈추기	멈추기	ka
목적	목적	ka
유형	유형	ka
이더넷콘솔	이더넷콘솔	ka
인터럽트무시하기	인터럽트무시하기	ka
인터럽트예외처리기	인터럽트예외처리기	ka
인터럽트요청처리	인터럽트요청처리	ka
인터럽트처리기	인터럽트처리기	ka
임시	임시	ka
자료	자료	ka
자신	자신	ka
작업관리자	작업관리자	ka
작업콘솔	작업콘솔	ka
조각설명자	조각설명자	ka
출력	출력	ka
콘솔	콘솔	ka
크기	크기	ka
키보드콘솔	키보드콘솔	ka
표시들	표시들	ka
한도	한도	ka
