original	localized	language
Nlink	Nlink	de
Node	TListenknoten	de
Nodename	Nodename	de
OnEtherFrameReceived	EthernetRahmenreceivewhen	de
OnGetDriver	BeigetTreiber	de
OnInternetProtocolReceived	Internetprotocolreceivewhen	de
OnKeyDown	BeiSchlüsselAbwärts	de
OnKeyUp	BeiSchlüsselAufwärts	de
OnMouseDown	BeiMausAbwärts	de
OnMouseMove	BeiMausVerschieben	de
OnMouseUp	BeiMausAufwärts	de
OnRawDataReceived	BeirawDatenreceive	de
OnTick	Beitick	de
Overflow	Overflow	de
P1LinkMap	PWert1VerknüpfungAbbildung	de
P2LinkMap	PWert2VerknüpfungAbbildung	de
P3LinkMap	PWert3VerknüpfungAbbildung	de
PAGE_COW	Seitecow	de
PAGE_FRAME	SeiteRahmen	de
PAGE_PRESENT	SeiteVorhanden	de
PAGE_USER	SeiteBenutzer	de
PAGE_WRITABLE	Seitewritable	de
PAUSE_LOOP	AnhaltenSchleife	de
PICMasterCommandPort	PrimarypicBefehlEAAnschluss	de
PICMasterDataPort	PrimarypicDatenEAAnschluss	de
PICSlaveCommandPort	SecondarypicBefehlEAAnschluss	de
PICSlaveDataPort	SecondarypicDatenEAAnschluss	de
PRESENT	Vorhanden	de
PRIV_KERNEL	PrivKern	de
PRIV_USER	PrivBenutzer	de
PROC_USER_HEAP_SIZE	ProcBenutzerheapGröße	de
PageDirEntry	SeiteOrdnerEintrag	de
PageDirectoryEntry	SeiteOrdnerEintrag_2	de
PageFault	SeiteFehler	de
PageFaultException	SeiteFehlerexception	de
PageRoundDown	SeiteRundenAbwärts	de
PageRoundUp	SeiteRundenAufwärts	de
PageTableEntry	SeiteTabelleEintrag	de
Paging	Seitenverwaltung	de
ParentPid	ElternelementProzesskennung	de
Parse	Parse	de
Partition_id	PartitionKennung	de
PhyMemTest	PhymemTesten	de
PhysicalMemoryManager	PhysischSpeicherVerwalter	de
Pid	Prozesskennung	de
Port	Anschluss	de
PortBase	Anschlussbase	de
PortInByte	AnschlussEinByte	de
PortInDword	AnschlussEindword	de
PortInWord	AnschlussEinWort	de
PortOutByte	AnschlussAusByte	de
PortOutDword	AnschlussAusdword	de
PortOutWord	AnschlussAusWort	de
PortReadByte	AnschlussLesenByte	de
PortReadDword	AnschlussLesendword	de
PortReadWord	AnschlussLesenWort	de
PortWriteByte	AnschlussSchreibenByte	de
PortWriteDword	AnschlussSchreibendword	de
PortWriteWord	AnschlussSchreibenWort	de
Prev	Previous	de
PrevTSS	Previoustss	de
PrimaryPartition	PrimaryPartition	de
Print	Drucken	de
PrintBytes	DruckenByte	de
PrintStr	Druckenstr	de
PrintTLS	Druckentls	de
PrintTest	DruckenTesten	de
Process	Prozess	de
ProcessHelper	Prozesshelper	de
ProcessPendingKeyboardEvents	ProzessausstehendTastaturEreignisse	de
ProcessPendingMouseEvents	ProzessausstehendMausEreignisse	de
PushAt	An_Position_einfügen	de
PushBack	Am_Listenende_anfügen	de
PushFront	Am_Listenanfang_einfügen	de
PutPixel	Putpixel	de
PutPixelRGB	Putpixelrgb	de
QUEUE_START_ADDR	WarteschlangeStartenaddress	de
Rdev	Rdev	de
Read	Lesen	de
Read28	Lesen28	de
ReadFile	Datei_lesen	de
ReadPartitions	LesenPartition	de
Ready	Bereit	de
Receive	Receive	de
Ref	Reference	de
Release	Release	de
ReloadCR3	Neuladencr3	de
Remove	Entfernen	de
RemoveAt	Entfernenat	de
RemoveThread	EntfernenAusführungsfaden	de
RemoveThreadAt	EntfernenAusführungsfadenat	de
RequestMacAddress	Requestmacaddress	de
Reset	Zurücksetzen	de
Resolve	Auflösen	de
ResolveCopyOnWriteFault	AuflösenKopierenbeiSchreibenFehler	de
SCHEDULER_FREQUENCY	PlanerHäufigkeit	de
SEG_BIG_MODE	SegGroßModus	de
SEG_EXEC	SegAusführen	de
SEG_GRAN_4K_PAGE	Seggran4kSeite	de
SEG_GRAN_BYTE	SeggranByte	de
SEG_KERNEL_CODE	SegKerncode	de
SEG_KERNEL_DATA	SegKernDaten	de
SEG_KERNEL_GS	SegKerngs	de
SEG_NOEXEC	Segnoexec	de
SEG_NORMAL	Segnormal	de
SEG_NORW	Segnorw	de
SEG_R	Segr	de
SEG_SYSTEM	SegSystem	de
SEG_TASK_STATE	SegAufgabeStatus	de
SEG_USER_CODE	SegBenutzercode	de
SEG_USER_DATA	SegBenutzerDaten	de
SEG_USER_GS	SegBenutzergs	de
SEG_W	Segw	de
SIMDFloatingPointException	Simdgleitendpointexception	de
SIZE	Größe	de
SYS_ACCESS	Syszugreifen	de
SYS_BRK	Sysbrk	de
SYS_CHDIR	Syschdir	de
SYS_CLOSE	SysSchließen	de
SYS_CREAT	Syscreat	de
SYS_DUP	Sysdup	de
SYS_DUP2	Sysdup2	de
SYS_EXECVE	Sysexecve	de
SYS_EXIT	SysBeenden	de
SYS_FCNTL	Sysfcntl	de
SYS_FORK	Sysfork	de
SYS_FSTAT	Sysfstat	de
SYS_FSYNC	Sysfsync	de
SYS_GETCWD	Sysgetcwd	de
SYS_GETEGID	Sysgetegid	de
SYS_GETEUID	Sysgeteuid	de
SYS_GETGID	Sysgetgid	de
SYS_GETPID	Sysgetpid	de
SYS_GETPPID	Sysgetppid	de
SYS_GETUID	Sysgetuid	de
SYS_LSEEK	Syslseek	de
SYS_LSTAT	Syslstat	de
SYS_OPEN	SysÖffnen	de
SYS_READ	SysLesen	de
SYS_RT_EXIT	SysrtBeenden	de
SYS_SOCKETCALL	Syssocketcall	de
SYS_STAT	Sysstat	de
SYS_SYNC	Syssync	de
SYS_UNAME	Sysuname	de
SYS_WAITPID	Syswaitpid	de
SYS_WRITE	SysSchreiben	de
Schedule	Schedule	de
Scheduler	Planer	de
SchedulerData	PlanerDaten	de
SegmentNotPresent	SegmentNichtVorhanden	de
SelectDrivers	AuswählenTreiber	de
Send	Senden	de
SendEchoRequest	EchorequestSenden	de
SendFrame	RahmenSenden	de
SerialInit	Seriellinit	de
SerialWriteByte	SeriellSchreibenByte	de
SetBackend	Setzenbackend	de
SetBit	Setzenbit	de
SetBlockInPageDir	SetzenRechteckEinSeiteOrdner	de
SetBuffer	Setzenbuffer	de
SetByteAtAddr	SetzenByteataddress	de
SetByteInPageDir	SetzenByteEinSeiteOrdner	de
SetCR3	Setzencr3	de
SetColor	SetzenFarbe	de
SetDescriptor	Setzendescriptor	de
SetHandleInterruptFuction	SetzenGriffUnterbrechungfuction	de
SetHandler	Setzenhandler	de
SetIPAddress	Setzenipaddress	de
SetInterruptDescriptorTableEntry	UnterbrechungdescriptorTabelleEintragSetzen	de
SetInterruptManager	SetzenUnterbrechungVerwalter	de
SetInterruptNumber	SetzenUnterbrechungNummer	de
SetMode	SetzenModus	de
SetNodeAt	SetzenKnotenat	de
SetStack	Setzenstack	de
SetTlsSegment	Setzentlssegment	de
SetUint32AtAddr	Setzenunsignedinteger32ataddress	de
SetUint32InPageDir	Setzenunsignedinteger32EinSeiteOrdner	de
SetUint8AtAddr	Setzenunsignedinteger8ataddress	de
SharedMemoryRegion	SharedSpeicherregion	de
Size	Größe_2	de
Spawn	Spawn	de
Ss	Ss	de
Stack	Stack	de
StackSegmentFault	StacksegmentFehler	de
Start_lba	Startenlba	de
Started	Gestartet	de
StdinPutByte	StdinputByte	de
StopCurrentThread	AnhaltenSystemzeitAusführungsfaden	de
Stopped	Angehalten	de
SubnetMask	SubnetMaske	de
SupportMode	UnterstützungModus	de
Sys_brk	Sysbrk_2	de
Sys_close	SysSchließen_2	de
Sys_exit	SysBeenden_2	de
Sys_getpid	Sysgetpid_2	de
Sys_mousemove	Sysmousemove	de
Sys_open	SysÖffnen_2	de
Sys_printStr	SysDruckenstr	de
Sys_printUint32	SysDruckenunsignedinteger32	de
Sys_printf	Sysprintf	de
Sys_read	SysLesen_2	de
Syscall	Syscall	de
Sysname	Sysname	de
TARPEtherFrameHandler	ArpEthernetRahmenhandler	de
TARPMessage	ArpNachricht	de
TARPMessageBuffer	ArpNachrichtbuffer	de
TARPProvider	Arpprovider	de
TAdvancedTechnologyAttachment	TErweitertTechnikattachment	de
TArray	TFeld	de
TBaseAddressRegister	TBaseaddressRegister	de
TBiosParameterBlock32	TDateisystemparameter32	de
TBufferDescriptor	TBufferdescriptor	de
TCOWFrameManager	TcowRahmenVerwalter	de
TCPUState	TcpuStatus	de
TDefaultKeyboardEventHandler	TStandardTastaturEreignishandler	de
TDefaultMouseEventHandler	TStandardMausEreignishandler	de
TDefaultPCIControllerHandler	TStandardpciSteuerunghandler	de
TDefaultTimerEventHandler	TStandardZeitgeberEreignishandler	de
TDirectoryEntryFat32	TOrdnerEintragfat32	de
TDriverManager	TTreiberVerwalter	de
TEtherFrameHandler	TEthernetRahmenhandler	de
TEtherFrameHeader	TRahmenkopf_des_gemeinsamen_Übertragungsnetzes	de
TEtherFrameHeaderBuffer	TEthernetRahmenKopfbuffer	de
TEtherFrameProvider	TRahmenanbieter_des_gemeinsamen_Übertragungsnetzes	de
TEtherFrameRawDataHandler	TEthernetRahmenrawDatenhandler	de
TGateDescriptor	TTordescriptor	de
THREAD_STACK_SIZE	AusführungsfadenstackGröße	de
TICMPHandler	Icmphandler	de
TIPEtherFrameHandler	IpEthernetRahmenhandler	de
TInitializationBlock	TInitializationRechteck	de
TInternetControlMessageProtocol	TNetzverbundsteuerprotokoll	de
TInternetControlMessageProtocolMessage	TInternetStrgNachrichtprotocolNachricht	de
TInternetControlMessageProtocolMessageBuffer	TInternetStrgNachrichtprotocolNachrichtbuffer	de
TInternetProtocolHandler	TInternetprotocolhandler	de
TInternetProtocolProvider	TNetzverbundprotokollanbieter	de
TInternetProtocolV4Message	TInternetprotocolv4Nachricht	de
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Nachrichtbuffer	de
TInterruptDescriptorTablePointer	TUnterbrechungdescriptorTabelleZeiger	de
TInterruptHandler	TUnterbrechunghandler	de
TInterruptManager	TUnterbrechungVerwalter	de
TKeyboardDriver	TTastaturTreiber	de
TLS_START	TlsStarten	de
TMSDOSPartitionTable	TmsdosPartitionTabelle	de
TMasterBootRecord	THauptstartdatensatz	de
TMemoryChunk	TSpeicherchunk	de
TMemoryManager	TSpeicherVerwalter	de
TMouseDriver	TMausTreiber	de
TMyKeyboardEventHandler	TMyTastaturEreignishandler	de
TMyMouseEventHandler	TMyMausEreignishandler	de
TMyPCIControllerHandler	TMypciSteuerunghandler	de
TPartitionTableEntry	TPartitionTabelleEintrag	de
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectSteuerung	de
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectGerätdescriptor	de
TPort	TAnschluss	de
TPort16Bit	TAnschluss16bit	de
TPort32Bit	TAnschluss32bit	de
TPort8Bit	TAnschluss8bit	de
TRawDataHandler	TRawDatenhandler	de
TSSEntry	TssEintrag	de
TSyscall	TSyscall	de
TTask	TAufgabe	de
TThread	TAusführungsfaden	de
TThreadHelper	TAusführungsfadenhelper	de
TTimerDriver	TZeitgeberTreiber	de
TUserDatagramProtocolHandler	TBenutzerdatagramprotocolhandler	de
TUserDatagramProtocolHeader	TBenutzerdatagrammkopf	de
TUserDatagramProtocolHeaderBuffer	TBenutzerdatagramprotocolKopfbuffer	de
TUserDatagramProtocolProvider	TBenutzerdatagramprotocolprovider	de
TUserDatagramProtocolSocket	TBenutzerdatagrammendpunkt	de
TVideoGraphicsArray	TVideoGrafikFeld	de
TWidget	TBildschirmelement	de
TWidgetMouseEventHandler	TSteuerelementMausEreignishandler	de
Tamd_am79c973	Tamdam79c973	de
Test	Testen	de
TestBit	Testenbit	de
TestPrint	TestenDrucken	de
Thread	Ausführungsfaden	de
ThreadList	AusführungsfadenListe	de
ThreadState	AusführungsfadenStatus	de
Threads	Threads	de
TlsSegments	TlsSegmente	de
TotalBlocks	GesamtRechteck	de
Type	Typ	de
TypeTest	TypTesten	de
T공용서술자테이블	TShareddescriptorTabelle	de
T공용서술자테이블_자료	TShareddescriptorTabelleDaten	de
T작업관리자	TAufgabeVerwalter	de
T조각설명자	TSegmentdescriptor	de
T콘솔	TKonsole	de
T함수1	TFunktion1	de
UDESC_32SEG	Udesc32seg	de
UDESC_CONTENTS	UdescInhalt	de
UDESC_LIMIT_IN_PAGES	UdescBeschränkungEinpages	de
UDESC_RX_ONLY	Udescrxnur	de
UDESC_SEG_NOT_PRESENT	UdescsegNichtVorhanden	de
UDESC_USABLE	Udescusable	de
USER_STACK	Benutzerstack	de
USER_STACK_SIZE	BenutzerstackGröße	de
USER_STACK_TOP	BenutzerstackOben	de
Uid	Uid	de
Uint16ToArray	Unsignedinteger16toFeld	de
Uint16ToArray_BE	Unsignedinteger16toFeldbe	de
Uint16_R	Unsignedinteger16r	de
Uint32ToArray	Unsignedinteger32toFeld	de
Uint32_R	Unsignedinteger32r	de
Uint48ToArray	Unsignedinteger48toFeld	de
Uint48ToArray_BE	Unsignedinteger48toFeldbe	de
Uint48_R	Unsignedinteger48r	de
Uint64ToArray	Unsignedinteger64toFeld	de
Uint64_R	Unsignedinteger64r	de
UnhandleInterrupt	UnhandleUnterbrechung	de
UnsetBit	Belegungsbit_umkehren	de
UsedBlocks	BelegtRechteck	de
UserDesc	Benutzerdescriptor	de
UserStack	Benutzerstack_2	de
UserStackSize	BenutzerstackGröße_2	de
Vendor_id	HerstellerKennung	de
Version	Version	de
VirtTest	VirtTesten	de
Write	Schreiben	de
Write28	Schreiben28	de
WriteRegisters	SchreibenRegister	de
X	X	de
Y	Y	de
Zero	Null	de
ZeroBlockInPageDir	NullRechteckEinSeiteOrdner	de
a	a	de
aTime	aZeit	de
access	zugreifen	de
accessMode	zugreifenModus	de
ack	ack	de
activeKeyboardDriver	aktivTastaturTreiber	de
activeMouseDriver	aktivMausTreiber	de
addr	address	de
addrPtr	addressZeiger	de
address	address_2	de
addressError	addressFehler	de
afInet	afinet	de
allocFD	allocatefd	de
allocOpenFile	allocateÖffnenDatei	de
allocProcess	allocateProzess	de
allocateSocket	allocateNetzanschluss	de
allocated	allocated	de
amd_am79c973	amdam79c973	de
args	argumente	de
argument	argument	de
argumentPointers	argumentpointers	de
arguments	argumente_2	de
arp	arp	de
arpBuffer	arpbuffer	de
arpMesgSize	arpmesgGröße	de
arpProvider	arpprovider	de
arp콘솔	arpKonsole	de
array	feld	de
ata	ata	de
ata0s	ata0s	de
attempts	attempts	de
attr	attribut	de
attributeControllerIndexPort	attributSteuerungInhaltAnschluss	de
attributeControllerReadPort	attributSteuerungLesenAnschluss	de
attributeControllerResetPort	attributSteuerungZurücksetzenAnschluss	de
attributeControllerWritePort	attributSteuerungSchreibenAnschluss	de
attributes	attribute	de
aux	aux	de
avail	verfügbar	de
b	b	de
backend	backend	de
backupFpRegs	backupfpregs	de
backupSector	backupsector	de
bar	balken	de
barNum	balkenNummer	de
bar_value	balkenWert	de
base	base	de
baseCode	basecode	de
baseHigh	baseHoch	de
baseLow	baseNiedrig	de
baseMid	basemid	de
base_addr_high	baseaddressHoch	de
base_addr_low	baseaddressNiedrig	de
bh	bh	de
bindEphemeral	bindungephemeral	de
bindError	bindungFehler	de
bios	bios	de
bit	bit	de
bitmap	belegungsbitkarte	de
bootSignature	bootsignature	de
bootable	bootable	de
bootloader	bootloader	de
bound	bound	de
bpb	dateisystemparameter	de
bpbBytes	bpbByte	de
bpbPtr	bpbZeiger	de
buf	buffer	de
buf1	buffer1	de
buf2	buffer2	de
buf3	buffer3	de
buf4	buffer4	de
buf6	buffer6	de
buffer	buffer_2	de
buffer1	buffer1_2	de
buffer2	buffer2_2	de
bufferAddr	bufferaddress	de
bufferAddress	bufferaddress_2	de
bufptr	bufferZeiger	de
bus	bus	de
busControlRegisterDataPort	busStrgRegisterDatenAnschluss	de
button	knopf	de
buttons	knopf_2	de
bytesPerSector	bytepersector	de
c	c	de
cDate	cDatum	de
cTime	cZeit	de
cTimeTenth	cZeittenth	de
call	aufruf	de
candidate	candidate	de
cap	cap	de
char	char	de
checked	checked	de
checksum	prüfsumme	de
child	kind	de
childPID	kindProzesskennung	de
childPageDir	kindSeiteOrdner	de
chunk	chunk	de
class_id	klasseKennung	de
closeAllProcessFDs	schließenAlleProzessfds	de
closeOnExec	schließenbeiAusführen	de
closeProcessFD	schließenProzessfd	de
code	code	de
code1Ptr	code1Zeiger	de
code1ptr	code1Zeiger_2	de
code2Ptr	code2Zeiger	de
code3Ptr	code3Zeiger	de
codeSegment	codesegment	de
colorIndex	farbeInhalt	de
colordepth	farbeTiefe	de
command	befehl	de
commandPort	befehlAnschluss	de
commandport	befehlAnschluss_2	de
common	gemeinsam	de
connected	connected	de
console	konsole	de
controlPort	strgAnschluss	de
copyExecVector	kopierenAusführenvector	de
copyLength	kopierenLänge	de
copyPageDir	kopierenSeiteOrdner	de
copyPath	kopierenPFAD	de
copySocketName	kopierenNetzanschlussElementname	de
copyUtsField	kopierenutsFeld	de
count	anzahl	de
count2	anzahl2	de
cowFrameManager	cowRahmenVerwalter	de
cpu	cpu	de
cpustate	cpuStatus	de
cr0	cr0	de
cr3	cr3	de
cr4	cr4	de
crtcDataPort	crtcDatenAnschluss	de
