english	localized	language
emsgsize	emsgsize	az_Latn
enable	Fəallaşdır	az_Latn
enabled	enabled	az_Latn
end	end	az_Latn
enetunreach	enetunreach	az_Latn
enfile	enfile	az_Latn
enodev	enodev	az_Latn
enoent	enoent	az_Latn
enoexec	enoexec	az_Latn
enomem	enomem	az_Latn
enospc	enospc	az_Latn
enosys	enosys	az_Latn
enotconn	enotconn	az_Latn
enotdir	enotdir	az_Latn
enotty	enotty	az_Latn
ensure	ensure	az_Latn
entries	entries	az_Latn
entry	entry	az_Latn
entrypoint	entrypoint	az_Latn
entsize	entsize	az_Latn
environment	environment	az_Latn
eopnotsupp	eopnotsupp	az_Latn
eperm	eperm	az_Latn
ephemeral	ephemeral	az_Latn
eprotonosupport	eprotonosupport	az_Latn
equal	equal	az_Latn
erange	erange	az_Latn
erofs	erofs	az_Latn
err	err	az_Latn
error	Xəta	az_Latn
errorln	errorln	az_Latn
es	es	az_Latn
esi	esi	az_Latn
esp	esp	az_Latn
espipe	espipe	az_Latn
esrch	esrch	az_Latn
ether	ether	az_Latn
etherframe	etherframe	az_Latn
ethernet	Eternet	az_Latn
event	event	az_Latn
events	events	az_Latn
exceeded	exceeded	az_Latn
except	except	az_Latn
exception	exception	az_Latn
exec	exec	az_Latn
execve	execve	az_Latn
exists	exists	az_Latn
exit	Çıx	az_Latn
exited	exited	az_Latn
ext	ext	az_Latn
extended	extended	az_Latn
f	f	az_Latn
family	family	az_Latn
fat	fat	az_Latn
fatal	fatal	az_Latn
fatbuf	fatbuf	az_Latn
fatbuffer	fatbuffer	az_Latn
fault	fault	az_Latn
fb	fb	az_Latn
fcntl	fcntl	az_Latn
fd	fd	az_Latn
fds	fds	az_Latn
field	field	az_Latn
file	Fayl	az_Latn
filename	Fayladı	az_Latn
files	files	az_Latn
filesz	filesz	az_Latn
fill	fill	az_Latn
find	Tap	az_Latn
first	first	az_Latn
fl	fl	az_Latn
flag	Bayraq	az_Latn
flags	Bayraqlar	az_Latn
floating	floating	az_Latn
flush	flush	az_Latn
fn	fn	az_Latn
focus	focus	az_Latn
focussable	focussable	az_Latn
foo	foo	az_Latn
for	for	az_Latn
forced	forced	az_Latn
fork	fork	az_Latn
found	found	az_Latn
fp	fp	az_Latn
fpu	fpu	az_Latn
frame	frame	az_Latn
free	Boş	az_Latn
frequency	frequency	az_Latn
from	from	az_Latn
front	front	az_Latn
fs	fs	az_Latn
fstat	fstat	az_Latn
fsync	fsync	az_Latn
fuction	fuction	az_Latn
full	Tam	az_Latn
func	func	az_Latn
function	function	az_Latn
functions	functions	az_Latn
fxrstor	fxrstor	az_Latn
fxsave	fxsave	az_Latn
g	g	az_Latn
gate	gate	az_Latn
gateway	gateway	az_Latn
gb	gb	az_Latn
gdt	gdt	az_Latn
get	get	az_Latn
getcwd	getcwd	az_Latn
getegid	getegid	az_Latn
geteuid	geteuid	az_Latn
getgid	getgid	az_Latn
getpid	getpid	az_Latn
getppid	getppid	az_Latn
getuid	getuid	az_Latn
gid	gid	az_Latn
global	global	az_Latn
got	got	az_Latn
gpf	gpf	az_Latn
gran	gran	az_Latn
graphics	graphics	az_Latn
grub	grub	az_Latn
gs	gs	az_Latn
h	h	az_Latn
halt	halt	az_Latn
handle	handle	az_Latn
handler	handler	az_Latn
handlers	handlers	az_Latn
hardware	hardware	az_Latn
has	has	az_Latn
hd	hd	az_Latn
head	head	az_Latn
header	header	az_Latn
headertype	headertype	az_Latn
heap	heap	az_Latn
height	height	az_Latn
helper	helper	az_Latn
hex	Onaltılıq	az_Latn
hex출력	hex출력	az_Latn
hi	hi	az_Latn
hidden	hidden	az_Latn
high	high	az_Latn
hop	hop	az_Latn
i	i	az_Latn
icmp	icmp	az_Latn
icmp콘솔	icmp콘솔	az_Latn
id	id	az_Latn
ident	ident	az_Latn
identify	identify	az_Latn
idt	idt	az_Latn
idx	idx	az_Latn
ifchr	ifchr	az_Latn
ifdir	ifdir	az_Latn
ifmt	ifmt	az_Latn
ifreg	ifreg	az_Latn
ifsock	ifsock	az_Latn
in	in	az_Latn
increment	increment	az_Latn
index	index	az_Latn
inet	inet	az_Latn
info	info	az_Latn
init	init	az_Latn
initial	initial	az_Latn
initialization	initialization	az_Latn
initialize	initialize	az_Latn
ino	ino	az_Latn
inode	inode	az_Latn
input	input	az_Latn
install	Quraşdır	az_Latn
int	int	az_Latn
interconnect	interconnect	az_Latn
interface	interface	az_Latn
internet	internet	az_Latn
internetprotocol	internetprotocol	az_Latn
interrupt	interrupt	az_Latn
interrupts	interrupts	az_Latn
invalid	Hökmsüz	az_Latn
io	io	az_Latn
iomap	iomap	az_Latn
ip	ip	az_Latn
ipci	ipci	az_Latn
ipmessage	ipmessage	az_Latn
ipv	ipv	az_Latn
ip콘솔	ip콘솔	az_Latn
iret	iret	az_Latn
is	is	az_Latn
ist	ist	az_Latn
j	j	az_Latn
jmp	jmp	az_Latn
jump	jump	az_Latn
k	k	az_Latn
kb	kb	az_Latn
kcs	kcs	az_Latn
kds	kds	az_Latn
kernel	kernel	az_Latn
key	Açar	az_Latn
keyboard	Klaviatura	az_Latn
kgs	kgs	az_Latn
kind	kind	az_Latn
k핵심	k핵심	az_Latn
l	l	az_Latn
label	Etiket	az_Latn
last	last	az_Latn
lba	lba	az_Latn
ldt	ldt	az_Latn
left	sol	az_Latn
len	len	az_Latn
length	length	az_Latn
lengths	lengths	az_Latn
level	level	az_Latn
lib	lib	az_Latn
lidt	lidt	az_Latn
lidtaddr	lidtaddr	az_Latn
limit	limit	az_Latn
line	Giriş	az_Latn
link	körpü	az_Latn
linked	linked	az_Latn
linker	linker	az_Latn
list	list	az_Latn
listen	listen	az_Latn
listening	listening	az_Latn
live	live	az_Latn
load	Yük	az_Latn
loader	loader	az_Latn
local	local	az_Latn
log	log	az_Latn
logical	logical	az_Latn
loop	loop	az_Latn
low	Alçaq	az_Latn
lseek	lseek	az_Latn
lstat	lstat	az_Latn
m	m	az_Latn
mac	mac	az_Latn
machine	machine	az_Latn
magicnumber	magicnumber	az_Latn
main	əsas	az_Latn
make	make	az_Latn
malloc	malloc	az_Latn
manager	manager	az_Latn
map	map	az_Latn
mask	mask	az_Latn
master	master	az_Latn
matches	matches	az_Latn
max	max	az_Latn
maximum	maximum	az_Latn
mb	mb	az_Latn
mbr	mbr	az_Latn
media	media	az_Latn
mem	mem	az_Latn
memory	Yaddaş	az_Latn
memorymananger	memorymananger	az_Latn
memorytest	memorytest	az_Latn
memsz	memsz	az_Latn
mesg	mesg	az_Latn
message	İsmarıc	az_Latn
mics	mics	az_Latn
mid	mid	az_Latn
minimum	minimum	az_Latn
mode	Mod	az_Latn
model	model	az_Latn
mouse	Siçan	az_Latn
mousemove	mousemove	az_Latn
move	Daşı	az_Latn
msdospart	msdospart	az_Latn
msg	msg	az_Latn
mtime	mtime	az_Latn
multi	multi	az_Latn
multiboot	multiboot	az_Latn
multitasking	multitasking	az_Latn
my	my	az_Latn
myfunction	myfunction	az_Latn
m긴급로그	m긴급로그	az_Latn
m긴급로그문자열	m긴급로그문자열	az_Latn
m직렬로그초기화	m직렬로그초기화	az_Latn
m출력	m출력	az_Latn
m테스트	m테스트	az_Latn
n	x	az_Latn
name	Ad	az_Latn
namesz	namesz	az_Latn
net	net	az_Latn
network	Şəbəkə	az_Latn
new	Yeni	az_Latn
next	Sonrakı	az_Latn
nibble	nibble	az_Latn
nlink	nlink	az_Latn
nmi	nmi	az_Latn
node	node	az_Latn
nodename	nodename	az_Latn
noexec	noexec	az_Latn
none	Boş	az_Latn
normal	normal	az_Latn
norw	norw	az_Latn
not	not	az_Latn
note	note	az_Latn
nsec	nsec	az_Latn
num	num	az_Latn
number	number	az_Latn
o	o	az_Latn
of	of	az_Latn
offset	offset	az_Latn
ok	Oldu	az_Latn
old	old	az_Latn
on	on	az_Latn
only	only	az_Latn
opcode	opcode	az_Latn
open	Aç	az_Latn
oper	oper	az_Latn
operation	operation	az_Latn
options	Seçimlər	az_Latn
order	order	az_Latn
org	org	az_Latn
other	other	az_Latn
out	out	az_Latn
output	output	az_Latn
overflow	overflow	az_Latn
p	p	az_Latn
packet	packet	az_Latn
packets	packets	az_Latn
paddr	paddr	az_Latn
page	Səhifə	az_Latn
pages	Səhifələr	az_Latn
paging	paging	az_Latn
param	param	az_Latn
parameter	parameter	az_Latn
params	params	az_Latn
parent	parent	az_Latn
parse	parse	az_Latn
part	part	az_Latn
partition	partition	az_Latn
partitions	partitions	az_Latn
path	Cığır	az_Latn
pause	pause	az_Latn
payload	payload	az_Latn
pci	pci	az_Latn
pde	pde	az_Latn
pdelen	pdelen	az_Latn
peer	peer	az_Latn
pending	pending	az_Latn
per	per	az_Latn
peripheral	peripheral	az_Latn
phentsize	phentsize	az_Latn
phnum	phnum	az_Latn
phoff	phoff	az_Latn
phy	phy	az_Latn
phyaddr	phyaddr	az_Latn
phymem	phymem	az_Latn
phys	phys	az_Latn
physical	physical	az_Latn
pic	pic	az_Latn
pid	pid	az_Latn
pit	pit	az_Latn
pixel	pixel	az_Latn
point	point	az_Latn
pointer	pointer	az_Latn
pointers	pointers	az_Latn
poll	poll	az_Latn
port	Qapı	az_Latn
portnumber	portnumber	az_Latn
pos	pos	az_Latn
position	position	az_Latn
posix	posix	az_Latn
prefetch	prefetch	az_Latn
prefetchable	prefetchable	az_Latn
present	present	az_Latn
prev	prev	az_Latn
primary	primary	az_Latn
print	ÇapEt	az_Latn
printf	printf	az_Latn
println	println	az_Latn
printreg	printreg	az_Latn
priv	priv	az_Latn
private	private	az_Latn
privilege	privilege	az_Latn
proc	proc	az_Latn
process	process	az_Latn
processes	processes	az_Latn
processing	processing	az_Latn
program	proqram	az_Latn
programmable	programmable	az_Latn
protocol	protocol	az_Latn
provided	provided	az_Latn
provider	provider	az_Latn
ps	ps	az_Latn
pt	pt	az_Latn
pte	pte	az_Latn
ptr	ptr	az_Latn
push	push	az_Latn
put	put	az_Latn
pv	pv	az_Latn
queue	queue	az_Latn
r	r	az_Latn
range	range	az_Latn
raw	raw	az_Latn
rdev	rdev	az_Latn
read	Oxuma	az_Latn
ready	ready	az_Latn
receive	receive	az_Latn
received	received	az_Latn
receiver	receiver	az_Latn
receviced	receviced	az_Latn
record	record	az_Latn
rectangle	rectangle	az_Latn
recv	recv	az_Latn
ref	ref	az_Latn
refs	refs	az_Latn
reg	reg	az_Latn
region	region	az_Latn
register	register	az_Latn
registeroffset	registeroffset	az_Latn
registers	registers	az_Latn
regs	regs	az_Latn
regtype	regtype	az_Latn
rel	rel	az_Latn
rela	rela	az_Latn
release	release	az_Latn
released	released	az_Latn
reload	Yenilə	az_Latn
relocation	relocation	az_Latn
remaining	remaining	az_Latn
remote	remote	az_Latn
remove	Çıxart	az_Latn
reply	reply	az_Latn
request	request	az_Latn
requested	requested	az_Latn
reserved	reserved	az_Latn
reset	Sıfırla	az_Latn
resolve	resolve	az_Latn
restore	restore	az_Latn
result	result	az_Latn
ret	ret	az_Latn
revision	revision	az_Latn
rgb	rgb	az_Latn
right	sağ	az_Latn
root	root	az_Latn
round	round	az_Latn
route	route	az_Latn
rs	rs	az_Latn
rt	rt	az_Latn
run	İcraEt	az_Latn
runnable	runnable	az_Latn
rx	rx	az_Latn
s	s	az_Latn
saved	saved	az_Latn
sc	sc	az_Latn
scan	scan	az_Latn
scancode	scancode	az_Latn
sche	sche	az_Latn
schedule	schedule	az_Latn
scheduler	scheduler	az_Latn
screen	screen	az_Latn
secondary	secondary	az_Latn
sect	sect	az_Latn
section	section	az_Latn
sector	sector	az_Latn
sectors	sectors	az_Latn
seek	seek	az_Latn
seg	seg	az_Latn
segment	segment	az_Latn
segments	segments	az_Latn
select	select	az_Latn
selector	selector	az_Latn
self	self	az_Latn
send	send	az_Latn
sequencer	sequencer	az_Latn
serial	serial	az_Latn
set	set	az_Latn
setup	setup	az_Latn
sh	sh	az_Latn
shared	shared	az_Latn
shentsize	shentsize	az_Latn
shift	shift	az_Latn
shndx	shndx	az_Latn
shnum	shnum	az_Latn
shoff	shoff	az_Latn
shstrndx	shstrndx	az_Latn
signature	signature	az_Latn
simd	simd	az_Latn
size	Böyüklük	az_Latn
sl	sl	az_Latn
slave	slave	az_Latn
sock	sock	az_Latn
socket	socket	az_Latn
socketcall	socketcall	az_Latn
sockets	sockets	az_Latn
soft	soft	az_Latn
software	Proqram	az_Latn
source	Mənbə	az_Latn
space	space	az_Latn
spawn	spawn	az_Latn
src	src	az_Latn
srcptr	srcptr	az_Latn
ss	ss	az_Latn
st	st	az_Latn
stack	stack	az_Latn
stackbottom	stackbottom	az_Latn
stacktop	stacktop	az_Latn
start	start	az_Latn
started	started	az_Latn
starting	starting	az_Latn
stat	stat	az_Latn
state	state	az_Latn
status	Vəziyyət	az_Latn
stderr	stderr	az_Latn
stdin	stdin	az_Latn
stdout	stdout	az_Latn
stop	Dayan	az_Latn
stopped	Dayandırılıb	az_Latn
str	str	az_Latn
string	string	az_Latn
strtab	strtab	az_Latn
subclass	subclass	az_Latn
subnet	subnet	az_Latn
support	support	az_Latn
swap	swap	az_Latn
switch	switch	az_Latn
sym	sym	az_Latn
sync	sync	az_Latn
sys	sys	az_Latn
syscall	syscall	az_Latn
sysname	sysname	az_Latn
system	system	az_Latn
systemcall	systemcall	az_Latn
t	t	az_Latn
table	table	az_Latn
tag	tag	az_Latn
tail	tail	az_Latn
tamd	tamd	az_Latn
tarp	tarp	az_Latn
task	task	az_Latn
tasking	tasking	az_Latn
tasks	Vəzifələr	az_Latn
tcow	tcow	az_Latn
tcpu	tcpu	az_Latn
technology	technology	az_Latn
temp	temp	az_Latn
temporary	temporary	az_Latn
tenth	tenth	az_Latn
terminated	terminated	az_Latn
test	test	az_Latn
text	Mətn	az_Latn
thr	thr	az_Latn
thread	thread	az_Latn
threads	threads	az_Latn
tick	tick	az_Latn
ticmp	ticmp	az_Latn
time	Zaman	az_Latn
timer	timer	az_Latn
tip	tip	az_Latn
tls	tls	az_Latn
tmp	tmp	az_Latn
tmsdos	tmsdos	az_Latn
to	to	az_Latn
top	üst	az_Latn
tos	tos	az_Latn
total	Cəmi	az_Latn
track	track	az_Latn
trap	trap	az_Latn
truncate	truncate	az_Latn
tss	tss	az_Latn
type	Növ	az_Latn
t공용서술자테이블	t공용서술자테이블	az_Latn
t작업관리자	t작업관리자	az_Latn
t조각설명자	t조각설명자	az_Latn
t콘솔	t콘솔	az_Latn
t함수	t함수	az_Latn
udesc	udesc	az_Latn
udp	udp	az_Latn
udp콘솔	udp콘솔	az_Latn
uid	uid	az_Latn
uint	uint	az_Latn
uintptr	uintptr	az_Latn
uname	uname	az_Latn
unhandle	unhandle	az_Latn
unhandled	unhandled	az_Latn
unit	unit	az_Latn
unset	İşarəniSil	az_Latn
unused	unused	az_Latn
up	Yuxarı	az_Latn
update	Yenilə	az_Latn
usable	usable	az_Latn
use	use	az_Latn
used	İstifadədə	az_Latn
user	İstifadəçi	az_Latn
userhandler	userhandler	az_Latn
usermode	usermode	az_Latn
userproc	userproc	az_Latn
util	util	az_Latn
util콘솔	util콘솔	az_Latn
uts	uts	az_Latn
utsname	utsname	az_Latn
v	v	az_Latn
vaddr	vaddr	az_Latn
val	val	az_Latn
value	Qiymət	az_Latn
values	values	az_Latn
vector	vector	az_Latn
vendor	vendor	az_Latn
ver	ver	az_Latn
version	version	az_Latn
vfs	vfs	az_Latn
vga	vga	az_Latn
video	video	az_Latn
virt	virt	az_Latn
virtlen	virtlen	az_Latn
virtmem	virtmem	az_Latn
virtual	virtual	az_Latn
volume	volume	az_Latn
w	w	az_Latn
wait	wait	az_Latn
waitpid	waitpid	az_Latn
wdata	wdata	az_Latn
when	when	az_Latn
whence	whence	az_Latn
widget	widget	az_Latn
width	En	az_Latn
word	word	az_Latn
writable	writable	az_Latn
write	Yazma	az_Latn
writer	writer	az_Latn
x	x	az_Latn
xy	xy	az_Latn
y	b	az_Latn
zero	zero	az_Latn
값	값	az_Latn
공용서술자테이블	공용서술자테이블	az_Latn
기준	기준	az_Latn
기준주소	기준주소	az_Latn
낮은	낮은	az_Latn
넷카드콘솔	넷카드콘솔	az_Latn
높은	높은	az_Latn
단말기	단말기	az_Latn
마우스콘솔	마우스콘솔	az_Latn
매개값	매개값	az_Latn
매우높은	매우높은	az_Latn
멈추기	멈추기	az_Latn
목적	목적	az_Latn
유형	유형	az_Latn
이더넷콘솔	이더넷콘솔	az_Latn
인터럽트무시하기	인터럽트무시하기	az_Latn
인터럽트예외처리기	인터럽트예외처리기	az_Latn
인터럽트요청처리	인터럽트요청처리	az_Latn
인터럽트처리기	인터럽트처리기	az_Latn
임시	임시	az_Latn
자료	자료	az_Latn
자신	자신	az_Latn
작업관리자	작업관리자	az_Latn
작업콘솔	작업콘솔	az_Latn
조각설명자	조각설명자	az_Latn
출력	출력	az_Latn
콘솔	콘솔	az_Latn
크기	크기	az_Latn
키보드콘솔	키보드콘솔	az_Latn
표시들	표시들	az_Latn
한도	한도	az_Latn
