original	localized	language
GetDeviceDescriptor	GetAvadanlıqdescriptor	az_Latn
GetDriver	Getdriver	az_Latn
GetESP0	Getesp0	az_Latn
GetEntry	Getentry	az_Latn
GetFileSize	GetFaylBöyüklük	az_Latn
GetFocus	Getfocus	az_Latn
GetFrameBufferSegment	Getframebuffersegment	az_Latn
GetFuncPtrFromPtr	Getfuncpointerfrompointer	az_Latn
GetFunctionName	GetfunctionAd	az_Latn
GetHandler	Gethandler	az_Latn
GetIPAddress	Getipaddress	az_Latn
GetMACAddress	Getmacaddress	az_Latn
GetMACFromCache	Getmacfromcache	az_Latn
GetNextReadyThread	GetSonrakıreadythread	az_Latn
GetNodeAt	Getnodeat	az_Latn
GetProvider	Providerget	az_Latn
GetSS0	Getss0	az_Latn
GetStr	Getstr	az_Latn
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	az_Latn
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	az_Latn
GetValue	GetQiymət	az_Latn
GetValueInPageDir	GetQiymətinSəhifəCərgə	az_Latn
Gid	Gid	az_Latn
Gs	Gs	az_Latn
HandleException	Handleexception	az_Latn
HandleFatalInterruptFrame	Handlefatalinterruptframe	az_Latn
HandleInterrupt	Handleinterrupt	az_Latn
HandleInterrupt1	Handleinterrupt1	az_Latn
HandleUserDatagramProtocolMessage	Handleİstifadəçidatagramprotocolİsmarıc	az_Latn
IDT_DESC_PRESENT	Idtdescriptorpresent	az_Latn
IDT_INTERRUPT_GATE	Idtinterruptgate	az_Latn
IDriver	IDriver	az_Latn
IEtherFrameHandler	IEternetframehandler	az_Latn
IInternetProtocolHandler	IInternetprotocolhandler	az_Latn
IInterruptHandler	IInterrupthandler	az_Latn
IKeyboardEventHandler	IKlaviaturaeventhandler	az_Latn
IMouseEventHandler	ISiçaneventhandler	az_Latn
IPCIControllerHandler	Ipcicontrollerhandler	az_Latn
IPCache	Ipcache	az_Latn
IP_BE	IpŞəbəkəbyteorder	az_Latn
IRawDataHandler	IRawdatahandler	az_Latn
ITimerEventHandler	ITimereventhandler	az_Latn
IUserDatagramProtocolHandler	Iİstifadəçidatagramprotocolhandler	az_Latn
IUserDatagramProtocolSocket	Iİstifadəçidatagramprotocolsocket	az_Latn
IWidget	IWidget	az_Latn
Identify	Identify	az_Latn
Increment	Increment	az_Latn
IndexOf	Indexof	az_Latn
Init	Init	az_Latn
InitDriver	Initdriver	az_Latn
InitialThreadUserJump	Initialthreadİstifadəçijump	az_Latn
Ino	Ino	az_Latn
Install	Quraşdır	az_Latn
Interrupt	Interrupt	az_Latn
InterruptActive	InterruptFəal	az_Latn
InterruptDeactive	Interruptdeactive	az_Latn
InterruptManager	Interruptmanager	az_Latn
InterruptNumber	Interruptnumber	az_Latn
InvalidOpcode	Hökmsüzopcode	az_Latn
InvalidTSS	Hökmsüztss	az_Latn
IsKernel	Iskernel	az_Latn
IsPresent	Ispresent	az_Latn
IsUserSpace	Isİstifadəçispace	az_Latn
KB	Kb	az_Latn
KCS_INDEX	Kcsindex	az_Latn
KCS_SELECTOR	Kcsselector	az_Latn
KDS_INDEX	Kdsindex	az_Latn
KDS_SELECTOR	Kdsselector	az_Latn
KERNEL_HEAP_START	Kernelheapstart	az_Latn
KERNEL_VIRT_ADDR	Kernelvirtaddress	az_Latn
KGS_INDEX	Kgsindex	az_Latn
KGS_SELECTOR	Kgsselector	az_Latn
K핵심	KKernelEntry	az_Latn
LIDT	Lidt	az_Latn
Last	Last	az_Latn
Len	Len	az_Latn
Limit	Limit	az_Latn
Link	Körpü	az_Latn
LinkMap	Körpümap	az_Latn
LinkedList	Linkedlist	az_Latn
Listen	Listen	az_Latn
LoadElf	Yükelf	az_Latn
MAC	Mac	az_Latn
MAC0	Mac0	az_Latn
MAC1	Mac1	az_Latn
MAC2	Mac2	az_Latn
MAC3	Mac3	az_Latn
MAC4	Mac4	az_Latn
MAC5	Mac5	az_Latn
MACAddress0Port	Macaddress0Qapı	az_Latn
MACAddress2Port	Macaddress2Qapı	az_Latn
MACAddress4Port	Macaddress4Qapı	az_Latn
MACCache	Maccache	az_Latn
MAX_QUEUE_SIZE	MaxqueueBöyüklük	az_Latn
MB	Mb	az_Latn
MBR	Mbr	az_Latn
MHex출력	MHexadecimalÇapEt	az_Latn
MHex출력XY	MHexadecimalÇapEtxy	az_Latn
MUint16출력	MUnsignedinteger16ÇapEt	az_Latn
MUint16출력XY	MUnsignedinteger16ÇapEtxy	az_Latn
MUint32출력	MUnsignedinteger32ÇapEt	az_Latn
MUint32출력XY	MUnsignedinteger32ÇapEtxy	az_Latn
MUint64출력	MUnsignedinteger64ÇapEt	az_Latn
MUint64출력XY	MUnsignedinteger64ÇapEtxy	az_Latn
Machine	Machine	az_Latn
MachineCheck	Machinecheck	az_Latn
MakeRangePrivateWritable	Makerangeprivatewritable	az_Latn
Malloc	Malloc	az_Latn
MemCmp	Memcmp	az_Latn
MemCpy	MemKöçür	az_Latn
MemMove	MemDaşı	az_Latn
MemSet	Memset	az_Latn
MemoryOper	Yaddaşoper	az_Latn
Mode	Mod	az_Latn
ModelToScreen	Set_local_coordinates	az_Latn
Mtime	Mtime	az_Latn
MtimeNsec	Mtimensec	az_Latn
MyHandleInterrupt	Myhandleinterrupt	az_Latn
MyTest	Mytest	az_Latn
M긴급로그Hex8	MEmergencyloghexadecimal8	az_Latn
M긴급로그Uint32	MEmergencylogunsignedinteger32	az_Latn
M긴급로그문자열	MEmergencylogstring	az_Latn
M직렬로그초기화	MSerialloginit	az_Latn
M출력	MÇapEt	az_Latn
M출력BytesXY	MÇapEtBaytxy	az_Latn
M출력Hex	MÇapEthexadecimal	az_Latn
M출력Uint16	MÇapEtunsignedinteger16	az_Latn
M출력Uint32	MÇapEtunsignedinteger32	az_Latn
M출력XY	MÇapEtxy	az_Latn
M테스트	M테스트	az_Latn
NMI	Nmi	az_Latn
New	Yeni	az_Latn
NewInterruptHandler	Yeniinterrupthandler	az_Latn
Next	Sonrakı	az_Latn
Nlink	Nlink	az_Latn
Node	Node	az_Latn
Nodename	Nodename	az_Latn
OnEtherFrameReceived	Eternetframereceivewhen	az_Latn
OnGetDriver	Ongetdriver	az_Latn
OnInternetProtocolReceived	Internetprotocolreceivewhen	az_Latn
OnKeyDown	OnAçardown	az_Latn
OnKeyUp	OnAçarYuxarı	az_Latn
OnMouseDown	OnSiçandown	az_Latn
OnMouseMove	OnSiçanDaşı	az_Latn
OnMouseUp	OnSiçanYuxarı	az_Latn
OnRawDataReceived	Onrawdatareceive	az_Latn
OnTick	Ontick	az_Latn
Overflow	Overflow	az_Latn
P1LinkMap	PQiymət1körpümap	az_Latn
P2LinkMap	PQiymət2körpümap	az_Latn
P3LinkMap	PQiymət3körpümap	az_Latn
PAGE_COW	Səhifəcow	az_Latn
PAGE_FRAME	Səhifəframe	az_Latn
PAGE_PRESENT	Səhifəpresent	az_Latn
PAGE_USER	Səhifəİstifadəçi	az_Latn
PAGE_WRITABLE	Səhifəwritable	az_Latn
PAUSE_LOOP	Pauseloop	az_Latn
PICMasterCommandPort	PrimarypicƏmrioQapı	az_Latn
PICMasterDataPort	PrimarypicdataioQapı	az_Latn
PICSlaveCommandPort	SecondarypicƏmrioQapı	az_Latn
PICSlaveDataPort	SecondarypicdataioQapı	az_Latn
PRESENT	Present	az_Latn
PRIV_KERNEL	Privkernel	az_Latn
PRIV_USER	Privİstifadəçi	az_Latn
PROC_USER_HEAP_SIZE	ProcİstifadəçiheapBöyüklük	az_Latn
PageDirEntry	SəhifəCərgəentry	az_Latn
PageDirectoryEntry	SəhifəCərgəentry_2	az_Latn
PageFault	Səhifəfault	az_Latn
PageFaultException	Səhifəfaultexception	az_Latn
PageRoundDown	Səhifərounddown	az_Latn
PageRoundUp	SəhifəroundYuxarı	az_Latn
PageTableEntry	Səhifətableentry	az_Latn
Paging	Paging	az_Latn
ParentPid	Parentpid	az_Latn
Parse	Parse	az_Latn
Partition_id	Partitionid	az_Latn
PhyMemTest	Phymemtest	az_Latn
PhysicalMemoryManager	PhysicalYaddaşmanager	az_Latn
Pid	Pid	az_Latn
Port	Qapı	az_Latn
PortBase	Qapıbase	az_Latn
PortInByte	Qapıinbyte	az_Latn
PortInDword	Qapıindword	az_Latn
PortInWord	Qapıinword	az_Latn
PortOutByte	Qapıoutbyte	az_Latn
PortOutDword	Qapıoutdword	az_Latn
PortOutWord	Qapıoutword	az_Latn
PortReadByte	QapıOxumabyte	az_Latn
PortReadDword	QapıOxumadword	az_Latn
PortReadWord	QapıOxumaword	az_Latn
PortWriteByte	QapıYazmabyte	az_Latn
PortWriteDword	QapıYazmadword	az_Latn
PortWriteWord	QapıYazmaword	az_Latn
Prev	Previous	az_Latn
PrevTSS	Previoustss	az_Latn
PrimaryPartition	Primarypartition	az_Latn
Print	ÇapEt	az_Latn
PrintBytes	ÇapEtBayt	az_Latn
PrintStr	ÇapEtstr	az_Latn
PrintTLS	ÇapEttls	az_Latn
PrintTest	ÇapEttest	az_Latn
Process	Process	az_Latn
ProcessHelper	Processhelper	az_Latn
ProcessPendingKeyboardEvents	ProcesspendingKlaviaturaevents	az_Latn
ProcessPendingMouseEvents	ProcesspendingSiçanevents	az_Latn
PushAt	Insert_at_index	az_Latn
PushBack	Append_to_list	az_Latn
PushFront	Prepend_to_list	az_Latn
PutPixel	Putpixel	az_Latn
PutPixelRGB	Putpixelrgb	az_Latn
QUEUE_START_ADDR	Queuestartaddress	az_Latn
Rdev	Rdev	az_Latn
Read	Oxuma	az_Latn
Read28	Oxuma28	az_Latn
ReadFile	OxumaFayl	az_Latn
ReadPartitions	Oxumapartition	az_Latn
Ready	Ready	az_Latn
Receive	Receive	az_Latn
Ref	Reference	az_Latn
Release	Release	az_Latn
ReloadCR3	Yeniləcr3	az_Latn
Remove	Çıxart	az_Latn
RemoveAt	Çıxartat	az_Latn
RemoveThread	Çıxartthread	az_Latn
RemoveThreadAt	Çıxartthreadat	az_Latn
RequestMacAddress	Requestmacaddress	az_Latn
Reset	Sıfırla	az_Latn
Resolve	Resolve	az_Latn
ResolveCopyOnWriteFault	ResolveKöçüronYazmafault	az_Latn
SCHEDULER_FREQUENCY	Schedulerfrequency	az_Latn
SEG_BIG_MODE	SegbigMod	az_Latn
SEG_EXEC	Segexec	az_Latn
SEG_GRAN_4K_PAGE	Seggran4kSəhifə	az_Latn
SEG_GRAN_BYTE	Seggranbyte	az_Latn
SEG_KERNEL_CODE	Segkernelcode	az_Latn
SEG_KERNEL_DATA	Segkerneldata	az_Latn
SEG_KERNEL_GS	Segkernelgs	az_Latn
SEG_NOEXEC	Segnoexec	az_Latn
SEG_NORMAL	Segnormal	az_Latn
SEG_NORW	Segnorw	az_Latn
SEG_R	Segr	az_Latn
SEG_SYSTEM	Segsystem	az_Latn
SEG_TASK_STATE	Segtaskstate	az_Latn
SEG_USER_CODE	Segİstifadəçicode	az_Latn
SEG_USER_DATA	Segİstifadəçidata	az_Latn
SEG_USER_GS	Segİstifadəçigs	az_Latn
SEG_W	Segw	az_Latn
SIMDFloatingPointException	Simdfloatingpointexception	az_Latn
SIZE	Böyüklük	az_Latn
SYS_ACCESS	Sysaccess	az_Latn
SYS_BRK	Sysbrk	az_Latn
SYS_CHDIR	Syschdir	az_Latn
SYS_CLOSE	SysBağla	az_Latn
SYS_CREAT	Syscreat	az_Latn
SYS_DUP	Sysdup	az_Latn
SYS_DUP2	Sysdup2	az_Latn
SYS_EXECVE	Sysexecve	az_Latn
SYS_EXIT	SysÇıx	az_Latn
SYS_FCNTL	Sysfcntl	az_Latn
SYS_FORK	Sysfork	az_Latn
SYS_FSTAT	Sysfstat	az_Latn
SYS_FSYNC	Sysfsync	az_Latn
SYS_GETCWD	Sysgetcwd	az_Latn
SYS_GETEGID	Sysgetegid	az_Latn
SYS_GETEUID	Sysgeteuid	az_Latn
SYS_GETGID	Sysgetgid	az_Latn
SYS_GETPID	Sysgetpid	az_Latn
SYS_GETPPID	Sysgetppid	az_Latn
SYS_GETUID	Sysgetuid	az_Latn
SYS_LSEEK	Syslseek	az_Latn
SYS_LSTAT	Syslstat	az_Latn
SYS_OPEN	SysAç	az_Latn
SYS_READ	SysOxuma	az_Latn
SYS_RT_EXIT	SysrtÇıx	az_Latn
SYS_SOCKETCALL	Syssocketcall	az_Latn
SYS_STAT	Sysstat	az_Latn
SYS_SYNC	Syssync	az_Latn
SYS_UNAME	Sysuname	az_Latn
SYS_WAITPID	Syswaitpid	az_Latn
SYS_WRITE	SysYazma	az_Latn
Schedule	Schedule	az_Latn
Scheduler	Scheduler	az_Latn
SchedulerData	Schedulerdata	az_Latn
SegmentNotPresent	Segmentnotpresent	az_Latn
SelectDrivers	Selectdriver	az_Latn
Send	Send	az_Latn
SendEchoRequest	Echorequestsend	az_Latn
SendFrame	Framesend	az_Latn
SerialInit	Serialinit	az_Latn
SerialWriteByte	SerialYazmabyte	az_Latn
SetBackend	Setbackend	az_Latn
SetBit	Setbit	az_Latn
SetBlockInPageDir	SetblockinSəhifəCərgə	az_Latn
SetBuffer	Setbuffer	az_Latn
SetByteAtAddr	Setbyteataddress	az_Latn
SetByteInPageDir	SetbyteinSəhifəCərgə	az_Latn
SetCR3	Setcr3	az_Latn
SetColor	Setcolor	az_Latn
SetDescriptor	Setdescriptor	az_Latn
SetHandleInterruptFuction	Sethandleinterruptfuction	az_Latn
SetHandler	Sethandler	az_Latn
SetIPAddress	Setipaddress	az_Latn
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	az_Latn
SetInterruptManager	Setinterruptmanager	az_Latn
SetInterruptNumber	Setinterruptnumber	az_Latn
SetMode	SetMod	az_Latn
SetNodeAt	Setnodeat	az_Latn
SetStack	Setstack	az_Latn
SetTlsSegment	Settlssegment	az_Latn
SetUint32AtAddr	Setunsignedinteger32ataddress	az_Latn
SetUint32InPageDir	Setunsignedinteger32inSəhifəCərgə	az_Latn
SetUint8AtAddr	Setunsignedinteger8ataddress	az_Latn
SharedMemoryRegion	SharedYaddaşregion	az_Latn
Size	Böyüklük_2	az_Latn
Spawn	Spawn	az_Latn
Ss	Ss	az_Latn
Stack	Stack	az_Latn
StackSegmentFault	Stacksegmentfault	az_Latn
Start_lba	Startlba	az_Latn
Started	Started	az_Latn
StdinPutByte	Stdinputbyte	az_Latn
StopCurrentThread	Dayancurrentthread	az_Latn
Stopped	Dayandırılıb	az_Latn
SubnetMask	Subnetmask	az_Latn
SupportMode	SupportMod	az_Latn
Sys_brk	Sysbrk_2	az_Latn
Sys_close	SysBağla_2	az_Latn
Sys_exit	SysÇıx_2	az_Latn
Sys_getpid	Sysgetpid_2	az_Latn
Sys_mousemove	Sysmousemove	az_Latn
Sys_open	SysAç_2	az_Latn
Sys_printStr	SysÇapEtstr	az_Latn
Sys_printUint32	SysÇapEtunsignedinteger32	az_Latn
Sys_printf	Sysprintf	az_Latn
Sys_read	SysOxuma_2	az_Latn
Syscall	Syscall	az_Latn
Sysname	Sysname	az_Latn
TARPEtherFrameHandler	ArpEternetframehandler	az_Latn
TARPMessage	Arpİsmarıc	az_Latn
TARPMessageBuffer	Arpİsmarıcbuffer	az_Latn
TARPProvider	Arpprovider	az_Latn
TAdvancedTechnologyAttachment	TƏtraflıtechnologyattachment	az_Latn
TArray	TArray	az_Latn
TBaseAddressRegister	TBaseaddressregister	az_Latn
TBiosParameterBlock32	TBiosparameterblock32	az_Latn
TBufferDescriptor	TBufferdescriptor	az_Latn
TCOWFrameManager	Tcowframemanager	az_Latn
TCPUState	Tcpustate	az_Latn
TDefaultKeyboardEventHandler	TÖnQurğuluKlaviaturaeventhandler	az_Latn
TDefaultMouseEventHandler	TÖnQurğuluSiçaneventhandler	az_Latn
TDefaultPCIControllerHandler	TÖnQurğulupcicontrollerhandler	az_Latn
TDefaultTimerEventHandler	TÖnQurğulutimereventhandler	az_Latn
TDirectoryEntryFat32	TCərgəentryfat32	az_Latn
TDriverManager	TDrivermanager	az_Latn
TEtherFrameHandler	TEternetframehandler	az_Latn
TEtherFrameHeader	TEternetframeheader	az_Latn
TEtherFrameHeaderBuffer	TEternetframeheaderbuffer	az_Latn
TEtherFrameProvider	TEternetframeprovider	az_Latn
TEtherFrameRawDataHandler	TEternetframerawdatahandler	az_Latn
TGateDescriptor	TGatedescriptor	az_Latn
THREAD_STACK_SIZE	ThreadstackBöyüklük	az_Latn
TICMPHandler	Icmphandler	az_Latn
TIPEtherFrameHandler	IpEternetframehandler	az_Latn
TInitializationBlock	TInitializationblock	az_Latn
TInternetControlMessageProtocol	TInternetcontrolİsmarıcprotocol	az_Latn
TInternetControlMessageProtocolMessage	TInternetcontrolİsmarıcprotocolİsmarıc	az_Latn
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolİsmarıcprotocolİsmarıcbuffer	az_Latn
TInternetProtocolHandler	TInternetprotocolhandler	az_Latn
TInternetProtocolProvider	TInternetprotocolprovider	az_Latn
TInternetProtocolV4Message	TInternetprotocolv4İsmarıc	az_Latn
TInternetProtocolV4MessageBuffer	TInternetprotocolv4İsmarıcbuffer	az_Latn
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	az_Latn
TInterruptHandler	TInterrupthandler	az_Latn
TInterruptManager	TInterruptmanager	az_Latn
TKeyboardDriver	TKlaviaturadriver	az_Latn
TLS_START	Tlsstart	az_Latn
TMSDOSPartitionTable	Tmsdospartitiontable	az_Latn
TMasterBootRecord	TMasterAçılışrecord	az_Latn
TMemoryChunk	TYaddaşchunk	az_Latn
TMemoryManager	TYaddaşmanager	az_Latn
TMouseDriver	TSiçandriver	az_Latn
TMyKeyboardEventHandler	TMyKlaviaturaeventhandler	az_Latn
TMyMouseEventHandler	TMySiçaneventhandler	az_Latn
TMyPCIControllerHandler	TMypcicontrollerhandler	az_Latn
TPartitionTableEntry	TPartitiontableentry	az_Latn
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	az_Latn
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectAvadanlıqdescriptor	az_Latn
TPort	TQapı	az_Latn
TPort16Bit	TQapı16bit	az_Latn
TPort32Bit	TQapı32bit	az_Latn
TPort8Bit	TQapı8bit	az_Latn
TRawDataHandler	TRawdatahandler	az_Latn
TSSEntry	Tssentry	az_Latn
TSyscall	TSyscall	az_Latn
TTask	TTask	az_Latn
TThread	TThread	az_Latn
TThreadHelper	TThreadhelper	az_Latn
TTimerDriver	TTimerdriver	az_Latn
TUserDatagramProtocolHandler	Tİstifadəçidatagramprotocolhandler	az_Latn
TUserDatagramProtocolHeader	Tİstifadəçidatagramprotocolheader	az_Latn
TUserDatagramProtocolHeaderBuffer	Tİstifadəçidatagramprotocolheaderbuffer	az_Latn
TUserDatagramProtocolProvider	Tİstifadəçidatagramprotocolprovider	az_Latn
TUserDatagramProtocolSocket	Tİstifadəçidatagramprotocolsocket	az_Latn
TVideoGraphicsArray	TVideographicsarray	az_Latn
TWidget	TWidget	az_Latn
TWidgetMouseEventHandler	TWidgetSiçaneventhandler	az_Latn
Tamd_am79c973	Tamdam79c973	az_Latn
Test	Test	az_Latn
TestBit	Testbit	az_Latn
TestPrint	TestÇapEt	az_Latn
Thread	Thread	az_Latn
ThreadList	Threadlist	az_Latn
ThreadState	Threadstate	az_Latn
Threads	Threads	az_Latn
TlsSegments	Tlssegments	az_Latn
TotalBlocks	Cəmiblock	az_Latn
Type	Növ	az_Latn
TypeTest	Növtest	az_Latn
T공용서술자테이블	TShareddescriptortable	az_Latn
T공용서술자테이블_자료	TShareddescriptortabledata	az_Latn
T작업관리자	TTaskmanager	az_Latn
T조각설명자	TSegmentdescriptor	az_Latn
T콘솔	TConsole	az_Latn
T함수1	TFunction1	az_Latn
UDESC_32SEG	Udesc32seg	az_Latn
UDESC_CONTENTS	UdescMəzmun	az_Latn
UDESC_LIMIT_IN_PAGES	UdesclimitinSəhifələr	az_Latn
UDESC_RX_ONLY	Udescrxonly	az_Latn
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	az_Latn
UDESC_USABLE	Udescusable	az_Latn
USER_STACK	İstifadəçistack	az_Latn
USER_STACK_SIZE	İstifadəçistackBöyüklük	az_Latn
USER_STACK_TOP	İstifadəçistacküst	az_Latn
Uid	Uid	az_Latn
Uint16ToArray	Unsignedinteger16toarray	az_Latn
Uint16ToArray_BE	Unsignedinteger16toarraybe	az_Latn
Uint16_R	Unsignedinteger16r	az_Latn
Uint32ToArray	Unsignedinteger32toarray	az_Latn
Uint32_R	Unsignedinteger32r	az_Latn
Uint48ToArray	Unsignedinteger48toarray	az_Latn
Uint48ToArray_BE	Unsignedinteger48toarraybe	az_Latn
Uint48_R	Unsignedinteger48r	az_Latn
Uint64ToArray	Unsignedinteger64toarray	az_Latn
Uint64_R	Unsignedinteger64r	az_Latn
UnhandleInterrupt	Unhandleinterrupt	az_Latn
UnsetBit	Toggle_allocation_bit	az_Latn
UsedBlocks	İstifadədəblock	az_Latn
UserDesc	İstifadəçidescriptor	az_Latn
UserStack	İstifadəçistack_2	az_Latn
UserStackSize	İstifadəçistackBöyüklük_2	az_Latn
