original	localized	language
arguments	аргументы_2	ru
arp	arp	ru
arpBuffer	arpbuffer	ru
arpMesgSize	arpmesgРазмер	ru
arpProvider	arpprovider	ru
arp콘솔	arpконсоль	ru
array	массив	ru
ata	ata	ru
ata0s	ata0s	ru
attempts	attempts	ru
attr	атрибут	ru
attributeControllerIndexPort	атрибутконтроллерСодержаниепорт	ru
attributeControllerReadPort	атрибутконтроллерчитатьпорт	ru
attributeControllerResetPort	атрибутконтроллерСброспорт	ru
attributeControllerWritePort	атрибутконтроллерписатьпорт	ru
attributes	атрибуты	ru
aux	aux	ru
avail	доступно	ru
b	b	ru
backend	backend	ru
backupFpRegs	backupfpregs	ru
backupSector	backupsector	ru
bar	полоса	ru
barNum	полосаЧисло	ru
bar_value	полосаЗначение	ru
base	base	ru
baseCode	basecode	ru
baseHigh	baseВысокий	ru
baseLow	baseНизкий	ru
baseMid	basemid	ru
base_addr_high	baseaddressВысокий	ru
base_addr_low	baseaddressНизкий	ru
bh	bh	ru
bindEphemeral	прослушиватьephemeral	ru
bindError	прослушиватьОшибка	ru
bios	bios	ru
bit	bit	ru
bitmap	карта_занятости	ru
bootSignature	bootsignature	ru
bootable	bootable	ru
bootloader	bootloader	ru
bound	bound	ru
bpb	параметры_файловой_системы	ru
bpbBytes	bpbБайт	ru
bpbPtr	bpbУказатели	ru
buf	buffer	ru
buf1	buffer1	ru
buf2	buffer2	ru
buf3	buffer3	ru
buf4	buffer4	ru
buf6	buffer6	ru
buffer	buffer_2	ru
buffer1	buffer1_2	ru
buffer2	buffer2_2	ru
bufferAddr	bufferaddress	ru
bufferAddress	bufferaddress_2	ru
bufptr	bufferУказатели	ru
bus	bus	ru
