original	before	after	review_status	concept	changed_tokens
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Opomba	Elf32Opomba	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Omogočipaging	Omogočipaging	existing-unreviewed		0
Enabled	Omogočeno	Omogočeno	existing-unreviewed		0
EntryNumber	VnosŠtevilka	VnosŠtevilka	existing-unreviewed		0
EqualBytes	EqualBajtov	EqualBajtov	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	DatotekaIme	DatotekaIme	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillPravokotnik	FillPravokotnik	existing-unreviewed		0
First	Prvi	Prvi	existing-unreviewed		0
FirstFree	PrviProsto	PrviProsto	existing-unreviewed		0
FirstFreeSize	PrviProstoVelikost	PrviProstoVelikost	existing-unreviewed		0
Flags	Zastavice	Zastavice	existing-unreviewed		0
FloatingPointException	Floatingpointexception	Floatingpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsPreglednica	FlushtlsPreglednica	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Prosto	Prosto	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtvnos	Gdtvnos	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressVisoko	GdtaddressVisoko	existing-unreviewed		0
GdtAddressLow	GdtaddressNizko	GdtaddressNizko	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtvnos_2	Gdtvnos_2	existing-unreviewed		0
GdtSize	GdtVelikost	GdtVelikost	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspVelikost	GetbitmaspVelikost	existing-unreviewed		0
GetBytesFromPtr	GetBajtovfromKazalnik	GetBajtovfromKazalnik	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetBarvaKazalo	GetBarvaKazalo	existing-unreviewed		0
GetDeviceDescriptor	GetNapravadescriptor	GetNapravadescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getvnos	Getvnos	existing-unreviewed		0
GetFileSize	GetDatotekaVelikost	GetDatotekaVelikost	existing-unreviewed		0
GetFocus	GetŽarišče	GetŽarišče	existing-unreviewed		0
GetFrameBufferSegment	GetOkvirbuffersegment	GetOkvirbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncKazalnikfromKazalnik	GetfuncKazalnikfromKazalnik	existing-unreviewed		0
GetFunctionName	GetFunkcijaIme	GetFunkcijaIme	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetNaslednjePripravljenthread	GetNaslednjePripravljenthread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32PoljefromKazalnik	Getunsignedinteger32PoljefromKazalnik	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerKazalnikPoljefromKazalnik	GetunsignedintegerKazalnikPoljefromKazalnik	existing-unreviewed		0
GetValue	GetVrednost	GetVrednost	existing-unreviewed		0
GetValueInPageDir	GetVrednostVhodnoStranMapa	GetVrednostVhodnoStranMapa	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Ročicaexception	Ročicaexception	existing-unreviewed		0
HandleFatalInterruptFrame	RočicafatalPrekinitevOkvir	RočicafatalPrekinitevOkvir	existing-unreviewed		0
HandleInterrupt	RočicaPrekinitev	RočicaPrekinitev	existing-unreviewed		0
HandleInterrupt1	RočicaPrekinitev1	RočicaPrekinitev1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	RočicaUporabnikdatagramprotocolSporočilo	RočicaUporabnikdatagramprotocolSporočilo	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorPrisotnost	IdtdescriptorPrisotnost	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtPrekinitevgate	IdtPrekinitevgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetOkvirhandler	IEthernetOkvirhandler	existing-unreviewed		0
IInternetProtocolHandler	ISpletprotocolhandler	ISpletprotocolhandler	existing-unreviewed		0
IInterruptHandler	IPrekinitevhandler	IPrekinitevhandler	existing-unreviewed		0
IKeyboardEventHandler	ITipkovnicaeventhandler	ITipkovnicaeventhandler	existing-unreviewed		0
IMouseEventHandler	IMiškaeventhandler	IMiškaeventhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpOmrežjebyteorder	IpOmrežjebyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	IOdštevalnikčasaeventhandler	IOdštevalnikčasaeventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUporabnikdatagramprotocolhandler	IUporabnikdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUporabnikdatagramprotocolVti	IUporabnikdatagramprotocolVti	existing-unreviewed		0
IWidget	IGradniki	IGradniki	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Kazalood	Kazalood	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadUporabnikjump	InitialthreadUporabnikjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Namesti	Namesti	existing-unreviewed		0
Interrupt	Prekinitev	Prekinitev	existing-unreviewed		0
InterruptActive	PrekinitevDejaven	PrekinitevDejaven	existing-unreviewed		0
InterruptDeactive	Prekinitevdeactive	Prekinitevdeactive	existing-unreviewed		0
InterruptManager	Prekinitevmanager	Prekinitevmanager	existing-unreviewed		0
InterruptNumber	PrekinitevŠtevilka	PrekinitevŠtevilka	existing-unreviewed		0
InvalidOpcode	Neveljavnoopcode	Neveljavnoopcode	existing-unreviewed		0
InvalidTSS	Neveljavnotss	Neveljavnotss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsPrisotnost	IsPrisotnost	existing-unreviewed		0
IsUserSpace	IsUporabnikPresledek	IsUporabnikPresledek	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsKazalo	KcsKazalo	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsKazalo	KdsKazalo	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapZačni	KernelheapZačni	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsKazalo	KgsKazalo	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Zadnji	Zadnji	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Povezava	Povezava	existing-unreviewed		0
LinkMap	Povezavamap	Povezavamap	existing-unreviewed		0
LinkedList	LinkedSeznam	LinkedSeznam	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Obremenjenostelf	Obremenjenostelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Vrata	Macaddress0Vrata	existing-unreviewed		0
MACAddress2Port	Macaddress2Vrata	Macaddress2Vrata	existing-unreviewed		0
MACAddress4Port	Macaddress4Vrata	Macaddress4Vrata	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueVelikost	MaxqueueVelikost	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalNatisni	MHexadecimalNatisni	existing-unreviewed		0
MHex출력XY	MHexadecimalNatisnixy	MHexadecimalNatisnixy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Natisni	MUnsignedinteger16Natisni	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Natisnixy	MUnsignedinteger16Natisnixy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Natisni	MUnsignedinteger32Natisni	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Natisnixy	MUnsignedinteger32Natisnixy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Natisni	MUnsignedinteger64Natisni	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Natisnixy	MUnsignedinteger64Natisnixy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeObmočjeZasebnowritable	MakeObmočjeZasebnowritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiraj	MemKopiraj	existing-unreviewed		0
MemMove	MemPremakni	MemPremakni	existing-unreviewed		0
MemSet	Memmnožica	Memmnožica	existing-unreviewed		0
MemoryOper	Pomnilnikoper	Pomnilnikoper	existing-unreviewed		0
Mode	NAČIN	NAČIN	existing-unreviewed		0
ModelToScreen	Modeltoscreen	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyRočicaPrekinitev	MyRočicaPrekinitev	existing-unreviewed		0
MyTest	MyPreizkus	MyPreizkus	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogNiz	MEmergencylogNiz	existing-unreviewed		0
M직렬로그초기화	MZaporednaštevilkaloginit	MZaporednaštevilkaloginit	existing-unreviewed		0
M출력	MNatisni	MNatisni	existing-unreviewed		0
M출력BytesXY	MNatisniBajtovxy	MNatisniBajtovxy	existing-unreviewed		0
M출력Hex	MNatisnihexadecimal	MNatisnihexadecimal	existing-unreviewed		0
M출력Uint16	MNatisniunsignedinteger16	MNatisniunsignedinteger16	existing-unreviewed		0
M출력Uint32	MNatisniunsignedinteger32	MNatisniunsignedinteger32	existing-unreviewed		0
M출력XY	MNatisnixy	MNatisnixy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nova	Nova	existing-unreviewed		0
NewInterruptHandler	NovaPrekinitevhandler	NovaPrekinitevhandler	existing-unreviewed		0
Next	Naslednje	Naslednje	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetOkvirreceivewhen	EthernetOkvirreceivewhen	existing-unreviewed		0
OnGetDriver	Vključenogetdriver	Vključenogetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Spletprotocolreceivewhen	Spletprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	VključenoKljučDol	VključenoKljučDol	existing-unreviewed		0
OnKeyUp	VključenoKljučGor	VključenoKljučGor	existing-unreviewed		0
OnMouseDown	VključenoMiškaDol	VključenoMiškaDol	existing-unreviewed		0
OnMouseMove	VključenoMiškaPremakni	VključenoMiškaPremakni	existing-unreviewed		0
OnMouseUp	VključenoMiškaGor	VključenoMiškaGor	existing-unreviewed		0
OnRawDataReceived	Vključenorawdatareceive	Vključenorawdatareceive	existing-unreviewed		0
OnTick	Vključenotick	Vključenotick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVrednost1Povezavamap	PVrednost1Povezavamap	existing-unreviewed		0
P2LinkMap	PVrednost2Povezavamap	PVrednost2Povezavamap	existing-unreviewed		0
P3LinkMap	PVrednost3Povezavamap	PVrednost3Povezavamap	existing-unreviewed		0
PAGE_COW	Strancow	Strancow	existing-unreviewed		0
PAGE_FRAME	StranOkvir	StranOkvir	existing-unreviewed		0
PAGE_PRESENT	StranPrisotnost	StranPrisotnost	existing-unreviewed		0
PAGE_USER	StranUporabnik	StranUporabnik	existing-unreviewed		0
PAGE_WRITABLE	Stranwritable	Stranwritable	existing-unreviewed		0
PAUSE_LOOP	Premorloop	Premorloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicUkazVIVrata	PrimarypicUkazVIVrata	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataVIVrata	PrimarypicdataVIVrata	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicUkazVIVrata	SecondarypicUkazVIVrata	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataVIVrata	SecondarypicdataVIVrata	existing-unreviewed		0
PRESENT	Prisotnost	Prisotnost	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivUporabnik	PrivUporabnik	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcUporabnikheapVelikost	ProcUporabnikheapVelikost	existing-unreviewed		0
PageDirEntry	StranMapavnos	StranMapavnos	existing-unreviewed		0
PageDirectoryEntry	StranMapavnos_2	StranMapavnos_2	existing-unreviewed		0
PageFault	Stranfault	Stranfault	existing-unreviewed		0
PageFaultException	Stranfaultexception	Stranfaultexception	existing-unreviewed		0
PageRoundDown	StranNajbližjecelošteviloštevilaxDol	StranNajbližjecelošteviloštevilaxDol	existing-unreviewed		0
PageRoundUp	StranNajbližjecelošteviloštevilaxGor	StranNajbližjecelošteviloštevilaxGor	existing-unreviewed		0
PageTableEntry	StranPreglednicavnos	StranPreglednicavnos	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Nadrejenipredmetpid	Nadrejenipredmetpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemPreizkus	PhymemPreizkus	existing-unreviewed		0
PhysicalMemoryManager	PhysicalPomnilnikmanager	PhysicalPomnilnikmanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Vrata	Vrata	existing-unreviewed		0
PortBase	Vratabase	Vratabase	existing-unreviewed		0
PortInByte	VrataVhodnobyte	VrataVhodnobyte	existing-unreviewed		0
PortInDword	VrataVhodnodword	VrataVhodnodword	existing-unreviewed		0
PortInWord	VrataVhodnobeseda	VrataVhodnobeseda	existing-unreviewed		0
PortOutByte	VrataIzhodnobyte	VrataIzhodnobyte	existing-unreviewed		0
PortOutDword	VrataIzhodnodword	VrataIzhodnodword	existing-unreviewed		0
PortOutWord	VrataIzhodnobeseda	VrataIzhodnobeseda	existing-unreviewed		0
PortReadByte	VrataBranjebyte	VrataBranjebyte	existing-unreviewed		0
PortReadDword	VrataBranjedword	VrataBranjedword	existing-unreviewed		0
PortReadWord	VrataBranjebeseda	VrataBranjebeseda	existing-unreviewed		0
PortWriteByte	VrataPisanjebyte	VrataPisanjebyte	existing-unreviewed		0
PortWriteDword	VrataPisanjedword	VrataPisanjedword	existing-unreviewed		0
PortWriteWord	VrataPisanjebeseda	VrataPisanjebeseda	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Natisni	Natisni	existing-unreviewed		0
PrintBytes	NatisniBajtov	NatisniBajtov	existing-unreviewed		0
PrintStr	Natisnistr	Natisnistr	existing-unreviewed		0
PrintTLS	Natisnitls	Natisnitls	existing-unreviewed		0
PrintTest	NatisniPreizkus	NatisniPreizkus	existing-unreviewed		0
Process	Opravilo	Opravilo	existing-unreviewed		0
ProcessHelper	Opravilohelper	Opravilohelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	OpravilopendingTipkovnicaDogodki	OpravilopendingTipkovnicaDogodki	existing-unreviewed		0
ProcessPendingMouseEvents	OpravilopendingMiškaDogodki	OpravilopendingMiškaDogodki	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushNazaj	Append_to_list	pending-language-review	append	12
PushFront	PushSpredaj	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueZačniaddress	QueueZačniaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Branje	Branje	existing-unreviewed		0
Read28	Branje28	Branje28	existing-unreviewed		0
ReadFile	BranjeDatoteka	BranjeDatoteka	pending-language-review	file_read	0
ReadPartitions	Branjepartition	Branjepartition	existing-unreviewed		0
Ready	Pripravljen	Pripravljen	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Ponovnonaložicr3	Ponovnonaložicr3	existing-unreviewed		0
Remove	Odstrani	Odstrani	existing-unreviewed		0
RemoveAt	Odstraniat	Odstraniat	existing-unreviewed		0
RemoveThread	Odstranithread	Odstranithread	existing-unreviewed		0
RemoveThreadAt	Odstranithreadat	Odstranithreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Ponastavi	Ponastavi	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
