english	localized	language
index	Kazalo	sl
inet	inet	sl
info	Podatki	sl
init	init	sl
initial	initial	sl
initialization	initialization	sl
initialize	initialize	sl
ino	ino	sl
inode	inode	sl
input	Vhod	sl
install	Namesti	sl
int	Število	sl
interconnect	interconnect	sl
interface	VMESNIK	sl
internet	Splet	sl
internetprotocol	internetprotocol	sl
interrupt	Prekinitev	sl
interrupts	interrupts	sl
invalid	Neveljavno	sl
io	VI	sl
iomap	iomap	sl
ip	ip	sl
ipci	ipci	sl
ipmessage	ipmessage	sl
ipv	ipv	sl
ip콘솔	ip콘솔	sl
iret	iret	sl
is	is	sl
ist	ist	sl
j	j	sl
jmp	jmp	sl
jump	jump	sl
k	k	sl
kb	kb	sl
kcs	kcs	sl
kds	kds	sl
kernel	kernel	sl
key	Ključ	sl
keyboard	Tipkovnica	sl
kgs	kgs	sl
kind	Vrsta	sl
k핵심	k핵심	sl
l	l	sl
label	Oznaka	sl
last	Zadnji	sl
lba	lba	sl
ldt	ldt	sl
left	Levo	sl
len	len	sl
length	Dolžina	sl
lengths	lengths	sl
level	level	sl
lib	lib	sl
lidt	lidt	sl
lidtaddr	lidtaddr	sl
limit	limit	sl
line	Vrstica	sl
link	Povezava	sl
linked	linked	sl
linker	linker	sl
list	Seznam	sl
listen	listen	sl
listening	listening	sl
live	live	sl
load	Obremenjenost	sl
loader	loader	sl
local	krajevno	sl
log	log	sl
logical	logical	sl
loop	loop	sl
low	Nizko	sl
lseek	lseek	sl
lstat	lstat	sl
m	m	sl
mac	mac	sl
machine	machine	sl
magicnumber	magicnumber	sl
main	glavni	sl
make	make	sl
malloc	malloc	sl
manager	manager	sl
map	map	sl
mask	Maska	sl
master	Glavni	sl
matches	matches	sl
max	max	sl
maximum	Največ	sl
mb	mb	sl
mbr	mbr	sl
media	Mediji	sl
mem	mem	sl
memory	Pomnilnik	sl
memorymananger	memorymananger	sl
memorytest	memorytest	sl
memsz	memsz	sl
mesg	mesg	sl
message	Sporočilo	sl
mics	mics	sl
mid	mid	sl
minimum	Najmanj	sl
mode	NAČIN	sl
model	model	sl
mouse	Miška	sl
mousemove	mousemove	sl
move	Premakni	sl
msdospart	msdospart	sl
msg	msg	sl
mtime	mtime	sl
multi	multi	sl
multiboot	multiboot	sl
multitasking	multitasking	sl
my	my	sl
myfunction	myfunction	sl
m긴급로그	m긴급로그	sl
m긴급로그문자열	m긴급로그문자열	sl
m직렬로그초기화	m직렬로그초기화	sl
m출력	m출력	sl
m테스트	m테스트	sl
n	S	sl
name	Ime	sl
namesz	namesz	sl
net	net	sl
network	Omrežje	sl
new	Nova	sl
next	Naslednje	sl
nibble	nibble	sl
nlink	nlink	sl
nmi	nmi	sl
node	node	sl
nodename	nodename	sl
noexec	noexec	sl
none	Brez	sl
normal	Običajno	sl
norw	norw	sl
not	not	sl
note	Opomba	sl
nsec	nsec	sl
num	num	sl
number	Številka	sl
o	o	sl
of	od	sl
offset	offset	sl
ok	Vredu	sl
old	old	sl
on	Vključeno	sl
only	only	sl
opcode	opcode	sl
open	Odpri	sl
oper	oper	sl
operation	operation	sl
options	Možnosti	sl
order	order	sl
org	org	sl
other	Drugo	sl
out	Izhodno	sl
output	Izhod	sl
overflow	overflow	sl
p	p	sl
packet	packet	sl
packets	paketov	sl
paddr	paddr	sl
page	Stran	sl
pages	pages	sl
paging	paging	sl
param	param	sl
parameter	parameter	sl
params	Parametri	sl
parent	nadrejenipredmet	sl
parse	parse	sl
part	part	sl
partition	partition	sl
partitions	partitions	sl
path	POT	sl
pause	Premor	sl
payload	payload	sl
pci	pci	sl
pde	pde	sl
pdelen	pdelen	sl
peer	peer	sl
pending	pending	sl
per	per	sl
peripheral	peripheral	sl
phentsize	phentsize	sl
phnum	phnum	sl
phoff	phoff	sl
phy	phy	sl
phyaddr	phyaddr	sl
phymem	phymem	sl
phys	phys	sl
physical	physical	sl
pic	pic	sl
pid	pid	sl
pit	pit	sl
pixel	pixel	sl
point	point	sl
pointer	Kazalnik	sl
pointers	pointers	sl
poll	poll	sl
port	Vrata	sl
portnumber	portnumber	sl
pos	pos	sl
position	Položaj	sl
posix	posix	sl
prefetch	prefetch	sl
prefetchable	prefetchable	sl
present	Prisotnost	sl
prev	prev	sl
primary	primary	sl
print	Natisni	sl
printf	printf	sl
println	println	sl
printreg	printreg	sl
priv	priv	sl
private	Zasebno	sl
privilege	privilege	sl
proc	proc	sl
process	Opravilo	sl
processes	Opravila	sl
processing	processing	sl
program	program	sl
programmable	programmable	sl
protocol	protocol	sl
provided	provided	sl
provider	provider	sl
ps	ps	sl
pt	pt	sl
pte	pte	sl
ptr	ptr	sl
push	push	sl
put	put	sl
pv	pv	sl
queue	queue	sl
r	P	sl
range	Območje	sl
raw	raw	sl
rdev	rdev	sl
read	Branje	sl
ready	Pripravljen	sl
receive	receive	sl
received	Prejeto	sl
receiver	receiver	sl
receviced	receviced	sl
record	Snemanje	sl
rectangle	Pravokotnik	sl
recv	recv	sl
ref	ref	sl
refs	refs	sl
reg	reg	sl
region	region	sl
register	register	sl
registeroffset	registeroffset	sl
registers	registers	sl
regs	regs	sl
regtype	regtype	sl
rel	rel	sl
rela	rela	sl
release	release	sl
released	released	sl
reload	Ponovnonaloži	sl
relocation	relocation	sl
remaining	remaining	sl
remote	Oddaljeno	sl
remove	Odstrani	sl
reply	reply	sl
request	request	sl
requested	requested	sl
reserved	reserved	sl
reset	Ponastavi	sl
resolve	resolve	sl
restore	Obnovi	sl
result	REZULTAT	sl
ret	ret	sl
revision	revision	sl
rgb	rgb	sl
right	Desno	sl
root	Vrh	sl
round	Najbližjecelošteviloštevilax	sl
route	route	sl
rs	rs	sl
rt	rt	sl
run	Zaženi	sl
runnable	runnable	sl
rx	rx	sl
s	J	sl
saved	saved	sl
sc	sc	sl
scan	Preišči	sl
scancode	scancode	sl
sche	sche	sl
schedule	schedule	sl
scheduler	scheduler	sl
screen	screen	sl
secondary	secondary	sl
sect	sect	sl
section	section	sl
sector	sector	sl
sectors	sectors	sl
seek	seek	sl
seg	seg	sl
segment	segment	sl
segments	segments	sl
select	select	sl
selector	selector	sl
self	sam	sl
send	Pošlji	sl
sequencer	sequencer	sl
serial	Zaporednaštevilka	sl
set	množica	sl
setup	setup	sl
sh	sh	sl
shared	shared	sl
shentsize	shentsize	sl
shift	shift	sl
shndx	shndx	sl
shnum	shnum	sl
shoff	shoff	sl
shstrndx	shstrndx	sl
signature	signature	sl
simd	simd	sl
size	Velikost	sl
sl	sl	sl
slave	slave	sl
sock	sock	sl
socket	Vti	sl
socketcall	socketcall	sl
sockets	sockets	sl
soft	soft	sl
software	Programskaoprema	sl
source	Vir	sl
space	Presledek	sl
spawn	spawn	sl
src	src	sl
srcptr	srcptr	sl
ss	ss	sl
st	st	sl
stack	stack	sl
stackbottom	stackbottom	sl
stacktop	stacktop	sl
start	Začni	sl
started	Začeto	sl
starting	starting	sl
stat	stat	sl
state	Stanje	sl
status	Stanje	sl
stderr	stderr	sl
stdin	stdin	sl
stdout	stdout	sl
stop	Zaustavi	sl
stopped	Zaustavljeno	sl
str	str	sl
string	Niz	sl
strtab	strtab	sl
subclass	subclass	sl
subnet	subnet	sl
support	Podrobnosti	sl
swap	Izmenjevalnirazdelek	sl
switch	switch	sl
sym	sym	sl
sync	sync	sl
sys	sys	sl
syscall	syscall	sl
sysname	sysname	sl
system	Sistem	sl
systemcall	systemcall	sl
t	t	sl
table	Preglednica	sl
tag	Oznaka	sl
tail	tail	sl
tamd	tamd	sl
tarp	tarp	sl
task	Naloga	sl
tasking	tasking	sl
tasks	Naloge	sl
tcow	tcow	sl
tcpu	tcpu	sl
technology	Tehnologija	sl
temp	temp	sl
temporary	temporary	sl
tenth	tenth	sl
terminated	terminated	sl
test	Preizkus	sl
text	Besedilo	sl
thr	thr	sl
thread	thread	sl
threads	threads	sl
tick	tick	sl
ticmp	ticmp	sl
time	Čas	sl
timer	Odštevalnikčasa	sl
tip	tip	sl
tls	tls	sl
tmp	tmp	sl
tmsdos	tmsdos	sl
to	to	sl
top	Vrh	sl
tos	tos	sl
total	Skupno	sl
track	track	sl
trap	trap	sl
truncate	Razdeli	sl
tss	tss	sl
type	Vrsta	sl
t공용서술자테이블	t공용서술자테이블	sl
t작업관리자	t작업관리자	sl
t조각설명자	t조각설명자	sl
t콘솔	t콘솔	sl
t함수	t함수	sl
udesc	udesc	sl
udp	udp	sl
udp콘솔	udp콘솔	sl
uid	uid	sl
uint	uint	sl
uintptr	uintptr	sl
uname	uname	sl
unhandle	unhandle	sl
unhandled	unhandled	sl
unit	unit	sl
unset	Nedoločeno	sl
unused	unused	sl
up	Gor	sl
update	Posodobi	sl
usable	usable	sl
use	Uporabi	sl
used	Uporabljeno	sl
user	Uporabnik	sl
userhandler	userhandler	sl
usermode	usermode	sl
userproc	userproc	sl
util	util	sl
util콘솔	util콘솔	sl
uts	uts	sl
utsname	utsname	sl
v	v	sl
vaddr	vaddr	sl
val	val	sl
value	Vrednost	sl
values	values	sl
vector	vector	sl
vendor	Prodajalec	sl
ver	ver	sl
version	Različica	sl
vfs	vfs	sl
vga	vga	sl
video	video	sl
virt	virt	sl
virtlen	virtlen	sl
virtmem	virtmem	sl
virtual	Navidezno	sl
volume	Glasnost	sl
w	Z	sl
wait	Počakaj	sl
waitpid	waitpid	sl
wdata	wdata	sl
when	when	sl
whence	whence	sl
widget	Gradniki	sl
width	Širina	sl
word	beseda	sl
writable	writable	sl
write	Pisanje	sl
writer	writer	sl
x	x	sl
xy	xy	sl
y	d	sl
zero	zero	sl
값	값	sl
공용서술자테이블	공용서술자테이블	sl
기준	기준	sl
기준주소	기준주소	sl
낮은	낮은	sl
넷카드콘솔	넷카드콘솔	sl
높은	높은	sl
단말기	단말기	sl
마우스콘솔	마우스콘솔	sl
매개값	매개값	sl
매우높은	매우높은	sl
멈추기	멈추기	sl
목적	목적	sl
유형	유형	sl
이더넷콘솔	이더넷콘솔	sl
인터럽트무시하기	인터럽트무시하기	sl
인터럽트예외처리기	인터럽트예외처리기	sl
인터럽트요청처리	인터럽트요청처리	sl
인터럽트처리기	인터럽트처리기	sl
임시	임시	sl
자료	자료	sl
자신	자신	sl
작업관리자	작업관리자	sl
작업콘솔	작업콘솔	sl
조각설명자	조각설명자	sl
출력	출력	sl
콘솔	콘솔	sl
크기	크기	sl
키보드콘솔	키보드콘솔	sl
표시들	표시들	sl
한도	한도	sl
