original	localized	language
KCS_SELECTOR	Kcsselector	hr
KDS_INDEX	KdsKazalo	hr
KDS_SELECTOR	Kdsselector	hr
KERNEL_HEAP_START	KernelheapPokreni	hr
KERNEL_VIRT_ADDR	Kernelvirtaddress	hr
KGS_INDEX	KgsKazalo	hr
KGS_SELECTOR	Kgsselector	hr
K핵심	KKernelEntry	hr
LIDT	Lidt	hr
Last	Zadnje	hr
Len	Len	hr
Limit	Ograničenje	hr
Link	Poveznica	hr
LinkMap	Poveznicamap	hr
LinkedList	LinkedPopis	hr
Listen	Listen	hr
LoadElf	Opterećenjeelf	hr
MAC	Mac	hr
MAC0	Mac0	hr
MAC1	Mac1	hr
MAC2	Mac2	hr
MAC3	Mac3	hr
MAC4	Mac4	hr
MAC5	Mac5	hr
MACAddress0Port	Macaddress0port	hr
MACAddress2Port	Macaddress2port	hr
MACAddress4Port	Macaddress4port	hr
MACCache	Maccache	hr
MAX_QUEUE_SIZE	MaksqueueVeličina	hr
MB	Mbar	hr
MBR	Mbr	hr
MHex출력	MHexadecimalIspis	hr
MHex출력XY	MHexadecimalIspisxy	hr
MUint16출력	MUnsignedinteger16Ispis	hr
MUint16출력XY	MUnsignedinteger16Ispisxy	hr
MUint32출력	MUnsignedinteger32Ispis	hr
MUint32출력XY	MUnsignedinteger32Ispisxy	hr
MUint64출력	MUnsignedinteger64Ispis	hr
MUint64출력XY	MUnsignedinteger64Ispisxy	hr
Machine	Machine	hr
MachineCheck	Machinecheck	hr
MakeRangePrivateWritable	MakeOpsegPrivatnowritable	hr
Malloc	Malloc	hr
MemCmp	Memcmp	hr
MemCpy	MemKopiraj	hr
MemMove	MemPremjesti	hr
MemSet	MemPostavi	hr
MemoryOper	Memorijaoper	hr
Mode	NAČIN	hr
ModelToScreen	Set_local_coordinates	hr
Mtime	Mtime	hr
MtimeNsec	Mtimensec	hr
MyHandleInterrupt	MyRučkaPrekid	hr
MyTest	MyProvjeri	hr
M긴급로그Hex8	MEmergencyZapisujhexadecimal8	hr
M긴급로그Uint32	MEmergencyZapisujunsignedinteger32	hr
M긴급로그문자열	MEmergencyZapisujZnakovniniz	hr
M직렬로그초기화	MSerijskiZapisujinit	hr
M출력	MIspis	hr
M출력BytesXY	MIspisBajtovaxy	hr
M출력Hex	MIspishexadecimal	hr
M출력Uint16	MIspisunsignedinteger16	hr
M출력Uint32	MIspisunsignedinteger32	hr
M출력XY	MIspisxy	hr
M테스트	M테스트	hr
NMI	Nmi	hr
New	Novi	hr
NewInterruptHandler	NoviPrekidhandler	hr
Next	Slijedeće	hr
Nlink	Nlink	hr
Node	Čvor	hr
Nodename	Nodename	hr
OnEtherFrameReceived	Ethernetframereceivewhen	hr
OnGetDriver	Uključenogetdriver	hr
OnInternetProtocolReceived	Internetprotocolreceivewhen	hr
OnKeyDown	UključenoKljučDolje	hr
OnKeyUp	UključenoKljučGore	hr
OnMouseDown	UključenoMišDolje	hr
OnMouseMove	UključenoMišPremjesti	hr
OnMouseUp	UključenoMišGore	hr
OnRawDataReceived	Uključenorawdatareceive	hr
OnTick	Uključenotick	hr
Overflow	Overflow	hr
P1LinkMap	PVrijednost1Poveznicamap	hr
P2LinkMap	PVrijednost2Poveznicamap	hr
P3LinkMap	PVrijednost3Poveznicamap	hr
PAGE_COW	Stranicacow	hr
PAGE_FRAME	Stranicaframe	hr
PAGE_PRESENT	StranicaPrisutno	hr
PAGE_USER	StranicaKorisnik	hr
PAGE_WRITABLE	Stranicawritable	hr
PAUSE_LOOP	Pauzaloop	hr
PICMasterCommandPort	PrimarypicNaredbaioport	hr
PICMasterDataPort	Primarypicdataioport	hr
PICSlaveCommandPort	SecondarypicNaredbaioport	hr
PICSlaveDataPort	Secondarypicdataioport	hr
PRESENT	Prisutno	hr
PRIV_KERNEL	Privkernel	hr
PRIV_USER	PrivKorisnik	hr
PROC_USER_HEAP_SIZE	ProcKorisnikheapVeličina	hr
PageDirEntry	StranicaDirektorijentry	hr
PageDirectoryEntry	StranicaDirektorijentry_2	hr
PageFault	Stranicafault	hr
PageFaultException	Stranicafaultexception	hr
PageRoundDown	StranicaroundDolje	hr
PageRoundUp	StranicaroundGore	hr
PageTableEntry	StranicaTablicaentry	hr
Paging	Paging	hr
ParentPid	Roditeljpid	hr
Parse	Parse	hr
Partition_id	PartitionIdentifikacija	hr
PhyMemTest	PhymemProvjeri	hr
PhysicalMemoryManager	PhysicalMemorijamanager	hr
Pid	Pid	hr
Port	Port	hr
PortBase	Portbase	hr
PortInByte	PortPovećajbyte	hr
PortInDword	PortPovećajdword	hr
PortInWord	PortPovećajriječ	hr
PortOutByte	PortSmanjibyte	hr
PortOutDword	PortSmanjidword	hr
PortOutWord	PortSmanjiriječ	hr
PortReadByte	PortČitajbyte	hr
PortReadDword	PortČitajdword	hr
PortReadWord	PortČitajriječ	hr
PortWriteByte	PortZapišibyte	hr
PortWriteDword	PortZapišidword	hr
PortWriteWord	PortZapiširiječ	hr
Prev	Previous	hr
PrevTSS	Previoustss	hr
PrimaryPartition	Primarypartition	hr
Print	Ispis	hr
PrintBytes	IspisBajtova	hr
PrintStr	Ispisstr	hr
PrintTLS	Ispistls	hr
PrintTest	IspisProvjeri	hr
Process	Proces	hr
ProcessHelper	Proceshelper	hr
ProcessPendingKeyboardEvents	ProcespendingTipkovnicaevents	hr
ProcessPendingMouseEvents	ProcespendingMiševents	hr
PushAt	Insert_at_index	hr
PushBack	Append_to_list	hr
PushFront	Prepend_to_list	hr
PutPixel	Putpixel	hr
PutPixelRGB	Putpixelrgb	hr
QUEUE_START_ADDR	QueuePokreniaddress	hr
Rdev	Rdev	hr
Read	Čitaj	hr
Read28	Čitaj28	hr
ReadFile	ČitajDatoteka	hr
ReadPartitions	Čitajpartition	hr
Ready	Spreman	hr
Receive	Receive	hr
Ref	Reference	hr
Release	Release	hr
ReloadCR3	Ponovnoučitavanjecr3	hr
Remove	Ukloni	hr
RemoveAt	Ukloniat	hr
RemoveThread	Uklonithread	hr
RemoveThreadAt	Uklonithreadat	hr
RequestMacAddress	Requestmacaddress	hr
Reset	Vratiizvorno	hr
Resolve	Resolve	hr
ResolveCopyOnWriteFault	ResolveKopirajUključenoZapišifault	hr
SCHEDULER_FREQUENCY	SchedulerUčestalost	hr
SEG_BIG_MODE	SegbigNAČIN	hr
SEG_EXEC	SegIzvrši	hr
SEG_GRAN_4K_PAGE	Seggran4kStranica	hr
SEG_GRAN_BYTE	Seggranbyte	hr
SEG_KERNEL_CODE	Segkernelcode	hr
SEG_KERNEL_DATA	Segkerneldata	hr
SEG_KERNEL_GS	Segkernelgs	hr
SEG_NOEXEC	Segnoexec	hr
SEG_NORMAL	SegNormalno	hr
SEG_NORW	Segnorw	hr
SEG_R	Segr	hr
SEG_SYSTEM	SegSustav	hr
SEG_TASK_STATE	SegZadatakStanje	hr
SEG_USER_CODE	SegKorisnikcode	hr
SEG_USER_DATA	SegKorisnikdata	hr
SEG_USER_GS	SegKorisnikgs	hr
SEG_W	Segw	hr
SIMDFloatingPointException	Simdplutajućepointexception	hr
SIZE	Veličina	hr
SYS_ACCESS	Syspristup	hr
SYS_BRK	Sysbrk	hr
SYS_CHDIR	Syschdir	hr
SYS_CLOSE	SysZatvori	hr
SYS_CREAT	Syscreat	hr
SYS_DUP	Sysdup	hr
SYS_DUP2	Sysdup2	hr
SYS_EXECVE	Sysexecve	hr
SYS_EXIT	SysIzađi	hr
SYS_FCNTL	Sysfcntl	hr
SYS_FORK	Sysfork	hr
SYS_FSTAT	Sysfstat	hr
SYS_FSYNC	Sysfsync	hr
SYS_GETCWD	Sysgetcwd	hr
SYS_GETEGID	Sysgetegid	hr
SYS_GETEUID	Sysgeteuid	hr
SYS_GETGID	Sysgetgid	hr
SYS_GETPID	Sysgetpid	hr
SYS_GETPPID	Sysgetppid	hr
SYS_GETUID	Sysgetuid	hr
SYS_LSEEK	Syslseek	hr
SYS_LSTAT	Syslstat	hr
SYS_OPEN	SysOtvori	hr
SYS_READ	SysČitaj	hr
SYS_RT_EXIT	SysrtIzađi	hr
SYS_SOCKETCALL	Syssocketcall	hr
SYS_STAT	Sysstat	hr
SYS_SYNC	Syssync	hr
SYS_UNAME	Sysuname	hr
SYS_WAITPID	Syswaitpid	hr
SYS_WRITE	SysZapiši	hr
Schedule	Schedule	hr
Scheduler	Scheduler	hr
SchedulerData	Schedulerdata	hr
SegmentNotPresent	SegmentnotPrisutno	hr
SelectDrivers	Odaberidriver	hr
Send	Pošalji	hr
SendEchoRequest	EchorequestPošalji	hr
SendFrame	FramePošalji	hr
SerialInit	Serijskiinit	hr
SerialWriteByte	SerijskiZapišibyte	hr
SetBackend	Postavibackend	hr
SetBit	Postavibit	hr
SetBlockInPageDir	PostaviBlokirajPovećajStranicaDirektorij	hr
SetBuffer	Postavibuffer	hr
SetByteAtAddr	Postavibyteataddress	hr
SetByteInPageDir	PostavibytePovećajStranicaDirektorij	hr
SetCR3	Postavicr3	hr
SetColor	PostaviBoja	hr
SetDescriptor	Postavidescriptor	hr
SetHandleInterruptFuction	PostaviRučkaPrekidfuction	hr
SetHandler	Postavihandler	hr
SetIPAddress	Postaviipaddress	hr
SetInterruptDescriptorTableEntry	PrekiddescriptorTablicaentryPostavi	hr
SetInterruptManager	PostaviPrekidmanager	hr
SetInterruptNumber	PostaviPrekidBROJ	hr
SetMode	PostaviNAČIN	hr
SetNodeAt	PostaviČvorat	hr
SetStack	Postavistack	hr
SetTlsSegment	Postavitlssegment	hr
SetUint32AtAddr	Postaviunsignedinteger32ataddress	hr
SetUint32InPageDir	Postaviunsignedinteger32PovećajStranicaDirektorij	hr
SetUint8AtAddr	Postaviunsignedinteger8ataddress	hr
SharedMemoryRegion	SharedMemorijaregion	hr
Size	Veličina_2	hr
Spawn	Spawn	hr
Ss	Ss	hr
Stack	Stack	hr
StackSegmentFault	Stacksegmentfault	hr
Start_lba	Pokrenilba	hr
Started	Pokrenuto	hr
StdinPutByte	Stdinputbyte	hr
StopCurrentThread	ZaustaviTrenutnothread	hr
Stopped	Zaustavljen	hr
SubnetMask	SubnetMaska	hr
SupportMode	PodrškaNAČIN	hr
Sys_brk	Sysbrk_2	hr
Sys_close	SysZatvori_2	hr
Sys_exit	SysIzađi_2	hr
Sys_getpid	Sysgetpid_2	hr
Sys_mousemove	Sysmousemove	hr
Sys_open	SysOtvori_2	hr
Sys_printStr	SysIspisstr	hr
Sys_printUint32	SysIspisunsignedinteger32	hr
Sys_printf	Sysprintf	hr
Sys_read	SysČitaj_2	hr
Syscall	Syscall	hr
Sysname	Sysname	hr
TARPEtherFrameHandler	Arpethernetframehandler	hr
TARPMessage	ArpPORUKA	hr
TARPMessageBuffer	ArpPORUKAbuffer	hr
TARPProvider	Arpprovider	hr
TAdvancedTechnologyAttachment	TNaprednoTehnologijaattachment	hr
TArray	TNiz	hr
TBaseAddressRegister	TBaseaddressregister	hr
TBiosParameterBlock32	TBiosparameterBlokiraj32	hr
TBufferDescriptor	TBufferdescriptor	hr
TCOWFrameManager	Tcowframemanager	hr
TCPUState	TcpuStanje	hr
TDefaultKeyboardEventHandler	TZadanoTipkovnicaDogađajhandler	hr
TDefaultMouseEventHandler	TZadanoMišDogađajhandler	hr
TDefaultPCIControllerHandler	TZadanopcicontrollerhandler	hr
TDefaultTimerEventHandler	TZadanotimerDogađajhandler	hr
TDirectoryEntryFat32	TDirektorijentryfat32	hr
TDriverManager	TDrivermanager	hr
TEtherFrameHandler	TEthernetframehandler	hr
TEtherFrameHeader	TEthernetframeheader	hr
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	hr
TEtherFrameProvider	TEthernetframeprovider	hr
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	hr
TGateDescriptor	TGatedescriptor	hr
THREAD_STACK_SIZE	ThreadstackVeličina	hr
TICMPHandler	Icmphandler	hr
TIPEtherFrameHandler	Ipethernetframehandler	hr
TInitializationBlock	TInitializationBlokiraj	hr
TInternetControlMessageProtocol	TInternetCtrlPORUKAprotocol	hr
TInternetControlMessageProtocolMessage	TInternetCtrlPORUKAprotocolPORUKA	hr
TInternetControlMessageProtocolMessageBuffer	TInternetCtrlPORUKAprotocolPORUKAbuffer	hr
TInternetProtocolHandler	TInternetprotocolhandler	hr
TInternetProtocolProvider	TInternetprotocolprovider	hr
TInternetProtocolV4Message	TInternetprotocolv4PORUKA	hr
TInternetProtocolV4MessageBuffer	TInternetprotocolv4PORUKAbuffer	hr
TInterruptDescriptorTablePointer	TPrekiddescriptorTablicaPokazivač	hr
TInterruptHandler	TPrekidhandler	hr
TInterruptManager	TPrekidmanager	hr
TKeyboardDriver	TTipkovnicadriver	hr
TLS_START	TlsPokreni	hr
TMSDOSPartitionTable	TmsdospartitionTablica	hr
TMasterBootRecord	TMasterbootSnimaj	hr
TMemoryChunk	TMemorijachunk	hr
TMemoryManager	TMemorijamanager	hr
TMouseDriver	TMišdriver	hr
TMyKeyboardEventHandler	TMyTipkovnicaDogađajhandler	hr
TMyMouseEventHandler	TMyMišDogađajhandler	hr
TMyPCIControllerHandler	TMypcicontrollerhandler	hr
TPartitionTableEntry	TPartitionTablicaentry	hr
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	hr
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectUređajdescriptor	hr
TPort	TPort	hr
TPort16Bit	TPort16bit	hr
TPort32Bit	TPort32bit	hr
TPort8Bit	TPort8bit	hr
TRawDataHandler	TRawdatahandler	hr
TSSEntry	Tssentry	hr
TSyscall	TSyscall	hr
TTask	TZadatak	hr
TThread	TThread	hr
TThreadHelper	TThreadhelper	hr
TTimerDriver	TTimerdriver	hr
TUserDatagramProtocolHandler	TKorisnikdatagramprotocolhandler	hr
TUserDatagramProtocolHeader	TKorisnikdatagramprotocolheader	hr
TUserDatagramProtocolHeaderBuffer	TKorisnikdatagramprotocolheaderbuffer	hr
TUserDatagramProtocolProvider	TKorisnikdatagramprotocolprovider	hr
TUserDatagramProtocolSocket	TKorisnikdatagramprotocolUtorsocket	hr
TVideoGraphicsArray	TVideoGrafikaNiz	hr
TWidget	TWidget	hr
TWidgetMouseEventHandler	TWidgetMišDogađajhandler	hr
Tamd_am79c973	Tamdam79c973	hr
Test	Provjeri	hr
TestBit	Provjeribit	hr
TestPrint	ProvjeriIspis	hr
Thread	Thread	hr
ThreadList	ThreadPopis	hr
ThreadState	ThreadStanje	hr
Threads	Threads	hr
TlsSegments	Tlssegments	hr
TotalBlocks	UkupnoBlokiraj	hr
Type	Vrsta	hr
TypeTest	VrstaProvjeri	hr
T공용서술자테이블	TShareddescriptorTablica	hr
T공용서술자테이블_자료	TShareddescriptorTablicadata	hr
T작업관리자	TZadatakmanager	hr
T조각설명자	TSegmentdescriptor	hr
T콘솔	TConsole	hr
T함수1	TFunkcija1	hr
UDESC_32SEG	Udesc32seg	hr
UDESC_CONTENTS	UdescSadržaj	hr
UDESC_LIMIT_IN_PAGES	UdescOgraničenjePovećajStranice	hr
UDESC_RX_ONLY	Udescrxonly	hr
UDESC_SEG_NOT_PRESENT	UdescsegnotPrisutno	hr
UDESC_USABLE	Udescusable	hr
USER_STACK	Korisnikstack	hr
USER_STACK_SIZE	KorisnikstackVeličina	hr
USER_STACK_TOP	KorisnikstackVrh	hr
Uid	Uid	hr
Uint16ToArray	Unsignedinteger16toNiz	hr
Uint16ToArray_BE	Unsignedinteger16toNizbe	hr
Uint16_R	Unsignedinteger16r	hr
Uint32ToArray	Unsignedinteger32toNiz	hr
Uint32_R	Unsignedinteger32r	hr
Uint48ToArray	Unsignedinteger48toNiz	hr
Uint48ToArray_BE	Unsignedinteger48toNizbe	hr
Uint48_R	Unsignedinteger48r	hr
Uint64ToArray	Unsignedinteger64toNiz	hr
Uint64_R	Unsignedinteger64r	hr
UnhandleInterrupt	UnhandlePrekid	hr
UnsetBit	Toggle_allocation_bit	hr
UsedBlocks	IskorištenoBlokiraj	hr
UserDesc	Korisnikdescriptor	hr
UserStack	Korisnikstack_2	hr
UserStackSize	KorisnikstackVeličina_2	hr
Vendor_id	ProdavačIdentifikacija	hr
Version	Inačica	hr
VirtTest	VirtProvjeri	hr
Write	Zapiši	hr
Write28	Zapiši28	hr
WriteRegisters	Zapiširegister	hr
X	X	hr
Y	Y	hr
Zero	Zero	hr
ZeroBlockInPageDir	ZeroBlokirajPovećajStranicaDirektorij	hr
a	a	hr
aTime	aVrijeme	hr
access	pristup	hr
accessMode	pristupNAČIN	hr
ack	ack	hr
activeKeyboardDriver	aktivanTipkovnicadriver	hr
activeMouseDriver	aktivanMišdriver	hr
addr	address	hr
addrPtr	addressPokazivač	hr
address	address_2	hr
addressError	addressGreška	hr
afInet	afinet	hr
allocFD	allocatefd	hr
allocOpenFile	allocateOtvoriDatoteka	hr
allocProcess	allocateProces	hr
allocateSocket	allocateUtorsocket	hr
allocated	allocated	hr
amd_am79c973	amdam79c973	hr
args	argumenti	hr
argument	argument	hr
argumentPointers	argumentpointers	hr
arguments	argumenti_2	hr
arp	arp	hr
arpBuffer	arpbuffer	hr
arpMesgSize	arpmesgVeličina	hr
arpProvider	arpprovider	hr
arp콘솔	arpconsole	hr
array	niz	hr
ata	ata	hr
ata0s	ata0s	hr
attempts	attempts	hr
attr	atribut	hr
attributeControllerIndexPort	atributcontrollerKazaloport	hr
attributeControllerReadPort	atributcontrollerČitajport	hr
attributeControllerResetPort	atributcontrollerVratiizvornoport	hr
attributeControllerWritePort	atributcontrollerZapišiport	hr
attributes	atributi	hr
aux	aux	hr
avail	dostupno	hr
b	b	hr
backend	backend	hr
backupFpRegs	backupfpregs	hr
backupSector	backupsector	hr
bar	bar	hr
barNum	barBROJ	hr
bar_value	barVrijednost	hr
base	base	hr
baseCode	basecode	hr
baseHigh	baseVisoko	hr
baseLow	baseNIsko	hr
baseMid	basemid	hr
base_addr_high	baseaddressVisoko	hr
base_addr_low	baseaddressNIsko	hr
bh	bh	hr
bindEphemeral	bindephemeral	hr
bindError	bindGreška	hr
bios	bios	hr
bit	bit	hr
bitmap	bitmap	hr
bootSignature	bootsignature	hr
bootable	bootable	hr
bootloader	bootloader	hr
bound	bound	hr
bpb	bpb	hr
bpbBytes	bpbBajtova	hr
bpbPtr	bpbPokazivač	hr
buf	buffer	hr
buf1	buffer1	hr
buf2	buffer2	hr
buf3	buffer3	hr
buf4	buffer4	hr
buf6	buffer6	hr
buffer	buffer_2	hr
buffer1	buffer1_2	hr
buffer2	buffer2_2	hr
bufferAddr	bufferaddress	hr
bufferAddress	bufferaddress_2	hr
bufptr	bufferPokazivač	hr
bus	bus	hr
busControlRegisterDataPort	busCtrlregisterdataport	hr
button	dugme	hr
buttons	dugme_2	hr
bytesPerSector	bajtovapersector	hr
c	c	hr
cDate	cDatum	hr
cTime	cVrijeme	hr
cTimeTenth	cVrijemetenth	hr
call	call	hr
candidate	candidate	hr
cap	cap	hr
char	char	hr
checked	checked	hr
checksum	checksum	hr
child	dijete	hr
childPID	dijetepid	hr
childPageDir	dijeteStranicaDirektorij	hr
chunk	chunk	hr
class_id	razredIdentifikacija	hr
closeAllProcessFDs	zatvoriSveProcesfds	hr
closeOnExec	zatvoriUključenoIzvrši	hr
closeProcessFD	zatvoriProcesfd	hr
code	code	hr
code1Ptr	code1Pokazivač	hr
code1ptr	code1Pokazivač_2	hr
