original	before	after	review_status	concept	changed_tokens
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Bilješka	Elf32Bilješka	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Omogućeno	Omogućeno	existing-unreviewed		0
EntryNumber	EntryBROJ	EntryBROJ	existing-unreviewed		0
EqualBytes	JednakoBajtova	JednakoBajtova	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	DatotekaIme	DatotekaIme	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fillrectangle	Fillrectangle	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstSlobodno	FirstSlobodno	existing-unreviewed		0
FirstFreeSize	FirstSlobodnoVeličina	FirstSlobodnoVeličina	existing-unreviewed		0
Flags	Zastavice	Zastavice	existing-unreviewed		0
FloatingPointException	Plutajućepointexception	Plutajućepointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTablica	FlushtlsTablica	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Slobodno	Slobodno	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressVisoko	GdtaddressVisoko	existing-unreviewed		0
GdtAddressLow	GdtaddressNIsko	GdtaddressNIsko	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	GdtVeličina	GdtVeličina	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspVeličina	GetbitmaspVeličina	existing-unreviewed		0
GetBytesFromPtr	GetBajtovafromPokazivač	GetBajtovafromPokazivač	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetBojaKazalo	GetBojaKazalo	existing-unreviewed		0
GetDeviceDescriptor	GetUređajdescriptor	GetUređajdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	GetDatotekaVeličina	GetDatotekaVeličina	existing-unreviewed		0
GetFocus	GetFokus	GetFokus	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncPokazivačfromPokazivač	GetfuncPokazivačfromPokazivač	existing-unreviewed		0
GetFunctionName	GetFunkcijaIme	GetFunkcijaIme	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetSlijedećeSpremanthread	GetSlijedećeSpremanthread	existing-unreviewed		0
GetNodeAt	GetČvorat	GetČvorat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32NizfromPokazivač	Getunsignedinteger32NizfromPokazivač	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerPokazivačNizfromPokazivač	GetunsignedintegerPokazivačNizfromPokazivač	existing-unreviewed		0
GetValue	GetVrijednost	GetVrijednost	existing-unreviewed		0
GetValueInPageDir	GetVrijednostPovećajStranicaDirektorij	GetVrijednostPovećajStranicaDirektorij	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Ručkaexception	Ručkaexception	existing-unreviewed		0
HandleFatalInterruptFrame	RučkafatalPrekidframe	RučkafatalPrekidframe	existing-unreviewed		0
HandleInterrupt	RučkaPrekid	RučkaPrekid	existing-unreviewed		0
HandleInterrupt1	RučkaPrekid1	RučkaPrekid1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	RučkaKorisnikdatagramprotocolPORUKA	RučkaKorisnikdatagramprotocolPORUKA	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorPrisutno	IdtdescriptorPrisutno	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtPrekidgate	IdtPrekidgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetframehandler	IEthernetframehandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IPrekidhandler	IPrekidhandler	existing-unreviewed		0
IKeyboardEventHandler	ITipkovnicaDogađajhandler	ITipkovnicaDogađajhandler	existing-unreviewed		0
IMouseEventHandler	IMišDogađajhandler	IMišDogađajhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpMrežabyteorder	IpMrežabyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerDogađajhandler	ITimerDogađajhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IKorisnikdatagramprotocolhandler	IKorisnikdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IKorisnikdatagramprotocolUtorsocket	IKorisnikdatagramprotocolUtorsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Kazalood	Kazalood	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadKorisnikjump	InitialthreadKorisnikjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instaliraj	Instaliraj	existing-unreviewed		0
Interrupt	Prekid	Prekid	existing-unreviewed		0
InterruptActive	PrekidAktivan	PrekidAktivan	existing-unreviewed		0
InterruptDeactive	Prekiddeactive	Prekiddeactive	existing-unreviewed		0
InterruptManager	Prekidmanager	Prekidmanager	existing-unreviewed		0
InterruptNumber	PrekidBROJ	PrekidBROJ	existing-unreviewed		0
InvalidOpcode	Neispravnoopcode	Neispravnoopcode	existing-unreviewed		0
InvalidTSS	Neispravnotss	Neispravnotss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsPrisutno	IsPrisutno	existing-unreviewed		0
IsUserSpace	IsKorisnikRazmaknica	IsKorisnikRazmaknica	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsKazalo	KcsKazalo	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsKazalo	KdsKazalo	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapPokreni	KernelheapPokreni	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsKazalo	KgsKazalo	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Zadnje	Zadnje	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Ograničenje	Ograničenje	existing-unreviewed		0
Link	Poveznica	Poveznica	existing-unreviewed		0
LinkMap	Poveznicamap	Poveznicamap	existing-unreviewed		0
LinkedList	LinkedPopis	LinkedPopis	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Opterećenjeelf	Opterećenjeelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksqueueVeličina	MaksqueueVeličina	existing-unreviewed		0
MB	Mbar	Mbar	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalIspis	MHexadecimalIspis	existing-unreviewed		0
MHex출력XY	MHexadecimalIspisxy	MHexadecimalIspisxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Ispis	MUnsignedinteger16Ispis	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Ispisxy	MUnsignedinteger16Ispisxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Ispis	MUnsignedinteger32Ispis	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Ispisxy	MUnsignedinteger32Ispisxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Ispis	MUnsignedinteger64Ispis	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Ispisxy	MUnsignedinteger64Ispisxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeOpsegPrivatnowritable	MakeOpsegPrivatnowritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiraj	MemKopiraj	existing-unreviewed		0
MemMove	MemPremjesti	MemPremjesti	existing-unreviewed		0
MemSet	MemPostavi	MemPostavi	existing-unreviewed		0
MemoryOper	Memorijaoper	Memorijaoper	existing-unreviewed		0
Mode	NAČIN	NAČIN	existing-unreviewed		0
ModelToScreen	ModeltoZaslon	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyRučkaPrekid	MyRučkaPrekid	existing-unreviewed		0
MyTest	MyProvjeri	MyProvjeri	existing-unreviewed		0
M긴급로그Hex8	MEmergencyZapisujhexadecimal8	MEmergencyZapisujhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyZapisujunsignedinteger32	MEmergencyZapisujunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyZapisujZnakovniniz	MEmergencyZapisujZnakovniniz	existing-unreviewed		0
M직렬로그초기화	MSerijskiZapisujinit	MSerijskiZapisujinit	existing-unreviewed		0
M출력	MIspis	MIspis	existing-unreviewed		0
M출력BytesXY	MIspisBajtovaxy	MIspisBajtovaxy	existing-unreviewed		0
M출력Hex	MIspishexadecimal	MIspishexadecimal	existing-unreviewed		0
M출력Uint16	MIspisunsignedinteger16	MIspisunsignedinteger16	existing-unreviewed		0
M출력Uint32	MIspisunsignedinteger32	MIspisunsignedinteger32	existing-unreviewed		0
M출력XY	MIspisxy	MIspisxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Novi	Novi	existing-unreviewed		0
NewInterruptHandler	NoviPrekidhandler	NoviPrekidhandler	existing-unreviewed		0
Next	Slijedeće	Slijedeće	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Čvor	Čvor	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernetframereceivewhen	Ethernetframereceivewhen	existing-unreviewed		0
OnGetDriver	Uključenogetdriver	Uključenogetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	UključenoKljučDolje	UključenoKljučDolje	existing-unreviewed		0
OnKeyUp	UključenoKljučGore	UključenoKljučGore	existing-unreviewed		0
OnMouseDown	UključenoMišDolje	UključenoMišDolje	existing-unreviewed		0
OnMouseMove	UključenoMišPremjesti	UključenoMišPremjesti	existing-unreviewed		0
OnMouseUp	UključenoMišGore	UključenoMišGore	existing-unreviewed		0
OnRawDataReceived	Uključenorawdatareceive	Uključenorawdatareceive	existing-unreviewed		0
OnTick	Uključenotick	Uključenotick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVrijednost1Poveznicamap	PVrijednost1Poveznicamap	existing-unreviewed		0
P2LinkMap	PVrijednost2Poveznicamap	PVrijednost2Poveznicamap	existing-unreviewed		0
P3LinkMap	PVrijednost3Poveznicamap	PVrijednost3Poveznicamap	existing-unreviewed		0
PAGE_COW	Stranicacow	Stranicacow	existing-unreviewed		0
PAGE_FRAME	Stranicaframe	Stranicaframe	existing-unreviewed		0
PAGE_PRESENT	StranicaPrisutno	StranicaPrisutno	existing-unreviewed		0
PAGE_USER	StranicaKorisnik	StranicaKorisnik	existing-unreviewed		0
PAGE_WRITABLE	Stranicawritable	Stranicawritable	existing-unreviewed		0
PAUSE_LOOP	Pauzaloop	Pauzaloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicNaredbaioport	PrimarypicNaredbaioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicNaredbaioport	SecondarypicNaredbaioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Prisutno	Prisutno	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivKorisnik	PrivKorisnik	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcKorisnikheapVeličina	ProcKorisnikheapVeličina	existing-unreviewed		0
PageDirEntry	StranicaDirektorijentry	StranicaDirektorijentry	existing-unreviewed		0
PageDirectoryEntry	StranicaDirektorijentry_2	StranicaDirektorijentry_2	existing-unreviewed		0
PageFault	Stranicafault	Stranicafault	existing-unreviewed		0
PageFaultException	Stranicafaultexception	Stranicafaultexception	existing-unreviewed		0
PageRoundDown	StranicaroundDolje	StranicaroundDolje	existing-unreviewed		0
PageRoundUp	StranicaroundGore	StranicaroundGore	existing-unreviewed		0
PageTableEntry	StranicaTablicaentry	StranicaTablicaentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Roditeljpid	Roditeljpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionIdentifikacija	PartitionIdentifikacija	existing-unreviewed		0
PhyMemTest	PhymemProvjeri	PhymemProvjeri	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMemorijamanager	PhysicalMemorijamanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortPovećajbyte	PortPovećajbyte	existing-unreviewed		0
PortInDword	PortPovećajdword	PortPovećajdword	existing-unreviewed		0
PortInWord	PortPovećajriječ	PortPovećajriječ	existing-unreviewed		0
PortOutByte	PortSmanjibyte	PortSmanjibyte	existing-unreviewed		0
PortOutDword	PortSmanjidword	PortSmanjidword	existing-unreviewed		0
PortOutWord	PortSmanjiriječ	PortSmanjiriječ	existing-unreviewed		0
PortReadByte	PortČitajbyte	PortČitajbyte	existing-unreviewed		0
PortReadDword	PortČitajdword	PortČitajdword	existing-unreviewed		0
PortReadWord	PortČitajriječ	PortČitajriječ	existing-unreviewed		0
PortWriteByte	PortZapišibyte	PortZapišibyte	existing-unreviewed		0
PortWriteDword	PortZapišidword	PortZapišidword	existing-unreviewed		0
PortWriteWord	PortZapiširiječ	PortZapiširiječ	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Ispis	Ispis	existing-unreviewed		0
PrintBytes	IspisBajtova	IspisBajtova	existing-unreviewed		0
PrintStr	Ispisstr	Ispisstr	existing-unreviewed		0
PrintTLS	Ispistls	Ispistls	existing-unreviewed		0
PrintTest	IspisProvjeri	IspisProvjeri	existing-unreviewed		0
Process	Proces	Proces	existing-unreviewed		0
ProcessHelper	Proceshelper	Proceshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcespendingTipkovnicaevents	ProcespendingTipkovnicaevents	existing-unreviewed		0
ProcessPendingMouseEvents	ProcespendingMiševents	ProcespendingMiševents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushNatrag	Append_to_list	pending-language-review	append	12
PushFront	PushSprijeda	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueuePokreniaddress	QueuePokreniaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Čitaj	Čitaj	existing-unreviewed		0
Read28	Čitaj28	Čitaj28	existing-unreviewed		0
ReadFile	ČitajDatoteka	ČitajDatoteka	pending-language-review	file_read	0
ReadPartitions	Čitajpartition	Čitajpartition	existing-unreviewed		0
Ready	Spreman	Spreman	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Ponovnoučitavanjecr3	Ponovnoučitavanjecr3	existing-unreviewed		0
Remove	Ukloni	Ukloni	existing-unreviewed		0
RemoveAt	Ukloniat	Ukloniat	existing-unreviewed		0
RemoveThread	Uklonithread	Uklonithread	existing-unreviewed		0
RemoveThreadAt	Uklonithreadat	Uklonithreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Vratiizvorno	Vratiizvorno	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveKopirajUključenoZapišifault	ResolveKopirajUključenoZapišifault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerUčestalost	SchedulerUčestalost	existing-unreviewed		0
SEG_BIG_MODE	SegbigNAČIN	SegbigNAČIN	existing-unreviewed		0
SEG_EXEC	SegIzvrši	SegIzvrši	existing-unreviewed		0
