original	before	after	review_status	concept	changed_tokens
Bind	Bind	Bind	existing-unreviewed		0
Blksize	Blksize	Blksize	existing-unreviewed		0
Blocked	Blocked	Blocked	existing-unreviewed		0
BlockedState	Blockedحالت	Blockedحالت	existing-unreviewed		0
Blocks	Block	Block	existing-unreviewed		0
BoundRangeExceeded	Boundrangeexceeded	Boundrangeexceeded	existing-unreviewed		0
BroadcastMacAddress	Broadcastmacaddress	Broadcastmacaddress	existing-unreviewed		0
BytesPerSector	Bبائٹسpersector	Bبائٹسpersector	existing-unreviewed		0
BytesToString	Bبائٹسtoڈورا	Bبائٹسtoڈورا	existing-unreviewed		0
Checksum	Checksum	Checksum	existing-unreviewed		0
Clear	Cصاف	Cصاف	existing-unreviewed		0
Clone	Clone	Clone	existing-unreviewed		0
CloneAddressSpaceCOW	Cloneaddressspacecow	Cloneaddressspacecow	existing-unreviewed		0
Connect	Cمتصلہوں	Cمتصلہوں	existing-unreviewed		0
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	Cکاپیصفحہframeblock	Cکاپیصفحہframeblock	existing-unreviewed		0
CpuState	Cسیپییوحالت	Cسیپییوحالت	existing-unreviewed		0
Create	Create	Create	existing-unreviewed		0
CreateFromData	Createfromdata	Createfromdata	existing-unreviewed		0
CreateFromFunction	Createfromfunction	Createfromfunction	existing-unreviewed		0
CreatePtrFromFunction	Createپؤائنٹرfromfunction	Createپؤائنٹرfromfunction	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Cحالیہpid	Cحالیہpid	existing-unreviewed		0
CurrentParentPID	Cحالیہآبائیpid	Cحالیہآبائیpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Dغیرفعالکریں	Dغیرفعالکریں	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Dحذفکریں	Dحذفکریں	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	Descriptorنوعیت	Descriptorنوعیت	existing-unreviewed		0
Destroy	Dتباہکریں	Dتباہکریں	existing-unreviewed		0
Dev	Dآلہ	Dآلہ	existing-unreviewed		0
DeviceHasFunctions	Dآلہhasfunctions	Dآلہhasfunctions	existing-unreviewed		0
DeviceNotAvailable	Dآلہnotدستیاب	Dآلہnotدستیاب	existing-unreviewed		0
Device_id	Dآلہآئیڈی	Dآلہآئیڈی	existing-unreviewed		0
DisableInt	Dمعطلکریںint	Dمعطلکریںint	existing-unreviewed		0
Disconnect	Dاتصالمنطعکریں	Dاتصالمنطعکریں	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	Dohandleمداخلت	Dohandleمداخلت	existing-unreviewed		0
DoubleFault	Doublefault	Doublefault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dمحرک	Dمحرک	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32نوٹ	Elf32نوٹ	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfپروگرامheader	Elfپروگرامheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Eفعال	Eفعال	existing-unreviewed		0
EntryNumber	Entrynumber	Entrynumber	existing-unreviewed		0
EqualBytes	Eبرابربائٹس	Eبرابربائٹس	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	Fفائلنام	Fفائلنام	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fillrectangle	Fillrectangle	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	Firstخالی	Firstخالی	existing-unreviewed		0
FirstFreeSize	Firstخالیحجم	Firstخالیحجم	existing-unreviewed		0
Flags	Fجھنڈیاں	Fجھنڈیاں	existing-unreviewed		0
FloatingPointException	Fفلوٹنگpointexception	Fفلوٹنگpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	Flushtlsجدول	Flushtlsجدول	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Fخالی	Fخالی	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddressاونچا	Gdtaddressاونچا	existing-unreviewed		0
GdtAddressLow	Gdtaddressکم	Gdtaddressکم	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	Gdtحجم	Gdtحجم	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	Getbitmaspحجم	Getbitmaspحجم	existing-unreviewed		0
GetBytesFromPtr	Getبائٹسfromپؤائنٹر	Getبائٹسfromپؤائنٹر	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	Getرنگindex	Getرنگindex	existing-unreviewed		0
GetDeviceDescriptor	Getآلہdescriptor	Getآلہdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	Getفائلحجم	Getفائلحجم	existing-unreviewed		0
GetFocus	Getفوکس	Getفوکس	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfuncپؤائنٹرfromپؤائنٹر	Getfuncپؤائنٹرfromپؤائنٹر	existing-unreviewed		0
GetFunctionName	Getfunctionنام	Getfunctionنام	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	Getاگلاتیارthread	Getاگلاتیارthread	existing-unreviewed		0
GetNodeAt	Getگرہat	Getگرہat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32لڑیfromپؤائنٹر	Getunsignedinteger32لڑیfromپؤائنٹر	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedintegerپؤائنٹرلڑیfromپؤائنٹر	Getunsignedintegerپؤائنٹرلڑیfromپؤائنٹر	existing-unreviewed		0
GetValue	Getقدر	Getقدر	existing-unreviewed		0
GetValueInPageDir	Getقدراندرصفحہڈائریکٹری	Getقدراندرصفحہڈائریکٹری	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	Handlefatalمداخلتframe	Handlefatalمداخلتframe	existing-unreviewed		0
HandleInterrupt	Handleمداخلت	Handleمداخلت	existing-unreviewed		0
HandleInterrupt1	Handleمداخلت1	Handleمداخلت1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	Handleصارفdatagramprotocolپیغام	Handleصارفdatagramprotocolپیغام	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorموجود	Idtdescriptorموجود	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtمداخلتgate	Idtمداخلتgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	Iایتھرنیٹframehandler	Iایتھرنیٹframehandler	existing-unreviewed		0
IInternetProtocolHandler	Iانٹرنیٹprotocolhandler	Iانٹرنیٹprotocolhandler	existing-unreviewed		0
IInterruptHandler	Iمداخلتhandler	Iمداخلتhandler	existing-unreviewed		0
IKeyboardEventHandler	Iکیبورڈواقعہhandler	Iکیبورڈواقعہhandler	existing-unreviewed		0
IMouseEventHandler	Iماؤسواقعہhandler	Iماؤسواقعہhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ipنیٹورکbyteorder	Ipنیٹورکbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerواقعہhandler	ITimerواقعہhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	Iصارفdatagramprotocolhandler	Iصارفdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	Iصارفdatagramprotocolساکٹ	Iصارفdatagramprotocolساکٹ	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexبرائے	Indexبرائے	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	Initialthreadصارفjump	Initialthreadصارفjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Iنصبکریں	Iنصبکریں	existing-unreviewed		0
Interrupt	Iمداخلت	Iمداخلت	existing-unreviewed		0
InterruptActive	Iمداخلتفعال	Iمداخلتفعال	existing-unreviewed		0
InterruptDeactive	Iمداخلتdeactive	Iمداخلتdeactive	existing-unreviewed		0
InterruptManager	Iمداخلتmanager	Iمداخلتmanager	existing-unreviewed		0
InterruptNumber	Iمداخلتnumber	Iمداخلتnumber	existing-unreviewed		0
InvalidOpcode	Invalidopcode	Invalidopcode	existing-unreviewed		0
InvalidTSS	Invalidtss	Invalidtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Isموجود	Isموجود	existing-unreviewed		0
IsUserSpace	Isصارفspace	Isصارفspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	Kernelheapچلائیں	Kernelheapچلائیں	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Last	Last	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Lحد	Lحد	existing-unreviewed		0
Link	Lربط	Lربط	existing-unreviewed		0
LinkMap	Lربطmap	Lربطmap	existing-unreviewed		0
LinkedList	Linkedفہرست	Linkedفہرست	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Lبوجھelf	Lبوجھelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0پورٹ	Macaddress0پورٹ	existing-unreviewed		0
MACAddress2Port	Macaddress2پورٹ	Macaddress2پورٹ	existing-unreviewed		0
MACAddress4Port	Macaddress4پورٹ	Macaddress4پورٹ	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	Mزیادہqueueحجم	Mزیادہqueueحجم	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalچھاپیں	MHexadecimalچھاپیں	existing-unreviewed		0
MHex출력XY	MHexadecimalچھاپیںxy	MHexadecimalچھاپیںxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16چھاپیں	MUnsignedinteger16چھاپیں	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16چھاپیںxy	MUnsignedinteger16چھاپیںxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32چھاپیں	MUnsignedinteger32چھاپیں	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32چھاپیںxy	MUnsignedinteger32چھاپیںxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64چھاپیں	MUnsignedinteger64چھاپیں	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64چھاپیںxy	MUnsignedinteger64چھاپیںxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Makerangeprivatewritable	Makerangeprivatewritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Memکاپی	Memکاپی	existing-unreviewed		0
MemMove	Memمنتقلکریں	Memمنتقلکریں	existing-unreviewed		0
MemSet	Memسیٹ	Memسیٹ	existing-unreviewed		0
MemoryOper	Mیادداشتoper	Mیادداشتoper	existing-unreviewed		0
Mode	Mode	Mode	existing-unreviewed		0
ModelToScreen	Mماڈلtoscreen	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleمداخلت	Myhandleمداخلت	existing-unreviewed		0
MyTest	Myٹیسٹ	Myٹیسٹ	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogڈورا	MEmergencylogڈورا	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	Mچھاپیں	Mچھاپیں	existing-unreviewed		0
M출력BytesXY	Mچھاپیںبائٹسxy	Mچھاپیںبائٹسxy	existing-unreviewed		0
M출력Hex	Mچھاپیںhexadecimal	Mچھاپیںhexadecimal	existing-unreviewed		0
M출력Uint16	Mچھاپیںunsignedinteger16	Mچھاپیںunsignedinteger16	existing-unreviewed		0
M출력Uint32	Mچھاپیںunsignedinteger32	Mچھاپیںunsignedinteger32	existing-unreviewed		0
M출력XY	Mچھاپیںxy	Mچھاپیںxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nنیا	Nنیا	existing-unreviewed		0
NewInterruptHandler	Nنیامداخلتhandler	Nنیامداخلتhandler	existing-unreviewed		0
Next	Nاگلا	Nاگلا	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nگرہ	Nگرہ	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Oایتھرنیٹframereceivewhen	Oایتھرنیٹframereceivewhen	existing-unreviewed		0
OnGetDriver	Oچالوgetdriver	Oچالوgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Oانٹرنیٹprotocolreceivewhen	Oانٹرنیٹprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	Oچالوkeyنیچے	Oچالوkeyنیچے	existing-unreviewed		0
OnKeyUp	Oچالوkeyاوپر	Oچالوkeyاوپر	existing-unreviewed		0
OnMouseDown	Oچالوماؤسنیچے	Oچالوماؤسنیچے	existing-unreviewed		0
OnMouseMove	Oچالوماؤسمنتقلکریں	Oچالوماؤسمنتقلکریں	existing-unreviewed		0
OnMouseUp	Oچالوماؤساوپر	Oچالوماؤساوپر	existing-unreviewed		0
OnRawDataReceived	Oچالوrawdatareceive	Oچالوrawdatareceive	existing-unreviewed		0
OnTick	Oچالوtick	Oچالوtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	Pقدر1ربطmap	Pقدر1ربطmap	existing-unreviewed		0
P2LinkMap	Pقدر2ربطmap	Pقدر2ربطmap	existing-unreviewed		0
P3LinkMap	Pقدر3ربطmap	Pقدر3ربطmap	existing-unreviewed		0
PAGE_COW	Pصفحہcow	Pصفحہcow	existing-unreviewed		0
PAGE_FRAME	Pصفحہframe	Pصفحہframe	existing-unreviewed		0
PAGE_PRESENT	Pصفحہموجود	Pصفحہموجود	existing-unreviewed		0
PAGE_USER	Pصفحہصارف	Pصفحہصارف	existing-unreviewed		0
PAGE_WRITABLE	Pصفحہwritable	Pصفحہwritable	existing-unreviewed		0
PAUSE_LOOP	Pموقوفloop	Pموقوفloop	existing-unreviewed		0
PICMasterCommandPort	Primarypicکمانڈioپورٹ	Primarypicکمانڈioپورٹ	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioپورٹ	Primarypicdataioپورٹ	existing-unreviewed		0
PICSlaveCommandPort	Secondarypicکمانڈioپورٹ	Secondarypicکمانڈioپورٹ	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioپورٹ	Secondarypicdataioپورٹ	existing-unreviewed		0
PRESENT	Pموجود	Pموجود	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	Privصارف	Privصارف	existing-unreviewed		0
PROC_USER_HEAP_SIZE	Procصارفheapحجم	Procصارفheapحجم	existing-unreviewed		0
PageDirEntry	Pصفحہڈائریکٹریentry	Pصفحہڈائریکٹریentry	existing-unreviewed		0
PageDirectoryEntry	Pصفحہڈائریکٹریentry_2	Pصفحہڈائریکٹریentry_2	existing-unreviewed		0
PageFault	Pصفحہfault	Pصفحہfault	existing-unreviewed		0
PageFaultException	Pصفحہfaultexception	Pصفحہfaultexception	existing-unreviewed		0
PageRoundDown	Pصفحہroundنیچے	Pصفحہroundنیچے	existing-unreviewed		0
PageRoundUp	Pصفحہroundاوپر	Pصفحہroundاوپر	existing-unreviewed		0
PageTableEntry	Pصفحہجدولentry	Pصفحہجدولentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Pآبائیpid	Pآبائیpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionآئیڈی	Partitionآئیڈی	existing-unreviewed		0
PhyMemTest	Phymemٹیسٹ	Phymemٹیسٹ	existing-unreviewed		0
PhysicalMemoryManager	Physicalیادداشتmanager	Physicalیادداشتmanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Pپورٹ	Pپورٹ	existing-unreviewed		0
PortBase	Pپورٹbase	Pپورٹbase	existing-unreviewed		0
PortInByte	Pپورٹاندرbyte	Pپورٹاندرbyte	existing-unreviewed		0
PortInDword	Pپورٹاندرdword	Pپورٹاندرdword	existing-unreviewed		0
PortInWord	Pپورٹاندرلفظ	Pپورٹاندرلفظ	existing-unreviewed		0
PortOutByte	Pپورٹباہرbyte	Pپورٹباہرbyte	existing-unreviewed		0
PortOutDword	Pپورٹباہرdword	Pپورٹباہرdword	existing-unreviewed		0
PortOutWord	Pپورٹباہرلفظ	Pپورٹباہرلفظ	existing-unreviewed		0
PortReadByte	Pپورٹپڑھیںbyte	Pپورٹپڑھیںbyte	existing-unreviewed		0
PortReadDword	Pپورٹپڑھیںdword	Pپورٹپڑھیںdword	existing-unreviewed		0
PortReadWord	Pپورٹپڑھیںلفظ	Pپورٹپڑھیںلفظ	existing-unreviewed		0
PortWriteByte	Pپورٹلکھیںbyte	Pپورٹلکھیںbyte	existing-unreviewed		0
PortWriteDword	Pپورٹلکھیںdword	Pپورٹلکھیںdword	existing-unreviewed		0
PortWriteWord	Pپورٹلکھیںلفظ	Pپورٹلکھیںلفظ	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Pچھاپیں	Pچھاپیں	existing-unreviewed		0
PrintBytes	Pچھاپیںبائٹس	Pچھاپیںبائٹس	existing-unreviewed		0
PrintStr	Pچھاپیںstr	Pچھاپیںstr	existing-unreviewed		0
PrintTLS	Pچھاپیںtls	Pچھاپیںtls	existing-unreviewed		0
PrintTest	Pچھاپیںٹیسٹ	Pچھاپیںٹیسٹ	existing-unreviewed		0
Process	Pعملکاری	Pعملکاری	existing-unreviewed		0
ProcessHelper	Pعملکاریhelper	Pعملکاریhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	Pعملکاریpendingکیبورڈevents	Pعملکاریpendingکیبورڈevents	existing-unreviewed		0
ProcessPendingMouseEvents	Pعملکاریpendingماؤسevents	Pعملکاریpendingماؤسevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	Pushپیچھے	Append_to_list	pending-language-review	append	12
PushFront	Pushسامنا	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Queueچلائیںaddress	Queueچلائیںaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Rپڑھیں	Rپڑھیں	existing-unreviewed		0
Read28	Rپڑھیں28	Rپڑھیں28	existing-unreviewed		0
