original	localized	language
FillRectangle	Fillrectangle	pau
First	First	pau
FirstFree	Firstfree	pau
FirstFreeSize	Firstfreesize	pau
Flags	Flags	pau
FloatingPointException	Floatingpointexception	pau
Flush	Flush	pau
FlushTlsTable	Flushtlstable	pau
Focussable	Focussable	pau
Free	Free	pau
Fs	Fs	pau
GB	Gb	pau
GDT_ENTRIES	Gdtentry	pau
GOT	Got	pau
GPFException	Gpfexception	pau
GatewayIP	Gatewayip	pau
GdtAddressHigh	Gdtaddresshigh	pau
GdtAddressLow	Gdtaddresslow	pau
GdtDescriptor	Gdtdescriptor	pau
GdtEntry	Gdtentry_2	pau
GdtSize	Gdtsize	pau
GetAt	Getat	pau
GetBackend	Getbackend	pau
GetBaseAddressRegister	Getbaseaddressregister	pau
GetBitmaspSize	Getbitmaspsize	pau
GetBytesFromPtr	Getbytesfrompointer	pau
GetCR0	Getcr0	pau
GetCR2	Getcr2	pau
GetCR3	Getcr3	pau
GetCR4	Getcr4	pau
GetColorIndex	Getcolorindex	pau
GetDeviceDescriptor	Getdevicedescriptor	pau
GetDriver	Getdriver	pau
GetESP0	Getesp0	pau
GetEntry	Getentry	pau
GetFileSize	Getfilesize	pau
GetFocus	Getfocus	pau
GetFrameBufferSegment	Getframebuffersegment	pau
GetFuncPtrFromPtr	Getfuncpointerfrompointer	pau
GetFunctionName	Getfunctionname	pau
GetHandler	Gethandler	pau
GetIPAddress	Getipaddress	pau
GetMACAddress	Getmacaddress	pau
GetMACFromCache	Getmacfromcache	pau
GetNextReadyThread	Getnextreadythread	pau
GetNodeAt	Getnodeat	pau
GetProvider	Providerget	pau
GetSS0	Getss0	pau
GetStr	Getstr	pau
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	pau
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	pau
GetValue	Getvalue	pau
GetValueInPageDir	Getvalueinpagedirectory	pau
Gid	Gid	pau
Gs	Gs	pau
HandleException	Handleexception	pau
HandleFatalInterruptFrame	Handlefatalinterruptframe	pau
HandleInterrupt	Handleinterrupt	pau
HandleInterrupt1	Handleinterrupt1	pau
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	pau
IDT_DESC_PRESENT	Idtdescriptorpresent	pau
IDT_INTERRUPT_GATE	Idtinterruptgate	pau
IDriver	IDriver	pau
IEtherFrameHandler	IEthernetframehandler	pau
IInternetProtocolHandler	IInternetprotocolhandler	pau
IInterruptHandler	IInterrupthandler	pau
IKeyboardEventHandler	IKeyboardeventhandler	pau
IMouseEventHandler	IMouseeventhandler	pau
IPCIControllerHandler	Ipcicontrollerhandler	pau
IPCache	Ipcache	pau
IP_BE	Ipnetworkbyteorder	pau
IRawDataHandler	IRawdatahandler	pau
ITimerEventHandler	ITimereventhandler	pau
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	pau
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	pau
IWidget	IWidget	pau
Identify	Identify	pau
Increment	Increment	pau
IndexOf	Indexof	pau
Init	Init	pau
InitDriver	Initdriver	pau
InitialThreadUserJump	Initialthreaduserjump	pau
Ino	Ino	pau
Install	Install	pau
Interrupt	Interrupt	pau
InterruptActive	Interruptactive	pau
InterruptDeactive	Interruptdeactive	pau
InterruptManager	Interruptmanager	pau
InterruptNumber	Interruptnumber	pau
InvalidOpcode	Invalidopcode	pau
InvalidTSS	Invalidtss	pau
IsKernel	Iskernel	pau
IsPresent	Ispresent	pau
IsUserSpace	Isuserspace	pau
KB	Kb	pau
KCS_INDEX	Kcsindex	pau
KCS_SELECTOR	Kcsselector	pau
KDS_INDEX	Kdsindex	pau
KDS_SELECTOR	Kdsselector	pau
KERNEL_HEAP_START	Kernelheapstart	pau
KERNEL_VIRT_ADDR	Kernelvirtaddress	pau
KGS_INDEX	Kgsindex	pau
KGS_SELECTOR	Kgsselector	pau
K핵심	KKernelEntry	pau
LIDT	Lidt	pau
Last	Last	pau
Len	Len	pau
Limit	Limit	pau
Link	Link	pau
LinkMap	Linkmap	pau
LinkedList	Linkedlist	pau
Listen	Listen	pau
LoadElf	Loadelf	pau
MAC	Mac	pau
MAC0	Mac0	pau
MAC1	Mac1	pau
MAC2	Mac2	pau
MAC3	Mac3	pau
MAC4	Mac4	pau
MAC5	Mac5	pau
MACAddress0Port	Macaddress0port	pau
MACAddress2Port	Macaddress2port	pau
MACAddress4Port	Macaddress4port	pau
MACCache	Maccache	pau
MAX_QUEUE_SIZE	Maxqueuesize	pau
MB	Mb	pau
MBR	Mbr	pau
MHex출력	MHexadecimalprint	pau
MHex출력XY	MHexadecimalprintxy	pau
MUint16출력	MUnsignedinteger16print	pau
MUint16출력XY	MUnsignedinteger16printxy	pau
MUint32출력	MUnsignedinteger32print	pau
MUint32출력XY	MUnsignedinteger32printxy	pau
MUint64출력	MUnsignedinteger64print	pau
MUint64출력XY	MUnsignedinteger64printxy	pau
Machine	Machine	pau
MachineCheck	Machinecheck	pau
MakeRangePrivateWritable	Makerangeprivatewritable	pau
Malloc	Malloc	pau
MemCmp	Memcmp	pau
MemCpy	Memcopy	pau
MemMove	Memmove	pau
MemSet	Memset	pau
MemoryOper	Memoryoper	pau
Mode	Mode	pau
ModelToScreen	Set_local_coordinates	pau
Mtime	Mtime	pau
MtimeNsec	Mtimensec	pau
MyHandleInterrupt	Myhandleinterrupt	pau
MyTest	Mytest	pau
M긴급로그Hex8	MEmergencyloghexadecimal8	pau
M긴급로그Uint32	MEmergencylogunsignedinteger32	pau
M긴급로그문자열	MEmergencylogstring	pau
M직렬로그초기화	MSerialloginit	pau
M출력	MPrint	pau
M출력BytesXY	MPrintbytesxy	pau
M출력Hex	MPrinthexadecimal	pau
M출력Uint16	MPrintunsignedinteger16	pau
M출력Uint32	MPrintunsignedinteger32	pau
M출력XY	MPrintxy	pau
M테스트	M테스트	pau
NMI	Nmi	pau
New	New	pau
NewInterruptHandler	Newinterrupthandler	pau
Next	Next	pau
Nlink	Nlink	pau
Node	Node	pau
Nodename	Nodename	pau
OnEtherFrameReceived	Ethernetframereceivewhen	pau
OnGetDriver	Ongetdriver	pau
OnInternetProtocolReceived	Internetprotocolreceivewhen	pau
OnKeyDown	Onkeydown	pau
OnKeyUp	Onkeyup	pau
OnMouseDown	Onmousedown	pau
OnMouseMove	Onmousemove	pau
OnMouseUp	Onmouseup	pau
OnRawDataReceived	Onrawdatareceive	pau
OnTick	Ontick	pau
Overflow	Overflow	pau
P1LinkMap	PValue1linkmap	pau
P2LinkMap	PValue2linkmap	pau
P3LinkMap	PValue3linkmap	pau
PAGE_COW	Pagecow	pau
PAGE_FRAME	Pageframe	pau
PAGE_PRESENT	Pagepresent	pau
PAGE_USER	Pageuser	pau
PAGE_WRITABLE	Pagewritable	pau
PAUSE_LOOP	Pauseloop	pau
PICMasterCommandPort	Primarypiccommandioport	pau
PICMasterDataPort	Primarypicdataioport	pau
PICSlaveCommandPort	Secondarypiccommandioport	pau
PICSlaveDataPort	Secondarypicdataioport	pau
PRESENT	Present	pau
PRIV_KERNEL	Privkernel	pau
PRIV_USER	Privuser	pau
PROC_USER_HEAP_SIZE	Procuserheapsize	pau
PageDirEntry	Pagedirectoryentry	pau
PageDirectoryEntry	Pagedirectoryentry_2	pau
PageFault	Pagefault	pau
PageFaultException	Pagefaultexception	pau
PageRoundDown	Pagerounddown	pau
PageRoundUp	Pageroundup	pau
PageTableEntry	Pagetableentry	pau
Paging	Paging	pau
ParentPid	Parentpid	pau
Parse	Parse	pau
Partition_id	Partitionid	pau
PhyMemTest	Phymemtest	pau
PhysicalMemoryManager	Physicalmemorymanager	pau
Pid	Pid	pau
Port	Port	pau
PortBase	Portbase	pau
PortInByte	Portinbyte	pau
PortInDword	Portindword	pau
PortInWord	Portinword	pau
PortOutByte	Portoutbyte	pau
PortOutDword	Portoutdword	pau
PortOutWord	Portoutword	pau
PortReadByte	Portparhnabyte	pau
PortReadDword	Portparhnadword	pau
PortReadWord	Portparhnaword	pau
PortWriteByte	Portlikhnabyte	pau
PortWriteDword	Portlikhnadword	pau
PortWriteWord	Portlikhnaword	pau
Prev	Previous	pau
PrevTSS	Previoustss	pau
PrimaryPartition	Primarypartition	pau
Print	Print	pau
PrintBytes	Printbytes	pau
PrintStr	Printstr	pau
PrintTLS	Printtls	pau
PrintTest	Printtest	pau
Process	Process	pau
ProcessHelper	Processhelper	pau
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	pau
ProcessPendingMouseEvents	Processpendingmouseevents	pau
PushAt	Insert_at_index	pau
PushBack	Append_to_list	pau
PushFront	Prepend_to_list	pau
PutPixel	Putpixel	pau
PutPixelRGB	Putpixelrgb	pau
QUEUE_START_ADDR	Queuestartaddress	pau
Rdev	Rdev	pau
Read	Parhna	pau
Read28	Parhna28	pau
ReadFile	Parhnafile	pau
ReadPartitions	Parhnapartition	pau
Ready	Ready	pau
Receive	Receive	pau
Ref	Reference	pau
Release	Release	pau
ReloadCR3	Reloadcr3	pau
Remove	Remove	pau
RemoveAt	Removeat	pau
RemoveThread	Removethread	pau
RemoveThreadAt	Removethreadat	pau
RequestMacAddress	Requestmacaddress	pau
Reset	Reset	pau
Resolve	Resolve	pau
ResolveCopyOnWriteFault	Resolvecopyonlikhnafault	pau
SCHEDULER_FREQUENCY	Schedulerfrequency	pau
SEG_BIG_MODE	Segbigmode	pau
SEG_EXEC	Segexec	pau
SEG_GRAN_4K_PAGE	Seggran4kpage	pau
SEG_GRAN_BYTE	Seggranbyte	pau
SEG_KERNEL_CODE	Segkernelcode	pau
SEG_KERNEL_DATA	Segkerneldata	pau
SEG_KERNEL_GS	Segkernelgs	pau
SEG_NOEXEC	Segnoexec	pau
SEG_NORMAL	Segnormal	pau
SEG_NORW	Segnorw	pau
SEG_R	Segr	pau
SEG_SYSTEM	Segsystem	pau
SEG_TASK_STATE	Segtaskstate	pau
SEG_USER_CODE	Segusercode	pau
SEG_USER_DATA	Seguserdata	pau
SEG_USER_GS	Segusergs	pau
SEG_W	Segw	pau
SIMDFloatingPointException	Simdfloatingpointexception	pau
SIZE	Size	pau
SYS_ACCESS	Sysaccess	pau
SYS_BRK	Sysbrk	pau
SYS_CHDIR	Syschdir	pau
SYS_CLOSE	Sysclose	pau
SYS_CREAT	Syscreat	pau
SYS_DUP	Sysdup	pau
SYS_DUP2	Sysdup2	pau
SYS_EXECVE	Sysexecve	pau
SYS_EXIT	Sysexit	pau
SYS_FCNTL	Sysfcntl	pau
SYS_FORK	Sysfork	pau
SYS_FSTAT	Sysfstat	pau
SYS_FSYNC	Sysfsync	pau
SYS_GETCWD	Sysgetcwd	pau
SYS_GETEGID	Sysgetegid	pau
SYS_GETEUID	Sysgeteuid	pau
SYS_GETGID	Sysgetgid	pau
SYS_GETPID	Sysgetpid	pau
SYS_GETPPID	Sysgetppid	pau
SYS_GETUID	Sysgetuid	pau
SYS_LSEEK	Syslseek	pau
SYS_LSTAT	Syslstat	pau
SYS_OPEN	Sysopen	pau
SYS_READ	Sysparhna	pau
SYS_RT_EXIT	Sysrtexit	pau
SYS_SOCKETCALL	Syssocketcall	pau
SYS_STAT	Sysstat	pau
SYS_SYNC	Syssync	pau
SYS_UNAME	Sysuname	pau
SYS_WAITPID	Syswaitpid	pau
SYS_WRITE	Syslikhna	pau
Schedule	Schedule	pau
Scheduler	Scheduler	pau
SchedulerData	Schedulerdata	pau
SegmentNotPresent	Segmentnotpresent	pau
SelectDrivers	Selectdriver	pau
Send	Send	pau
SendEchoRequest	Echorequestsend	pau
SendFrame	Framesend	pau
SerialInit	Serialinit	pau
SerialWriteByte	Seriallikhnabyte	pau
SetBackend	Setbackend	pau
SetBit	Setbit	pau
SetBlockInPageDir	Setblockinpagedirectory	pau
SetBuffer	Setbuffer	pau
SetByteAtAddr	Setbyteataddress	pau
SetByteInPageDir	Setbyteinpagedirectory	pau
SetCR3	Setcr3	pau
SetColor	Setcolor	pau
SetDescriptor	Setdescriptor	pau
SetHandleInterruptFuction	Sethandleinterruptfuction	pau
SetHandler	Sethandler	pau
SetIPAddress	Setipaddress	pau
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	pau
SetInterruptManager	Setinterruptmanager	pau
SetInterruptNumber	Setinterruptnumber	pau
SetMode	Setmode	pau
SetNodeAt	Setnodeat	pau
SetStack	Setstack	pau
SetTlsSegment	Settlssegment	pau
SetUint32AtAddr	Setunsignedinteger32ataddress	pau
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	pau
SetUint8AtAddr	Setunsignedinteger8ataddress	pau
SharedMemoryRegion	Sharedmemoryregion	pau
Size	Size_2	pau
Spawn	Spawn	pau
Ss	Ss	pau
Stack	Stack	pau
StackSegmentFault	Stacksegmentfault	pau
Start_lba	Startlba	pau
Started	Started	pau
StdinPutByte	Stdinputbyte	pau
StopCurrentThread	Stopcurrentthread	pau
Stopped	Stopped	pau
SubnetMask	Subnetmask	pau
SupportMode	Supportmode	pau
Sys_brk	Sysbrk_2	pau
Sys_close	Sysclose_2	pau
Sys_exit	Sysexit_2	pau
Sys_getpid	Sysgetpid_2	pau
Sys_mousemove	Sysmousemove	pau
Sys_open	Sysopen_2	pau
Sys_printStr	Sysprintstr	pau
Sys_printUint32	Sysprintunsignedinteger32	pau
Sys_printf	Sysprintf	pau
Sys_read	Sysparhna_2	pau
Syscall	Syscall	pau
Sysname	Sysname	pau
TARPEtherFrameHandler	Arpethernetframehandler	pau
TARPMessage	Arpmessage	pau
TARPMessageBuffer	Arpmessagebuffer	pau
TARPProvider	Arpprovider	pau
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	pau
TArray	TArray	pau
TBaseAddressRegister	TBaseaddressregister	pau
TBiosParameterBlock32	TBiosparameterblock32	pau
TBufferDescriptor	TBufferdescriptor	pau
TCOWFrameManager	Tcowframemanager	pau
TCPUState	Tcpustate	pau
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	pau
TDefaultMouseEventHandler	TDefaultmouseeventhandler	pau
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	pau
TDefaultTimerEventHandler	TDefaulttimereventhandler	pau
TDirectoryEntryFat32	TDirectoryentryfat32	pau
TDriverManager	TDrivermanager	pau
TEtherFrameHandler	TEthernetframehandler	pau
TEtherFrameHeader	TEthernetframeheader	pau
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	pau
TEtherFrameProvider	TEthernetframeprovider	pau
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	pau
TGateDescriptor	TGatedescriptor	pau
THREAD_STACK_SIZE	Threadstacksize	pau
TICMPHandler	Icmphandler	pau
TIPEtherFrameHandler	Ipethernetframehandler	pau
TInitializationBlock	TInitializationblock	pau
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	pau
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	pau
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	pau
TInternetProtocolHandler	TInternetprotocolhandler	pau
TInternetProtocolProvider	TInternetprotocolprovider	pau
TInternetProtocolV4Message	TInternetprotocolv4message	pau
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	pau
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	pau
TInterruptHandler	TInterrupthandler	pau
TInterruptManager	TInterruptmanager	pau
TKeyboardDriver	TKeyboarddriver	pau
TLS_START	Tlsstart	pau
TMSDOSPartitionTable	Tmsdospartitiontable	pau
TMasterBootRecord	TMasterbootrecord	pau
TMemoryChunk	TMemorychunk	pau
TMemoryManager	TMemorymanager	pau
TMouseDriver	TMousedriver	pau
TMyKeyboardEventHandler	TMykeyboardeventhandler	pau
TMyMouseEventHandler	TMymouseeventhandler	pau
TMyPCIControllerHandler	TMypcicontrollerhandler	pau
TPartitionTableEntry	TPartitiontableentry	pau
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	pau
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	pau
TPort	TPort	pau
TPort16Bit	TPort16bit	pau
TPort32Bit	TPort32bit	pau
TPort8Bit	TPort8bit	pau
TRawDataHandler	TRawdatahandler	pau
TSSEntry	Tssentry	pau
TSyscall	TSyscall	pau
TTask	TTask	pau
TThread	TThread	pau
TThreadHelper	TThreadhelper	pau
TTimerDriver	TTimerdriver	pau
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	pau
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	pau
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	pau
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	pau
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	pau
TVideoGraphicsArray	TVideographicsarray	pau
TWidget	TWidget	pau
TWidgetMouseEventHandler	TWidgetmouseeventhandler	pau
Tamd_am79c973	Tamdam79c973	pau
Test	Test	pau
TestBit	Testbit	pau
TestPrint	Testprint	pau
Thread	Thread	pau
ThreadList	Threadlist	pau
ThreadState	Threadstate	pau
Threads	Threads	pau
TlsSegments	Tlssegments	pau
TotalBlocks	Totalblock	pau
Type	TypeValue	pau
TypeTest	Typetest	pau
T공용서술자테이블	TShareddescriptortable	pau
T공용서술자테이블_자료	TShareddescriptortabledata	pau
T작업관리자	TTaskmanager	pau
T조각설명자	TSegmentdescriptor	pau
T콘솔	TConsole	pau
T함수1	TFunction1	pau
UDESC_32SEG	Udesc32seg	pau
UDESC_CONTENTS	Udesccontents	pau
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	pau
UDESC_RX_ONLY	Udescrxonly	pau
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	pau
UDESC_USABLE	Udescusable	pau
USER_STACK	Userstack	pau
USER_STACK_SIZE	Userstacksize	pau
USER_STACK_TOP	Userstacktop	pau
Uid	Uid	pau
Uint16ToArray	Unsignedinteger16toarray	pau
Uint16ToArray_BE	Unsignedinteger16toarraybe	pau
Uint16_R	Unsignedinteger16r	pau
Uint32ToArray	Unsignedinteger32toarray	pau
Uint32_R	Unsignedinteger32r	pau
Uint48ToArray	Unsignedinteger48toarray	pau
Uint48ToArray_BE	Unsignedinteger48toarraybe	pau
Uint48_R	Unsignedinteger48r	pau
Uint64ToArray	Unsignedinteger64toarray	pau
Uint64_R	Unsignedinteger64r	pau
UnhandleInterrupt	Unhandleinterrupt	pau
UnsetBit	Toggle_allocation_bit	pau
UsedBlocks	Usedblock	pau
UserDesc	Userdescriptor	pau
UserStack	Userstack_2	pau
UserStackSize	Userstacksize_2	pau
Vendor_id	Vendorid	pau
Version	Version	pau
VirtTest	Virttest	pau
Write	Likhna	pau
Write28	Likhna28	pau
WriteRegisters	Likhnaregister	pau
X	X	pau
Y	Y	pau
Zero	Zero	pau
ZeroBlockInPageDir	Zeroblockinpagedirectory	pau
a	a	pau
aTime	atime	pau
access	access	pau
accessMode	accessmode	pau
ack	ack	pau
activeKeyboardDriver	activekeyboarddriver	pau
activeMouseDriver	activemousedriver	pau
addr	address	pau
addrPtr	addresspointer	pau
address	address_2	pau
addressError	addresserror	pau
afInet	afinet	pau
allocFD	allocatefd	pau
allocOpenFile	allocateopenfile	pau
allocProcess	allocateprocess	pau
allocateSocket	allocatesocket	pau
allocated	allocated	pau
amd_am79c973	amdam79c973	pau
args	arguments	pau
argument	argument	pau
argumentPointers	argumentpointers	pau
arguments	arguments_2	pau
arp	arp	pau
arpBuffer	arpbuffer	pau
arpMesgSize	arpmesgsize	pau
arpProvider	arpprovider	pau
arp콘솔	arpconsole	pau
array	array	pau
ata	ata	pau
ata0s	ata0s	pau
attempts	attempts	pau
attr	attribute	pau
attributeControllerIndexPort	attributecontrollerindexport	pau
attributeControllerReadPort	attributecontrollerparhnaport	pau
attributeControllerResetPort	attributecontrollerresetport	pau
attributeControllerWritePort	attributecontrollerlikhnaport	pau
attributes	attributes	pau
aux	aux	pau
avail	available	pau
b	b	pau
backend	backend	pau
backupFpRegs	backupfpregs	pau
backupSector	backupsector	pau
bar	bar	pau
barNum	barnumber	pau
bar_value	barvalue	pau
base	base	pau
baseCode	basecode	pau
baseHigh	basehigh	pau
baseLow	baselow	pau
baseMid	basemid	pau
base_addr_high	baseaddresshigh	pau
base_addr_low	baseaddresslow	pau
bh	bh	pau
bindEphemeral	bindephemeral	pau
bindError	binderror	pau
bios	bios	pau
bit	bit	pau
bitmap	bitmap	pau
bootSignature	bootsignature	pau
bootable	bootable	pau
bootloader	bootloader	pau
bound	bound	pau
bpb	bpb	pau
bpbBytes	bpbbytes	pau
bpbPtr	bpbpointer	pau
buf	buffer	pau
buf1	buffer1	pau
buf2	buffer2	pau
buf3	buffer3	pau
buf4	buffer4	pau
buf6	buffer6	pau
buffer	buffer_2	pau
buffer1	buffer1_2	pau
buffer2	buffer2_2	pau
bufferAddr	bufferaddress	pau
bufferAddress	bufferaddress_2	pau
bufptr	bufferpointer	pau
bus	bus	pau
busControlRegisterDataPort	buscontrolregisterdataport	pau
button	button	pau
buttons	button_2	pau
bytesPerSector	bytespersector	pau
c	c	pau
cDate	cdate	pau
cTime	ctime	pau
cTimeTenth	ctimetenth	pau
call	call	pau
candidate	candidate	pau
cap	cap	pau
char	char	pau
checked	checked	pau
checksum	checksum	pau
child	child	pau
childPID	childpid	pau
childPageDir	childpagedirectory	pau
chunk	chunk	pau
class_id	classid	pau
closeAllProcessFDs	closeallprocessfds	pau
closeOnExec	closeonexec	pau
closeProcessFD	closeprocessfd	pau
code	code	pau
code1Ptr	code1pointer	pau
code1ptr	code1pointer_2	pau
code2Ptr	code2pointer	pau
code3Ptr	code3pointer	pau
codeSegment	codesegment	pau
colorIndex	colorindex	pau
colordepth	colordepth	pau
command	command	pau
commandPort	commandport	pau
commandport	commandport_2	pau
common	common	pau
connected	connected	pau
console	console	pau
controlPort	controlport	pau
copyExecVector	copyexecvector	pau
copyLength	copylength	pau
copyPageDir	copypagedirectory	pau
copyPath	copypath	pau
copySocketName	copysocketname	pau
copyUtsField	copyutsfield	pau
count	count	pau
count2	count2	pau
cowFrameManager	cowframemanager	pau
cpu	cpu	pau
cpustate	cpustate	pau
cr0	cr0	pau
cr3	cr3	pau
cr4	cr4	pau
crtcDataPort	crtcdataport	pau
crtcIndexPort	crtcindexport	pau
cs	cs	pau
currentRecvBuffer	currentrecvbuffer	pau
currentSendBuffer	currentsendbuffer	pau
currentTask	currenttask	pau
currentThread	currentthread	pau
currentThreadIndex	currentthreadindex	pau
cursorHeight	cursorheight	pau
cursorStart	cursorstart	pau
d_tag	dtag	pau
d_val_ptr	dvalpointer	pau
data	data	pau
dataBuf	databuffer	pau
dataBytes	databytes	pau
dataPointer	datapointer	pau
dataPort	dataport	pau
dataStart	datastart	pau
databuffer	databuffer_2	pau
dataport	dataport_2	pau
defaultKeyboardEventHandler	defaultkeyboardeventhandler	pau
desc	descriptor	pau
description	description	pau
destination	destination	pau
destinationAddress	destinationaddress	pau
destinationLength	destinationlength	pau
dev	device	pau
device	device_2	pau
deviceDescriptor	devicedescriptor	pau
devicePort	deviceport	pau
diff	diff	pau
digits	digits	pau
dirent	dirent	pau
direntBytes	direntbytes	pau
direntPtr	direntpointer	pau
discardProcess	discardprocess	pau
dispatchInterrupt	dispatchinterrupt	pau
divisor	divisor	pau
domain	domain	pau
driveNumber	drivenumber	pau
driver	driver	pau
